bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.756121999999998,-46.7011755,,,,1,2023-06-16T02:53:26+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.713739750000002,-46.69859025,,,,1,2023-06-16T02:53:58+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.75413,-46.708843,,,,1,2023-06-16T02:53:37+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.550061,-46.6314055,,,,2,2023-06-16T02:53:23+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.616437375,-46.674375375,,,,2,2023-06-16T02:53:16+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.601346375,-46.6602155,,,,2,2023-06-16T02:53:29+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.572406125,-46.641142875,,,,2,2023-06-16T02:53:47+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-16T02:53:55+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.63999525,-46.696571000000006,,,,2,2023-06-16T02:53:21+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.583785499999998,-46.6565,,,,2,2023-06-16T02:53:51+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.60336625,-46.6620935,,,,2,2023-06-16T02:53:45+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.518684625,-46.55002962499999,,,,1,2023-06-16T02:53:33+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.632236,-46.600804,,,,2,2023-06-16T02:53:22+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.645243125,-46.593329625,,,,2,2023-06-16T02:53:28+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647584000000002,-46.6004335,,,,2,2023-06-16T02:44:39+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475985,-46.601049,,,,2,2023-06-16T02:53:34+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6232935,-46.630453,,,,2,2023-06-16T02:53:54+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475985,-46.601049,,,,2,2023-06-16T02:53:34+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.578064499999996,-46.405566,,,,1,2023-06-16T02:53:44+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486157,-46.47590975,,,,2,2023-06-16T02:53:57+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.509392499999997,-46.546787125,,,,2,2023-06-16T02:53:54+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4941435,-46.478551249999995,,,,2,2023-06-16T02:53:31+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-16T02:53:23+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.5576986875,-46.73311906250001,,,,1,2023-06-16T02:53:13+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.547774500000003,-46.6482985,,,,1,2023-06-16T02:53:51+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5238375,-46.7372275,,,,2,2023-06-16T02:53:45+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-16T02:53:44+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-16T02:53:38+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-16T02:53:51+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.58443725,-46.577637249999995,,,,2,2023-06-16T02:53:42+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.604557,-46.5107335,,,,2,2023-06-16T02:53:41+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5547825,-46.5163485,,,,1,2023-06-16T02:53:23+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.6827,-46.704150999999996,,,,2,2023-06-16T02:53:45+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.7669475,-46.7164815,,,,2,2023-06-16T02:53:22+00:00
SAO_5370-21,São Paulo,3550308,True,,34319,,,-23.76714475,-46.71695750000001,,,,2,2023-06-16T02:53:35+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618972749999998,-46.73164824999999,,,,1,2023-06-16T02:53:30+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.63488975,-46.7370035,,,,1,2023-06-16T02:53:22+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-16T02:53:43+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.622067,-46.726719,,,,1,2023-06-16T02:53:39+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-16T02:53:21+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6687515,-46.735510000000005,,,,2,2023-06-16T02:53:27+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6691425,-46.73554,,,,2,2023-06-16T02:53:44+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5496835,-46.630564,,,,1,2023-06-16T02:53:38+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-16T02:53:29+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.565387,-46.594864,,,,1,2023-06-16T02:53:57+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5465215,-46.630083,,,,1,2023-06-16T02:53:21+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.745157499999998,-46.7080475,,,,1,2023-06-16T02:53:57+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.732359000000002,-46.704068500000005,,,,1,2023-06-16T02:53:14+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.745022499999997,-46.708171,,,,1,2023-06-16T02:53:46+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541984999999997,-46.4710195,,,,2,2023-06-16T02:53:52+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528895,-46.420494250000004,,,,2,2023-06-16T02:53:46+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-16T02:53:38+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.539186,-46.469834000000006,,,,2,2023-06-16T02:53:41+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52739625,-46.445774,,,,2,2023-06-16T02:53:15+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-16T02:53:51+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541984999999997,-46.4710195,,,,2,2023-06-16T02:52:35+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.423361,-46.726644,,,,1,2023-06-16T02:53:53+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.473091500000002,-46.727163000000004,,,,1,2023-06-16T02:53:46+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.5166165625,-46.705758,,,,1,2023-06-16T02:53:51+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4160465,-46.7475245,,,,1,2023-06-16T02:53:21+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.6557545,-46.74125225,,,,1,2023-06-16T02:53:27+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.406943,-46.7350425,,,,1,2023-06-16T02:53:22+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.409982,-46.7510265,,,,1,2023-06-16T02:53:14+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.43333425,-46.7199245,,,,1,2023-06-16T02:53:57+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4806375,-46.713309499999994,,,,1,2023-06-16T02:53:49+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.582909,-46.414094000000006,,,,2,2023-06-16T02:53:44+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607435,-46.652795,,,,1,2023-06-16T02:53:33+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607455125,-46.661249625,,,,1,2023-06-16T02:53:50+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.684418,-46.6330985,,,,1,2023-06-16T02:53:53+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6872905,-46.655204,,,,1,2023-06-16T02:53:31+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6065525,-46.69343525,,,,1,2023-06-16T02:53:36+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.627816000000003,-46.6412245,,,,1,2023-06-16T02:53:38+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.695528,-46.6517615,,,,1,2023-06-16T02:53:22+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.60602775,-46.6932445,,,,1,2023-06-16T02:53:44+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.596901,-46.6914,,,,1,2023-06-16T02:51:49+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6846035,-46.65345,,,,1,2023-06-16T02:53:53+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-16T02:53:50+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.493424500000003,-46.441241000000005,,,,2,2023-06-16T02:53:53+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.499017000000002,-46.386268,,,,2,2023-06-16T02:53:43+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.50001375,-46.4690895,,,,2,2023-06-16T02:53:31+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494093,-46.420404250000004,,,,2,2023-06-16T02:53:46+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5384885,-46.47931125,,,,2,2023-06-16T02:51:16+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.49402225,-46.419398,,,,2,2023-06-16T02:53:33+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-16T02:53:20+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-16T02:53:31+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558238,-46.399558999999996,,,,2,2023-06-16T02:53:20+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5591695,-46.3996545,,,,2,2023-06-16T02:53:13+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558645,-46.4390925,,,,2,2023-06-16T02:53:48+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.542667,-46.415261,,,,2,2023-06-16T02:53:32+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.502432499999998,-46.6235935,,,,1,2023-06-16T02:53:18+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.444098,-46.5901555,,,,1,2023-06-16T02:53:30+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.474415,-46.613355,,,,1,2023-06-16T02:53:44+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-16T02:53:34+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-16T02:53:35+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-16T02:53:53+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6539175,-46.710299500000005,,,,1,2023-06-16T02:52:46+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-16T02:53:45+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-16T02:53:28+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.47768525,-46.568650125000005,,,,2,2023-06-16T02:53:50+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521815,-46.516996750000004,,,,2,2023-06-16T02:53:20+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521850999999998,-46.4244515,,,,2,2023-06-16T02:53:22+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5331465,-46.543474,,,,2,2023-06-16T02:53:30+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5325485,-46.461818,,,,2,2023-06-16T02:52:19+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4936515,-46.738429999999994,,,,2,2023-06-16T02:53:17+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.480719999999998,-46.758272500000004,,,,2,2023-06-16T02:53:52+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48407,-46.751335999999995,,,,2,2023-06-16T02:53:22+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.480489,-46.758402000000004,,,,2,2023-06-16T02:53:35+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5372185,-46.7214335,,,,2,2023-06-16T02:53:16+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.570442,-46.673077000000006,,,,2,2023-06-16T02:53:21+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.550206000000003,-46.646883,,,,2,2023-06-16T02:53:11+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.567616375,-46.6967335,,,,2,2023-06-16T02:53:43+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5661855,-46.702046499999994,,,,2,2023-06-16T02:53:41+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5051475,-46.36660425,,,,1,2023-06-16T02:53:22+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.489892250000004,-46.3859015,,,,1,2023-06-16T02:53:11+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-16T02:50:52+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-16T02:53:40+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.502467250000002,-46.367086125,,,,1,2023-06-16T02:53:56+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-16T02:53:03+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-16T02:53:47+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.521480750000002,-46.666559,,,,2,2023-06-16T02:53:31+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.482147,-46.6731295,,,,2,2023-06-16T02:53:35+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4747275,-46.670029,,,,2,2023-06-16T02:53:20+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.5343665,-46.645056999999994,,,,2,2023-06-16T02:53:19+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.604210625,-46.58166275000001,,,,2,2023-06-16T02:53:38+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60605575,-46.5788995,,,,2,2023-06-16T02:53:33+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-16T02:53:20+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-16T02:53:15+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.6114815,-46.635575,,,,2,2023-06-16T02:53:54+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.522360499999998,-46.396582499999994,,,,1,2023-06-16T02:53:45+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.494181,-46.400715500000004,,,,1,2023-06-16T02:53:45+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-16T02:53:40+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.618682999999997,-46.6986195,,,,1,2023-06-16T02:53:33+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.644954750000004,-46.644973,,,,1,2023-06-16T02:53:44+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.618647,-46.6987825,,,,1,2023-06-16T02:53:24+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.624320125,-46.678726,,,,1,2023-06-16T02:53:28+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5797555,-46.7944615,,,,2,2023-06-16T02:52:44+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.583048999999995,-46.774251,,,,2,2023-06-16T02:53:56+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.596510374999998,-46.739776500000005,,,,2,2023-06-16T02:53:47+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6316405,-46.772316,,,,2,2023-06-16T02:53:20+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-16T02:53:48+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.584985000000003,-46.740178,,,,2,2023-06-16T02:53:57+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5849915,-46.7459865,,,,2,2023-06-16T02:53:37+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.52510425,-46.474920749999995,,,,1,2023-06-16T02:53:30+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503643,-46.380181,,,,1,2023-06-16T02:53:31+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.511403,-46.376287000000005,,,,1,2023-06-16T02:53:33+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.4867985,-46.5683985,,,,1,2023-06-16T02:51:45+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.461732,-46.5828865,,,,1,2023-06-16T02:53:19+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.673824,-46.7736285,,,,1,2023-06-16T02:53:46+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.649005000000002,-46.7539805,,,,1,2023-06-16T02:53:29+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-16T02:53:46+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.645379125,-46.71325375,,,,1,2023-06-16T02:53:25+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.580458,-46.680413,,,,2,2023-06-16T02:53:28+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5417025,-46.71655275,,,,2,2023-06-16T02:53:53+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.567141499999998,-46.693627,,,,2,2023-06-16T02:53:46+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.525304,-46.73613725,,,,2,2023-06-16T02:53:35+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530085375,-46.731711000000004,,,,2,2023-06-16T02:53:47+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615178,-46.7406775,,,,2,2023-06-16T02:53:55+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.622435000000003,-46.76162024999999,,,,2,2023-06-16T02:53:57+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-16T02:53:33+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-16T02:53:50+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6161065,-46.739967,,,,2,2023-06-16T02:53:25+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6414415,-46.761501499999994,,,,2,2023-06-16T02:53:55+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.559576,-46.65437225000001,,,,1,2023-06-16T02:53:31+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.59285775,-46.75942975,,,,1,2023-06-16T02:53:16+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.56295275,-46.645478499999996,,,,1,2023-06-16T02:53:30+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.686753500000002,-46.6381915,,,,1,2023-06-16T02:51:55+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.605396,-46.636989,,,,1,2023-06-16T02:53:44+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.558888500000002,-46.511413875,,,,1,2023-06-16T02:53:36+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-16T02:53:36+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.54586725,-46.5017665,,,,1,2023-06-16T02:53:25+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.574410874999998,-46.677211625,,,,1,2023-06-16T02:53:19+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.631493499999998,-46.6466095,,,,1,2023-06-16T02:53:20+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6431975,-46.6622785,,,,1,2023-06-16T02:53:15+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.641105500000002,-46.661388,,,,1,2023-06-16T02:53:35+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.49715175,-46.403943,,,,2,2023-06-16T02:53:18+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.531905000000002,-46.56037025,,,,2,2023-06-16T02:51:52+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-16T02:53:36+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5183915,-46.39161300000001,,,,2,2023-06-16T02:53:42+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.494194,-46.421617625,,,,2,2023-06-16T02:53:15+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.510711,-46.4993885,,,,2,2023-06-16T02:53:43+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.524850999999998,-46.550219,,,,2,2023-06-16T02:53:46+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.50443,-46.396685500000004,,,,2,2023-06-16T02:53:55+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.538355250000002,-46.602380499999995,,,,2,2023-06-16T02:53:38+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.49821625,-46.45787275,,,,2,2023-06-16T02:53:42+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5372925,-46.5948205,,,,2,2023-06-16T02:53:51+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5046085,-46.376873,,,,1,2023-06-16T02:53:27+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.506587250000003,-46.4029395,,,,1,2023-06-16T02:51:05+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.664910875,-46.753802750000006,,,,2,2023-06-16T02:53:16+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.65455275,-46.741048,,,,2,2023-06-16T02:53:20+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6786285,-46.77841625,,,,2,2023-06-16T02:53:48+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.560127,-46.68176750000001,,,,1,2023-06-16T02:53:46+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.610713,-46.476423624999995,,,,2,2023-06-16T02:53:38+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-16T02:53:33+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.55598125,-46.634207,,,,1,2023-06-16T02:53:38+00:00
