bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.4880315,-46.5828975,,,,1,2023-06-16T02:53:22+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.50786625,-46.598168,,,,1,2023-06-16T02:50:20+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.54893,-46.62942425,,,,1,2023-06-16T02:53:32+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-16T02:53:48+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6395185,-46.744378,,,,2,2023-06-16T02:53:40+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.681485000000002,-46.7862615,,,,2,2023-06-16T02:53:25+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.625769249999998,-46.7345635,,,,2,2023-06-16T02:53:28+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.594598499999996,-46.706742500000004,,,,2,2023-06-16T02:53:14+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.643748000000002,-46.735154,,,,2,2023-06-16T02:53:43+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6945445,-46.794182,,,,2,2023-06-16T02:53:54+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.87118,-46.769697,,,,2,2023-06-16T02:53:24+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.854703,-46.754861,,,,2,2023-06-16T02:53:40+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5450955,-46.6437275,,,,2,2023-06-16T02:53:13+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536766,-46.6772695,,,,2,2023-06-16T02:53:32+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.537106,-46.6799305,,,,2,2023-06-16T02:53:16+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-16T02:53:15+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-16T02:53:46+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4647875,-46.6958485,,,,2,2023-06-16T02:53:45+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.5017375,-46.694931499999996,,,,2,2023-06-16T02:53:52+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.522756625,-46.692119812499996,,,,2,2023-06-16T02:53:44+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-16T02:53:45+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7084155,-46.792017,,,,2,2023-06-16T02:53:24+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.734135000000002,-46.78213,,,,1,2023-06-16T02:53:41+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7342685,-46.7820295,,,,1,2023-06-16T02:53:13+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.6848355,-46.7700415,,,,1,2023-06-16T02:53:28+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-16T02:53:37+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.579802,-46.710657499999996,,,,1,2023-06-16T02:53:46+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-16T02:53:17+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.530354000000003,-46.5168625,,,,2,2023-06-16T02:53:41+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7435615,-46.6914735,,,,2,2023-06-16T02:53:20+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734155,-46.6945605,,,,2,2023-06-16T02:53:52+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.705064,-46.702547499999994,,,,2,2023-06-16T02:53:14+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.680145875,-46.69566400000001,,,,2,2023-06-16T02:53:43+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-16T02:53:28+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7285985,-46.6826875,,,,2,2023-06-16T02:50:57+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.665907,-46.711971500000004,,,,2,2023-06-16T02:53:50+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7131135,-46.6915045,,,,2,2023-06-16T02:53:44+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8124385,-46.7358275,,,,2,2023-06-16T02:53:53+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7444815,-46.707066499999996,,,,2,2023-06-16T02:53:52+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8278345,-46.7279345,,,,2,2023-06-16T02:53:21+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8541825,-46.713719,,,,2,2023-06-16T02:53:08+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-16T02:53:18+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-16T02:53:42+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-16T02:53:49+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-16T02:53:43+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.478116,-46.747901,,,,2,2023-06-16T02:53:42+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4959645,-46.708733499999994,,,,2,2023-06-16T02:53:31+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-16T02:53:52+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.476183,-46.6637865,,,,2,2023-06-16T02:53:47+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4881485,-46.731331499999996,,,,2,2023-06-16T02:53:21+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-16T02:53:21+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4912095,-46.694727,,,,2,2023-06-16T02:53:39+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563146500000002,-46.592247,,,,2,2023-06-16T02:53:47+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-16T02:53:36+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.562679,-46.5779795,,,,2,2023-06-16T02:53:48+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563243,-46.592068499999996,,,,2,2023-06-16T02:53:26+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-16T02:53:44+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4700745,-46.595510000000004,,,,1,2023-06-16T02:53:14+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4965265,-46.6121815,,,,1,2023-06-16T02:53:45+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.452524,-46.691846999999996,,,,1,2023-06-16T02:53:34+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-16T02:53:54+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-16T02:53:39+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562376,-46.560680500000004,,,,1,2023-06-16T02:53:37+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.56670875,-46.539775000000006,,,,1,2023-06-16T02:53:17+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-16T02:53:49+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-16T02:53:19+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5450245,-46.57328525,,,,1,2023-06-16T02:53:13+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.556533,-46.537621625,,,,1,2023-06-16T02:53:43+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-16T02:53:44+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-16T02:53:46+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.5068785,-46.7088245,,,,1,2023-06-16T02:53:20+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4818455,-46.602039500000004,,,,1,2023-06-16T02:53:50+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4882275,-46.624149,,,,1,2023-06-16T02:53:46+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4900685,-46.5707825,,,,1,2023-06-16T02:53:48+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.6255585,-46.72446675,,,,1,2023-06-16T02:53:52+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-16T02:53:42+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.548817749999998,-46.56606825,,,,1,2023-06-16T02:53:44+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5068205,-46.5895455,,,,1,2023-06-16T02:53:26+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.467872,-46.5833195,,,,1,2023-06-16T02:53:04+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5540175,-46.553961,,,,1,2023-06-16T02:53:24+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.47551,-46.756638499999994,,,,1,2023-06-16T02:53:51+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.647579,-46.7906895,,,,1,2023-06-16T02:53:58+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-16T02:53:29+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.654984499999998,-46.7528935,,,,2,2023-06-16T02:53:56+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.65004975,-46.741329125,,,,2,2023-06-16T02:53:17+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-16T02:53:37+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.642022500000003,-46.74018475,,,,1,2023-06-16T02:53:51+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618498,-46.6995595,,,,1,2023-06-16T02:53:32+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618531,-46.699355,,,,1,2023-06-16T02:53:15+00:00
SAO_4006-21,São Paulo,3550308,True,,35250,,,-23.603256000000002,-46.4380505,,,,2,2023-06-16T02:53:53+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.6318385,-46.710336,,,,1,2023-06-16T02:53:27+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.58042075,-46.67058475,,,,1,2023-06-16T02:53:56+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.448645999999997,-46.608889500000004,,,,1,2023-06-16T02:53:40+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.496702,-46.6231175,,,,1,2023-06-16T02:51:11+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5259505,-46.6781165,,,,2,2023-06-16T02:53:38+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.527862,-46.6309055,,,,2,2023-06-16T02:53:44+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.5008625,-46.614609,,,,1,2023-06-16T02:53:05+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.481915,-46.60225375,,,,1,2023-06-16T02:53:47+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.474033,-46.581053499999996,,,,1,2023-06-16T02:53:18+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-16T02:53:22+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643883,-46.7336615,,,,1,2023-06-16T02:53:36+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.66175025,-46.75071249999999,,,,1,2023-06-16T02:53:25+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.479006,-46.384915,,,,2,2023-06-16T02:53:22+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68611525,-46.77998375,,,,2,2023-06-16T02:53:56+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6672655,-46.772947,,,,2,2023-06-16T02:53:29+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.470104499999998,-46.705182,,,,1,2023-06-16T02:53:20+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-16T02:53:17+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.5489345,-46.651877,,,,1,2023-06-16T02:53:47+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.523571250000003,-46.686012,,,,2,2023-06-16T02:53:44+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-16T02:53:14+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-16T02:53:35+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6675375,-46.730432,,,,2,2023-06-16T02:53:22+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-16T02:53:38+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.665032125,-46.710450875,,,,2,2023-06-16T02:53:55+00:00
SAO_8021-10,São Paulo,3550308,True,,2073,,,-23.576150499999997,-46.741794875,,,,1,2023-06-16T02:53:41+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.577589500000002,-46.3940065,,,,2,2023-06-16T02:52:57+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.555748,-46.412403499999996,,,,2,2023-06-16T02:53:11+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.563430125,-46.60245449999999,,,,1,2023-06-16T02:53:16+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-16T02:53:51+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.4941435,-46.478551249999995,,,,2,2023-06-16T02:53:13+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.4945875,-46.469469000000004,,,,2,2023-06-16T02:53:42+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.493471,-46.470558,,,,2,2023-06-16T02:53:53+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-16T02:53:16+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-16T02:53:18+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.512762875,-46.737338937500006,,,,2,2023-06-16T02:53:38+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.521511500000003,-46.70167975,,,,2,2023-06-16T02:53:53+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4992205,-46.688370750000004,,,,2,2023-06-16T02:53:27+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-16T02:53:54+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457015,-46.6970235,,,,2,2023-06-16T02:47:16+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4587195,-46.697536,,,,2,2023-06-16T02:53:48+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.468313,-46.684481500000004,,,,2,2023-06-16T02:53:36+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5825165,-46.749656,,,,2,2023-06-16T02:53:28+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.578817,-46.7462965,,,,2,2023-06-16T02:53:57+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.569049500000002,-46.6871225,,,,2,2023-06-16T02:53:24+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5845,-46.7545205,,,,2,2023-06-16T02:53:52+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5635315,-46.6457605,,,,2,2023-06-16T02:53:28+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5828845,-46.7617605,,,,2,2023-06-16T02:53:37+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.5193815,-46.7004685,,,,1,2023-06-16T02:53:48+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4665345,-46.6792645,,,,1,2023-06-16T02:53:53+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6971935,-46.649187,,,,1,2023-06-16T02:53:52+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7102665,-46.6208535,,,,1,2023-06-16T02:49:49+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6997785,-46.646700499999994,,,,1,2023-06-16T02:53:20+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.678879,-46.6847745,,,,1,2023-06-16T02:53:20+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.519892,-46.475857,,,,1,2023-06-16T02:53:36+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5449165,-46.500275,,,,2,2023-06-16T02:53:40+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.543613999999998,-46.4868365,,,,2,2023-06-16T02:53:25+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6559735,-46.7652865,,,,1,2023-06-16T02:53:57+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.641888,-46.60634025,,,,1,2023-06-16T02:53:52+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6886205,-46.77281625,,,,2,2023-06-16T02:53:20+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6886205,-46.77281625,,,,2,2023-06-16T02:53:40+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60163,-46.5313855,,,,2,2023-06-16T02:53:31+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.6061465,-46.513082749999995,,,,2,2023-06-16T02:53:50+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-16T02:53:31+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.597244000000003,-46.5670935,,,,2,2023-06-16T02:53:34+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.60382075,-46.651167,,,,1,2023-06-16T02:53:23+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.566334125,-46.64822475,,,,1,2023-06-16T02:53:56+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6744235,-46.6427585,,,,1,2023-06-16T02:53:22+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.57539775,-46.657210750000004,,,,1,2023-06-16T02:53:41+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.681927,-46.638729,,,,1,2023-06-16T02:53:21+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.617048,-46.430669,,,,2,2023-06-16T02:49:51+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.6127725,-46.479867999999996,,,,2,2023-06-16T02:53:46+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.5993315,-46.530568,,,,2,2023-06-16T02:53:40+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-16T02:53:18+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.46927075,-46.67708125,,,,2,2023-06-16T02:53:44+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.441710375,-46.707526875,,,,2,2023-06-16T02:53:50+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-16T02:53:34+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.608278499999997,-46.6377645,,,,1,2023-06-16T02:53:44+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6777825,-46.6303415,,,,1,2023-06-16T02:53:37+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.676444,-46.6418475,,,,1,2023-06-16T02:53:43+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.634292000000002,-46.64127,,,,1,2023-06-16T02:53:25+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-16T02:53:36+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-16T02:53:34+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.637105499999997,-46.595567,,,,2,2023-06-16T02:53:23+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.490001999999997,-46.580676499999996,,,,1,2023-06-16T02:53:46+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4893875,-46.570685,,,,1,2023-06-16T02:50:41+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.5010635,-46.61399,,,,1,2023-06-16T02:53:45+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4365015,-46.572229750000005,,,,2,2023-06-16T02:53:53+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4680545,-46.588930500000004,,,,2,2023-06-16T02:53:28+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434618999999998,-46.571697,,,,2,2023-06-16T02:53:55+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6366535,-46.6414695,,,,1,2023-06-16T02:53:32+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.649641000000003,-46.7594945,,,,1,2023-06-16T02:53:38+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.638920249999998,-46.696384,,,,1,2023-06-16T02:53:14+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.585697250000003,-46.721805,,,,1,2023-06-16T02:53:25+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.57616375,-46.643564749999996,,,,1,2023-06-16T02:53:26+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.55622725,-46.662549500000004,,,,1,2023-06-16T02:53:56+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-16T02:53:19+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.62714275,-46.766670250000004,,,,1,2023-06-16T02:53:45+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.605173,-46.7460725,,,,1,2023-06-16T02:53:40+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601646000000002,-46.539491,,,,2,2023-06-16T02:53:45+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.58489925,-46.564398999999995,,,,2,2023-06-16T02:53:37+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-16T02:53:37+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458014499999997,-46.642661000000004,,,,2,2023-06-16T02:53:35+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4581125,-46.6430685,,,,2,2023-06-16T02:53:45+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-16T02:53:14+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-16T02:53:25+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.519679500000002,-46.656206,,,,2,2023-06-16T02:53:31+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-16T02:53:31+00:00
