bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.465025999999998,-46.65187775,,,,2,2023-06-16T02:53:42+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.51208775,-46.65870775,,,,2,2023-06-16T02:53:54+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-16T02:53:23+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-16T02:53:42+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.51331175,-46.65775875,,,,2,2023-06-16T02:53:26+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.51331175,-46.65775875,,,,2,2023-06-16T02:53:18+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-16T02:53:43+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-16T02:53:56+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.5232135,-46.533851999999996,,,,2,2023-06-16T02:53:43+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-16T02:53:37+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486410499999998,-46.680132,,,,2,2023-06-16T02:53:51+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.50267125,-46.65943025,,,,2,2023-06-16T02:53:38+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.48658275,-46.679882500000005,,,,2,2023-06-16T02:53:46+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.656632000000002,-46.7632865,,,,1,2023-06-16T02:53:35+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.482115999999998,-46.718284,,,,1,2023-06-16T02:53:51+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5617865,-46.401052,,,,2,2023-06-16T02:53:42+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.556086,-46.400571,,,,2,2023-06-16T02:53:26+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5617865,-46.401052,,,,2,2023-06-16T02:52:55+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.491511000000003,-46.435198,,,,1,2023-06-16T02:53:53+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.491511000000003,-46.435198,,,,1,2023-06-16T02:53:34+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.50896625,-46.4956785,,,,1,2023-06-16T02:53:26+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.491511000000003,-46.435198,,,,1,2023-06-16T02:53:32+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-16T02:53:23+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.51586225,-46.466791875,,,,1,2023-06-16T02:53:26+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494658,-46.426776000000004,,,,1,2023-06-16T02:53:32+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.539938499999998,-46.482815,,,,1,2023-06-16T02:53:56+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6921635,-46.797968999999995,,,,2,2023-06-16T02:53:29+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-16T02:53:44+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.683338499999998,-46.789263000000005,,,,2,2023-06-16T02:53:14+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.614258999999997,-46.501757,,,,1,2023-06-16T02:49:53+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-16T02:53:43+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-16T02:53:26+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-16T02:53:37+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.773679,-46.7075815,,,,2,2023-06-16T02:52:17+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5430055,-46.47176,,,,2,2023-06-16T02:49:27+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-16T02:53:22+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.667369,-46.728165,,,,1,2023-06-16T02:53:43+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.653890625,-46.71154075,,,,1,2023-06-16T02:53:53+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6438675,-46.672344,,,,1,2023-06-16T02:53:55+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.681442,-46.6366595,,,,1,2023-06-16T02:53:24+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.680734,-46.635801,,,,1,2023-06-16T02:53:29+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.684893250000002,-46.670100250000004,,,,1,2023-06-16T02:53:12+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.689777499999998,-46.6645215,,,,1,2023-06-16T02:52:57+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.662242,-46.646751,,,,1,2023-06-16T02:53:38+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.578792999999997,-46.791904,,,,1,2023-06-16T02:53:26+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-16T02:53:21+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-16T02:53:53+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6142575,-46.7556145,,,,1,2023-06-16T02:53:18+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-16T02:53:38+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.679672875,-46.695465500000005,,,,1,2023-06-16T02:53:56+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.675244,-46.686491,,,,1,2023-06-16T02:53:13+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653856875,-46.71128025,,,,1,2023-06-16T02:53:47+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.706954500000002,-46.702836500000004,,,,1,2023-06-16T02:53:23+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.677031125,-46.70759425,,,,1,2023-06-16T02:53:57+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.7386095,-46.709650499999995,,,,1,2023-06-16T02:53:51+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.752625000000002,-46.7028335,,,,1,2023-06-16T02:53:42+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.462595999999998,-46.6763385,,,,1,2023-06-16T02:53:54+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.46026425,-46.67646499999999,,,,1,2023-06-16T02:53:24+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.492953,-46.67149425,,,,1,2023-06-16T02:53:30+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.479808499999997,-46.7181375,,,,2,2023-06-16T02:53:50+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6338055,-46.632972499999994,,,,1,2023-06-16T02:53:53+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.64441575,-46.649722499999996,,,,1,2023-06-16T02:53:45+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.634623,-46.775131,,,,2,2023-06-16T02:53:18+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.510537499999998,-46.4468945,,,,2,2023-06-16T02:53:47+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5105165,-46.446583499999996,,,,2,2023-06-16T02:53:21+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.547593499999998,-46.64387725,,,,1,2023-06-16T02:53:46+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.572351750000003,-46.7014525,,,,1,2023-06-16T02:53:58+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.6030995,-46.789063999999996,,,,1,2023-06-16T02:53:49+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.516762,-46.384977500000005,,,,1,2023-06-16T02:53:36+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-16T02:53:24+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-16T02:53:56+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.695213000000003,-46.6539025,,,,1,2023-06-16T02:53:21+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.636259,-46.600562499999995,,,,1,2023-06-16T02:53:15+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705281749999997,-46.742294,,,,2,2023-06-16T02:53:40+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254525,-46.748455500000006,,,,2,2023-06-16T02:53:45+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6370915,-46.761708,,,,2,2023-06-16T02:53:18+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7740245,-46.72119075,,,,2,2023-06-16T02:53:56+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.525028,-46.7030435,,,,1,2023-06-16T02:53:30+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.599507000000003,-46.4015285,,,,2,2023-06-16T02:53:34+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582943,-46.408454,,,,2,2023-06-16T02:53:58+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.571621999999998,-46.760138999999995,,,,1,2023-06-16T02:53:25+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-16T02:53:35+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.541457,-46.44920075,,,,2,2023-06-16T02:53:56+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-16T02:53:35+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.594361499999998,-46.4449015,,,,2,2023-06-16T02:53:25+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.518759,-46.475552,,,,2,2023-06-16T02:53:23+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.74375,-46.691297,,,,1,2023-06-16T02:53:22+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7680635,-46.666484,,,,1,2023-06-16T02:53:26+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.766693,-46.66353375,,,,1,2023-06-16T02:53:20+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6929245,-46.659800000000004,,,,1,2023-06-16T02:53:29+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6541985,-46.704713999999996,,,,1,2023-06-16T02:53:48+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.710999,-46.776677,,,,1,2023-06-16T02:53:37+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.69138175,-46.77535775,,,,1,2023-06-16T02:53:48+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4554255,-46.614362,,,,2,2023-06-16T02:53:12+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447527,-46.608493499999994,,,,2,2023-06-16T02:53:43+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.500336,-46.624546,,,,2,2023-06-16T02:53:12+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-16T02:53:21+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.57543225,-46.77549825,,,,2,2023-06-16T02:53:43+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5726855,-46.71019775,,,,2,2023-06-16T02:53:25+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5758515,-46.7756445,,,,2,2023-06-16T02:53:57+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6376265,-46.608385,,,,2,2023-06-16T02:53:53+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6268635,-46.6404155,,,,2,2023-06-16T02:53:56+00:00
SAO_546J-41,São Paulo,3550308,True,,1134,,,-23.687824,-46.658593499999995,,,,1,2023-06-16T02:53:34+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.623337,-46.70871575,,,,1,2023-06-16T02:53:40+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.581295,-46.585907500000005,,,,1,2023-06-16T02:53:44+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.586175500000003,-46.3863525,,,,1,2023-06-16T02:53:32+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.541297999999998,-46.432556000000005,,,,1,2023-06-16T02:53:48+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.585328500000003,-46.386514500000004,,,,1,2023-06-16T02:49:27+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6544435,-46.714867,,,,1,2023-06-16T02:53:54+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.602466125,-46.671597500000004,,,,1,2023-06-16T02:53:19+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.634502249999997,-46.71291575,,,,1,2023-06-16T02:53:43+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.65293525,-46.71362575,,,,1,2023-06-16T02:53:38+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.5819905,-46.6382075,,,,1,2023-06-16T02:53:37+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6541255,-46.711158,,,,1,2023-06-16T02:53:42+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654573,-46.7154675,,,,1,2023-06-16T02:53:20+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.58002175,-46.399840874999995,,,,1,2023-06-16T02:53:31+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6113145,-46.6441515,,,,2,2023-06-16T02:53:36+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.685576249999997,-46.633362500000004,,,,2,2023-06-16T02:53:27+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6692195,-46.635187,,,,2,2023-06-16T02:53:32+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-16T02:53:36+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.4787405,-46.384282999999996,,,,1,2023-06-16T02:36:45+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.534046500000002,-46.64469425,,,,1,2023-06-16T02:53:18+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-16T02:53:32+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.560564000000003,-46.68250950000001,,,,1,2023-06-16T02:53:54+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-16T02:53:29+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.604773,-46.5957395,,,,2,2023-06-16T02:53:58+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.679701,-46.792373,,,,2,2023-06-16T02:53:36+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.656841999999997,-46.763562,,,,2,2023-06-16T02:53:30+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5429995,-46.470884999999996,,,,2,2023-06-16T02:53:46+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.56620175,-46.4666585,,,,2,2023-06-16T02:53:50+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5709135,-46.4592455,,,,2,2023-06-16T02:53:52+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7425925,-46.662287500000005,,,,1,2023-06-16T02:52:40+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.740786,-46.691494500000005,,,,1,2023-06-16T02:53:53+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7358595,-46.6960365,,,,1,2023-06-16T02:53:32+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-16T02:53:58+00:00
SAO_695Y-21,São Paulo,3550308,True,,1622,,,-23.7582485,-46.7147595,,,,1,2023-06-16T02:53:11+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.54691175,-46.4323825,,,,2,2023-06-16T02:53:37+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.533963,-46.457702,,,,2,2023-06-16T02:51:30+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5232135,-46.533851999999996,,,,2,2023-06-16T02:53:45+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.572658750000002,-46.578193999999996,,,,2,2023-06-16T02:52:41+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601847499999998,-46.570496000000006,,,,2,2023-06-16T02:53:16+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.541178,-46.575342250000006,,,,2,2023-06-16T02:52:09+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.598083000000003,-46.576795000000004,,,,2,2023-06-16T02:53:15+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.546607,-46.6308205,,,,2,2023-06-16T02:53:20+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.56389625,-46.692101,,,,2,2023-06-16T02:53:44+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5830725,-46.751821625000005,,,,1,2023-06-16T02:53:41+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.581986,-46.5917685,,,,1,2023-06-16T02:53:14+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.559278499999998,-46.68436775,,,,1,2023-06-16T02:53:57+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-16T02:53:32+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.43394,-46.751227,,,,2,2023-06-16T02:53:15+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.669164000000002,-46.671947,,,,1,2023-06-16T02:53:40+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-16T02:53:55+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.62450775,-46.764540999999994,,,,1,2023-06-16T02:53:47+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6166685,-46.737703499999995,,,,1,2023-06-16T02:53:55+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.612586,-46.713091500000004,,,,1,2023-06-16T02:53:35+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6316405,-46.772316,,,,1,2023-06-16T02:53:28+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-16T02:53:19+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-16T02:53:56+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-16T02:53:15+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.773679,-46.7075815,,,,2,2023-06-16T02:53:18+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-16T02:53:33+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.60226325,-46.610352750000004,,,,2,2023-06-16T02:53:31+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6184905,-46.618875,,,,2,2023-06-16T02:53:21+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650326,-46.614008999999996,,,,2,2023-06-16T02:53:49+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6118235,-46.617769,,,,2,2023-06-16T02:53:44+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.561859499999997,-46.623039500000004,,,,2,2023-06-16T02:53:37+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-16T02:53:25+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.588169625,-46.610683625,,,,2,2023-06-16T02:53:49+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592195,-46.399505500000004,,,,2,2023-06-16T02:53:45+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.547964,-46.399159,,,,2,2023-06-16T02:52:59+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.734033,-46.6888135,,,,2,2023-06-16T02:53:52+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.6761965,-46.7118715,,,,2,2023-06-16T02:53:48+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.710868125,-46.699293624999996,,,,2,2023-06-16T02:53:43+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.830169,-46.7201355,,,,2,2023-06-16T02:53:42+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.826470999999998,-46.730503999999996,,,,2,2023-06-16T02:53:20+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827337999999997,-46.697942375,,,,2,2023-06-16T02:53:25+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537936375,-46.563649125,,,,1,2023-06-16T02:53:31+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.599884499999998,-46.476960250000005,,,,1,2023-06-16T02:53:41+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.574334999999998,-46.503236,,,,1,2023-06-16T02:53:14+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.642007,-46.6556165,,,,1,2023-06-16T02:53:39+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.634568,-46.6410685,,,,1,2023-06-16T02:53:41+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577792125000002,-46.601164,,,,2,2023-06-16T02:53:13+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.5972135,-46.6382095,,,,2,2023-06-16T02:53:53+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.626373625,-46.67618125,,,,2,2023-06-16T02:53:28+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.602137749999997,-46.6088755,,,,2,2023-06-16T02:53:53+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.587772625,-46.60286825,,,,2,2023-06-16T02:53:18+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4599695,-46.6655935,,,,1,2023-06-16T02:53:32+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-16T02:53:24+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.499353499999998,-46.6256055,,,,1,2023-06-16T02:53:38+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-16T02:53:38+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.466824000000003,-46.569223,,,,2,2023-06-16T02:53:29+00:00
