bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.484765000000003,-46.615406500000006,,,,2,2023-06-16T02:52:44+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467372,-46.568509750000004,,,,2,2023-06-16T02:49:17+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.811533750000002,-46.73621675,,,,2,2023-06-16T02:53:50+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8557385,-46.777271999999996,,,,2,2023-06-16T02:53:26+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.8557385,-46.777271999999996,,,,2,2023-06-16T02:53:57+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.765424,-46.7168155,,,,2,2023-06-16T02:53:48+00:00
SAO_1705-51,São Paulo,3550308,True,,35282,,,-23.436971,-46.5857115,,,,2,2023-06-16T02:52:12+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-16T02:53:30+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.638744000000003,-46.778977499999996,,,,2,2023-06-16T02:53:23+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.658301,-46.7819395,,,,1,2023-06-16T02:53:16+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6312955,-46.773033999999996,,,,1,2023-06-16T02:53:44+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7831775,-46.7497645,,,,1,2023-06-16T02:53:42+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.697327,-46.649015000000006,,,,2,2023-06-16T02:53:49+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-16T02:52:14+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.661797999999997,-46.6934765,,,,2,2023-06-16T02:53:17+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6929245,-46.659800000000004,,,,2,2023-06-16T02:53:04+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-16T02:53:39+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.676126000000004,-46.68571275,,,,2,2023-06-16T02:53:26+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-16T02:53:14+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.693745,-46.665702,,,,2,2023-06-16T02:53:22+00:00
SAO_3746-31,São Paulo,3550308,True,,2097,,,-23.594817,-46.5027665,,,,1,2023-06-16T02:53:22+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5141115,-46.571008500000005,,,,1,2023-06-16T02:53:29+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.500470999999997,-46.615558,,,,1,2023-06-16T02:53:17+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5000735,-46.5836125,,,,1,2023-06-16T02:53:33+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.694916,-46.6557425,,,,2,2023-06-16T02:53:39+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.68854925,-46.66362275,,,,2,2023-06-16T02:53:37+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4048385,-46.753668000000005,,,,1,2023-06-16T02:53:54+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.431116250000002,-46.72059525,,,,1,2023-06-16T02:53:53+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-16T02:53:19+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.6614595,-46.768571,,,,2,2023-06-16T02:53:55+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660314,-46.7336045,,,,2,2023-06-16T02:53:38+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-16T02:53:47+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6607655,-46.7335995,,,,2,2023-06-16T02:53:14+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.6246475,-46.62937375,,,,1,2023-06-16T02:53:39+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.560403625,-46.62176275,,,,1,2023-06-16T02:53:44+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.543237750000003,-46.64136375,,,,1,2023-06-16T02:53:33+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.6894615,-46.77340325,,,,1,2023-06-16T02:53:22+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-16T02:53:31+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.513448,-46.7034785,,,,1,2023-06-16T02:53:37+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-16T02:53:16+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.6045485,-46.7494565,,,,2,2023-06-16T02:53:14+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.61723925,-46.75265625,,,,2,2023-06-16T02:53:35+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.526847500000002,-46.446185,,,,2,2023-06-16T02:53:21+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489485625,-46.421352,,,,2,2023-06-16T02:53:48+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.564823500000003,-46.67882675,,,,1,2023-06-16T02:53:57+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.54766925,-46.643515,,,,1,2023-06-16T02:53:15+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5823195,-46.759943,,,,1,2023-06-16T02:53:21+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.741635000000002,-46.6917615,,,,2,2023-06-16T02:53:46+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-16T02:53:55+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-16T02:53:40+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-16T02:53:26+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.47481775,-46.66588125,,,,2,2023-06-16T02:53:41+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4576965,-46.670289,,,,2,2023-06-16T02:53:46+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.50531875,-46.67704175,,,,2,2023-06-16T02:53:18+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-16T02:53:36+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.4959565,-46.6621375,,,,2,2023-06-16T02:53:37+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.49589675,-46.660531875000004,,,,2,2023-06-16T02:53:37+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495928,-46.662061,,,,2,2023-06-16T02:53:43+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495945,-46.662106,,,,2,2023-06-16T02:53:33+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-16T02:53:28+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-16T02:53:35+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-16T02:53:36+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-16T02:53:38+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.491722250000002,-46.374552,,,,2,2023-06-16T02:53:29+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-16T02:53:39+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.487424750000002,-46.383425,,,,2,2023-06-16T02:53:39+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.491175,-46.374995,,,,2,2023-06-16T02:53:46+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6889555,-46.679862,,,,1,2023-06-16T02:53:41+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.71042,-46.652694,,,,1,2023-06-16T02:49:59+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.697327,-46.649015000000006,,,,1,2023-06-16T02:53:37+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.544589625,-46.638573375,,,,2,2023-06-16T02:53:25+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520417000000002,-46.700809,,,,2,2023-06-16T02:53:28+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.525483125,-46.681075750000005,,,,2,2023-06-16T02:53:56+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.558778500000003,-46.421485875,,,,1,2023-06-16T02:53:28+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.534766,-46.4536175,,,,1,2023-06-16T02:53:15+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.474202,-46.669375,,,,1,2023-06-16T02:53:41+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.5002085,-46.6297175,,,,1,2023-06-16T02:53:45+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4560315,-46.69215199999999,,,,1,2023-06-16T02:53:09+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612609,-46.476212000000004,,,,1,2023-06-16T02:53:44+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.62393675,-46.4645205,,,,1,2023-06-16T02:53:28+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-16T02:53:14+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.65258075,-46.64865675,,,,2,2023-06-16T02:53:48+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.67351075,-46.663142500000006,,,,2,2023-06-16T02:53:15+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-16T02:53:51+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.537438,-46.588941500000004,,,,2,2023-06-16T02:53:48+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.553811,-46.591069000000005,,,,2,2023-06-16T02:53:49+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.547706875000003,-46.644175000000004,,,,2,2023-06-16T02:53:44+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.449845500000002,-46.610839999999996,,,,1,2023-06-16T02:53:25+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.473092,-46.613665,,,,1,2023-06-16T02:53:19+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4467025,-46.612065,,,,1,2023-06-16T02:53:47+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.497327499999997,-46.612503000000004,,,,1,2023-06-16T02:53:16+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.5144235,-46.6909715,,,,1,2023-06-16T02:53:54+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.465273,-46.668014,,,,1,2023-06-16T02:52:14+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.528427999999998,-46.552193249999995,,,,2,2023-06-16T02:52:44+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.504872375,-46.5091770625,,,,2,2023-06-16T02:53:48+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-16T02:53:55+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5019755,-46.494014,,,,2,2023-06-16T02:52:27+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5321845,-46.561195,,,,2,2023-06-16T02:52:20+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.459870000000002,-46.62531250000001,,,,2,2023-06-16T02:53:47+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.492759,-46.6236425,,,,2,2023-06-16T02:50:11+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4601425,-46.6292525,,,,2,2023-06-16T02:52:44+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.590548499999997,-46.737435500000004,,,,1,2023-06-16T02:53:37+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.5428295,-46.4707985,,,,1,2023-06-16T02:53:28+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-16T02:53:51+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-16T02:53:29+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.5969785,-46.559088,,,,2,2023-06-16T02:52:09+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.59616775,-46.523837,,,,2,2023-06-16T02:53:46+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.6115,-46.4733145,,,,2,2023-06-16T02:53:36+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-16T02:53:34+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5325795,-46.531303,,,,2,2023-06-16T02:53:40+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-16T02:53:46+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.56939675,-46.69167625,,,,1,2023-06-16T02:53:40+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6151635,-46.7315105,,,,1,2023-06-16T02:53:58+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.58231,-46.683800500000004,,,,1,2023-06-16T02:53:31+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.5150395,-46.653679,,,,2,2023-06-16T02:53:49+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.4781595,-46.7073785,,,,2,2023-06-16T02:51:57+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.579354000000002,-46.4323725,,,,1,2023-06-16T02:53:30+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.464305000000003,-46.5959815,,,,2,2023-06-16T02:50:54+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-16T02:53:20+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.5028955,-46.623861500000004,,,,2,2023-06-16T02:53:52+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.485124125000002,-46.615804749999995,,,,2,2023-06-16T02:53:13+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.432513,-46.8004985,,,,2,2023-06-16T02:53:47+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4318903125,-46.786874375,,,,2,2023-06-16T02:53:40+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5135595,-46.4823505,,,,2,2023-06-16T02:53:18+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-16T02:53:34+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514414000000002,-46.48128,,,,2,2023-06-16T02:53:44+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5143865,-46.481453,,,,2,2023-06-16T02:53:30+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5132035,-46.4946575,,,,2,2023-06-16T02:53:31+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514414000000002,-46.48128,,,,2,2023-06-16T02:53:38+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-16T02:53:40+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-16T02:53:00+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.52791,-46.566222499999995,,,,2,2023-06-16T02:53:45+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.52395,-46.5571145,,,,2,2023-06-16T02:50:26+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-16T02:50:57+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.538874749999998,-46.5714355,,,,2,2023-06-16T02:53:28+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5088355,-46.5677245,,,,2,2023-06-16T02:53:24+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.65577325,-46.701387,,,,2,2023-06-16T02:53:22+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.735965,-46.696236999999996,,,,2,2023-06-16T02:53:55+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.735965,-46.696236999999996,,,,2,2023-06-16T02:53:46+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.686184,-46.793074250000004,,,,2,2023-06-16T02:53:38+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-16T02:53:29+00:00
SAO_502J-22,São Paulo,3550308,True,Viação Bela Sintra,2107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2107-Sao_Paulo-242-1302890-55141643-0,4.5,-23.675023,-46.6614665,,,,1,2023-06-16T02:53:23+00:00
SAO_502J-22,São Paulo,3550308,True,Viação Bela Sintra,2107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2107-Sao_Paulo-242-1302890-55141643-0,4.5,-23.695421,-46.676987999999994,,,,1,2023-06-16T02:53:22+00:00
SAO_502J-22,São Paulo,3550308,True,Viação Bela Sintra,2107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2107-Sao_Paulo-242-1302890-55141643-0,4.5,-23.695162125,-46.678228,,,,1,2023-06-16T02:53:39+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.5887805,-46.410595,,,,1,2023-06-16T02:53:54+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.567243750000003,-46.6965035,,,,1,2023-06-16T02:53:20+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.604068249999997,-46.5945035,,,,1,2023-06-16T02:53:58+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6025585,-46.6028405,,,,1,2023-06-16T02:53:38+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.6371005,-46.779114500000006,,,,1,2023-06-16T02:53:31+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.557444,-46.6813585,,,,2,2023-06-16T02:53:38+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565996499999997,-46.702005,,,,2,2023-06-16T02:53:22+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-16T02:53:28+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4945205,-46.4044015,,,,1,2023-06-16T02:53:49+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-16T02:53:43+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.51037925,-46.37926175,,,,1,2023-06-16T02:53:50+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.5086175,-46.380662,,,,1,2023-06-16T02:53:23+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4324985,-46.7870395,,,,1,2023-06-16T02:53:48+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.416365937499997,-46.8023891875,,,,1,2023-06-16T02:53:15+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.565404,-46.711969499999995,,,,1,2023-06-16T02:52:52+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-16T02:53:41+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.689674,-46.661702000000005,,,,1,2023-06-16T02:53:20+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6897905,-46.6647985,,,,1,2023-06-16T02:53:55+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6681685,-46.651469,,,,1,2023-06-16T02:53:40+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.676093,-46.6736575,,,,1,2023-06-16T02:53:25+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.581595999999998,-46.6384865,,,,1,2023-06-16T02:53:47+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.4788265,-46.7032945,,,,1,2023-06-16T02:53:38+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.581595999999998,-46.6384865,,,,1,2023-06-16T02:53:46+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.514358375,-46.655521625000006,,,,1,2023-06-16T02:53:46+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.542899,-46.636358,,,,1,2023-06-16T02:53:40+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.481847000000002,-46.655282,,,,1,2023-06-16T02:53:14+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.683510499999997,-46.663794,,,,1,2023-06-16T02:53:34+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-16T02:53:13+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6697305,-46.638155499999996,,,,1,2023-06-16T02:53:14+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6804855,-46.6416165,,,,1,2023-06-16T02:53:33+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.451717000000002,-46.6916545,,,,2,2023-06-16T02:53:18+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.459018,-46.674842999999996,,,,2,2023-06-16T02:53:29+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.452317,-46.6942995,,,,2,2023-06-16T02:53:45+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-16T02:53:25+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-16T02:53:30+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.51443425,-46.714389499999996,,,,1,2023-06-16T02:53:31+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.523728625000004,-46.703523875,,,,1,2023-06-16T02:53:14+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.559445125000003,-46.658842,,,,1,2023-06-16T02:53:18+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542912,-46.588283000000004,,,,1,2023-06-16T02:53:19+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5851385,-46.527073,,,,1,2023-06-16T02:53:25+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.55631825,-46.57095325,,,,1,2023-06-16T02:53:29+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.568308000000002,-46.757324499999996,,,,1,2023-06-16T02:53:40+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.521546,-46.6982285,,,,1,2023-06-16T02:53:25+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.506212499999997,-46.488517,,,,1,2023-06-16T02:53:20+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-16T02:53:40+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5316515,-46.52857349999999,,,,1,2023-06-16T02:53:57+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5183855625,-46.523609125,,,,1,2023-06-16T02:53:29+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4953355,-46.468536,,,,1,2023-06-16T02:53:40+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4926895,-46.47705825,,,,1,2023-06-16T02:52:54+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5113895,-46.502336,,,,1,2023-06-16T02:53:39+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.547531,-46.421811,,,,2,2023-06-15T22:11:51+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.4948755,-46.442963500000005,,,,1,2023-06-16T02:53:38+00:00
