bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607154,-46.451569,,,,1,2023-06-16T02:53:46+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.599459500000002,-46.4523525,,,,1,2023-06-16T02:53:54+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.6074955,-46.460218,,,,1,2023-06-16T02:53:35+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.520111999999997,-46.496934249999995,,,,1,2023-06-16T02:53:36+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5194585,-46.483324499999995,,,,1,2023-06-16T02:53:22+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.480119000000002,-46.7128115,,,,1,2023-06-16T02:53:32+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.486845000000002,-46.7270285,,,,1,2023-06-16T02:53:43+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.54609,-46.6307405,,,,2,2023-06-16T02:53:14+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.55012275,-46.63123525,,,,2,2023-06-16T02:53:57+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546634500000003,-46.6300045,,,,2,2023-06-16T02:53:39+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.497358499999997,-46.598882875,,,,2,2023-06-16T02:53:37+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.487647000000003,-46.593525500000005,,,,2,2023-06-16T02:53:41+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4843605,-46.573622,,,,2,2023-06-16T02:52:28+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.5486265,-46.73750975,,,,1,2023-06-16T02:53:52+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7505945,-46.677605,,,,1,2023-06-16T02:53:55+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8635125,-46.752748,,,,1,2023-06-16T02:50:58+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8278345,-46.7279345,,,,1,2023-06-16T02:53:49+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-16T02:53:33+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.525408,-46.479695750000005,,,,1,2023-06-16T02:52:41+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-16T02:53:20+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.491376,-46.625322,,,,1,2023-06-16T02:53:24+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-16T02:53:38+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.447133,-46.727151500000005,,,,1,2023-06-16T02:53:52+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-16T02:53:11+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.447750499999998,-46.7349715,,,,1,2023-06-16T02:53:31+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.442899,-46.7218955,,,,1,2023-06-16T02:53:48+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-16T02:53:41+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-16T02:53:16+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.452946,-46.7371835,,,,1,2023-06-16T02:53:41+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.543416999999998,-46.637842500000005,,,,2,2023-06-16T02:53:49+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.521842499999998,-46.6642325,,,,2,2023-06-16T02:53:25+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486457,-46.7270195,,,,2,2023-06-16T02:53:28+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.5145555,-46.7001075,,,,2,2023-06-16T02:53:49+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.906712249999998,-46.708453250000005,,,,1,2023-06-16T02:47:36+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.768802,-46.71633,,,,1,2023-06-16T02:53:57+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.804336,-46.735369000000006,,,,1,2023-06-16T02:53:58+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.526683,-46.667058,,,,2,2023-06-16T02:53:50+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-16T02:53:52+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.631579,-46.6047535,,,,2,2023-06-16T02:53:20+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.623019499999998,-46.63454,,,,2,2023-06-16T02:53:54+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5898215,-46.5761525,,,,1,2023-06-16T02:53:40+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6058145,-46.521424249999995,,,,1,2023-06-16T02:53:51+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-16T02:53:36+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.577176,-46.6100135,,,,1,2023-06-16T02:53:21+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.43896,-46.5747255,,,,1,2023-06-16T02:52:46+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-16T02:53:23+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.470773,-46.597107,,,,1,2023-06-16T02:52:20+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.681861499999997,-46.748956,,,,1,2023-06-16T02:53:54+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-16T02:53:26+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.54065,-46.5919495,,,,1,2023-06-16T02:53:30+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.49171875,-46.584827749999995,,,,1,2023-06-16T02:50:57+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.606721999999998,-46.502353,,,,1,2023-06-16T02:53:35+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.577176,-46.6100135,,,,1,2023-06-16T02:53:29+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.500336,-46.624546,,,,2,2023-06-16T02:53:56+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515316,-46.6163495,,,,2,2023-06-16T02:53:39+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-16T02:53:12+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5514965,-46.6769905,,,,1,2023-06-16T02:53:55+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.687772000000002,-46.7069535,,,,1,2023-06-16T02:53:56+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.622103000000003,-46.726634000000004,,,,1,2023-06-16T02:53:54+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6217715,-46.7277275,,,,1,2023-06-16T02:53:48+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.601063,-46.7150175,,,,1,2023-06-16T02:53:45+00:00
SAO_2023-41,São Paulo,3550308,True,,2539,,,-23.449003249999997,-46.5991235,,,,1,2023-06-16T02:51:57+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.642036,-46.7771945,,,,1,2023-06-16T02:53:52+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-16T02:53:43+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.637245999999998,-46.779332,,,,2,2023-06-16T02:53:14+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.594516499999997,-46.4478465,,,,1,2023-06-16T02:53:19+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.4672475,-46.6982195,,,,1,2023-06-16T02:53:39+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.604057625,-46.63568175,,,,2,2023-06-16T02:53:21+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.57009,-46.47977,,,,1,2023-06-16T02:53:26+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5735095,-46.44029825,,,,1,2023-06-16T02:53:20+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.601193000000002,-46.53048025,,,,2,2023-06-16T02:53:40+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.5946005,-46.4485655,,,,2,2023-06-16T02:53:44+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.448738,-46.588122,,,,1,2023-06-16T02:53:46+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4809005,-46.6027485,,,,1,2023-06-16T02:53:52+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.532773499999998,-46.394621,,,,2,2023-06-16T02:53:31+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.541739999999997,-46.4162575,,,,2,2023-06-16T02:53:50+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.582572,-46.490185999999994,,,,1,2023-06-16T02:53:54+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.541683499999998,-46.534606,,,,1,2023-06-16T02:53:30+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-16T02:53:47+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.57687,-46.501094499999994,,,,1,2023-06-16T02:53:38+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.61534375,-46.46991,,,,1,2023-06-16T02:53:51+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5917285,-46.502674,,,,1,2023-06-16T02:53:33+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.541560999999998,-46.556471124999995,,,,1,2023-06-16T02:53:18+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.4469185,-46.787594999999996,,,,1,2023-06-16T02:53:13+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.646055,-46.7793,,,,1,2023-06-16T02:53:34+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-16T02:53:16+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654173,-46.762701500000006,,,,1,2023-06-16T02:53:58+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-16T02:53:43+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.64189,-46.7853535,,,,1,2023-06-16T02:53:29+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.656359,-46.7693425,,,,2,2023-06-16T02:53:23+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646199000000003,-46.772373,,,,2,2023-06-16T02:53:30+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4833635,-46.579860499999995,,,,1,2023-06-16T02:53:30+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.473947,-46.5664555,,,,1,2023-06-16T02:53:56+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.534455875000003,-46.63353012499999,,,,1,2023-06-16T02:53:25+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.548351750000002,-46.745648,,,,2,2023-06-16T02:53:49+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.532159625,-46.718813374999996,,,,2,2023-06-16T02:53:24+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.52497,-46.544796000000005,,,,1,2023-06-16T02:53:53+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524728,-46.5453215,,,,1,2023-06-16T02:53:55+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524758499999997,-46.5450925,,,,1,2023-06-16T02:52:53+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524932,-46.5053995,,,,1,2023-06-16T02:53:56+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.494825499999997,-46.427735999999996,,,,1,2023-06-16T02:53:27+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.44414675,-46.753674875,,,,1,2023-06-16T02:53:21+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.4564795,-46.72054,,,,1,2023-06-16T02:53:45+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.767736,-46.716332,,,,1,2023-06-16T02:53:21+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.76905525,-46.678106,,,,1,2023-06-16T02:53:31+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.649198,-46.7526175,,,,1,2023-06-16T02:53:39+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.631453,-46.7718905,,,,1,2023-06-16T02:53:17+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.6646005,-46.78243425,,,,1,2023-06-16T02:53:48+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7766585,-46.69615725,,,,1,2023-06-16T02:53:39+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.575131,-46.729327,,,,1,2023-06-16T02:53:38+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.605845000000002,-46.4968655,,,,2,2023-06-16T02:53:45+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.493053000000003,-46.625555500000004,,,,1,2023-06-16T02:53:15+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-16T02:53:57+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-16T02:53:22+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.544204999999998,-46.488556,,,,1,2023-06-16T02:53:47+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.476600750000003,-46.6994595,,,,1,2023-06-16T02:53:42+00:00
SAO_2101-41,São Paulo,3550308,True,STT,715,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-715-Sao_Paulo-242-850661-183343-0,5.3,-23.54796625,-46.586614,,,,1,2023-06-16T02:53:51+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.668259,-46.7924285,,,,1,2023-06-16T02:53:43+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.659734999999998,-46.7756655,,,,1,2023-06-16T02:53:36+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.656632000000002,-46.7632865,,,,1,2023-06-16T02:53:43+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.56555875,-46.7010795,,,,1,2023-06-16T02:53:23+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5657815,-46.7010925,,,,1,2023-06-16T02:53:13+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.58678475,-46.58213550000001,,,,2,2023-06-16T02:53:49+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.5846385,-46.63651,,,,2,2023-06-16T02:53:37+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.597718999999998,-46.554235,,,,2,2023-06-16T02:53:27+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447695250000002,-46.576127125,,,,2,2023-06-16T02:53:35+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.46665,-46.588276500000006,,,,2,2023-06-16T02:53:33+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.482492999999998,-46.630959,,,,1,2023-06-16T02:53:35+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.499823,-46.674865,,,,1,2023-06-16T02:53:33+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.5625625,-46.4998605,,,,1,2023-06-16T02:53:29+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.533308999999996,-46.394459999999995,,,,1,2023-06-16T02:53:54+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5424705,-46.413043,,,,1,2023-06-16T02:53:45+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6579765,-46.78181,,,,2,2023-06-16T02:53:38+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.664891500000003,-46.790621,,,,2,2023-06-16T02:53:27+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139735,-46.501357999999996,,,,2,2023-06-16T02:53:29+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.53911275,-46.59685625,,,,2,2023-06-16T02:53:50+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7261575,-46.69960275,,,,2,2023-06-16T02:52:55+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.673647000000003,-46.709386499999994,,,,2,2023-06-16T02:53:39+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-16T02:53:48+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.724967,-46.78587950000001,,,,2,2023-06-16T02:53:43+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-16T02:53:39+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6025925,-46.6146275,,,,2,2023-06-16T02:53:38+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.47154375,-46.681811624999995,,,,1,2023-06-16T02:53:51+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.519813,-46.699920500000005,,,,1,2023-06-16T02:53:41+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.475244,-46.7009475,,,,1,2023-06-16T02:53:43+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5198355,-46.6998665,,,,1,2023-06-16T02:53:22+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-16T02:53:56+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.54337975,-46.643962,,,,2,2023-06-16T02:53:37+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-16T02:53:26+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-16T02:52:32+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5627875625,-46.6326025,,,,2,2023-06-16T02:53:31+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-16T02:53:46+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577302500000002,-46.44377075,,,,2,2023-06-16T02:53:32+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5767295,-46.50384125,,,,2,2023-06-16T02:53:44+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577315,-46.4375005,,,,2,2023-06-16T02:53:18+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.661396500000002,-46.705166,,,,1,2023-06-16T02:53:14+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.684780500000002,-46.7757505,,,,1,2023-06-16T02:53:56+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.670106999999998,-46.76327475,,,,1,2023-06-16T02:53:32+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.71349325,-46.69855075,,,,1,2023-06-16T02:53:35+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654320499999997,-46.7129215,,,,1,2023-06-16T02:53:22+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.72348275,-46.670784999999995,,,,1,2023-06-16T02:53:52+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654246999999998,-46.712731500000004,,,,1,2023-06-16T02:53:41+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.727683499999998,-46.684659999999994,,,,1,2023-06-16T02:53:51+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.643900000000002,-46.733340999999996,,,,1,2023-06-16T02:53:31+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.534727,-46.473905,,,,1,2023-06-16T02:53:27+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6025375,-46.60261,,,,1,2023-06-16T02:53:53+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.560403625,-46.62176275,,,,1,2023-06-16T02:53:49+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-16T02:53:08+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.491736,-46.685272,,,,2,2023-06-16T02:53:52+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.46479325,-46.70028475,,,,2,2023-06-16T02:53:38+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.468183749999998,-46.581630875,,,,1,2023-06-16T02:53:51+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4737385,-46.565966,,,,1,2023-06-16T02:53:55+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4809005,-46.6027485,,,,1,2023-06-16T02:53:35+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.518818500000002,-46.469753,,,,1,2023-06-16T02:53:33+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.50503,-46.456571,,,,1,2023-06-16T02:53:34+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5495525,-46.683578,,,,1,2023-06-16T02:53:51+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-16T02:53:50+00:00
SAO_695Y-21,São Paulo,3550308,True,,34390,,,-23.7354045,-46.699275,,,,2,2023-06-16T02:53:55+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.647691000000002,-46.630924,,,,1,2023-06-16T02:53:10+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.596145,-46.569465,,,,2,2023-06-16T02:53:26+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5468295,-46.6062595,,,,2,2023-06-16T02:53:34+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.567435000000003,-46.590944750000006,,,,2,2023-06-16T02:52:43+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.641467,-46.5957635,,,,1,2023-06-16T02:53:24+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-16T02:53:25+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.644600875000002,-46.641655625,,,,1,2023-06-16T02:53:19+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.5419425,-46.5085075,,,,1,2023-06-16T02:53:57+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.603656,-46.6035635,,,,2,2023-06-16T02:53:54+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.5973295,-46.650565,,,,2,2023-06-16T02:53:17+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.768802,-46.71633,,,,2,2023-06-16T02:53:37+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.5513675,-46.624814,,,,1,2023-06-16T02:52:23+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.522675624999998,-46.710302,,,,1,2023-06-16T02:53:42+00:00
