bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485778,-46.725765,,,,1,2023-06-16T02:53:50+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5120595,-46.5631845,,,,2,2023-06-16T02:53:31+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.54076025,-46.61705775,,,,2,2023-06-16T02:53:35+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5070455,-46.5778295,,,,2,2023-06-16T02:53:33+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5203565,-46.565458750000005,,,,2,2023-06-16T02:53:38+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.6728545,-46.74413925,,,,2,2023-06-16T02:53:52+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.632634000000003,-46.7466065,,,,1,2023-06-16T02:53:42+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.680854875,-46.6633085,,,,2,2023-06-16T02:53:41+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.704997,-46.651302,,,,2,2023-06-16T02:52:44+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.5936005,-46.65073825,,,,2,2023-06-16T02:53:44+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608651000000002,-46.5549015,,,,2,2023-06-16T02:53:53+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.4522075,-46.742647500000004,,,,1,2023-06-16T02:53:38+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.542056000000002,-46.696424,,,,1,2023-06-16T02:53:39+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.673204499999997,-46.744687,,,,1,2023-06-16T02:53:47+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.643936,-46.732529,,,,1,2023-06-16T02:53:27+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.612665,-46.476373499999994,,,,2,2023-06-16T02:53:11+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.469206,-46.713176000000004,,,,1,2023-06-16T02:53:14+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.482515,-46.7208805,,,,1,2023-06-16T02:53:13+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.520992749999998,-46.699836,,,,1,2023-06-16T02:53:52+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.514340750000002,-46.412121625,,,,2,2023-06-16T02:53:31+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-16T02:53:28+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.509015499999997,-46.738198,,,,1,2023-06-16T02:53:36+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-16T02:53:28+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-16T02:53:51+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.53482675,-46.643970749999994,,,,2,2023-06-16T02:53:50+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.496983000000004,-46.575451375,,,,2,2023-06-16T02:50:03+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.50281775,-46.61146825,,,,2,2023-06-16T02:53:49+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-16T02:53:44+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-16T02:53:56+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.55787175,-46.44271325,,,,2,2023-06-16T02:51:51+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5699495,-46.424786999999995,,,,2,2023-06-16T02:53:12+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.542686,-46.4716125,,,,2,2023-06-16T02:53:41+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5522245,-46.638445250000004,,,,1,2023-06-16T02:53:33+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.523899,-46.650216,,,,1,2023-06-16T02:53:44+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.678341000000003,-46.696609249999995,,,,1,2023-06-16T02:53:56+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.601336,-46.674026,,,,1,2023-06-16T02:53:34+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.601336,-46.674026,,,,1,2023-06-16T02:53:17+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6148725,-46.502408,,,,1,2023-06-16T02:52:01+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6015145,-46.532292999999996,,,,1,2023-06-16T02:53:48+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.498980000000003,-46.735755499999996,,,,2,2023-06-16T02:53:35+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.516582624999998,-46.712758781249995,,,,2,2023-06-16T02:51:35+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.469428,-46.646443500000004,,,,2,2023-06-16T02:53:42+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4536115,-46.644605,,,,2,2023-06-16T02:53:18+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.457892,-46.642534,,,,2,2023-06-16T02:53:50+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-16T02:53:27+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.457787500000002,-46.6425785,,,,2,2023-06-16T02:53:21+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4982275,-46.6273315,,,,2,2023-06-16T02:53:48+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.475814999999997,-46.609178,,,,1,2023-06-16T02:53:35+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.430702,-46.574294,,,,1,2023-06-16T02:52:40+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.439677,-46.578475,,,,1,2023-06-16T02:53:22+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4865485,-46.61850575,,,,1,2023-06-16T02:53:14+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.660187999999998,-46.674683,,,,2,2023-06-16T02:53:21+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53363775,-46.65609475,,,,1,2023-06-16T02:53:33+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6379275,-46.608517500000005,,,,1,2023-06-16T02:53:54+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.61246,-46.626862,,,,1,2023-06-16T02:53:39+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-16T02:53:33+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5833245,-46.4079025,,,,2,2023-06-16T02:53:18+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.591154500000002,-46.403791,,,,2,2023-06-16T02:53:38+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7632635,-46.697452,,,,1,2023-06-16T02:53:58+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7634515,-46.707218499999996,,,,1,2023-06-16T02:53:44+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.737344,-46.697708500000005,,,,1,2023-06-16T02:53:49+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3980705,-46.57777,,,,2,2023-06-16T02:53:22+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.667002500000002,-46.788182500000005,,,,1,2023-06-16T02:53:32+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631508,-46.7726,,,,1,2023-06-16T02:53:52+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.54471425,-46.62530525,,,,1,2023-06-16T02:53:32+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53559,-46.558574,,,,1,2023-06-16T02:53:40+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5827785,-46.490014,,,,1,2023-06-16T02:53:30+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.48028325,-46.58077525,,,,1,2023-06-16T02:53:24+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.656809000000003,-46.761884,,,,2,2023-06-16T02:53:57+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.664107,-46.741031,,,,2,2023-06-16T02:50:22+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5216675,-46.495328,,,,1,2023-06-16T02:53:41+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.702490625,-46.701837375,,,,2,2023-06-16T02:53:34+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.709925,-46.699603999999994,,,,2,2023-06-16T02:53:34+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.676121000000002,-46.69907725,,,,2,2023-06-16T02:53:43+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7398395,-46.7069975,,,,2,2023-06-16T02:52:31+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.766890250000003,-46.7169705,,,,2,2023-06-16T02:53:32+00:00
SAO_6913-21,São Paulo,3550308,True,,34317,,,-23.766568499999998,-46.7173235,,,,2,2023-06-16T02:53:52+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.523282875,-46.548980125,,,,1,2023-06-16T02:53:33+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.565445500000003,-46.71235625,,,,2,2023-06-16T02:53:35+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.6537855,-46.602738,,,,1,2023-06-16T02:53:48+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.575294,-46.613840999999994,,,,1,2023-06-16T02:53:34+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.710662999999997,-46.6933285,,,,1,2023-06-16T02:49:31+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.5471925,-46.6378155,,,,1,2023-06-16T02:53:42+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.71901475,-46.67920225,,,,1,2023-06-16T02:41:21+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.4981655,-46.747058499999994,,,,1,2023-06-16T02:53:55+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.521137,-46.704629499999996,,,,1,2023-06-16T02:53:48+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.575131,-46.729327,,,,1,2023-06-16T02:53:43+00:00
SAO_8252-10,São Paulo,3550308,True,,1248,,,-23.527987375000002,-46.683462375,,,,1,2023-06-16T02:53:22+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.706264,-46.688098,,,,2,2023-06-16T02:53:12+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.593565875,-46.736573625000005,,,,1,2023-06-16T02:53:35+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6485705,-46.732006,,,,1,2023-06-16T02:53:32+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.660353999999998,-46.754538999999994,,,,1,2023-06-16T02:53:57+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-16T02:53:34+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6410805,-46.7738505,,,,2,2023-06-16T02:53:37+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.651349,-46.77457,,,,2,2023-06-16T02:53:29+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.549549875,-46.6987225,,,,1,2023-06-16T02:53:30+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737631999999998,-46.6973385,,,,1,2023-06-16T02:53:29+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.733097,-46.6887445,,,,1,2023-06-16T02:52:56+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.550092562499998,-46.7390546875,,,,1,2023-06-16T02:53:42+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.539995,-46.49231625,,,,1,2023-06-16T02:53:20+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.464255375,-46.571227375,,,,1,2023-06-16T02:49:48+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6289485,-46.689133999999996,,,,1,2023-06-16T02:53:54+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.622875999999998,-46.646512,,,,1,2023-06-16T02:53:52+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.543519,-46.638079000000005,,,,2,2023-06-16T02:53:27+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.636881,-46.7787685,,,,1,2023-06-16T02:53:26+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-16T02:53:24+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.541379,-46.574191,,,,2,2023-06-16T02:53:18+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598309,-46.5391615,,,,2,2023-06-16T02:53:48+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.5733495,-46.563548499999996,,,,2,2023-06-16T02:53:46+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.573386499999998,-46.549878,,,,2,2023-06-16T02:53:20+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.57041,-46.490492,,,,2,2023-06-16T02:53:53+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.458530500000002,-46.658647,,,,1,2023-06-16T02:53:32+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.488036,-46.626349000000005,,,,1,2023-06-16T02:53:21+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.641043,-46.745554,,,,1,2023-06-16T02:53:28+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7726445,-46.73714,,,,2,2023-06-16T02:46:53+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-16T02:53:44+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-16T02:53:47+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.457569499999998,-46.7192765,,,,1,2023-06-16T02:53:03+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.5232575,-46.472034,,,,2,2023-06-16T02:53:47+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-16T02:53:53+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.680994,-46.738279500000004,,,,1,2023-06-16T02:53:55+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.549669,-46.636097,,,,1,2023-06-16T02:53:19+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-16T02:53:18+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.595517,-46.617218,,,,1,2023-06-16T02:53:39+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.631153500000003,-46.7733425,,,,1,2023-06-16T02:53:57+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.547860999999997,-46.49117425,,,,2,2023-06-16T02:53:53+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.69827325,-46.70106925,,,,2,2023-06-16T02:53:48+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.448179250000003,-46.78740175,,,,2,2023-06-16T02:53:37+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.529316,-46.396834,,,,1,2023-06-16T02:53:55+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6284755,-46.5863025,,,,1,2023-06-16T02:53:41+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.571804375,-46.561348875,,,,1,2023-06-16T02:53:32+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.543722250000002,-46.574901375,,,,1,2023-06-16T02:53:33+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.70431375,-46.78732575,,,,2,2023-06-16T02:53:49+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.6489765,-46.750185,,,,1,2023-06-16T02:53:37+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.5206125,-46.549035625,,,,1,2023-06-16T02:53:33+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.46902,-46.574843,,,,1,2023-06-16T02:53:37+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.571912500000003,-46.50616325,,,,1,2023-06-16T02:53:43+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.460941,-46.718123,,,,1,2023-06-16T02:53:27+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.481737,-46.712072,,,,2,2023-06-16T02:53:20+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.4899195,-46.698449,,,,2,2023-06-16T02:49:50+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.65215,-46.644665,,,,1,2023-06-16T02:53:47+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-16T02:53:32+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.48666325,-46.6088145,,,,1,2023-06-16T02:53:08+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.50261,-46.466691499999996,,,,1,2023-06-16T02:53:46+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.60262,-46.795283,,,,2,2023-06-16T02:53:55+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-16T02:53:23+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4443355,-46.712196000000006,,,,2,2023-06-16T02:53:52+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.453908,-46.711888,,,,2,2023-06-16T02:53:22+00:00
SAO_695X-22,São Paulo,3550308,True,,34389,,,-23.7666665,-46.717319,,,,2,2023-06-16T02:53:32+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47214175,-46.642127375,,,,2,2023-06-16T02:53:24+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-16T02:53:50+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6848575,-46.7702205,,,,2,2023-06-16T02:53:26+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6868325,-46.787843499999994,,,,2,2023-06-16T02:53:44+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.8674075,-46.743596999999994,,,,1,2023-06-16T02:50:34+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5511505,-46.6085935,,,,1,2023-06-16T02:53:33+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.4854435,-46.72453,,,,2,2023-06-16T02:53:40+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.59882125,-46.599375125,,,,1,2023-06-16T02:53:55+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.571145375,-46.709069125,,,,2,2023-06-16T02:53:49+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.4312225,-46.5715855,,,,1,2023-06-16T02:53:15+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.593611,-46.40632925,,,,1,2023-06-16T02:48:40+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.58022325,-46.386396000000005,,,,1,2023-06-16T02:51:01+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.491690375,-46.465865875000006,,,,1,2023-06-16T02:53:50+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.53463125,-46.688070499999995,,,,1,2023-06-16T02:53:52+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.561705500000002,-46.541028499999996,,,,2,2023-06-16T02:53:36+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5356905,-46.716950999999995,,,,1,2023-06-16T02:53:16+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.542703,-46.636098,,,,1,2023-06-16T02:53:15+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.613425499999998,-46.4954365,,,,1,2023-06-16T02:53:32+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.564247,-46.62962949999999,,,,1,2023-06-16T02:53:47+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.518321,-46.475637,,,,1,2023-06-16T02:53:14+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.494880000000002,-46.405544,,,,1,2023-06-16T02:53:40+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4878035,-46.621821499999996,,,,1,2023-06-16T02:53:33+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4523515,-46.75497,,,,1,2023-06-16T02:50:27+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.51949775,-46.59069025,,,,1,2023-06-16T02:53:15+00:00
SAO_637G-51,São Paulo,3550308,True,,32870,,,-23.7258165,-46.6996625,,,,2,2023-06-16T02:53:13+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.4878705,-46.71395975,,,,1,2023-06-16T02:53:20+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.47261175,-46.641650999999996,,,,1,2023-06-16T02:53:38+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.598871000000003,-46.538347,,,,1,2023-06-16T02:53:36+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.498143250000002,-46.596435,,,,1,2023-06-16T02:52:47+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.48142325,-46.603758125,,,,1,2023-06-16T02:53:29+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.67296475,-46.767787,,,,1,2023-06-16T02:53:21+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.775191999999997,-46.683215,,,,1,2023-06-16T02:53:39+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.467508375,-46.584131875,,,,2,2023-06-16T02:53:52+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-16T02:53:20+00:00
SAO_5370-21,São Paulo,3550308,True,,1551,,,-23.737199500000003,-46.6993785,,,,1,2023-06-16T02:53:44+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.65083,-46.6142375,,,,2,2023-06-16T02:53:19+00:00
SAO_6960-21,São Paulo,3550308,True,,1810,,,-23.766939,-46.716361,,,,1,2023-06-16T02:53:44+00:00
