bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633839,-46.44308975,,,,2,2023-06-16T04:05:31+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6335585,-46.4430015,,,,2,2023-06-16T04:05:49+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.540562,-46.541367750000006,,,,2,2023-06-16T04:05:43+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.623079750000002,-46.46513125,,,,2,2023-06-16T04:05:47+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-16T04:05:42+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.62961575,-46.44387475,,,,2,2023-06-16T04:05:49+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.594275,-46.4662575,,,,2,2023-06-16T04:05:57+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4854955,-46.3871235,,,,2,2023-06-16T04:05:30+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-16T04:05:46+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-16T04:05:47+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.506752249999998,-46.457750125000004,,,,2,2023-06-16T04:05:42+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5010565,-46.451766500000005,,,,2,2023-06-16T04:05:31+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479107999999997,-46.385157,,,,2,2023-06-16T04:05:49+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.529107500000002,-46.553049,,,,1,2023-06-16T04:05:44+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.53322325,-46.440468,,,,2,2023-06-16T04:05:52+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-16T04:05:20+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-16T04:05:42+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-16T04:05:56+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5535985,-46.42895,,,,2,2023-06-16T04:05:42+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.543310499999997,-46.465082499999994,,,,2,2023-06-16T04:05:25+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.547974500000002,-46.649455875,,,,2,2023-06-16T04:06:03+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.570573875,-46.744622250000006,,,,2,2023-06-16T04:05:48+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.553131125,-46.65982025,,,,2,2023-06-16T04:05:50+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.510203,-46.3698615,,,,1,2023-06-16T04:05:58+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.506904,-46.37107175,,,,1,2023-06-16T04:05:41+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.49431425,-46.402814,,,,1,2023-06-16T04:05:25+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.500357,-46.385503,,,,1,2023-06-16T04:05:36+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.651857,-46.682401999999996,,,,1,2023-06-16T04:06:04+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-16T04:05:36+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.668707,-46.7352225,,,,1,2023-06-16T04:06:00+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6450955,-46.64122625,,,,1,2023-06-16T04:05:48+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-16T04:05:21+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609526,-46.529048,,,,2,2023-06-16T04:05:40+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609136999999997,-46.528772000000004,,,,2,2023-06-16T04:05:40+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.5850115,-46.5840575,,,,2,2023-06-16T04:05:49+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7110895,-46.711177250000006,,,,2,2023-06-16T04:05:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.709266125,-46.71206475,,,,2,2023-06-16T04:05:58+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.650951499999998,-46.708732,,,,2,2023-06-16T04:05:39+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-16T04:05:57+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.746172,-46.7074905,,,,2,2023-06-16T04:05:42+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.596951,-46.6738295,,,,2,2023-06-16T04:05:42+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6881275,-46.71470775,,,,2,2023-06-16T04:05:44+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6269405,-46.6878545,,,,2,2023-06-16T04:06:00+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-16T04:05:22+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767727999999998,-46.7167135,,,,2,2023-06-16T04:06:01+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-16T04:05:29+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4520705,-46.6994965,,,,1,2023-06-16T04:05:38+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-16T04:05:46+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.450224,-46.6977345,,,,1,2023-06-16T04:05:31+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.457116,-46.69102975,,,,1,2023-06-16T04:05:56+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-16T04:05:41+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.73479,-46.66230675,,,,2,2023-06-16T04:05:32+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.735992,-46.665695,,,,2,2023-06-16T04:05:39+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.74464175,-46.66963762500001,,,,2,2023-06-16T04:05:58+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.511194500000002,-46.7272655,,,,1,2023-06-16T04:05:34+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.631780499999998,-46.71531125,,,,1,2023-06-16T04:05:38+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.57996325,-46.6851545,,,,1,2023-06-16T04:05:24+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-16T04:06:01+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4805725,-46.6731805,,,,2,2023-06-16T04:03:55+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.487867,-46.6729945,,,,2,2023-06-16T04:05:44+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.45167,-46.691542999999996,,,,2,2023-06-16T04:05:45+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-16T04:05:55+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-16T04:05:48+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.675117999999998,-46.678625,,,,1,2023-06-16T04:05:28+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7607025,-46.677437499999996,,,,1,2023-06-16T04:06:02+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.753667,-46.6810455,,,,2,2023-06-16T04:05:58+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7684675,-46.6615645,,,,2,2023-06-16T04:05:53+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.764955,-46.6700855,,,,2,2023-06-16T04:05:38+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.599667250000003,-46.4014885,,,,1,2023-06-16T04:05:34+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.580689999999997,-46.388988999999995,,,,1,2023-06-16T04:02:44+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-16T04:05:44+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.588155999999998,-46.408985,,,,1,2023-06-16T04:01:00+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542313,-46.417467,,,,1,2023-06-16T04:06:00+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.53338,-46.449224,,,,1,2023-06-16T04:05:39+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4974505,-46.6156365,,,,2,2023-06-16T04:02:03+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4632135,-46.603371249999995,,,,2,2023-06-16T04:06:02+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-16T04:05:39+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308935,-46.575003499999994,,,,2,2023-06-16T04:05:51+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4367245,-46.577597499999996,,,,2,2023-06-16T04:05:53+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4308,-46.5751545,,,,2,2023-06-16T04:05:36+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-16T04:05:47+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-16T04:05:35+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.60210575,-46.662726875,,,,2,2023-06-16T04:05:44+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.679327999999998,-46.663608999999994,,,,2,2023-06-16T04:05:56+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.692901,-46.660759999999996,,,,2,2023-06-16T04:06:00+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-16T04:05:30+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.629018000000002,-46.6656615,,,,2,2023-06-16T04:05:41+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.67704175,-46.69830925,,,,2,2023-06-16T04:05:40+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7126865,-46.698653,,,,2,2023-06-16T04:06:04+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7315255,-46.688188499999995,,,,2,2023-06-16T04:05:39+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741829,-46.681028,,,,2,2023-06-16T04:05:43+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741882,-46.6813055,,,,2,2023-06-16T04:05:33+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5830225,-46.4086875,,,,1,2023-06-16T04:05:35+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.59131525,-46.398150375,,,,1,2023-06-16T04:05:32+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-16T04:05:59+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-16T04:05:49+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-16T04:05:22+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-16T04:05:35+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-16T04:05:43+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.60427125,-46.588049125,,,,1,2023-06-16T04:05:28+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-16T04:05:47+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.602458,-46.6029235,,,,1,2023-06-16T04:05:38+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.631518999999997,-46.58502,,,,1,2023-06-16T04:05:24+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.618935999999998,-46.6193865,,,,1,2023-06-16T04:05:45+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-16T04:05:40+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599644,-46.636675499999996,,,,1,2023-06-16T04:05:50+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-16T04:05:59+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-16T04:05:57+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.535376499999998,-46.558717,,,,1,2023-06-16T04:05:31+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.60590275,-46.4797095,,,,1,2023-06-16T04:05:27+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.55342375,-46.52788325,,,,1,2023-06-16T04:05:57+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5991515,-46.485439875,,,,1,2023-06-16T04:05:49+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.567836874999998,-46.510108625,,,,1,2023-06-16T04:05:57+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.567560125,-46.510394375000004,,,,1,2023-06-16T04:05:50+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.547890250000002,-46.53908025,,,,1,2023-06-16T04:05:57+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5421635,-46.4837615,,,,1,2023-06-16T04:05:58+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.548005125000003,-46.486399500000005,,,,1,2023-06-16T04:05:59+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-16T04:05:47+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.510827,-46.72779625,,,,2,2023-06-16T04:05:50+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47788525,-46.74797325,,,,2,2023-06-16T04:05:41+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-16T04:05:48+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-16T04:05:35+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531430999999998,-46.529588000000004,,,,1,2023-06-16T04:05:53+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510282,-46.505006,,,,1,2023-06-16T04:05:35+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531342000000002,-46.5303805,,,,1,2023-06-16T04:05:39+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.521054,-46.525456500000004,,,,1,2023-06-16T04:05:57+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.4953355,-46.468536,,,,1,2023-06-16T04:05:20+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.492278499999998,-46.478474500000004,,,,1,2023-06-16T04:05:58+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-16T04:05:41+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.479800500000003,-46.6022105,,,,2,2023-06-16T04:05:37+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-16T04:06:00+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434625,-46.5839955,,,,2,2023-06-16T04:01:37+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4447155,-46.585969000000006,,,,2,2023-06-16T04:05:40+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.477297,-46.6052495,,,,2,2023-06-16T04:05:02+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.456816,-46.593374499999996,,,,2,2023-06-16T04:05:21+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.524316,-46.5077245,,,,2,2023-06-16T04:05:34+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.535528,-46.4545035,,,,2,2023-06-16T04:05:52+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5654685,-46.415849,,,,2,2023-06-16T04:06:02+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591207,-46.394471,,,,2,2023-06-16T04:05:49+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-16T04:05:55+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5340095,-46.42957,,,,2,2023-06-16T04:01:15+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-16T04:05:59+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.579252500000003,-46.4153375,,,,2,2023-06-16T04:05:46+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6051385,-46.480371500000004,,,,1,2023-06-16T04:06:02+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.433021500000002,-46.7927615,,,,1,2023-06-16T04:05:20+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.436321749999998,-46.80521,,,,1,2023-06-16T04:05:23+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5464215,-46.626594499999996,,,,2,2023-06-16T04:05:22+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-16T04:05:26+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502102999999998,-46.624000499999994,,,,2,2023-06-16T04:05:54+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.6740445,-46.78351,,,,1,2023-06-16T04:06:03+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-16T04:05:41+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.565247999999997,-46.696033,,,,1,2023-06-16T04:05:39+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.653319,-46.735434999999995,,,,1,2023-06-16T04:05:23+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.5976665,-46.7086685,,,,1,2023-06-16T04:05:54+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.593085000000002,-46.563878,,,,2,2023-06-16T04:05:56+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-16T04:05:18+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.509027000000003,-46.6654485,,,,2,2023-06-16T04:06:03+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-16T04:05:53+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.531614,-46.64590875,,,,2,2023-06-16T04:06:03+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.476562,-46.672405999999995,,,,2,2023-06-16T04:06:00+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-16T04:05:19+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.59557125,-46.688457875,,,,1,2023-06-16T04:06:01+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-16T04:05:34+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5605665,-46.671968,,,,1,2023-06-16T04:05:52+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.6397565,-46.7117255,,,,1,2023-06-16T04:05:23+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.550278812499997,-46.606415687500004,,,,2,2023-06-16T04:05:47+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5558615,-46.468648,,,,2,2023-06-16T04:05:34+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.556582749999997,-46.470395749999994,,,,2,2023-06-16T04:05:37+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-16T04:05:27+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.541446,-46.536075499999995,,,,2,2023-06-16T04:05:33+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.564294500000003,-46.414345,,,,2,2023-06-16T04:05:21+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.547568750000003,-46.601284125,,,,2,2023-06-16T04:05:57+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-16T04:06:01+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-16T04:05:32+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6006425,-46.3996595,,,,2,2023-06-16T04:05:42+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.586068500000003,-46.4092865,,,,2,2023-06-16T04:02:17+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.590642250000002,-46.416775,,,,2,2023-06-16T04:05:31+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.57804675,-46.44340625,,,,2,2023-06-16T04:05:49+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5949785,-46.4406365,,,,2,2023-06-16T04:05:32+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-16T04:06:02+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5314775,-46.5016385,,,,2,2023-06-16T04:05:41+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.672975,-46.734311500000004,,,,1,2023-06-16T04:05:31+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-16T04:05:56+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5912055,-46.703376500000005,,,,2,2023-06-16T04:05:24+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.625425999999997,-46.7482945,,,,2,2023-06-16T04:06:03+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254755,-46.747764000000004,,,,2,2023-06-16T04:05:55+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.553594500000003,-46.674957500000005,,,,2,2023-06-16T04:05:26+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6068745,-46.7253665,,,,2,2023-06-16T04:05:30+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490397,-46.5710545,,,,2,2023-06-16T04:05:53+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4900685,-46.5707825,,,,2,2023-06-16T04:05:48+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.489211,-46.570646999999994,,,,2,2023-06-16T04:03:47+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4936575,-46.6230095,,,,2,2023-06-16T04:05:51+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.47614875,-46.594917249999995,,,,2,2023-06-16T04:05:45+00:00
