bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.479376375,-46.603372625,,,,1,2023-06-16T04:05:50+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:05:59+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:05:35+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:05:53+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:05:18+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:05:56+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:05:59+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:05:44+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:05:26+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.438671999999997,-46.5850155,,,,1,2023-06-16T04:05:34+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:06:01+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.453660624999998,-46.598872375,,,,1,2023-06-16T04:05:33+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T04:04:30+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-16T04:05:28+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4873455,-46.6824255,,,,2,2023-06-16T04:05:21+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-16T04:05:38+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-16T04:05:42+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.475020999999998,-46.670199,,,,2,2023-06-16T04:05:58+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5175305,-46.68095825,,,,2,2023-06-16T04:05:47+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.522741874999998,-46.658436625,,,,2,2023-06-16T04:05:36+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5299785,-46.60889125,,,,1,2023-06-16T04:05:51+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.520069499999998,-46.548517375,,,,1,2023-06-16T04:05:58+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4704665,-46.676357499999995,,,,2,2023-06-16T04:05:45+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43420675,-46.719553499999996,,,,2,2023-06-16T04:05:35+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.444673,-46.748174500000005,,,,2,2023-06-16T04:05:37+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.439236,-46.750571,,,,2,2023-06-16T04:05:45+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-16T04:05:30+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.459804999999996,-46.68515025,,,,2,2023-06-16T04:05:31+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.482777750000004,-46.673474999999996,,,,2,2023-06-16T04:05:22+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.437913375,-46.710179,,,,2,2023-06-16T04:05:57+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T04:06:01+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T04:05:36+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457446,-46.673119,,,,1,2023-06-16T04:05:39+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4666405,-46.668892,,,,1,2023-06-16T04:06:02+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T04:05:55+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T04:05:34+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457446,-46.673119,,,,1,2023-06-16T04:05:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.527618,-46.6741775,,,,1,2023-06-16T04:05:59+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4954665,-46.661544,,,,1,2023-06-16T04:06:03+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266425,-46.66785350000001,,,,1,2023-06-16T04:05:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T04:05:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T04:05:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266425,-46.66785350000001,,,,1,2023-06-16T04:05:44+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T04:05:46+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T04:05:48+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.5019535,-46.6163515,,,,1,2023-06-16T04:05:08+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4481685,-46.574013,,,,1,2023-06-16T04:02:35+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-16T04:05:58+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-16T04:05:18+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.535138625000002,-46.688269125000005,,,,1,2023-06-16T04:05:27+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5831841875,-46.675964125,,,,1,2023-06-16T04:05:47+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-16T04:05:36+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-16T04:05:20+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.578109875,-46.68648,,,,1,2023-06-16T04:06:01+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.619053,-46.6827505,,,,1,2023-06-16T04:05:43+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-16T04:05:20+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-16T04:05:37+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457146,-46.659533249999996,,,,2,2023-06-16T04:05:59+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.514395,-46.616076,,,,2,2023-06-16T04:05:45+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.469575499999998,-46.6562475,,,,2,2023-06-16T04:06:02+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-16T04:05:47+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.570998,-46.50981175,,,,1,2023-06-16T04:05:21+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5532155,-46.5637595,,,,1,2023-06-16T04:05:28+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5780295,-46.539624,,,,1,2023-06-16T04:06:01+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-16T04:05:37+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564541249999998,-46.54697425,,,,1,2023-06-16T04:06:00+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.48369525,-46.614146,,,,1,2023-06-16T04:03:53+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.45636925,-46.592832,,,,1,2023-06-16T04:06:00+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-16T04:05:39+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-16T04:05:33+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4633415,-46.5954095,,,,1,2023-06-16T04:05:34+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6433235,-46.70051375,,,,2,2023-06-16T04:05:56+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.572406125,-46.641142875,,,,2,2023-06-16T04:05:28+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654289499999997,-46.712961,,,,2,2023-06-16T04:05:39+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.612731000000004,-46.67087775,,,,2,2023-06-16T04:05:30+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568271,-46.739903,,,,1,2023-06-16T04:06:01+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568141,-46.7400545,,,,1,2023-06-16T04:05:55+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.560056,-46.742906500000004,,,,1,2023-06-16T04:05:45+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.582603,-46.491417999999996,,,,2,2023-06-16T04:03:55+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-16T04:05:37+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5454365,-46.5445605,,,,2,2023-06-16T04:05:57+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553976,-46.403709,,,,2,2023-06-16T04:05:49+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.564242999999998,-46.5138835,,,,2,2023-06-16T04:05:21+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.544829749999998,-46.56764975,,,,2,2023-06-16T04:05:55+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-16T04:05:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-16T04:05:41+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5610385,-46.47443675,,,,2,2023-06-16T04:05:36+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-16T04:05:58+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-16T03:52:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-16T04:05:49+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5772115,-46.48157725,,,,2,2023-06-16T04:05:28+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.53314125,-46.430143625,,,,2,2023-06-16T04:03:17+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-16T04:05:33+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5049575,-46.6926845,,,,1,2023-06-16T04:05:59+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-16T04:05:43+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.515073875,-46.64087925,,,,1,2023-06-16T04:05:39+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.446334999999998,-46.722477,,,,2,2023-06-16T04:05:56+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.410570999999997,-46.7636235,,,,2,2023-06-16T04:05:49+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-16T04:05:49+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4099305,-46.76514400000001,,,,2,2023-06-16T04:05:33+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4855545,-46.710256,,,,2,2023-06-16T04:05:32+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-16T04:05:47+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.557406,-46.570645999999996,,,,2,2023-06-16T04:05:39+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.570710249999998,-46.53923125,,,,2,2023-06-16T04:05:52+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.618295,-46.483785999999995,,,,2,2023-06-16T04:05:40+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-16T04:05:29+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.589326,-46.520392,,,,2,2023-06-16T04:05:33+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-16T04:05:36+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.597519375,-46.65325850000001,,,,2,2023-06-16T04:06:00+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.647973,-46.7483545,,,,2,2023-06-16T04:05:44+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6460668125,-46.709140375000004,,,,2,2023-06-16T04:05:49+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.47459075,-46.67080675,,,,1,2023-06-16T04:05:59+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-16T04:05:50+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5182735,-46.386465,,,,2,2023-06-16T04:05:53+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-16T04:05:43+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.49898175,-46.39974575,,,,2,2023-06-16T04:05:16+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5396645,-46.4836655,,,,2,2023-06-16T04:05:37+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503725000000003,-46.379984,,,,2,2023-06-16T04:05:36+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:05:28+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:05:28+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:05:24+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:05:58+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.593423,-46.64547,,,,1,2023-06-16T04:05:19+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.649374,-46.6223455,,,,1,2023-06-16T04:04:08+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:05:28+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:06:00+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:05:59+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:05:56+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T04:05:43+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.553324625000002,-46.63820749999999,,,,1,2023-06-16T04:05:41+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732263,-46.786442,,,,1,2023-06-16T04:05:53+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-16T04:05:51+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6649185,-46.770462,,,,1,2023-06-16T04:03:45+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.694651,-46.779804999999996,,,,1,2023-06-16T04:04:59+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654,-46.762946,,,,1,2023-06-16T04:05:48+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.492767999999998,-46.6585265,,,,1,2023-06-16T04:05:33+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.496987500000003,-46.662886,,,,1,2023-06-16T04:05:21+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.501786250000002,-46.70661375,,,,1,2023-06-16T04:02:20+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-16T04:05:55+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-16T04:05:42+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.685118,-46.77026275,,,,2,2023-06-16T04:05:07+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-16T04:05:41+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-16T04:05:50+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.66598725,-46.7154595,,,,2,2023-06-16T04:06:02+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7154725,-46.773096,,,,2,2023-06-16T04:05:46+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-16T04:05:21+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.71969,-46.7694645,,,,2,2023-06-16T04:05:55+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.675985750000002,-46.757306,,,,2,2023-06-16T04:05:29+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.514157124999997,-46.586495375000005,,,,1,2023-06-16T04:05:36+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.509888,-46.5805445,,,,1,2023-06-16T04:05:49+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465972,-46.5842035,,,,1,2023-06-16T04:02:18+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-16T04:05:18+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-16T04:05:14+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.591324,-46.389072,,,,2,2023-06-16T04:05:19+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5891165,-46.389922999999996,,,,2,2023-06-16T04:05:37+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.569507,-46.40021125,,,,2,2023-06-16T04:04:07+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.576810000000002,-46.391447,,,,2,2023-06-16T04:05:20+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5433195,-46.470394,,,,2,2023-06-16T04:05:34+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-16T04:05:16+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-16T04:05:35+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.700378999999998,-46.765409500000004,,,,1,2023-06-16T04:06:00+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-16T04:05:48+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.617158,-46.468715,,,,1,2023-06-16T04:06:00+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.5945915,-46.488039,,,,1,2023-06-16T04:05:37+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-16T04:05:52+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.625749,-46.445825,,,,1,2023-06-16T04:05:43+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641852999999998,-46.439471,,,,1,2023-06-16T04:05:54+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.678561000000002,-46.685127,,,,1,2023-06-16T04:05:55+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668242,-46.7355055,,,,1,2023-06-16T04:05:21+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.68298175,-46.6332575,,,,1,2023-06-16T04:05:36+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.666239625,-46.71793375,,,,1,2023-06-16T04:05:46+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-16T04:05:26+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549384500000002,-46.6394535,,,,1,2023-06-16T04:05:49+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.579226000000002,-46.67644025,,,,1,2023-06-16T04:05:31+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-16T04:05:46+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-16T04:05:40+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6542185,-46.7133365,,,,1,2023-06-16T04:05:46+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-16T04:06:05+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-16T04:05:30+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654618,-46.715665,,,,1,2023-06-16T04:05:30+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6203225,-46.700261,,,,1,2023-06-16T04:05:51+00:00
