bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6543085,-46.714079999999996,,,,1,2023-06-16T04:05:37+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-16T04:05:27+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4643735,-46.6374955,,,,1,2023-06-16T04:05:56+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.467060500000002,-46.639506,,,,1,2023-06-16T04:05:29+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.48985325,-46.618917499999995,,,,1,2023-06-16T04:05:25+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.592144,-46.444329499999995,,,,2,2023-06-16T04:05:31+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5425685,-46.470890999999995,,,,2,2023-06-16T04:05:51+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.594023999999997,-46.4191795,,,,2,2023-06-16T04:05:34+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-16T04:05:47+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-16T04:05:39+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5852565,-46.3937715,,,,2,2023-06-16T04:05:48+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-16T04:05:31+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-16T04:05:57+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5459,-46.460999,,,,2,2023-06-16T04:06:04+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-16T04:05:44+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5059105,-46.443055,,,,1,2023-06-16T04:01:22+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.519312499999998,-46.4715595,,,,1,2023-06-16T04:05:47+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-16T04:05:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5515695,-46.624459,,,,1,2023-06-16T04:05:46+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.49447,-46.424763250000005,,,,1,2023-06-16T04:05:47+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.514643999999997,-46.453541,,,,1,2023-06-16T04:05:47+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-16T04:05:46+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.547011,-46.62953,,,,1,2023-06-16T04:05:35+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.492154,-46.445614500000005,,,,1,2023-06-16T04:05:55+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-16T04:05:45+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-16T04:02:50+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5216555,-46.523417,,,,1,2023-06-16T04:05:49+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.546727,-46.629723999999996,,,,1,2023-06-16T04:05:42+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494052500000002,-46.419838999999996,,,,1,2023-06-16T04:05:37+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5296605,-46.451908875,,,,1,2023-06-16T04:06:01+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.50101325,-46.39833675,,,,1,2023-06-16T04:05:49+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5425775,-46.4719335,,,,1,2023-06-16T04:05:56+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5185215,-46.387811,,,,1,2023-06-16T04:05:46+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.491204500000002,-46.445946,,,,1,2023-06-16T04:05:36+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.55238875,-46.63715675,,,,1,2023-06-16T04:06:04+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.583026,-46.668275,,,,1,2023-06-16T04:05:56+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6544925,-46.7622535,,,,1,2023-06-16T04:05:55+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.602262,-46.7118095,,,,1,2023-06-16T04:05:52+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.606648,-46.7253425,,,,1,2023-06-16T04:05:53+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.559326,-46.642411499999994,,,,1,2023-06-16T04:05:58+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.637881,-46.73684325,,,,1,2023-06-16T04:05:52+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6757555,-46.6297335,,,,2,2023-06-16T04:05:26+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.685052499999998,-46.653792499999994,,,,2,2023-06-16T04:05:39+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6869575,-46.655333,,,,2,2023-06-16T04:05:43+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-16T04:05:19+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60128625,-46.67863675,,,,2,2023-06-16T04:05:35+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60893425,-46.65230725,,,,2,2023-06-16T04:06:01+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.671961500000002,-46.631987,,,,2,2023-06-16T04:05:41+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6852145,-46.653948,,,,2,2023-06-16T04:05:25+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.665281999999998,-46.63812299999999,,,,2,2023-06-16T04:06:02+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.670357,-46.632827000000006,,,,2,2023-06-16T04:05:57+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5345185,-46.454772750000004,,,,2,2023-06-16T04:05:55+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5331465,-46.543474,,,,2,2023-06-16T04:05:46+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5315175,-46.541608749999995,,,,2,2023-06-16T04:05:28+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750334000000002,-46.778507,,,,2,2023-06-16T04:06:00+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7505915,-46.777343,,,,2,2023-06-16T04:05:42+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.695515,-46.779732499999994,,,,2,2023-06-16T04:05:54+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.724632375,-46.785788249999996,,,,2,2023-06-16T04:05:26+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-16T04:05:59+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7505915,-46.777343,,,,2,2023-06-16T04:05:44+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6144845,-46.60111425,,,,2,2023-06-16T04:05:31+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-16T04:05:38+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652293,-46.6018915,,,,2,2023-06-16T04:05:50+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.644389250000003,-46.592014500000005,,,,2,2023-06-16T04:05:43+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7504855,-46.688162500000004,,,,2,2023-06-16T04:05:43+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-16T04:06:00+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7401655,-46.691473,,,,2,2023-06-16T04:05:55+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-16T04:02:58+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.663237499999997,-46.6788725,,,,2,2023-06-16T04:05:36+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6468255,-46.6391905,,,,2,2023-06-16T04:05:22+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-16T04:05:29+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.541733999999998,-46.594503,,,,1,2023-06-16T04:05:45+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.603074499999998,-46.5292025,,,,1,2023-06-16T04:05:59+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.573584,-46.587481,,,,1,2023-06-16T04:05:35+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.603295,-46.526450999999994,,,,1,2023-06-16T04:06:00+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.577922,-46.57730275,,,,1,2023-06-16T04:05:27+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.439217499999998,-46.731688500000004,,,,2,2023-06-16T04:05:48+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408318,-46.7415825,,,,2,2023-06-16T04:05:40+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-16T04:06:01+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4316975,-46.725563,,,,2,2023-06-16T04:05:17+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-16T04:05:30+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908735,-46.650817,,,,1,2023-06-16T04:05:50+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6358015,-46.6410555,,,,1,2023-06-16T04:05:47+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-16T04:06:00+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-16T04:05:38+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-16T04:05:24+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6010925,-46.71478,,,,2,2023-06-16T04:06:04+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6546255,-46.761425,,,,2,2023-06-16T04:05:50+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-16T04:05:20+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6547725,-46.760792499999994,,,,2,2023-06-16T04:05:56+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.655046499999997,-46.762109,,,,2,2023-06-16T04:05:39+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.57163975,-46.653099749999996,,,,2,2023-06-16T04:05:41+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.601012,-46.7155585,,,,2,2023-06-16T04:05:24+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-16T04:05:30+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.584395875,-46.673928625,,,,2,2023-06-16T04:05:22+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.498266,-46.4572045,,,,1,2023-06-16T04:05:40+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.527739500000003,-46.5518895,,,,1,2023-06-16T04:05:47+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-16T04:05:45+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.412781875,-46.743993375,,,,2,2023-06-16T04:05:42+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4138315,-46.750228500000006,,,,2,2023-06-16T04:06:04+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4277075,-46.725799,,,,2,2023-06-16T04:05:53+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-16T04:05:44+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.453912,-46.719606999999996,,,,2,2023-06-16T04:05:21+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456852,-46.6850795,,,,2,2023-06-16T04:05:20+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.455730000000003,-46.6835295,,,,2,2023-06-16T04:05:32+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.466885,-46.6702655,,,,2,2023-06-16T04:05:51+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4874525,-46.568031000000005,,,,2,2023-06-16T04:05:56+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.522876,-46.594686499999995,,,,2,2023-06-16T04:06:01+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4872685,-46.568211500000004,,,,2,2023-06-16T04:05:57+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.60185,-46.5704185,,,,2,2023-06-16T04:05:40+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.581288999999998,-46.585224499999995,,,,2,2023-06-16T04:05:33+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601844999999997,-46.5706005,,,,2,2023-06-16T04:05:55+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-16T04:05:43+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-16T04:05:31+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.536727,-46.4727215,,,,2,2023-06-16T04:05:43+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.536605,-46.473316,,,,2,2023-06-16T04:05:50+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5362985,-46.468671,,,,2,2023-06-16T04:06:00+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.636491,-46.6411605,,,,2,2023-06-16T04:05:33+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503131,-46.6242855,,,,2,2023-06-16T04:05:54+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-16T04:05:38+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.59018325,-46.6510905,,,,2,2023-06-16T04:05:57+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.611956375,-46.656517625,,,,2,2023-06-16T04:05:50+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503788375,-46.624660500000005,,,,2,2023-06-16T04:05:28+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.585667,-46.6529695,,,,2,2023-06-16T04:05:42+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503125,-46.6245765,,,,2,2023-06-16T04:05:49+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.634994499999998,-46.65811050000001,,,,2,2023-06-16T04:05:58+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-16T04:05:54+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.490578499999998,-46.58591425,,,,2,2023-06-16T04:05:35+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-16T04:05:51+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.480252999999998,-46.6863405,,,,1,2023-06-16T04:06:03+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.51525625,-46.695817500000004,,,,1,2023-06-16T04:05:52+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.53242325,-46.73610975,,,,1,2023-06-16T04:05:57+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.448099499999998,-46.716244,,,,1,2023-06-16T04:05:45+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.53771,-46.731426500000005,,,,1,2023-06-16T04:05:30+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-16T04:05:50+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.6289175,-46.6607865,,,,2,2023-06-16T04:05:28+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50609025,-46.37290125,,,,2,2023-06-16T04:05:54+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.494272,-46.422543875,,,,2,2023-06-16T04:05:51+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-16T04:05:46+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5687415,-46.5531215,,,,1,2023-06-16T04:05:47+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5490195,-46.554886499999995,,,,1,2023-06-16T04:05:36+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557735,-46.5230065,,,,1,2023-06-16T04:05:19+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409455,-46.5763775,,,,1,2023-06-16T04:05:51+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-16T04:05:39+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557613500000002,-46.5234665,,,,1,2023-06-16T04:05:54+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.563689500000002,-46.5334735,,,,1,2023-06-16T04:05:22+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.790403750000003,-46.7148375,,,,2,2023-06-16T04:05:57+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T04:05:24+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T04:05:26+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-16T04:05:50+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.774646500000003,-46.72047125,,,,2,2023-06-16T04:05:26+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T04:05:30+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.825851,-46.7034265,,,,2,2023-06-16T04:05:05+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T04:05:45+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T04:05:23+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T04:05:24+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.541421,-46.555740625,,,,1,2023-06-16T04:05:51+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557613500000002,-46.5234665,,,,1,2023-06-16T04:05:32+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54645675,-46.629903999999996,,,,1,2023-06-16T04:05:20+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.48666325,-46.6088145,,,,1,2023-06-16T04:06:04+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.458005999999997,-46.58475,,,,1,2023-06-16T04:06:02+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5101535,-46.4087855,,,,2,2023-06-16T04:05:27+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.52177,-46.5257795,,,,2,2023-06-16T04:05:48+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.494142,-46.421000125,,,,2,2023-06-16T04:06:00+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.546787000000002,-46.630505,,,,2,2023-06-16T04:05:38+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523885,-46.4105465,,,,2,2023-06-16T04:05:52+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.53931525,-46.6086885,,,,2,2023-06-16T04:05:57+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.493394000000002,-46.441473,,,,2,2023-06-16T04:05:52+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.506723,-46.477545500000005,,,,2,2023-06-16T04:05:50+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:46+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:44+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:58+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:52+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:06:02+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5990978125,-46.6578824375,,,,1,2023-06-16T04:05:53+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-16T04:06:00+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:57+00:00
