bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.638472875,-46.69510575,,,,1,2023-06-16T04:05:34+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.546776,-46.630708999999996,,,,1,2023-06-16T04:05:39+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:57+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:24+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:31+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:54+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T04:05:53+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.492145,-46.6576075,,,,1,2023-06-16T04:05:22+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.484477,-46.6532745,,,,1,2023-06-16T04:05:47+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-16T04:05:45+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-16T04:05:50+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-16T04:05:43+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-16T04:05:25+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.45092475,-46.681586749999994,,,,1,2023-06-16T04:05:59+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-16T04:05:25+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.644555000000004,-46.701621375,,,,2,2023-06-16T04:05:56+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567598,-46.7007435,,,,2,2023-06-16T04:05:54+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.615032,-46.679569,,,,2,2023-06-16T04:06:00+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-16T04:06:04+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.58538,-46.683055499999995,,,,2,2023-06-16T04:05:26+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.640636999999998,-46.698444499999994,,,,2,2023-06-16T04:06:01+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-16T04:05:27+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-16T04:05:37+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-16T04:05:23+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4936575,-46.6230095,,,,2,2023-06-16T04:05:48+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.436823500000003,-46.566249,,,,2,2023-06-16T04:05:33+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.45020075,-46.589796,,,,2,2023-06-16T04:05:41+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.502707,-46.624029,,,,2,2023-06-16T04:06:03+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.632466,-46.692088375000004,,,,2,2023-06-16T04:05:46+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.576207500000002,-46.670314,,,,2,2023-06-16T04:05:56+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5568825,-46.6515995,,,,2,2023-06-16T04:06:03+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.636039,-46.6954255,,,,2,2023-06-16T04:05:53+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.662539625,-46.706812,,,,2,2023-06-16T04:05:32+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-16T04:05:49+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6659455,-46.715094750000006,,,,2,2023-06-16T04:05:56+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.658618500000003,-46.706303,,,,2,2023-06-16T04:05:47+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.688845375,-46.77301675,,,,2,2023-06-16T04:05:18+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T04:06:01+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T04:05:30+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.684060000000002,-46.770033,,,,2,2023-06-16T04:05:27+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T04:05:44+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T04:05:25+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T04:05:25+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T04:05:58+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.53741875,-46.648948,,,,2,2023-06-16T04:05:19+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-16T04:05:47+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-16T04:05:40+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.517380625,-46.699082375,,,,2,2023-06-16T04:06:01+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.446253,-46.704586500000005,,,,2,2023-06-16T04:05:33+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-16T04:05:51+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5073235,-46.6933555,,,,2,2023-06-16T04:05:36+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.570746375,-46.626343750000004,,,,1,2023-06-16T04:05:54+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.579463625000002,-46.617582875,,,,1,2023-06-16T04:05:34+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-16T04:05:43+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-16T04:05:34+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-16T04:05:33+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-16T04:05:20+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.57692825,-46.622881500000005,,,,1,2023-06-16T04:05:54+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-16T04:05:57+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.58358225,-46.612262875,,,,1,2023-06-16T04:05:57+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-16T04:05:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60206675,-46.612789250000006,,,,1,2023-06-16T04:05:32+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.57654575,-46.623577999999995,,,,1,2023-06-16T04:05:37+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.58381275,-46.612239625,,,,1,2023-06-16T04:05:42+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6905325,-46.774566500000006,,,,2,2023-06-16T04:05:38+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.609676,-46.637005,,,,2,2023-06-16T04:05:57+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-16T04:05:21+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-16T04:05:19+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-16T04:05:58+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.603506875,-46.657527,,,,2,2023-06-16T04:05:24+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.608275875,-46.666710875,,,,2,2023-06-16T04:06:03+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-16T04:03:23+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.617873,-46.675702,,,,2,2023-06-16T04:05:27+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-16T04:05:24+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.693933,-46.7796675,,,,2,2023-06-16T04:05:57+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-16T04:05:23+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-16T04:05:40+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-16T04:05:40+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.54669,-46.59970525,,,,2,2023-06-16T04:05:44+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5531325,-46.4933,,,,2,2023-06-16T04:05:27+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-16T04:04:48+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.4980325,-46.3824775,,,,2,2023-06-16T04:05:48+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.509445499999998,-46.375510000000006,,,,2,2023-06-16T04:04:18+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.495033499999998,-46.402933000000004,,,,2,2023-06-16T04:05:46+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-16T04:05:31+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.650007000000002,-46.7059785,,,,2,2023-06-16T04:06:02+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-16T04:05:35+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.584273,-46.670441,,,,2,2023-06-16T04:05:59+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.650007000000002,-46.7059785,,,,2,2023-06-16T04:05:34+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.640636999999998,-46.698444499999994,,,,2,2023-06-16T04:06:04+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.614648000000003,-46.679307,,,,2,2023-06-16T04:05:21+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-16T04:05:44+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.625210000000003,-46.707834500000004,,,,1,2023-06-16T04:05:24+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6697555,-46.7366495,,,,1,2023-06-16T04:05:35+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6512215,-46.7196505,,,,1,2023-06-16T04:05:45+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-16T04:06:01+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.682367999999997,-46.76743925,,,,1,2023-06-16T04:05:41+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.585345,-46.6839045,,,,1,2023-06-16T04:05:57+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.676341999999998,-46.749753999999996,,,,1,2023-06-16T04:06:00+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565869,-46.701094499999996,,,,1,2023-06-16T04:05:22+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.681915500000002,-46.7668975,,,,1,2023-06-16T04:05:41+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-16T04:05:53+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5082105,-46.489765,,,,2,2023-06-16T04:05:51+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.522164,-46.53876775,,,,2,2023-06-16T04:05:32+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.514357500000003,-46.4767655,,,,2,2023-06-16T04:05:23+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515351,-46.4687215,,,,2,2023-06-16T04:06:00+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5089045,-46.4682065,,,,2,2023-06-16T04:05:29+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.509822,-46.468253999999995,,,,2,2023-06-16T04:05:27+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533543,-46.54562,,,,2,2023-06-16T04:05:56+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.563843375,-46.611501000000004,,,,2,2023-06-16T04:05:54+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-16T04:05:49+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-16T04:05:32+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5085655,-46.4714035,,,,1,2023-06-16T04:06:01+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5125655,-46.473308,,,,1,2023-06-16T04:06:00+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5097715,-46.472509,,,,1,2023-06-16T04:05:54+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-16T04:05:21+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.51928825,-46.469832000000004,,,,1,2023-06-16T04:05:54+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-16T04:05:31+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.481179,-46.6738895,,,,1,2023-06-16T04:05:29+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.594030500000002,-46.7426745,,,,2,2023-06-16T04:06:02+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-16T04:05:30+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.601868250000003,-46.78341825,,,,2,2023-06-16T04:05:55+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.600564,-46.795344,,,,2,2023-06-16T04:05:50+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.601868250000003,-46.78341825,,,,2,2023-06-16T04:06:00+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.618044,-46.70133775000001,,,,2,2023-06-16T04:05:21+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-16T04:06:03+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-16T04:05:30+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.521065999999998,-46.5033425,,,,2,2023-06-16T04:06:01+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4979255,-46.503353,,,,2,2023-06-16T04:05:59+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-16T04:05:58+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.495791750000002,-46.49969575,,,,2,2023-06-16T04:05:54+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5113895,-46.502336,,,,2,2023-06-16T04:05:40+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.531842,-46.3975325,,,,2,2023-06-16T04:05:54+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-16T04:05:48+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519621,-46.383444499999996,,,,2,2023-06-16T04:03:14+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5196105,-46.3872475,,,,2,2023-06-16T04:05:20+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-16T04:05:27+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-16T04:05:27+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.5217005,-46.700518,,,,1,2023-06-16T04:05:50+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.541287500000003,-46.696898000000004,,,,1,2023-06-16T04:05:47+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.643456999999998,-46.7356385,,,,1,2023-06-16T04:05:58+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.619989500000003,-46.731206,,,,1,2023-06-16T04:05:27+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-16T04:05:27+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.649411999999998,-46.7066835,,,,1,2023-06-16T04:05:41+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.618063,-46.72137,,,,1,2023-06-16T04:05:54+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.459804999999996,-46.68515025,,,,2,2023-06-16T04:05:16+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.443857,-46.719284,,,,2,2023-06-16T04:05:49+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4543985,-46.7377585,,,,2,2023-06-16T04:05:49+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.436176,-46.717684625000004,,,,2,2023-06-16T04:05:46+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45477,-46.7384775,,,,2,2023-06-16T04:05:56+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.442771,-46.7179665,,,,2,2023-06-16T04:05:41+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-16T04:05:32+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583131,-46.4090595,,,,2,2023-06-16T04:05:49+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-16T04:05:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583263,-46.407486,,,,2,2023-06-16T04:05:50+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583091000000003,-46.4080965,,,,2,2023-06-16T04:05:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-16T04:05:43+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5322825,-46.561527,,,,2,2023-06-16T04:05:37+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.594362,-46.42451,,,,2,2023-06-16T04:02:26+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-16T04:01:58+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.53362875,-46.56546,,,,2,2023-06-16T04:02:58+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.537345000000002,-46.595128,,,,2,2023-06-16T04:05:41+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-16T04:05:59+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.487222250000002,-46.7106,,,,2,2023-06-16T04:05:30+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.516964,-46.698682000000005,,,,2,2023-06-16T04:05:46+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5390365,-46.451792,,,,2,2023-06-16T04:05:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5207915,-46.3898935,,,,2,2023-06-16T04:05:41+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-16T04:05:42+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520581999999997,-46.3893115,,,,2,2023-06-16T04:04:31+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-16T04:05:35+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-16T04:05:54+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520578,-46.389579999999995,,,,2,2023-06-16T04:01:05+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-16T03:48:20+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-16T04:05:51+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494785,-46.406074,,,,2,2023-06-16T04:05:40+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-16T04:05:47+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.659055000000002,-46.7433415,,,,2,2023-06-16T04:05:47+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.574096625,-46.6673885,,,,2,2023-06-16T04:05:21+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.668001500000003,-46.7491535,,,,2,2023-06-16T04:05:37+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.55969475,-46.654689,,,,2,2023-06-16T04:06:04+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.666661,-46.750280000000004,,,,2,2023-06-16T04:05:53+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5905505,-46.6937485,,,,2,2023-06-16T04:05:19+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-16T04:05:20+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.543938124999997,-46.5091665,,,,2,2023-06-16T04:05:50+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T04:05:57+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T04:05:56+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T04:05:58+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T04:05:47+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T04:05:25+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.552734,-46.6271135,,,,2,2023-06-16T04:05:51+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.535165125,-46.5492345,,,,2,2023-06-16T04:05:27+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570950500000002,-46.490642,,,,2,2023-06-16T04:05:48+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.603599250000002,-46.5296635,,,,1,2023-06-16T04:05:54+00:00
