bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.54809175,-46.56788375000001,,,,1,2023-06-16T04:05:56+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.536963,-46.563204,,,,1,2023-06-16T04:05:43+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5821585,-46.53617199999999,,,,1,2023-06-16T04:05:25+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-16T04:05:45+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-16T04:05:39+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-16T04:06:01+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.606691500000004,-46.726228375000005,,,,1,2023-06-16T04:05:45+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59203575,-46.735672,,,,1,2023-06-16T04:05:42+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-16T04:05:27+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.588356,-46.511075,,,,1,2023-06-16T04:05:59+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54235575,-46.57777899999999,,,,1,2023-06-16T04:05:28+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.57303375,-46.52372375,,,,1,2023-06-16T04:03:27+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504024,-46.4331685,,,,2,2023-06-16T04:04:36+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504223500000002,-46.4338665,,,,2,2023-06-16T04:06:03+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.488895499999998,-46.5047245,,,,2,2023-06-16T04:05:42+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.519664,-46.618011499999994,,,,2,2023-06-16T04:04:56+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.526955,-46.55424925,,,,2,2023-06-16T04:05:19+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.506073,-46.5290215,,,,2,2023-06-16T04:04:20+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49623625,-46.5117085,,,,2,2023-06-16T04:05:33+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49173,-46.44601225,,,,2,2023-06-16T04:05:51+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.503918499999997,-46.433276,,,,2,2023-06-16T04:05:46+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6075535,-46.63991675,,,,1,2023-06-16T04:05:57+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-16T04:06:01+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.628401,-46.6002985,,,,1,2023-06-16T04:05:30+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6268385,-46.605826,,,,1,2023-06-16T04:05:53+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.598506999999998,-46.639347,,,,1,2023-06-16T04:05:54+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5740975,-46.7353825,,,,2,2023-06-16T04:05:19+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.573674187500004,-46.72600043749999,,,,2,2023-06-16T04:05:27+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.530894,-46.67731,,,,2,2023-06-16T04:05:56+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-16T04:05:45+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-16T04:05:30+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.564508500000002,-46.397200999999995,,,,2,2023-06-16T04:06:01+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.542303,-46.425173,,,,2,2023-06-16T04:05:56+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-16T04:05:54+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-16T04:05:27+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.538236,-46.6836505,,,,2,2023-06-16T04:06:00+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-16T04:05:28+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.559575499999998,-46.68085475,,,,2,2023-06-16T04:05:54+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4862405,-46.71064,,,,2,2023-06-16T04:05:56+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.511091,-46.705378749999994,,,,2,2023-06-16T04:05:52+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5423565,-46.616277,,,,1,2023-06-16T04:06:02+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-16T04:05:39+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-16T04:05:55+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-16T04:05:19+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-16T04:05:19+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517386000000002,-46.4759985,,,,1,2023-06-16T04:05:55+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.521262,-46.5255815,,,,1,2023-06-16T04:05:55+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.529316,-46.553309,,,,1,2023-06-16T04:06:00+00:00
SAO_675G-22,São Paulo,3550308,True,,1449,,,-23.744538750000004,-46.670265125,,,,1,2023-06-16T04:05:58+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-16T04:05:28+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-16T04:05:35+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.561864,-46.5618535,,,,1,2023-06-16T04:05:24+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5428375,-46.587731000000005,,,,1,2023-06-16T04:05:37+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.542766999999998,-46.470827,,,,1,2023-06-16T04:05:49+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.503567500000003,-46.49976975,,,,1,2023-06-16T04:03:18+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.546005,-46.586012,,,,2,2023-06-16T04:05:54+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5637455,-46.502182000000005,,,,2,2023-06-16T04:05:37+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-16T04:05:27+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-16T04:05:50+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.583397249999997,-46.53500275,,,,2,2023-06-16T04:05:20+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4103035,-46.7518685,,,,1,2023-06-16T04:05:26+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4850255,-46.709775,,,,1,2023-06-16T04:05:32+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4531225,-46.71250175,,,,1,2023-06-16T04:05:11+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4300105,-46.721096,,,,1,2023-06-16T04:05:20+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.556387,-46.6399035,,,,2,2023-06-16T04:05:52+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-16T04:05:44+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662827999999998,-46.669315499999996,,,,2,2023-06-16T04:05:41+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-16T04:05:58+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.559326,-46.642411499999994,,,,2,2023-06-16T04:05:49+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4980865,-46.70102800000001,,,,2,2023-06-16T04:05:59+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-16T04:05:25+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.553145,-46.647852,,,,2,2023-06-16T04:05:48+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.570480500000002,-46.6624725,,,,2,2023-06-16T04:05:33+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.63991275,-46.697979000000004,,,,2,2023-06-16T04:06:04+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-16T04:05:38+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.596951,-46.6738295,,,,2,2023-06-16T04:05:51+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.667954,-46.732462,,,,2,2023-06-16T04:05:45+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-16T04:05:41+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.59616325,-46.691351,,,,1,2023-06-16T04:05:27+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5200475,-46.7477995,,,,1,2023-06-16T04:03:53+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.484244,-46.740697,,,,1,2023-06-16T04:05:37+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-16T04:05:35+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.652300500000003,-46.66928475,,,,2,2023-06-16T04:05:43+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.657077,-46.6650955,,,,2,2023-06-16T04:05:55+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.584148,-46.670124,,,,2,2023-06-16T04:06:00+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6693775,-46.649161500000005,,,,2,2023-06-16T04:06:01+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-16T04:03:59+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6926985,-46.6452105,,,,2,2023-06-16T04:05:55+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.58759275,-46.67480075,,,,2,2023-06-16T04:05:21+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.601169249999998,-46.691475499999996,,,,2,2023-06-16T04:05:58+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.681403,-46.638069,,,,2,2023-06-16T04:05:23+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.65167125,-46.66948775,,,,2,2023-06-16T04:05:48+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-16T04:05:19+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.669097999999998,-46.649691000000004,,,,2,2023-06-16T04:05:41+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6258115,-46.6894355,,,,2,2023-06-16T04:05:59+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.68922,-46.635029,,,,2,2023-06-16T04:05:36+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.5133685,-46.690580999999995,,,,2,2023-06-16T04:05:59+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.49671325,-46.67643925,,,,2,2023-06-16T04:05:49+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-16T04:05:30+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720286,-46.6768305,,,,2,2023-06-16T04:05:34+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6468815,-46.639446500000005,,,,2,2023-06-16T04:06:01+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.675475999999996,-46.678974749999995,,,,2,2023-06-16T04:05:59+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.726927500000002,-46.6853955,,,,2,2023-06-16T04:03:34+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-16T04:05:59+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.54813825,-46.4825925,,,,2,2023-06-16T04:05:43+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.557001,-46.4716195,,,,2,2023-06-16T04:05:53+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-16T04:05:52+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-16T04:05:50+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-16T04:05:20+00:00
SAO_8065-10,São Paulo,3550308,False,,33189,,,-23.469812500000003,-46.7517455,,,,2,2023-06-16T04:05:46+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.48515725,-46.48001325,,,,1,2023-06-16T04:02:40+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5314755,-46.5591195,,,,1,2023-06-16T04:04:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.475635500000003,-46.66432425000001,,,,2,2023-06-16T04:05:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4551215,-46.652438000000004,,,,2,2023-06-16T04:05:45+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.459543500000002,-46.6565455,,,,2,2023-06-16T04:05:56+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-16T04:05:43+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-16T04:05:19+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-16T04:05:38+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.500559000000003,-46.6736765,,,,2,2023-06-16T04:05:52+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-16T04:05:24+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-16T04:05:21+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.8390405,-46.7196755,,,,1,2023-06-16T04:05:26+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.596648000000002,-46.567818,,,,2,2023-06-16T04:06:02+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5819265,-46.59244575,,,,2,2023-06-16T04:04:43+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6090945,-46.535273000000004,,,,2,2023-06-16T04:06:03+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.596191,-46.57122175000001,,,,2,2023-06-16T04:05:41+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.555632125000002,-46.516557375,,,,1,2023-06-16T04:05:27+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-16T04:05:33+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-16T04:05:45+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.56465375,-46.505956,,,,1,2023-06-16T04:05:45+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-16T04:05:47+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.546931,-46.5134805,,,,1,2023-06-16T04:05:47+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-16T04:05:28+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-16T04:05:43+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531409,-46.529441,,,,1,2023-06-16T04:05:42+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.499641,-46.39929600000001,,,,2,2023-06-16T04:05:49+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-16T04:05:53+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-16T04:04:21+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.516624,-46.478505,,,,2,2023-06-16T04:05:39+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.544483125,-46.619135625,,,,2,2023-06-16T04:05:42+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517572,-46.475783,,,,2,2023-06-16T04:05:38+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.524316,-46.5489745,,,,2,2023-06-16T04:06:02+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-16T04:05:37+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.496204749999997,-46.511352,,,,2,2023-06-16T04:05:37+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6807545,-46.636931000000004,,,,2,2023-06-16T04:05:28+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.68026475,-46.63590725,,,,2,2023-06-16T04:06:01+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6546655,-46.6672455,,,,2,2023-06-16T04:05:54+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680424000000002,-46.636534,,,,2,2023-06-16T04:05:26+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6538495,-46.6899385,,,,2,2023-06-16T04:05:24+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535685,-46.703556,,,,2,2023-06-16T04:05:34+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.641247,-46.735923,,,,2,2023-06-16T04:05:56+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.582473,-46.72555575,,,,2,2023-06-16T04:05:59+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.616446500000002,-46.731505,,,,2,2023-06-16T04:05:47+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593502,-46.7526985,,,,2,2023-06-16T04:05:17+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-16T04:05:41+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-16T04:05:49+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.692511000000003,-46.7778525,,,,1,2023-06-16T04:05:35+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.66334525,-46.710302999999996,,,,1,2023-06-16T04:03:36+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6677405,-46.73030275,,,,1,2023-06-16T04:05:32+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.666663999999997,-46.720772499999995,,,,1,2023-06-16T04:06:02+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.667188,-46.72773325,,,,2,2023-06-16T04:05:33+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.672006000000003,-46.742043,,,,2,2023-06-16T04:05:29+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.71963025,-46.765159249999996,,,,2,2023-06-16T04:05:49+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6659455,-46.715094750000006,,,,2,2023-06-16T04:06:04+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-16T04:05:54+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.528083000000002,-46.597326249999995,,,,2,2023-06-16T04:04:34+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-16T04:05:45+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5428415,-46.635521,,,,2,2023-06-16T04:05:23+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-16T04:05:45+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5456745,-46.631198999999995,,,,2,2023-06-16T04:05:34+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-16T04:05:39+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-16T04:04:40+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-16T04:05:28+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.563608000000002,-46.5053735,,,,1,2023-06-16T04:05:18+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.60103025,-46.48385275,,,,1,2023-06-16T04:05:30+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.633052,-46.605123375,,,,2,2023-06-16T04:05:44+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-16T04:05:47+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650326,-46.614008999999996,,,,2,2023-06-16T04:05:19+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.602812,-46.60224,,,,2,2023-06-16T04:05:48+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5849955,-46.3906585,,,,2,2023-06-16T04:05:31+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5829575,-46.4066125,,,,2,2023-06-16T04:05:29+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-16T04:05:50+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583113,-46.4080205,,,,2,2023-06-16T04:05:47+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-16T04:05:43+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.596007999999998,-46.4529145,,,,2,2023-06-16T04:05:40+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-16T04:05:35+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830225,-46.4086875,,,,2,2023-06-16T04:05:21+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-16T04:05:51+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5407395,-46.575645,,,,2,2023-06-16T04:05:31+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.593059500000003,-46.47001175,,,,2,2023-06-16T04:06:00+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831765,-46.407794499999994,,,,2,2023-06-16T04:05:51+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.53539,-46.549075,,,,2,2023-06-16T04:05:34+00:00
