bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.562649,-46.509988,,,,2,2023-06-16T04:05:48+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-16T04:05:58+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-16T04:05:53+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-16T04:05:21+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5327445,-46.4735,,,,2,2023-06-16T04:05:59+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5243065,-46.47496075,,,,2,2023-06-16T04:05:57+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.513798,-46.4627275,,,,2,2023-06-16T04:05:54+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.502793375,-46.45538487499999,,,,2,2023-06-16T04:05:17+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-16T04:05:20+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5900015,-46.443068,,,,2,2023-06-16T04:05:26+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-16T04:05:29+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-16T04:00:07+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.610342000000003,-46.4505975,,,,2,2023-06-16T04:05:22+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-16T04:05:55+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5429995,-46.470884999999996,,,,2,2023-06-16T04:05:43+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5564955,-46.4652385,,,,2,2023-06-16T04:05:46+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.45834225,-46.67532525,,,,2,2023-06-16T04:05:30+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.501673,-46.689942,,,,2,2023-06-16T04:05:56+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-16T04:05:52+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.488684499999998,-46.693871,,,,2,2023-06-16T04:05:21+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-16T04:05:46+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.450332,-46.679562000000004,,,,2,2023-06-16T04:05:26+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-16T04:05:46+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.61493,-46.5022205,,,,2,2023-06-16T04:05:46+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.569352000000002,-46.5685905,,,,2,2023-06-16T04:05:49+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.574919125,-46.554527,,,,2,2023-06-16T04:05:54+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.544614000000003,-46.593232,,,,2,2023-06-16T04:05:27+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.542323000000003,-46.5901025,,,,2,2023-06-16T04:05:24+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.47940875,-46.420387,,,,2,2023-06-16T04:06:04+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.479422,-46.4206095,,,,2,2023-06-16T04:05:42+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.4787915,-46.420569,,,,2,2023-06-16T04:05:28+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-16T04:05:41+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-16T04:05:19+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.627013249999997,-46.619169500000005,,,,1,2023-06-16T04:05:30+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.644434,-46.6058805,,,,1,2023-06-16T04:05:32+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-16T04:05:44+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5347465,-46.428923999999995,,,,2,2023-06-16T04:03:30+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-16T04:05:32+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.541319,-46.42559925,,,,2,2023-06-16T04:05:26+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.539366,-46.4264545,,,,2,2023-06-16T04:05:58+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-16T04:05:50+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5374365,-46.49104225,,,,2,2023-06-16T04:05:59+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5529035,-46.627065,,,,2,2023-06-16T04:05:47+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.547283,-46.6301645,,,,2,2023-06-16T04:05:52+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.4984495,-46.3958055,,,,2,2023-06-16T04:05:59+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5119005,-46.379024,,,,2,2023-06-16T04:05:44+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-16T04:05:20+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.78152975,-46.6902575,,,,1,2023-06-16T04:05:56+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767194,-46.716251,,,,1,2023-06-16T04:05:37+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60715,-46.478787499999996,,,,2,2023-06-16T04:05:53+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613456,-46.476318500000005,,,,2,2023-06-16T04:06:01+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60428225,-46.48109225,,,,2,2023-06-16T04:05:58+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.553631250000002,-46.527705749999996,,,,2,2023-06-16T04:06:03+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60428225,-46.48109225,,,,2,2023-06-16T04:06:04+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.545786749999998,-46.621292249999996,,,,2,2023-06-16T04:05:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53805475,-46.598439,,,,2,2023-06-16T04:05:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.583923,-46.4930575,,,,2,2023-06-16T04:05:52+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53254525,-46.562278250000006,,,,2,2023-06-16T04:05:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53893275,-46.60626775,,,,2,2023-06-16T04:05:46+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.54680525,-46.54149425,,,,2,2023-06-16T04:06:02+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-16T04:05:57+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535645,-46.570648500000004,,,,2,2023-06-16T04:05:27+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.60364525,-46.4816365,,,,2,2023-06-16T04:05:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6136555,-46.476372999999995,,,,2,2023-06-16T04:05:49+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-16T04:05:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5624085,-46.516369499999996,,,,2,2023-06-16T04:05:26+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.508798,-46.735825125,,,,1,2023-06-16T04:05:55+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.460285625000004,-46.781970875,,,,1,2023-06-16T04:05:41+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.51957075,-46.703840375,,,,1,2023-06-16T04:05:38+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-16T04:05:21+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-16T04:05:27+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52735,-46.50145325,,,,1,2023-06-16T04:06:00+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.538731,-46.6048935,,,,2,2023-06-16T04:05:47+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.485329999999998,-46.4802725,,,,2,2023-06-16T04:05:59+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4934815,-46.456722,,,,2,2023-06-16T04:05:25+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48336225,-46.46612475,,,,2,2023-06-16T04:05:40+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.5156855,-46.51885849999999,,,,2,2023-06-16T04:05:44+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-16T04:05:55+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-16T04:05:56+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-16T04:05:40+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-16T04:05:25+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.504594500000003,-46.506299,,,,2,2023-06-16T04:05:23+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.582666,-46.6377195,,,,1,2023-06-16T04:05:59+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.52823625,-46.67689775,,,,1,2023-06-16T04:05:28+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-16T04:05:31+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.569720375,-46.646419375,,,,2,2023-06-16T04:05:50+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.629057,-46.646392500000005,,,,2,2023-06-16T04:05:40+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642954500000002,-46.6617585,,,,2,2023-06-16T04:05:30+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.601990875,-46.63678775,,,,2,2023-06-16T04:05:38+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.55165475,-46.657360749999995,,,,2,2023-06-16T04:05:44+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.534668250000003,-46.654127,,,,2,2023-06-16T04:05:53+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.63761125,-46.65798275,,,,2,2023-06-16T04:05:54+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-16T04:05:48+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-16T04:05:44+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5200645,-46.4798915,,,,2,2023-06-16T04:05:28+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-16T04:05:40+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521214999999998,-46.41099,,,,2,2023-06-16T04:05:48+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.524883375,-46.474853625,,,,2,2023-06-16T04:05:40+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-16T04:05:36+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.4960715,-46.411206,,,,2,2023-06-16T04:05:31+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.525419875,-46.474753125,,,,2,2023-06-16T04:06:02+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5210195,-46.411196000000004,,,,2,2023-06-16T04:05:51+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-16T04:05:58+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.493424500000003,-46.441241000000005,,,,2,2023-06-16T04:05:29+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-16T03:54:15+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5229185,-46.4105285,,,,2,2023-06-16T04:05:35+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-16T04:05:38+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-16T04:05:49+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-16T04:05:53+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5127235,-46.515349,,,,2,2023-06-16T04:05:18+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.570831,-46.506951875,,,,2,2023-06-16T04:05:39+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558082,-46.3995945,,,,2,2023-06-16T04:05:15+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.582850999999998,-46.4964795,,,,2,2023-06-16T04:05:58+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.557927,-46.399613,,,,2,2023-06-16T04:05:24+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.557927,-46.399613,,,,2,2023-06-16T04:06:04+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558238,-46.399558999999996,,,,2,2023-06-16T04:05:51+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.500266,-46.6352555,,,,1,2023-06-16T04:05:27+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.496557,-46.637510500000005,,,,1,2023-06-16T04:05:28+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-16T04:05:28+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-16T04:03:58+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43656875,-46.712706000000004,,,,1,2023-06-16T04:05:36+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.474202,-46.669375,,,,1,2023-06-16T04:05:19+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.459349,-46.686189999999996,,,,1,2023-06-16T04:06:00+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.46901225,-46.67716775,,,,1,2023-06-16T04:05:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-16T04:05:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43866575,-46.729177750000005,,,,1,2023-06-16T04:05:43+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-16T04:05:45+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.65083,-46.6142375,,,,1,2023-06-16T04:06:02+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.645075,-46.6064755,,,,1,2023-06-16T04:05:57+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.650012,-46.6139055,,,,1,2023-06-16T04:05:43+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.650569,-46.614115999999996,,,,1,2023-06-16T04:05:39+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.651166500000002,-46.6143845,,,,1,2023-06-16T04:05:24+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658400999999998,-46.78931475,,,,2,2023-06-16T04:05:45+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6539115,-46.762288,,,,2,2023-06-16T04:05:42+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6539115,-46.762288,,,,2,2023-06-16T04:05:35+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6559925,-46.76256875,,,,2,2023-06-16T04:05:37+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6603565,-46.7770965,,,,2,2023-06-16T04:05:25+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6673555,-46.787695,,,,2,2023-06-16T04:05:40+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-16T04:05:46+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-16T04:05:59+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6325105,-46.7723915,,,,1,2023-06-16T04:05:32+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6712045,-46.7866875,,,,1,2023-06-16T04:05:43+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-16T04:05:42+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.686270999999998,-46.774575,,,,1,2023-06-16T04:06:01+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-16T04:05:35+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.583526499999998,-46.67080075,,,,2,2023-06-16T04:05:27+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5198445,-46.700163,,,,2,2023-06-16T04:05:40+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519759,-46.700522500000005,,,,2,2023-06-16T04:06:00+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5203215,-46.700824999999995,,,,2,2023-06-16T04:05:54+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.59324375,-46.672788,,,,2,2023-06-16T04:05:35+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5977665,-46.650428500000004,,,,2,2023-06-16T04:05:49+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520992749999998,-46.699836,,,,2,2023-06-16T04:05:57+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-16T04:05:33+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.608188,-46.478106499999996,,,,2,2023-06-16T04:06:03+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518918499999998,-46.546471,,,,2,2023-06-16T04:05:52+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.55490325,-46.52660075,,,,2,2023-06-16T04:05:29+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-16T04:05:45+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.54744825,-46.540079,,,,2,2023-06-16T04:05:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T04:05:46+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.539279999999998,-46.553519875,,,,2,2023-06-16T04:05:24+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.52687625,-46.554301375,,,,2,2023-06-16T04:05:24+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-16T04:05:19+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.529058,-46.554201000000006,,,,2,2023-06-16T04:06:03+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T04:05:57+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518918499999998,-46.546471,,,,2,2023-06-16T04:05:27+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T04:05:36+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.580305250000002,-46.501073749999996,,,,2,2023-06-16T04:05:33+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7628215,-46.688933500000005,,,,2,2023-06-16T04:05:30+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.76811025,-46.717556,,,,2,2023-06-16T04:05:41+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-16T04:05:45+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521850999999998,-46.4244515,,,,2,2023-06-16T04:05:18+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5163255,-46.4359195,,,,2,2023-06-16T04:05:41+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521644,-46.4252295,,,,2,2023-06-16T04:05:28+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-16T04:05:19+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-16T04:05:19+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-16T04:05:46+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-16T04:05:27+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5672005,-46.424139,,,,1,2023-06-16T04:05:51+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.554874499999997,-46.442511499999995,,,,1,2023-06-16T04:02:39+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5029325,-46.6262295,,,,2,2023-06-16T04:05:25+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-16T04:05:51+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-16T04:05:40+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.542395000000003,-46.6718525,,,,2,2023-06-16T04:06:03+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5021105,-46.646945,,,,2,2023-06-16T04:05:33+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502674499999998,-46.65743825,,,,2,2023-06-16T04:06:01+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.512414,-46.6533725,,,,2,2023-06-16T04:05:23+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-16T04:05:35+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5866330625,-46.63597006249999,,,,2,2023-06-16T04:05:32+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.519678375,-46.653791375,,,,2,2023-06-16T04:05:48+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50091275,-46.625249875,,,,1,2023-06-16T04:05:29+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.474202,-46.669375,,,,1,2023-06-16T04:05:47+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.661725,-46.7062455,,,,2,2023-06-16T04:06:00+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.661725,-46.7062455,,,,2,2023-06-16T04:05:49+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.577509125,-46.686852,,,,2,2023-06-16T04:05:26+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7405575,-46.6914695,,,,2,2023-06-16T04:06:02+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.644600875000002,-46.641655625,,,,1,2023-06-16T04:05:54+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-16T04:05:36+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.705998,-46.68658925,,,,1,2023-06-16T04:05:38+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.444695000000003,-46.7402795,,,,1,2023-06-16T04:05:17+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5220355,-46.703774,,,,1,2023-06-16T04:05:33+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.447751,-46.735813,,,,1,2023-06-16T04:05:26+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.494314,-46.7092325,,,,1,2023-06-16T04:05:30+00:00
