bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.534046500000002,-46.64469425,,,,1,2023-06-16T04:05:31+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.649549874999998,-46.676885,,,,1,2023-06-16T04:05:38+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-16T04:05:20+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.686279,-46.693618,,,,1,2023-06-16T04:06:00+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.752692,-46.710348499999995,,,,1,2023-06-16T04:05:45+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.736755,-46.710538,,,,1,2023-06-16T04:05:40+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.606721999999998,-46.502353,,,,2,2023-06-16T04:05:58+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6015145,-46.532292999999996,,,,2,2023-06-16T04:05:50+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604195,-46.5387225,,,,2,2023-06-16T04:05:51+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.617859000000003,-46.457464,,,,2,2023-06-16T04:06:01+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604195,-46.5387225,,,,2,2023-06-16T04:06:00+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.61259,-46.479862999999995,,,,2,2023-06-16T04:05:37+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5987735,-46.5130065,,,,2,2023-06-16T04:05:36+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-16T04:04:44+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4487585,-46.702142,,,,2,2023-06-16T04:06:02+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-16T04:05:32+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.434023500000002,-46.727810500000004,,,,2,2023-06-16T04:04:06+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536885,-46.73741,,,,2,2023-06-16T04:05:02+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.473550250000002,-46.670976249999995,,,,2,2023-06-16T04:05:29+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.489081,-46.651231499999994,,,,2,2023-06-16T04:06:00+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645896,-46.771926,,,,1,2023-06-16T04:05:25+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.6313825,-46.77286,,,,1,2023-06-16T04:05:53+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-16T04:05:37+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.582337000000003,-46.651952,,,,2,2023-06-16T04:06:01+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.63067925,-46.70663525,,,,2,2023-06-16T04:05:25+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.550523499999997,-46.635397,,,,2,2023-06-16T04:05:31+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6620725,-46.736636000000004,,,,2,2023-06-16T04:05:41+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.644246375,-46.7163195,,,,2,2023-06-16T04:05:58+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.645328,-46.729937,,,,2,2023-06-16T04:05:52+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-16T04:05:21+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T04:05:57+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T04:05:59+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.7074865,-46.641363999999996,,,,2,2023-06-16T04:05:37+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.693475499999998,-46.644855,,,,2,2023-06-16T04:05:44+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-16T04:05:25+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T04:05:52+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T04:05:44+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T04:05:04+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.65056375,-46.64732375,,,,2,2023-06-16T04:05:29+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T04:05:58+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.686934,-46.633491,,,,2,2023-06-16T04:05:47+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.601336,-46.674026,,,,1,2023-06-16T04:05:56+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-16T04:05:55+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.695628999999997,-46.714843375,,,,1,2023-06-16T04:02:18+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.672530875,-46.712163125,,,,1,2023-06-16T04:05:33+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7644415,-46.7164265,,,,1,2023-06-16T04:05:21+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.612471499999998,-46.606958000000006,,,,1,2023-06-16T04:05:42+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5771545,-46.640744999999995,,,,1,2023-06-16T04:05:44+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.526962000000005,-46.69671662500001,,,,1,2023-06-16T04:05:53+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6823275,-46.642701,,,,2,2023-06-16T03:58:36+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.682423999999997,-46.642515,,,,2,2023-06-16T04:06:01+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.654429999999998,-46.667521,,,,2,2023-06-16T04:05:39+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6693775,-46.649161500000005,,,,2,2023-06-16T04:06:00+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.560762,-46.643633625,,,,2,2023-06-16T04:05:23+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.654059500000002,-46.668023,,,,2,2023-06-16T04:05:51+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.565850625,-46.647883750000005,,,,2,2023-06-16T04:06:00+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.564447875,-46.694166375,,,,2,2023-06-16T04:06:03+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-16T04:05:43+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-16T04:05:55+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.51956225,-46.513329,,,,1,2023-06-16T04:05:38+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.507406000000003,-46.4921915,,,,1,2023-06-16T04:05:57+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.48665025,-46.5026755,,,,1,2023-06-16T04:05:33+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49156975,-46.491350249999996,,,,1,2023-06-16T04:05:32+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.519289,-46.440655500000005,,,,2,2023-06-16T04:06:00+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5429995,-46.470884999999996,,,,2,2023-06-16T04:05:28+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5341925,-46.452886,,,,2,2023-06-16T04:05:16+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-16T04:05:30+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5876975,-46.767146499999996,,,,1,2023-06-16T04:06:02+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5933545,-46.735062,,,,1,2023-06-16T04:05:49+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-16T04:05:51+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.668761,-46.7334665,,,,2,2023-06-16T04:05:49+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6872285,-46.7633905,,,,2,2023-06-16T04:05:31+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6853285,-46.7484295,,,,2,2023-06-16T04:05:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.675916,-46.66033175,,,,2,2023-06-16T04:06:00+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:02:22+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.65542925,-46.679842750000006,,,,2,2023-06-16T04:05:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.627580000000002,-46.661883,,,,2,2023-06-16T04:05:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:05:40+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6961285,-46.6500865,,,,2,2023-06-16T04:05:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.564806125,-46.647083,,,,2,2023-06-16T04:05:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6923805,-46.6447745,,,,2,2023-06-16T04:05:59+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:06:02+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:05:22+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:05:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.675676,-46.66063125,,,,2,2023-06-16T04:05:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5924805,-46.6508735,,,,2,2023-06-16T04:05:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:05:13+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:05:58+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6776805,-46.65809725,,,,2,2023-06-16T04:04:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6975695,-46.648551,,,,2,2023-06-16T04:05:45+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:05:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T04:05:55+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.631678,-46.766425999999996,,,,1,2023-06-16T04:05:48+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.67554175,-46.755433,,,,1,2023-06-16T04:05:40+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6687515,-46.735510000000005,,,,1,2023-06-16T04:06:02+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6620085,-46.779559,,,,1,2023-06-16T04:05:37+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6373095,-46.7794085,,,,1,2023-06-16T04:05:49+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637383,-46.779483,,,,1,2023-06-16T04:05:20+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6815845,-46.6943925,,,,1,2023-06-16T04:05:23+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.66215,-46.7691005,,,,1,2023-06-16T04:05:24+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.481502,-46.6031965,,,,2,2023-06-16T04:05:49+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-16T04:05:34+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.676828,-46.65915525,,,,2,2023-06-16T04:00:44+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6888795,-46.6381435,,,,2,2023-06-16T04:04:58+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.674795500000002,-46.678436500000004,,,,2,2023-06-16T04:05:52+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-16T04:05:47+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689285499999997,-46.637011,,,,2,2023-06-16T04:05:40+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-16T04:05:54+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.642727999999998,-46.699756,,,,2,2023-06-16T04:06:03+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654935000000002,-46.715513625,,,,2,2023-06-16T04:05:48+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.597199500000002,-46.6562685,,,,2,2023-06-16T04:05:52+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.610583875000003,-46.694892124999996,,,,2,2023-06-16T04:06:01+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.54127125,-46.63480725,,,,2,2023-06-16T04:05:54+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.57539775,-46.657210750000004,,,,2,2023-06-16T04:05:58+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5476935,-46.390091,,,,1,2023-06-16T04:05:52+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5422585,-46.469769,,,,1,2023-06-16T03:47:35+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.543409625,-46.423206375,,,,1,2023-06-16T04:00:37+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-16T04:05:55+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.499337249999996,-46.706582749999995,,,,2,2023-06-16T04:05:45+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-16T04:05:35+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5452595,-46.718348000000006,,,,2,2023-06-16T04:05:54+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.595534,-46.69053475,,,,2,2023-06-16T04:06:01+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-16T04:06:01+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.525089,-46.73766075,,,,2,2023-06-16T04:05:59+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.554254375,-46.70761962500001,,,,2,2023-06-16T04:05:33+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603226749999997,-46.60239175,,,,1,2023-06-16T04:05:59+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-16T04:05:52+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.57466575,-46.6029505,,,,1,2023-06-16T04:05:14+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.5240255,-46.3958535,,,,2,2023-06-16T04:05:47+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-16T04:05:52+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.497296,-46.4032605,,,,2,2023-06-16T04:04:53+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T04:05:21+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T04:05:22+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T04:05:42+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T04:05:23+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.449469999999998,-46.734831,,,,1,2023-06-16T04:05:55+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.44448,-46.721607,,,,1,2023-06-16T04:05:48+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T04:05:35+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T04:04:09+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T04:05:48+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7374795,-46.7099715,,,,2,2023-06-16T04:05:28+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6841775,-46.6922495,,,,2,2023-06-16T04:05:57+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5809395,-46.684903250000005,,,,2,2023-06-16T04:05:55+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.64776875,-46.70385374999999,,,,2,2023-06-16T04:05:46+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6461575625,-46.70273725,,,,2,2023-06-16T04:05:55+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.614648000000003,-46.679307,,,,2,2023-06-16T04:05:43+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.498852499999998,-46.3700645,,,,2,2023-06-16T04:05:17+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-16T04:05:56+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.510832999999998,-46.366727,,,,2,2023-06-16T04:06:01+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.497806500000003,-46.3697715,,,,2,2023-06-16T04:05:24+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49503275,-46.40105174999999,,,,2,2023-06-16T04:05:49+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.49332075,-46.389150875,,,,2,2023-06-16T04:05:37+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.484215999999996,-46.384585,,,,1,2023-06-16T04:05:41+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-16T04:05:44+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4748585,-46.670092,,,,2,2023-06-16T04:05:57+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44631425,-46.692783750000004,,,,2,2023-06-16T04:05:57+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4532055,-46.6975245,,,,2,2023-06-16T04:06:01+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.476006875,-46.66992125,,,,2,2023-06-16T04:05:49+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.460222,-46.676261999999994,,,,2,2023-06-16T04:05:59+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-16T04:05:45+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-16T04:05:37+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-16T04:05:50+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.525351999999998,-46.643405,,,,2,2023-06-16T04:05:25+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.529750125,-46.639720749999995,,,,2,2023-06-16T04:06:02+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-16T04:05:52+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5040325,-46.67317,,,,2,2023-06-16T04:05:53+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.631218,-46.773197499999995,,,,2,2023-06-16T04:05:28+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.648572125,-46.75735575,,,,2,2023-06-16T04:05:54+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-16T04:05:56+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.645212,-46.7022425,,,,2,2023-06-16T04:05:54+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-16T04:05:38+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.64505,-46.7459375,,,,2,2023-06-16T04:06:01+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.654322,-46.711614,,,,2,2023-06-16T04:05:40+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.546456499999998,-46.6451815,,,,2,2023-06-16T04:05:41+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-16T04:05:46+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.586463000000002,-46.749843999999996,,,,2,2023-06-16T04:05:21+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-16T04:05:43+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.60138,-46.79190749999999,,,,2,2023-06-16T04:05:34+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.572763249999998,-46.71049325,,,,2,2023-06-16T04:05:35+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-16T04:05:30+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5710085,-46.691238999999996,,,,2,2023-06-16T04:05:53+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.4778415,-46.682031,,,,2,2023-06-16T04:05:55+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5135665,-46.629869,,,,2,2023-06-16T04:05:23+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.50653075,-46.67343975,,,,2,2023-06-16T04:05:26+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.463628,-46.6811755,,,,2,2023-06-16T04:05:32+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.58335175,-46.612286125,,,,2,2023-06-16T04:06:03+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652755499999998,-46.602143,,,,2,2023-06-16T04:05:28+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-16T04:05:20+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-16T04:05:52+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6613095,-46.707041,,,,2,2023-06-16T04:05:54+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.582337000000003,-46.651952,,,,2,2023-06-16T04:05:58+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.652657750000003,-46.70861875,,,,2,2023-06-16T04:05:49+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6630835,-46.707423000000006,,,,2,2023-06-16T04:05:33+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.633915,-46.69074225,,,,2,2023-06-16T04:06:03+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.62440625,-46.6818555,,,,2,2023-06-16T04:05:51+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-16T04:05:56+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.668467999999997,-46.733347,,,,2,2023-06-16T04:05:41+00:00
