bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5479685,-46.4823795,,,,2,2023-06-16T04:05:52+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5647825,-46.49722,,,,2,2023-06-16T04:05:22+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.542741,-46.482468,,,,1,2023-06-16T04:05:20+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.55296825,-46.488269,,,,1,2023-06-16T04:05:36+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-16T04:06:00+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.71381975,-46.708670500000004,,,,2,2023-06-16T04:05:07+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-16T04:05:56+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-16T04:05:24+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-16T04:05:20+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.65444575,-46.70806925000001,,,,2,2023-06-16T04:05:41+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.745851000000002,-46.797804,,,,2,2023-06-16T04:05:40+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.686431,-46.770632,,,,2,2023-06-16T04:05:43+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7418915,-46.800889,,,,2,2023-06-16T04:05:25+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-16T04:05:46+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.681429,-46.735158,,,,2,2023-06-16T04:05:53+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741992,-46.8006415,,,,2,2023-06-16T04:05:25+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.699928,-46.7806655,,,,2,2023-06-16T04:05:51+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-16T04:05:24+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-16T04:05:47+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535165125,-46.5492345,,,,2,2023-06-16T04:05:18+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53179125,-46.5233455,,,,2,2023-06-16T04:06:00+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T04:05:44+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538682,-46.565627500000005,,,,2,2023-06-16T04:05:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535428500000002,-46.454211,,,,2,2023-06-16T04:05:48+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T04:05:44+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5382475,-46.563386,,,,2,2023-06-16T04:04:49+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5352045,-46.4539815,,,,2,2023-06-16T04:05:20+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.531858749999998,-46.500997,,,,2,2023-06-16T04:05:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T04:05:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534491,-46.496861,,,,2,2023-06-16T04:05:48+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T04:05:29+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535216,-46.4541105,,,,2,2023-06-16T04:05:29+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54956025,-46.605112000000005,,,,2,2023-06-16T04:05:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T04:05:48+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5493125,-46.629169000000005,,,,2,2023-06-16T04:05:43+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-16T04:05:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.566314125,-46.544446625,,,,2,2023-06-16T04:05:24+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-16T04:05:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-16T04:05:29+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5946305,-46.503217500000005,,,,2,2023-06-16T04:05:34+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-16T04:05:33+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.545831,-46.585125000000005,,,,2,2023-06-16T04:05:21+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-16T04:05:27+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.554920375,-46.453962000000004,,,,2,2023-06-16T04:05:20+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.570172499999998,-46.428875000000005,,,,2,2023-06-16T04:05:27+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.5699495,-46.424786999999995,,,,2,2023-06-16T04:05:57+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.539786,-46.610667,,,,2,2023-06-16T04:05:21+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494067875,-46.389082125,,,,2,2023-06-16T04:05:52+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.532635749999997,-46.56256275,,,,2,2023-06-16T04:04:49+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493381749999998,-46.376870124999996,,,,2,2023-06-16T04:05:35+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.506502125,-46.477052750000006,,,,2,2023-06-16T04:05:36+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.536562749999998,-46.5887755,,,,2,2023-06-16T04:05:43+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-16T04:05:28+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494543999999998,-46.438418999999996,,,,2,2023-06-16T04:05:16+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494317000000002,-46.450955500000006,,,,2,2023-06-16T04:05:34+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.507659,-46.4908995,,,,2,2023-06-16T04:05:26+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.536153749999997,-46.586761499999994,,,,2,2023-06-16T04:05:46+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-16T04:05:57+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.547307,-46.630022,,,,2,2023-06-16T04:05:29+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.52177,-46.5257795,,,,2,2023-06-16T04:05:40+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-16T04:05:26+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.639851,-46.64321,,,,2,2023-06-16T04:05:09+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-16T04:05:41+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6476845,-46.763338000000005,,,,2,2023-06-16T04:05:43+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254525,-46.748455500000006,,,,2,2023-06-16T04:05:53+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-16T04:05:30+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.441981499999997,-46.59038124999999,,,,2,2023-06-16T04:05:25+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-16T04:05:36+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4597075,-46.602514,,,,2,2023-06-16T04:03:50+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-16T04:06:02+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-16T04:05:30+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-16T04:05:52+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.527437749999997,-46.671974500000005,,,,1,2023-06-16T04:05:45+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4938425,-46.745048,,,,1,2023-06-16T04:05:39+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-16T04:06:01+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.542668,-46.638296,,,,1,2023-06-16T04:05:42+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534413,-46.4526755,,,,1,2023-06-16T04:05:34+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.595904250000004,-46.43729625,,,,1,2023-06-16T04:05:27+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.622030249999998,-46.69397225,,,,2,2023-06-16T04:06:00+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.618764499999997,-46.698312,,,,2,2023-06-16T04:05:27+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6351115,-46.6699215,,,,2,2023-06-16T04:05:59+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.639239000000003,-46.669467499999996,,,,2,2023-06-16T04:05:32+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-16T04:05:43+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-16T04:05:49+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-16T04:05:47+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.469895,-46.648627000000005,,,,1,2023-06-16T04:05:53+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4642805,-46.667988,,,,1,2023-06-16T04:05:38+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-16T04:05:32+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.461435,-46.657986,,,,1,2023-06-16T04:05:58+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.473060250000003,-46.6701395,,,,2,2023-06-16T04:06:01+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5585935,-46.681644,,,,2,2023-06-16T04:05:55+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5349729375,-46.5491203125,,,,1,2023-06-16T04:05:51+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.602874625,-46.460364687500004,,,,1,2023-06-16T04:05:21+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.586869,-46.49095875,,,,1,2023-06-16T04:05:22+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5341485,-46.4443375,,,,2,2023-06-16T04:05:11+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512558,-46.530508,,,,2,2023-06-16T04:05:43+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.5223105,-46.5376125,,,,2,2023-06-16T04:05:34+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.543565875000002,-46.617612750000006,,,,2,2023-06-16T04:06:00+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.538157499999997,-46.599945500000004,,,,2,2023-06-16T04:05:41+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.668242,-46.7355055,,,,1,2023-06-16T04:05:52+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-16T04:05:56+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486426,-46.680797,,,,2,2023-06-16T04:05:58+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5026345,-46.641588,,,,2,2023-06-16T04:05:25+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-16T04:05:42+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486307,-46.680385,,,,2,2023-06-16T04:05:38+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.518619375,-46.475986625,,,,2,2023-06-16T04:05:32+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-16T04:05:36+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.52797175,-46.47427625,,,,2,2023-06-16T04:06:02+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5257245,-46.474695749999995,,,,2,2023-06-16T04:05:55+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-16T04:05:57+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.613653,-46.4766475,,,,2,2023-06-16T04:05:58+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.584176499999998,-46.409053,,,,2,2023-06-16T04:05:35+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.602698,-46.397944,,,,2,2023-06-16T04:05:40+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-16T04:04:37+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.609882499999998,-46.47384825,,,,2,2023-06-16T04:05:45+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-16T04:05:50+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5948865,-46.42799587499999,,,,2,2023-06-16T04:05:29+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-16T04:06:03+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-16T04:05:53+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.6041935,-46.3987725,,,,2,2023-06-16T04:06:03+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-16T04:05:27+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5598435,-46.465937999999994,,,,2,2023-06-16T04:05:39+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.587626,-46.4429655,,,,2,2023-06-16T04:05:32+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.583129,-46.4092945,,,,2,2023-06-16T04:05:54+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.55107375,-46.4624665,,,,2,2023-06-16T04:05:42+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7968865,-46.73742,,,,2,2023-06-16T04:05:33+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-16T04:05:39+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-16T04:05:54+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-16T04:05:44+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-16T04:06:04+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5424255,-46.470012,,,,2,2023-06-16T04:05:41+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511018999999997,-46.4545,,,,2,2023-06-16T04:05:40+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-16T04:05:53+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-16T04:05:54+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.52595575,-46.45264525,,,,2,2023-06-16T04:05:22+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.535912500000002,-46.45454,,,,2,2023-06-16T04:05:50+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5112555,-46.45482425,,,,2,2023-06-16T04:05:57+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.497077500000003,-46.4404645,,,,2,2023-06-16T04:05:49+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50162375,-46.376669750000005,,,,2,2023-06-16T04:05:31+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4959585,-46.402874499999996,,,,2,2023-06-16T04:05:58+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-16T04:05:46+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-16T04:05:49+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5555545,-46.663031000000004,,,,2,2023-06-16T04:05:48+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.6011835,-46.753069499999995,,,,2,2023-06-16T04:06:02+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-16T04:05:45+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-16T04:05:45+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5623535,-46.493435,,,,1,2023-06-16T04:05:24+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.551551,-46.4910065,,,,1,2023-06-16T04:05:19+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.56498,-46.495296499999995,,,,1,2023-06-16T04:05:45+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.765766,-46.716494499999996,,,,2,2023-06-16T04:05:52+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.734917,-46.6958665,,,,2,2023-06-16T04:05:39+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-16T04:05:26+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6613095,-46.707041,,,,2,2023-06-16T04:05:38+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6863815,-46.7707585,,,,2,2023-06-16T04:05:55+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6873035,-46.7716925,,,,2,2023-06-16T04:05:54+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6540465,-46.7115875,,,,2,2023-06-16T04:05:30+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.684907,-46.747448500000004,,,,2,2023-06-16T04:05:56+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:43+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:19+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.67681325,-46.700844249999996,,,,2,2023-06-16T04:05:33+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:40+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-16T04:05:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:21+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:19+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6880095,-46.664153999999996,,,,2,2023-06-16T04:05:18+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:21+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.69726225,-46.63264975,,,,2,2023-06-16T04:05:37+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:27+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T04:05:54+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6999085,-46.643133,,,,2,2023-06-16T04:05:56+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6872995,-46.670776000000004,,,,2,2023-06-16T04:05:34+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485809000000003,-46.726257125,,,,2,2023-06-16T04:03:43+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.519329499999998,-46.674521,,,,2,2023-06-16T04:06:02+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485485500000003,-46.7254255,,,,2,2023-06-16T04:05:32+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.4989925,-46.706629,,,,2,2023-06-16T04:05:52+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485965,-46.726443374999995,,,,2,2023-06-16T04:05:59+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-16T04:05:58+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-16T04:05:21+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.5094565,-46.422525,,,,2,2023-06-16T04:03:32+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.62107775,-46.69360675,,,,2,2023-06-16T04:05:58+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.61661,-46.753744499999996,,,,2,2023-06-16T04:05:46+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.608437000000002,-46.750609499999996,,,,2,2023-06-16T04:05:43+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-16T04:05:35+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-16T04:05:52+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-16T04:05:54+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.624555,-46.763753,,,,2,2023-06-16T04:05:20+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6010925,-46.71478,,,,2,2023-06-16T04:06:02+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7628795,-46.7084105,,,,2,2023-06-16T04:05:20+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-16T04:05:59+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.630204,-46.71382199999999,,,,1,2023-06-16T04:05:56+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-16T04:05:48+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.693685000000002,-46.794277,,,,1,2023-06-16T04:05:47+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-16T04:05:52+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-16T04:05:31+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-16T04:06:00+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.675129249999998,-46.78836575,,,,1,2023-06-16T04:06:04+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.59890925,-46.636741,,,,2,2023-06-16T04:05:40+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-16T04:05:37+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.65219225,-46.658745749999994,,,,2,2023-06-16T04:05:58+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-16T04:05:59+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6115255,-46.637976249999994,,,,2,2023-06-16T04:05:33+00:00
