bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466649875,-46.583931375000006,,,,2,2023-06-16T04:05:19+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.53912,-46.595645000000005,,,,2,2023-06-16T04:05:43+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.507937,-46.5800615,,,,2,2023-06-16T04:05:50+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-16T04:05:24+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-16T04:05:53+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4734555,-46.575829999999996,,,,2,2023-06-16T04:04:59+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.542231,-46.590061500000004,,,,2,2023-06-16T04:02:21+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466836,-46.58524125,,,,2,2023-06-16T04:05:39+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.492534499999998,-46.574139,,,,2,2023-06-16T04:05:35+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558706,-46.3995355,,,,2,2023-06-16T04:05:54+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.539969375,-46.455428375000004,,,,2,2023-06-16T04:05:40+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.553628500000002,-46.394191250000006,,,,2,2023-06-16T04:04:01+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5591695,-46.3996545,,,,2,2023-06-16T04:05:22+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558532,-46.399539,,,,2,2023-06-16T04:05:59+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.50021,-46.493883,,,,2,2023-06-16T04:04:58+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-16T04:05:45+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.49108,-46.490300500000004,,,,2,2023-06-16T04:05:51+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-16T04:05:19+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.497192499999997,-46.400577,,,,1,2023-06-16T04:05:39+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.534727,-46.473905,,,,1,2023-06-16T04:05:50+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503643,-46.380181,,,,1,2023-06-16T04:05:57+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.508308999999997,-46.741544875,,,,1,2023-06-16T04:05:41+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.43920775,-46.793096500000004,,,,1,2023-06-16T04:05:43+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.523029,-46.717975499999994,,,,1,2023-06-16T04:05:57+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.603546,-46.503823,,,,2,2023-06-16T04:05:57+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.548847,-46.536943,,,,2,2023-06-16T04:05:21+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-16T04:05:27+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5761115,-46.51551475,,,,2,2023-06-16T04:05:40+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.538406000000002,-46.562954,,,,2,2023-06-16T04:05:03+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-16T04:05:20+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6600215,-46.7694185,,,,1,2023-06-16T04:05:40+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.65811275,-46.70672275,,,,2,2023-06-16T04:05:52+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.6995285,-46.7010475,,,,2,2023-06-16T04:05:25+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.550228,-46.6422055,,,,1,2023-06-16T04:05:55+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6126535,-46.4759885,,,,1,2023-06-16T04:05:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.571054500000002,-46.5067155,,,,1,2023-06-16T04:05:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5498545,-46.6307875,,,,1,2023-06-16T04:05:48+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55342375,-46.52788325,,,,1,2023-06-16T04:05:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5463875,-46.630173,,,,1,2023-06-16T04:05:59+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T04:05:59+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.608943,-46.477615,,,,1,2023-06-16T04:05:48+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539786,-46.610667,,,,1,2023-06-16T04:05:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T04:05:53+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-16T04:05:34+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55190175,-46.63262025,,,,1,2023-06-16T04:06:04+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T04:06:00+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546762,-46.629915499999996,,,,1,2023-06-16T04:05:39+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5991515,-46.485439875,,,,1,2023-06-16T04:06:01+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T04:05:49+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.553631250000002,-46.527705749999996,,,,1,2023-06-16T04:06:02+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544759749999997,-46.62593625,,,,1,2023-06-16T04:06:04+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T04:05:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.533438250000003,-46.5595475,,,,1,2023-06-16T04:05:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5793815,-46.5025895,,,,1,2023-06-16T04:05:26+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5670195,-46.5109545,,,,1,2023-06-16T04:05:25+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.538355250000002,-46.602380499999995,,,,1,2023-06-16T04:05:34+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.538246,-46.60124675,,,,1,2023-06-16T04:05:54+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T04:05:45+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.554616,-46.492309500000005,,,,2,2023-06-16T04:05:45+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5342955,-46.525619,,,,2,2023-06-16T04:05:37+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.696395,-46.649801499999995,,,,2,2023-06-16T04:05:25+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.699834250000002,-46.64513075000001,,,,2,2023-06-16T04:05:51+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711942,-46.652472,,,,2,2023-06-16T04:05:37+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6354945,-46.641478500000005,,,,2,2023-06-16T04:06:03+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6871925,-46.6388125,,,,2,2023-06-16T04:05:07+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.699619749999997,-46.642281,,,,2,2023-06-16T04:05:50+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7118695,-46.652446,,,,2,2023-06-16T04:05:59+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.555811375,-46.607644625,,,,2,2023-06-16T04:05:50+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583824375,-46.5298735,,,,2,2023-06-16T04:05:54+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-16T04:05:49+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-16T04:05:57+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.723630625000002,-46.764362000000006,,,,1,2023-06-16T04:05:20+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-16T04:05:52+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7150855,-46.7707235,,,,1,2023-06-16T04:06:03+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.661396500000002,-46.705166,,,,1,2023-06-16T04:06:04+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-16T04:05:48+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4321945,-46.726945,,,,2,2023-06-16T04:05:50+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-16T04:05:42+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.433157,-46.7297415,,,,2,2023-06-16T04:05:42+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4868015,-46.726492,,,,2,2023-06-16T04:03:32+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.431518,-46.729382,,,,2,2023-06-16T04:05:39+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.648678500000003,-46.7634775,,,,2,2023-06-16T04:05:51+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7334495,-46.696561,,,,2,2023-06-16T04:05:25+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.75512775,-46.67639150000001,,,,2,2023-06-16T04:05:51+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-16T04:05:46+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7414065,-46.6603845,,,,2,2023-06-16T04:05:42+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.678064999999997,-46.6840695,,,,2,2023-06-16T04:06:03+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-16T04:05:35+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.768798,-46.7160175,,,,2,2023-06-16T04:05:50+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-16T04:05:32+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-16T04:05:39+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-16T04:05:38+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:05:52+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.704661,-46.63425599999999,,,,2,2023-06-16T04:05:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:04:39+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.674775,-46.642773000000005,,,,2,2023-06-16T04:05:29+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6482745,-46.64030150000001,,,,2,2023-06-16T04:05:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:05:33+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.689552,-46.632624250000006,,,,2,2023-06-16T04:05:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:05:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:05:29+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:06:00+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:04:00+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:05:24+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:05:30+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T04:05:37+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542703,-46.636098,,,,1,2023-06-16T04:05:33+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4360705,-46.717611500000004,,,,1,2023-06-16T04:06:01+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4526065,-46.699762,,,,1,2023-06-16T04:05:30+00:00
SAO_8549-10,São Paulo,3550308,False,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-16T04:05:19+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.499091125,-46.694361375,,,,1,2023-06-16T04:05:33+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.530067375,-46.66720975,,,,1,2023-06-16T04:05:40+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436577999999997,-46.7395995,,,,2,2023-06-16T04:06:00+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4985745,-46.640798000000004,,,,2,2023-06-16T03:59:56+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4377645,-46.7402525,,,,2,2023-06-16T04:05:45+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.432105,-46.724803,,,,2,2023-06-16T04:05:14+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7075705,-46.7917315,,,,2,2023-06-16T04:05:20+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7080735,-46.791889499999996,,,,2,2023-06-16T04:05:47+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7083255,-46.7920035,,,,2,2023-06-16T04:05:26+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.536239000000002,-46.5870915,,,,2,2023-06-16T04:05:55+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.507406875,-46.48769825,,,,2,2023-06-16T04:05:37+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5183915,-46.39161300000001,,,,2,2023-06-16T04:05:31+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4979265,-46.454826,,,,2,2023-06-16T04:05:53+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.512868,-46.393057,,,,2,2023-06-16T04:02:52+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518365000000003,-46.391335,,,,2,2023-06-16T04:05:57+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-16T04:05:59+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.607010375,-46.750833875,,,,2,2023-06-16T04:05:53+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5702755,-46.691122500000006,,,,2,2023-06-16T04:05:26+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6312955,-46.773033999999996,,,,2,2023-06-16T04:05:53+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.597957,-46.648168,,,,2,2023-06-16T04:05:42+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-16T04:05:30+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-16T04:05:39+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5997445,-46.7087315,,,,1,2023-06-16T04:05:24+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-16T04:06:00+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.65865,-46.765243,,,,1,2023-06-16T04:05:43+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.4974395,-46.5169985,,,,1,2023-06-16T04:05:59+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.486059500000003,-46.476583000000005,,,,1,2023-06-16T04:05:20+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.4906045,-46.4894525,,,,1,2023-06-16T04:05:21+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5246595,-46.5457945,,,,2,2023-06-16T04:06:00+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.52308575,-46.543347999999995,,,,2,2023-06-16T04:05:21+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.531027,-46.495247,,,,2,2023-06-16T04:05:48+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5041765,-46.433013,,,,2,2023-06-16T04:05:22+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-16T04:05:27+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5312675,-46.6320495,,,,2,2023-06-16T04:05:36+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-16T04:01:06+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.4932585,-46.456856,,,,2,2023-06-16T04:05:57+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5251705,-46.601374500000006,,,,2,2023-06-16T04:04:37+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.562667,-46.675276,,,,1,2023-06-16T04:05:54+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.535300999999997,-46.64457,,,,1,2023-06-16T04:05:20+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-16T04:05:41+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.582848,-46.7335985,,,,1,2023-06-16T04:05:54+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584763000000002,-46.7673525,,,,1,2023-06-16T04:05:31+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5585285,-46.668259,,,,1,2023-06-16T04:05:59+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.540392,-46.485367499999995,,,,1,2023-06-16T04:05:29+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.553732500000002,-46.492516,,,,1,2023-06-16T04:05:32+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-16T04:05:52+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-16T04:05:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.589460000000003,-46.633678,,,,2,2023-06-16T04:05:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.684737499999997,-46.692505,,,,2,2023-06-16T04:05:57+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279545,-46.730826,,,,2,2023-06-16T04:05:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.82240775,-46.735719687499994,,,,2,2023-06-16T04:05:40+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8278345,-46.7279345,,,,2,2023-06-16T04:05:21+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7346915,-46.6991455,,,,2,2023-06-16T04:05:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.679721375,-46.696028,,,,2,2023-06-16T04:05:50+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.686216,-46.693711,,,,2,2023-06-16T04:05:34+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-16T04:05:20+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.826211875,-46.7326355,,,,2,2023-06-16T04:05:25+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.66008575,-46.696712250000004,,,,2,2023-06-16T04:05:38+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.48011,-46.611319,,,,1,2023-06-16T04:02:34+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.437967,-46.581421500000005,,,,1,2023-06-16T04:04:06+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-16T04:05:34+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-16T04:05:38+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-16T04:05:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4798495,-46.672959,,,,2,2023-06-16T04:06:02+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.495538,-46.660937000000004,,,,2,2023-06-16T04:05:33+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-16T04:05:35+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.516651000000003,-46.6669095,,,,2,2023-06-16T04:05:57+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.48215675,-46.671960999999996,,,,2,2023-06-16T04:05:34+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4576965,-46.670289,,,,2,2023-06-16T04:06:04+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.456734500000003,-46.6736535,,,,2,2023-06-16T04:05:54+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-16T04:05:27+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6850345,-46.745012,,,,2,2023-06-16T04:05:52+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.667395499999998,-46.729535,,,,2,2023-06-16T04:05:27+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.666329,-46.73653,,,,2,2023-06-16T04:05:47+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.520166,-46.710088,,,,2,2023-06-16T04:05:53+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408123,-46.741294999999994,,,,2,2023-06-16T04:05:56+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.440709499999997,-46.7862205,,,,2,2023-06-16T04:05:58+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.5198795,-46.701719999999995,,,,2,2023-06-16T04:05:48+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408502,-46.740801000000005,,,,2,2023-06-16T04:05:24+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408178,-46.7411865,,,,2,2023-06-16T04:05:20+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.572025500000002,-46.7026895,,,,2,2023-06-16T04:05:18+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.59250275,-46.765935625,,,,2,2023-06-16T04:05:43+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5900535,-46.769859,,,,2,2023-06-16T04:05:46+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.553594500000003,-46.674957500000005,,,,2,2023-06-16T04:05:37+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-16T04:05:36+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590286,-46.75371799999999,,,,2,2023-06-16T04:05:55+00:00
