bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.596588,-46.691509499999995,,,,2,2023-06-16T04:05:51+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.59568175,-46.688218625000005,,,,2,2023-06-16T04:05:45+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.539887,-46.7052305,,,,2,2023-06-16T04:05:42+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.486565,-46.692606749999996,,,,2,2023-06-16T04:04:55+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.451375499999997,-46.695895,,,,1,2023-06-16T04:05:52+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.487279,-46.646342000000004,,,,1,2023-06-16T04:06:00+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.469003,-46.6672425,,,,1,2023-06-16T04:05:27+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.51130475,-46.615750875,,,,1,2023-06-16T04:05:26+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4528515,-46.699654499999994,,,,1,2023-06-16T04:05:57+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-16T04:05:58+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5129060625,-46.6160925,,,,1,2023-06-16T04:05:45+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.683074,-46.76950175,,,,2,2023-06-16T04:05:54+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741951999999998,-46.8009785,,,,2,2023-06-16T04:05:22+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-16T04:05:56+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742814499999998,-46.80108325,,,,2,2023-06-16T04:06:02+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-16T04:05:53+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.658908500000003,-46.7658775,,,,2,2023-06-16T04:05:54+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.745966000000003,-46.797347,,,,2,2023-06-16T04:05:52+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.695859,-46.779673,,,,2,2023-06-16T04:05:54+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7375985,-46.78966200000001,,,,2,2023-06-16T04:05:37+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741885,-46.8007335,,,,2,2023-06-16T04:05:29+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.539287,-46.598583500000004,,,,2,2023-06-16T04:05:57+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.51237975,-46.58563975,,,,2,2023-06-16T04:03:39+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-16T04:05:49+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.493332374999998,-46.59772575,,,,2,2023-06-16T04:05:20+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4570485,-46.5862755,,,,2,2023-06-16T04:05:42+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.440870500000003,-46.58797199999999,,,,2,2023-06-16T04:05:20+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.540139,-46.594167,,,,2,2023-06-16T04:05:45+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.479936374999998,-46.580044,,,,2,2023-06-16T04:02:13+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.52012,-46.6994665,,,,1,2023-06-16T04:05:50+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.596769000000002,-46.646705374999996,,,,1,2023-06-16T04:05:35+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6475985,-46.601049,,,,2,2023-06-16T04:06:03+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.621427500000003,-46.63441375000001,,,,2,2023-06-16T04:05:20+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.631561499999997,-46.605199999999996,,,,2,2023-06-16T04:05:40+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.6537855,-46.602738,,,,1,2023-06-16T04:05:25+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.6016975,-46.609275749999995,,,,1,2023-06-16T04:06:00+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.486429,-46.7263995,,,,2,2023-06-16T04:05:33+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.520332500000002,-46.699903,,,,2,2023-06-16T04:05:48+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.5201365,-46.700402999999994,,,,2,2023-06-16T04:05:57+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.60887825,-46.501217999999994,,,,1,2023-06-16T04:05:48+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.56362025,-46.590709749999995,,,,1,2023-06-16T04:06:02+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-16T04:06:04+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.572844,-46.5686695,,,,1,2023-06-16T04:05:23+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.584799,-46.522501,,,,1,2023-06-16T04:05:48+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.576090375,-46.55089925,,,,1,2023-06-16T04:05:48+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-16T04:05:56+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-16T04:05:34+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.4991415,-46.59511875,,,,2,2023-06-16T04:05:34+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.557799,-46.634068,,,,2,2023-06-16T04:05:56+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-16T04:05:58+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5378915,-46.617485375,,,,2,2023-06-16T04:05:53+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-16T04:05:51+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.7964135,-46.710376499999995,,,,2,2023-06-16T04:05:51+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-16T04:05:33+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.651252,-46.647583999999995,,,,1,2023-06-16T04:05:56+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6635655,-46.706256,,,,1,2023-06-16T04:05:39+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6774985,-46.7014125,,,,1,2023-06-16T04:05:20+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.55663825,-46.515829249999996,,,,1,2023-06-16T04:06:00+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5833395,-46.407216,,,,1,2023-06-16T04:06:03+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.532581,-46.5598835,,,,1,2023-06-16T04:05:52+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.596577,-46.456318499999995,,,,1,2023-06-16T04:05:42+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.539987,-46.61139225,,,,1,2023-06-16T04:05:20+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.52547,-46.7030545,,,,2,2023-06-16T04:05:54+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.526683,-46.667058,,,,2,2023-06-16T04:05:58+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4649225,-46.714379,,,,2,2023-06-16T04:05:39+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4819375,-46.723595,,,,2,2023-06-16T04:05:48+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.606040874999998,-46.614740749999996,,,,1,2023-06-16T04:06:01+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.61239025,-46.657116,,,,2,2023-06-16T04:05:35+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6979655,-46.6481345,,,,2,2023-06-16T04:05:32+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.67989,-46.684400499999995,,,,2,2023-06-16T04:05:58+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7016985,-46.645367500000006,,,,2,2023-06-16T04:05:41+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715806999999998,-46.626348500000006,,,,2,2023-06-16T04:05:47+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.58435475,-46.6562165,,,,2,2023-06-16T04:05:57+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.71611,-46.6251865,,,,2,2023-06-16T04:05:46+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.71611,-46.6251865,,,,2,2023-06-16T04:05:53+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.62412475,-46.76502275,,,,2,2023-06-16T04:05:35+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.618688,-46.75839425,,,,2,2023-06-16T04:05:29+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642632499999998,-46.7658355,,,,2,2023-06-16T04:05:47+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-16T04:05:47+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-16T04:05:34+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-16T04:05:59+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5425595,-46.469581500000004,,,,1,2023-06-16T04:05:57+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-16T04:05:22+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-16T04:05:39+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.486217,-46.571906999999996,,,,2,2023-06-16T04:03:41+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478727,-46.5693105,,,,2,2023-06-16T04:05:51+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.510136,-46.5957315,,,,2,2023-06-16T04:05:18+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-16T04:05:44+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.622368,-46.761258,,,,2,2023-06-16T04:06:00+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6470354375,-46.756466875,,,,2,2023-06-16T04:05:44+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.639127,-46.76684,,,,2,2023-06-16T04:05:52+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-16T04:05:48+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-16T04:06:01+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-16T04:05:51+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5864595,-46.386217,,,,2,2023-06-16T04:05:21+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.692809,-46.778341,,,,2,2023-06-16T04:05:55+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-16T04:05:21+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-16T04:05:45+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-16T04:05:38+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7690475,-46.676784749999996,,,,1,2023-06-16T04:05:32+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.529316,-46.553309,,,,2,2023-06-16T04:06:02+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.535598125,-46.584652750000004,,,,2,2023-06-16T04:05:33+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53567475,-46.599984,,,,2,2023-06-16T04:05:54+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.688044,-46.63901275,,,,2,2023-06-16T04:05:24+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-16T04:05:45+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6983535,-46.646030499999995,,,,2,2023-06-16T04:05:27+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-16T04:05:52+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.534547250000003,-46.688149625,,,,1,2023-06-16T04:05:33+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.525606,-46.6712185,,,,1,2023-06-16T04:05:56+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.545378749999998,-46.691061000000005,,,,1,2023-06-16T04:05:52+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5151515,-46.468877500000005,,,,1,2023-06-16T04:05:41+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.517178,-46.4754515,,,,1,2023-06-16T04:06:01+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.559576,-46.65437225000001,,,,1,2023-06-16T04:05:48+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.667998,-46.651894999999996,,,,1,2023-06-16T04:05:28+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.61276225,-46.6707505,,,,1,2023-06-16T04:05:32+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5470875,-46.7607205,,,,2,2023-06-16T04:05:40+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.565349,-46.744643874999994,,,,2,2023-06-16T04:05:36+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.553131125,-46.65982025,,,,2,2023-06-16T04:05:54+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.653042999999997,-46.706222,,,,2,2023-06-16T04:05:20+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-16T04:05:57+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-16T04:05:42+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.60480275,-46.675094,,,,2,2023-06-16T04:05:49+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-16T04:05:53+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5885945,-46.67185075,,,,2,2023-06-16T04:05:59+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.57730625,-46.6867535,,,,2,2023-06-16T04:05:42+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-16T04:05:48+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.57706,-46.68690575,,,,2,2023-06-16T04:05:55+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5843105,-46.673618,,,,2,2023-06-16T04:05:45+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5985795,-46.673832000000004,,,,2,2023-06-16T04:05:37+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.646267,-46.7724425,,,,2,2023-06-16T04:05:29+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6459635,-46.772086,,,,2,2023-06-16T04:05:56+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-16T04:05:26+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.705963,-46.784294,,,,1,2023-06-16T04:05:58+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.697299,-46.7793,,,,1,2023-06-16T04:05:32+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.671774,-46.7412225,,,,1,2023-06-16T04:05:22+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.653857000000002,-46.7067565,,,,1,2023-06-16T04:06:03+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-16T04:05:36+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-16T04:06:02+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-16T04:06:00+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5658305,-46.701625500000006,,,,1,2023-06-16T04:05:52+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494584,-46.425981500000006,,,,2,2023-06-16T04:05:45+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494315125,-46.388942875,,,,2,2023-06-16T04:05:57+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498297,-46.457488,,,,2,2023-06-16T04:05:53+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.539009125,-46.481483999999995,,,,2,2023-06-16T04:05:44+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-16T04:05:56+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.540174,-46.483585500000004,,,,2,2023-06-16T04:05:47+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498345,-46.376669500000006,,,,2,2023-06-16T04:05:50+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494562375,-46.388803625,,,,2,2023-06-16T04:05:54+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-16T04:05:28+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.537381,-46.475783,,,,2,2023-06-16T04:01:43+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498345,-46.376669500000006,,,,2,2023-06-16T04:06:01+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-16T04:05:27+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6265895,-46.6414265,,,,2,2023-06-16T04:05:41+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643936,-46.732529,,,,2,2023-06-16T04:05:32+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.608091,-46.65331225,,,,2,2023-06-16T04:05:58+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6301995,-46.690188,,,,2,2023-06-16T04:05:21+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5281875,-46.515938500000004,,,,1,2023-06-16T04:05:20+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5033225,-46.50897675,,,,1,2023-06-16T04:05:53+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.523633250000003,-46.52264275,,,,1,2023-06-16T04:05:21+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.576462499999998,-46.67068,,,,2,2023-06-16T04:06:05+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.644555000000004,-46.701621375,,,,2,2023-06-16T04:06:04+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6613095,-46.707041,,,,2,2023-06-16T04:05:56+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6139795,-46.696125499999994,,,,2,2023-06-16T04:05:37+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.67035125,-46.712438750000004,,,,2,2023-06-16T04:05:46+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.526987,-46.73459,,,,1,2023-06-16T04:05:54+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.644364000000003,-46.64119175,,,,1,2023-06-16T04:06:02+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6772245,-46.636441,,,,1,2023-06-16T04:05:56+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.469258500000002,-46.662065750000004,,,,2,2023-06-16T04:05:27+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-16T04:05:29+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.522023750000002,-46.663078999999996,,,,2,2023-06-16T04:06:04+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.5425235,-46.635562,,,,2,2023-06-16T04:05:38+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.461689,-46.65046425,,,,2,2023-06-16T04:05:46+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5178795,-46.481443999999996,,,,1,2023-06-16T04:05:33+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.520111999999997,-46.496934249999995,,,,1,2023-06-16T04:05:45+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7562055,-46.670068,,,,2,2023-06-16T04:05:55+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-16T04:05:31+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.74793,-46.66926425,,,,2,2023-06-16T04:05:35+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747251499999997,-46.669180499999996,,,,2,2023-06-16T04:05:26+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-16T04:05:56+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.643524,-46.672309999999996,,,,1,2023-06-16T04:05:37+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.5528345,-46.634735,,,,1,2023-06-16T04:05:46+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.692717000000002,-46.6602795,,,,1,2023-06-16T04:03:09+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.551139999999997,-46.632251499999995,,,,1,2023-06-16T04:06:00+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.521924374999998,-46.664559624999995,,,,1,2023-06-16T04:05:58+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-16T04:05:55+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5154165,-46.455321,,,,2,2023-06-16T04:05:28+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-16T04:05:34+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-16T04:05:30+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.524316,-46.5489745,,,,2,2023-06-16T04:05:56+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.52183,-46.44320524999999,,,,2,2023-06-16T04:05:34+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539910499999998,-46.394638,,,,2,2023-06-16T04:05:21+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.542133,-46.4148525,,,,2,2023-06-16T04:05:25+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.519014499999997,-46.46974,,,,2,2023-06-16T04:05:38+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-16T04:06:01+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.470273249999998,-46.67058300000001,,,,1,2023-06-16T04:05:30+00:00
