bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.46998575,-46.670573000000005,,,,1,2023-06-16T04:05:22+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.49420475,-46.685098249999996,,,,1,2023-06-16T04:05:45+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-16T04:06:03+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.53937725,-46.608977749999994,,,,2,2023-06-16T04:05:58+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.50489825,-46.50822925,,,,2,2023-06-16T04:05:29+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.515333875,-46.71316784374999,,,,2,2023-06-16T04:05:47+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.475496999999997,-46.7565585,,,,2,2023-06-16T04:05:28+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.700973,-46.7817845,,,,1,2023-06-16T04:02:09+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.711756,-46.781864,,,,1,2023-06-16T04:05:38+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.658806999999996,-46.71467675,,,,1,2023-06-16T04:05:46+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654252,-46.712655999999996,,,,1,2023-06-16T04:05:28+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7171335,-46.76781,,,,1,2023-06-16T04:05:23+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6785845,-46.663495499999996,,,,1,2023-06-16T04:05:57+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.65493875,-46.668006000000005,,,,1,2023-06-16T04:05:33+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6927485,-46.673377,,,,1,2023-06-16T04:05:56+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-16T04:05:41+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.651473250000002,-46.664956,,,,1,2023-06-16T04:05:19+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6397045,-46.66222,,,,1,2023-06-16T04:05:54+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849075,-46.63781375,,,,1,2023-06-16T04:05:21+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5224685,-46.45933275,,,,1,2023-06-16T04:05:33+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5184955,-46.546330999999995,,,,1,2023-06-16T04:05:32+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.541560999999998,-46.556471124999995,,,,1,2023-06-16T04:05:29+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-16T04:06:04+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-16T04:06:04+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6032375,-46.489014499999996,,,,1,2023-06-16T04:05:21+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538545499999998,-46.564205,,,,1,2023-06-16T04:05:19+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.547890250000002,-46.53908025,,,,1,2023-06-16T04:05:55+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-16T04:05:30+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.58033175,-46.50146325,,,,1,2023-06-16T04:05:57+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.637127,-46.614393500000006,,,,2,2023-06-16T04:05:52+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6377115,-46.607819500000005,,,,2,2023-06-16T04:05:49+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-16T04:05:51+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.644148,-46.6056985,,,,2,2023-06-16T04:05:26+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.625905875,-46.620278125,,,,2,2023-06-16T04:05:33+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-16T04:02:06+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6540545,-46.763478,,,,2,2023-06-16T04:05:51+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.663710000000002,-46.728337499999995,,,,2,2023-06-16T04:05:51+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.64552775,-46.722734249999995,,,,2,2023-06-16T04:05:36+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654132,-46.7632315,,,,2,2023-06-16T04:06:01+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.666351249999998,-46.75462575,,,,2,2023-06-16T04:05:56+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.66004175,-46.75859,,,,2,2023-06-16T04:05:39+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5014265,-46.626054499999995,,,,2,2023-06-16T04:05:25+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.493979375000002,-46.65457625,,,,2,2023-06-16T04:05:30+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.570693125,-46.7104935,,,,2,2023-06-16T04:05:43+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503036,-46.624043,,,,2,2023-06-16T04:05:42+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.49335475,-46.656036,,,,2,2023-06-16T04:05:10+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503129,-46.6243705,,,,2,2023-06-16T04:06:01+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.508499,-46.687779000000006,,,,2,2023-06-16T04:05:41+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.5262215,-46.6723845,,,,2,2023-06-16T04:05:37+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.470693500000003,-46.6925345,,,,2,2023-06-16T04:05:28+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-16T04:05:57+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-16T04:05:37+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.657738,-46.701657125,,,,1,2023-06-16T04:05:53+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.729186,-46.698715,,,,1,2023-06-16T04:05:47+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.5980671875,-46.656920562500005,,,,1,2023-06-16T04:05:52+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-16T04:06:03+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.740555999999998,-46.782266,,,,2,2023-06-16T04:05:57+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-16T04:05:53+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.703176499999998,-46.7836655,,,,2,2023-06-16T04:05:55+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6614595,-46.768571,,,,2,2023-06-16T04:05:48+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.6614595,-46.768571,,,,2,2023-06-16T04:05:41+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-16T04:05:47+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.448038500000003,-46.7026975,,,,2,2023-06-16T04:05:43+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.414119499999998,-46.750513999999995,,,,2,2023-06-16T04:05:19+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4059145,-46.7350645,,,,2,2023-06-16T04:05:51+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.401260999999998,-46.74226,,,,2,2023-06-16T04:05:49+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.468709,-46.6772595,,,,2,2023-06-16T04:05:43+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-16T04:05:19+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.498162,-46.595872,,,,2,2023-06-16T04:05:35+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.491342250000002,-46.574462,,,,2,2023-06-16T04:06:01+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.498553,-46.5144385,,,,2,2023-06-16T04:05:24+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.49993,-46.52375075,,,,2,2023-06-16T04:06:03+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4771915,-46.4274385,,,,2,2023-06-16T04:05:58+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-16T04:02:55+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-16T04:06:01+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-16T04:05:24+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-16T04:05:43+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4815445,-46.41688925,,,,2,2023-06-16T04:05:16+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-16T04:05:48+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5257245,-46.474695749999995,,,,2,2023-06-16T04:05:53+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.57169525,-46.7078775,,,,2,2023-06-16T04:05:42+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.564864749999998,-46.69365725,,,,2,2023-06-16T04:06:00+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.584564,-46.7674225,,,,2,2023-06-16T04:05:25+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-16T04:05:21+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.602815,-46.602648,,,,2,2023-06-16T04:06:04+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.634629,-46.590193,,,,2,2023-06-16T04:03:54+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.61119625,-46.637972,,,,2,2023-06-16T04:05:49+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6814255,-46.6382775,,,,2,2023-06-16T04:05:32+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-16T04:05:50+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6803415,-46.637437500000004,,,,2,2023-06-16T04:05:59+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.667341,-46.65312025,,,,2,2023-06-16T04:05:25+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.58185,-46.656118250000006,,,,2,2023-06-16T04:04:47+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.491623500000003,-46.4352035,,,,1,2023-06-16T04:05:26+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.504141500000003,-46.4043085,,,,1,2023-06-16T04:05:14+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.588321750000002,-46.4904145,,,,1,2023-06-16T04:05:37+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612175999999998,-46.475071,,,,1,2023-06-16T04:05:41+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5424335,-46.5905835,,,,1,2023-06-16T04:05:40+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.6130195,-46.476082,,,,1,2023-06-16T04:05:20+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.562435,-46.55507,,,,1,2023-06-16T04:05:52+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5468075,-46.583911125,,,,1,2023-06-16T04:05:48+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.633889500000002,-46.7741105,,,,1,2023-06-16T04:05:54+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-16T04:05:54+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-16T04:05:20+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.7692035,-46.715246500000006,,,,2,2023-06-16T04:05:30+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-16T04:05:37+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-16T04:05:37+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.819069499999998,-46.675315,,,,2,2023-06-16T04:05:32+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-16T04:05:35+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-16T04:05:53+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-16T04:05:39+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5257065,-46.7144885,,,,1,2023-06-16T04:05:53+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.564655375,-46.750216125,,,,1,2023-06-16T04:05:50+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5900395,-46.44289,,,,1,2023-06-16T04:06:04+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-16T04:05:47+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5430685,-46.448671,,,,1,2023-06-16T04:06:02+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.601964,-46.435607250000004,,,,1,2023-06-16T04:05:56+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5456775,-46.6314505,,,,1,2023-06-16T04:05:55+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.499823,-46.5299605,,,,1,2023-06-16T04:05:55+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546245499999998,-46.631629000000004,,,,1,2023-06-16T04:05:25+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.610467,-46.476589375,,,,2,2023-06-16T04:05:49+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.6222585,-46.473286,,,,2,2023-06-16T04:05:56+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.56468325,-46.50561075,,,,2,2023-06-16T04:05:38+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.634212875000003,-46.471861999999994,,,,2,2023-06-16T04:06:01+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564117500000002,-46.505180499999994,,,,2,2023-06-16T04:05:39+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473114,-46.6655995,,,,2,2023-06-16T04:05:31+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-16T04:05:34+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472921,-46.665794000000005,,,,2,2023-06-16T04:06:01+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472706000000002,-46.6658635,,,,2,2023-06-16T04:05:46+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.48637325,-46.6522885,,,,2,2023-06-16T04:05:43+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-16T04:05:40+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-16T04:05:58+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-16T04:05:28+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-16T04:05:44+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.777904499999998,-46.683666,,,,2,2023-06-16T04:05:54+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-16T04:05:45+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5259625,-46.553054,,,,1,2023-06-16T04:05:47+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.486652,-46.4786035,,,,1,2023-06-16T04:05:37+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5181525,-46.6296665,,,,1,2023-06-16T04:05:58+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5406165,-46.635486,,,,1,2023-06-16T04:05:43+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49793,-46.4590195,,,,1,2023-06-16T04:05:17+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.494543999999998,-46.438418999999996,,,,1,2023-06-16T04:05:21+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.451286500000002,-46.7869835,,,,1,2023-06-16T04:05:19+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.482694000000002,-46.6310675,,,,1,2023-06-16T04:05:27+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-16T04:05:25+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.489608750000002,-46.624299500000006,,,,1,2023-06-16T04:05:53+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4775935,-46.610530499999996,,,,1,2023-06-16T04:05:51+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4382495,-46.5739755,,,,1,2023-06-16T04:05:29+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.634568,-46.6410685,,,,1,2023-06-16T04:05:46+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.66871725,-46.656624,,,,1,2023-06-16T04:05:50+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.687653,-46.641932,,,,1,2023-06-16T04:05:50+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.4632135,-46.603371249999995,,,,1,2023-06-16T04:05:50+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.459166,-46.60244175,,,,1,2023-06-16T04:06:03+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-16T04:05:22+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.481203,-46.602722375,,,,2,2023-06-16T04:06:02+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487747,-46.574346,,,,2,2023-06-16T04:06:00+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-16T04:05:52+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5799995,-46.60601,,,,2,2023-06-16T04:05:23+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5429045,-46.61651275,,,,2,2023-06-16T04:05:53+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-16T04:05:30+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.558136,-46.509715,,,,2,2023-06-16T04:05:45+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.56468325,-46.50561075,,,,2,2023-06-16T04:02:26+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.538414500000002,-46.516586000000004,,,,2,2023-06-16T04:05:59+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.552549,-46.503655,,,,2,2023-06-16T04:05:30+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.538790374999998,-46.5161485,,,,2,2023-06-16T04:05:51+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.566259000000002,-46.507381,,,,2,2023-06-16T04:05:41+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-16T04:05:29+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-16T04:05:33+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.542881,-46.493072999999995,,,,1,2023-06-16T04:05:32+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.55798275,-46.55315924999999,,,,1,2023-06-16T04:06:02+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.59869875,-46.51886425,,,,2,2023-06-16T04:05:28+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.615429,-46.5003295,,,,2,2023-06-16T04:05:21+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.61459425,-46.500975,,,,2,2023-06-16T04:05:37+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.548907,-46.60393525,,,,2,2023-06-16T04:05:22+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.588747312499997,-46.639736,,,,2,2023-06-16T04:05:42+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.61682625,-46.638924,,,,2,2023-06-16T04:05:22+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685834,-46.637785,,,,2,2023-06-16T04:05:20+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.656373249999998,-46.654846250000006,,,,2,2023-06-16T04:05:19+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.686289000000002,-46.6379425,,,,2,2023-06-16T04:05:59+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.688341,-46.63870525,,,,2,2023-06-16T04:05:35+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.5962565,-46.55609875,,,,1,2023-06-16T04:05:18+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.567246250000004,-46.598494375,,,,1,2023-06-16T04:05:30+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.7945135,-46.739356,,,,2,2023-06-16T04:05:42+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768084,-46.716452,,,,2,2023-06-16T04:05:31+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412819499999998,-46.750868499999996,,,,2,2023-06-16T04:05:51+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413239,-46.7508695,,,,2,2023-06-16T04:05:23+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-16T04:05:27+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404953,-46.744240250000004,,,,2,2023-06-16T04:05:30+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.471812,-46.71396925,,,,2,2023-06-16T04:06:01+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-16T04:05:41+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.45242175,-46.7130895,,,,2,2023-06-16T04:05:59+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404906750000002,-46.743017249999994,,,,2,2023-06-16T04:05:55+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.60958175,-46.477186,,,,2,2023-06-16T04:05:40+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5784875,-46.499427,,,,2,2023-06-16T04:05:18+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.614136000000002,-46.45623,,,,2,2023-06-16T04:05:35+00:00
