bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.538373,-46.5628095,,,,2,2023-06-16T04:05:40+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6133775,-46.4556445,,,,2,2023-06-16T04:05:37+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.6043065,-46.4430905,,,,2,2023-06-16T04:05:31+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5467325,-46.527919499999996,,,,2,2023-06-16T04:05:49+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611635,-46.433651,,,,2,2023-06-16T04:04:03+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-16T04:05:50+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.58784975,-46.68348,,,,1,2023-06-16T04:05:51+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.63470675,-46.693451875,,,,1,2023-06-16T04:05:35+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-16T04:05:58+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.56862075,-46.69213975,,,,1,2023-06-16T04:06:03+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-16T04:05:20+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-16T04:05:52+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.473774,-46.7198505,,,,2,2023-06-16T04:05:54+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-16T04:05:40+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-16T04:05:37+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-16T04:05:29+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-16T04:06:01+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-16T04:06:03+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.68527175,-46.744133500000004,,,,2,2023-06-16T04:06:04+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.7034855,-46.74695825,,,,2,2023-06-16T04:05:26+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-16T04:05:42+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.65648875,-46.7011785,,,,2,2023-06-16T04:05:54+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.696430499999998,-46.668815499999994,,,,2,2023-06-16T04:05:45+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.679679,-46.684530499999994,,,,2,2023-06-16T04:05:49+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.699939999999998,-46.641423,,,,2,2023-06-16T04:05:29+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702520999999997,-46.638783000000004,,,,2,2023-06-16T04:05:47+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6941195,-46.65682925,,,,2,2023-06-16T04:05:48+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.513438750000002,-46.58576475,,,,2,2023-06-16T04:05:35+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.48941525,-46.571597749999995,,,,2,2023-06-16T04:04:42+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-16T04:05:47+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.53897225,-46.60653325,,,,2,2023-06-16T04:05:26+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-16T04:05:26+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4815795,-46.571271,,,,2,2023-06-16T04:06:01+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-16T04:05:31+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.58416125,-46.541159,,,,1,2023-06-16T04:05:58+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.555384500000002,-46.5721245,,,,1,2023-06-16T04:05:43+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.569546,-46.567184499999996,,,,1,2023-06-16T04:05:38+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.542974,-46.493128999999996,,,,2,2023-06-16T04:05:49+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-16T04:05:29+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564308,-46.5048635,,,,2,2023-06-16T04:05:40+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5502975,-46.51098,,,,2,2023-06-16T04:05:58+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-16T04:05:59+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.481293,-46.602469125,,,,2,2023-06-16T04:05:26+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-16T04:05:18+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.438141,-46.751827500000005,,,,1,2023-06-16T04:05:43+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.491000999999997,-46.767047500000004,,,,1,2023-06-16T04:05:33+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.521006999999997,-46.7120775,,,,1,2023-06-16T04:05:54+00:00
SAO_8047-10,São Paulo,3550308,False,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4639745,-46.754187,,,,1,2023-06-16T04:05:28+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.506778,-46.7509825,,,,1,2023-06-16T04:05:59+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.559947,-46.4038685,,,,1,2023-06-16T04:05:26+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-16T04:05:40+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.555324,-46.40099,,,,1,2023-06-16T04:05:54+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-16T04:05:58+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47152125,-46.67050425,,,,1,2023-06-16T04:05:59+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.520283375,-46.673849000000004,,,,1,2023-06-16T04:05:44+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.514636,-46.691038,,,,1,2023-06-16T04:05:50+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.485741625,-46.681376875,,,,1,2023-06-16T04:05:37+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.472319999999996,-46.6704065,,,,1,2023-06-16T04:05:25+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5255975,-46.671662999999995,,,,1,2023-06-16T04:05:58+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.564463,-46.6930125,,,,1,2023-06-16T04:05:25+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.552782875,-46.6789375,,,,1,2023-06-16T04:05:23+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.4747215,-46.6702715,,,,1,2023-06-16T04:05:53+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47152125,-46.67050425,,,,1,2023-06-16T04:05:43+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T04:05:42+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.519161,-46.473724000000004,,,,2,2023-06-16T04:05:55+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.538682,-46.565627500000005,,,,2,2023-06-16T04:05:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495036,-46.410132000000004,,,,2,2023-06-16T04:05:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.527845499999998,-46.526865,,,,2,2023-06-16T04:05:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.53765525,-46.5612195,,,,2,2023-06-16T04:05:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.500842,-46.401463,,,,2,2023-06-16T04:05:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T04:05:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494635000000002,-46.4265625,,,,2,2023-06-16T04:05:50+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T04:05:45+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T04:05:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5230005,-46.5224595,,,,2,2023-06-16T04:06:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5154765,-46.463212999999996,,,,2,2023-06-16T04:05:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T04:02:52+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-16T04:05:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T04:01:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.52159825,-46.516639749999996,,,,2,2023-06-16T04:05:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-16T04:05:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T04:05:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.49906825,-46.44237325,,,,2,2023-06-16T04:06:03+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.551203125,-46.6081035,,,,2,2023-06-16T04:05:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T04:04:15+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-16T04:05:26+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.630306500000003,-46.635454749999994,,,,2,2023-06-16T04:05:26+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.65319575,-46.64743025,,,,2,2023-06-16T04:05:32+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.652524,-46.6463865,,,,2,2023-06-16T04:05:22+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.546701,-46.6302515,,,,2,2023-06-16T04:05:44+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.546701,-46.6302515,,,,2,2023-06-16T04:05:29+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6683435,-46.651041,,,,1,2023-06-16T04:05:29+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.648213,-46.6413555,,,,1,2023-06-16T04:05:41+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675069,-46.673212,,,,1,2023-06-16T04:05:25+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.692478,-46.660973999999996,,,,1,2023-06-16T04:05:59+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.45719675,-46.59709875,,,,1,2023-06-16T04:04:22+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-16T04:05:58+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5508795,-46.48185025,,,,1,2023-06-16T04:06:03+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-16T04:05:36+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5420065,-46.483900500000004,,,,1,2023-06-16T04:05:30+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5632065,-46.4744435,,,,1,2023-06-16T04:05:32+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-16T04:05:52+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-16T04:05:33+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-16T04:05:47+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.578837,-46.6860305,,,,2,2023-06-16T04:05:28+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.609750249999998,-46.65196725,,,,2,2023-06-16T04:05:35+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.608849,-46.606443375,,,,2,2023-06-16T04:05:36+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.567588,-46.6934995,,,,2,2023-06-16T04:05:49+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.576147000000002,-46.76415575,,,,2,2023-06-16T04:04:52+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61439475,-46.68147825,,,,2,2023-06-16T04:06:01+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.571310875,-46.708549625,,,,2,2023-06-16T04:05:48+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4509685,-46.57224025,,,,2,2023-06-16T04:05:19+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.464778000000003,-46.583473,,,,2,2023-06-16T04:05:39+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-16T04:05:54+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.5037955,-46.6213065,,,,2,2023-06-16T04:03:55+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-16T04:05:29+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4605775,-46.680956,,,,1,2023-06-16T04:05:35+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-16T04:05:59+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.50402025,-46.6835635,,,,1,2023-06-16T04:05:45+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.526149,-46.652917,,,,1,2023-06-16T04:05:43+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4474415,-46.599097,,,,1,2023-06-16T04:02:46+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.480625500000002,-46.6024915,,,,1,2023-06-16T04:05:39+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-16T04:05:35+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.68745,-46.771813,,,,2,2023-06-16T04:05:20+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.566554,-46.701409999999996,,,,2,2023-06-16T04:05:48+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.674359250000002,-46.7473895,,,,2,2023-06-16T04:05:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.60848675,-46.69988325,,,,2,2023-06-16T04:05:32+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-16T04:05:36+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.669277,-46.73549875,,,,2,2023-06-16T04:05:58+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.674632000000003,-46.747851499999996,,,,2,2023-06-16T04:06:03+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.585724,-46.689089499999994,,,,2,2023-06-16T04:05:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-16T04:05:20+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567622999999998,-46.695747,,,,2,2023-06-16T04:05:44+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.63569975,-46.721984750000004,,,,2,2023-06-16T04:05:44+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-16T04:05:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6675375,-46.730432,,,,2,2023-06-16T04:05:42+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5732,-46.6895245,,,,2,2023-06-16T04:05:38+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.690743,-46.774338,,,,2,2023-06-16T04:05:59+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.63569975,-46.721984750000004,,,,2,2023-06-16T04:05:26+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.566035499999998,-46.744099,,,,2,2023-06-16T04:05:50+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.576244000000003,-46.765972500000004,,,,2,2023-06-16T04:05:28+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.56534875,-46.69745825,,,,2,2023-06-16T04:05:41+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-16T04:05:33+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.623203,-46.4618655,,,,2,2023-06-16T04:05:51+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-16T04:05:40+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6114825,-46.475153000000006,,,,2,2023-06-16T04:05:39+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.612118000000002,-46.47348,,,,2,2023-06-16T04:05:21+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-16T04:05:59+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504194,-46.626874,,,,2,2023-06-16T04:05:39+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5541715,-46.67080875,,,,2,2023-06-16T04:05:56+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7729115,-46.7086855,,,,2,2023-06-16T04:05:44+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-16T04:05:28+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-16T04:05:31+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-16T04:05:58+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-16T04:05:37+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-16T04:05:43+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.65775225,-46.706886250000004,,,,2,2023-06-16T04:05:39+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.684072999999998,-46.692311000000004,,,,2,2023-06-16T04:05:37+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8276185,-46.72875175,,,,2,2023-06-16T04:05:57+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.685366000000002,-46.6930385,,,,2,2023-06-16T04:05:52+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7737275,-46.720958499999995,,,,2,2023-06-16T04:05:30+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.460365,-46.7083665,,,,2,2023-06-16T04:05:48+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-16T04:05:43+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.516411374999997,-46.70406500000001,,,,2,2023-06-16T04:05:54+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.5004855,-46.6928275,,,,2,2023-06-16T04:05:51+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.472665250000002,-46.69103375,,,,2,2023-06-16T04:05:42+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5199,-46.483823,,,,2,2023-06-16T04:05:29+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.526447249999997,-46.49573425,,,,2,2023-06-16T04:05:42+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.522776999999998,-46.514804999999996,,,,2,2023-06-16T04:05:07+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-16T04:05:32+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533675,-46.669934,,,,2,2023-06-16T04:05:49+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.741635000000002,-46.6917615,,,,2,2023-06-16T04:05:50+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-16T04:05:52+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482192,-46.672304,,,,1,2023-06-16T04:05:35+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.467499500000002,-46.586739,,,,1,2023-06-16T04:05:47+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4580725,-46.615971,,,,1,2023-06-16T04:06:00+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4708855,-46.650408999999996,,,,1,2023-06-16T04:05:32+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.474802500000003,-46.66820249999999,,,,1,2023-06-16T04:05:41+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479046500000003,-46.6015705,,,,1,2023-06-16T04:05:43+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.459332,-46.6206435,,,,1,2023-06-16T04:05:54+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478811999999998,-46.6014165,,,,1,2023-06-16T04:06:02+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-16T04:05:54+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5406165,-46.635486,,,,1,2023-06-16T04:05:53+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5424875,-46.635251499999995,,,,1,2023-06-16T04:05:27+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-16T04:05:41+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6538355,-46.7110955,,,,2,2023-06-16T04:05:48+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.595893,-46.690808,,,,2,2023-06-16T04:05:43+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.564365000000002,-46.6782645,,,,2,2023-06-16T04:06:04+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6214085,-46.6988585,,,,2,2023-06-16T04:05:34+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224955,-46.4141075,,,,2,2023-06-16T04:05:49+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.596132124999997,-46.453888500000005,,,,2,2023-06-16T04:05:30+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-16T04:05:48+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.508198125,-46.666417,,,,1,2023-06-16T04:05:53+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.4888895,-46.675786,,,,1,2023-06-16T04:05:30+00:00
