bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.543011,-46.637326,,,,1,2023-06-16T04:05:40+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-16T04:05:38+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.5844065,-46.738124,,,,2,2023-06-16T04:02:35+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.60128,-46.792950000000005,,,,2,2023-06-16T04:06:04+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-16T04:06:04+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.527790250000002,-46.73385175,,,,1,2023-06-16T04:05:44+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.656190000000002,-46.776433,,,,2,2023-06-16T04:05:49+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-16T04:05:28+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-16T04:05:55+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-16T04:05:56+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-16T04:05:23+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64450025,-46.7264155,,,,2,2023-06-16T04:06:03+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-16T04:06:01+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-16T04:05:46+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.587965,-46.605252375000006,,,,1,2023-06-16T04:05:30+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.568828,-46.645803,,,,1,2023-06-16T04:05:43+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.604922000000002,-46.604144500000004,,,,1,2023-06-16T04:06:00+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5725515,-46.65410525,,,,1,2023-06-16T04:05:25+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.584655374999997,-46.674867125,,,,1,2023-06-16T04:05:58+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.570144624999998,-46.623811125,,,,1,2023-06-16T04:05:59+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5426805,-46.64654175,,,,1,2023-06-16T04:05:52+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-16T04:05:41+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.638920249999998,-46.696384,,,,1,2023-06-16T04:05:46+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-16T04:05:35+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-16T04:05:42+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.568078999999997,-46.649365,,,,1,2023-06-16T04:05:48+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5957665,-46.673165,,,,1,2023-06-16T04:05:33+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-16T04:05:53+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.589219,-46.633465,,,,2,2023-06-16T04:06:01+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-16T04:05:20+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5266425,-46.66785350000001,,,,1,2023-06-16T04:06:01+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5696595,-46.697385,,,,1,2023-06-16T04:05:57+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585785,-46.8053525,,,,1,2023-06-16T04:05:50+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5853555,-46.8066125,,,,1,2023-06-16T04:05:56+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.567515,-46.69430799999999,,,,1,2023-06-16T04:05:59+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849425,-46.63818525,,,,1,2023-06-16T04:05:53+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.58138925,-46.665473,,,,1,2023-06-16T04:05:55+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.610970000000002,-46.7529945,,,,1,2023-06-16T04:06:01+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-16T04:05:31+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.69281,-46.7912895,,,,2,2023-06-16T04:05:27+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692669000000002,-46.790323,,,,2,2023-06-16T04:05:20+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.634995500000002,-46.775629,,,,2,2023-06-16T04:06:02+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.680825499999997,-46.782198,,,,2,2023-06-16T04:05:52+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.631028999999998,-46.7731495,,,,2,2023-06-16T04:06:03+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.658801,-46.7748385,,,,2,2023-06-16T04:05:23+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.528723,-46.4078905,,,,1,2023-06-16T04:05:56+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.53893,-46.426646500000004,,,,1,2023-06-16T04:04:26+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-16T04:05:48+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5347285,-46.4537885,,,,1,2023-06-16T04:05:57+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542467000000002,-46.4712235,,,,1,2023-06-16T03:59:50+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.741992,-46.8006415,,,,2,2023-06-16T04:05:59+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.72987,-46.790381999999994,,,,2,2023-06-16T04:05:51+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742005499999998,-46.80109,,,,2,2023-06-16T04:05:49+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.744625499999998,-46.8005665,,,,2,2023-06-16T04:05:51+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.482446,-46.755742,,,,1,2023-06-16T04:05:31+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4326035,-46.7786575,,,,1,2023-06-16T04:05:27+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.437510500000002,-46.779852,,,,1,2023-06-16T04:05:27+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5014125,-46.754782250000005,,,,1,2023-06-16T04:05:36+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.68483775,-46.6302575,,,,2,2023-06-16T04:06:00+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680045,-46.636998000000006,,,,2,2023-06-16T04:05:46+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666456500000002,-46.7063305,,,,2,2023-06-16T04:05:18+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679894,-46.6367245,,,,2,2023-06-16T04:05:56+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6555485,-46.6797375,,,,2,2023-06-16T04:05:58+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-16T04:05:55+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680498999999998,-46.6375295,,,,2,2023-06-16T04:05:37+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668707,-46.7352225,,,,2,2023-06-16T04:05:55+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6801235,-46.637139000000005,,,,2,2023-06-16T04:05:39+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.608805500000003,-46.4349415,,,,1,2023-06-16T04:05:35+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.554831999999998,-46.517111,,,,1,2023-06-16T04:05:57+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-16T04:05:20+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.619007500000002,-46.4611195,,,,1,2023-06-16T04:05:36+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-16T04:05:50+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.600499499999998,-46.4842965,,,,1,2023-06-16T04:05:18+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538734499999997,-46.5649235,,,,1,2023-06-16T04:05:13+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-16T04:05:48+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5152955,-46.45935575,,,,1,2023-06-16T04:05:31+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.522900874999998,-46.47532375,,,,1,2023-06-16T04:05:34+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5122785,-46.443659999999994,,,,1,2023-06-16T04:05:28+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.528138,-46.4743555,,,,1,2023-06-16T04:05:30+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.52475475,-46.47498425,,,,1,2023-06-16T04:05:41+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.512037499999998,-46.43361975,,,,1,2023-06-16T04:06:04+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-16T04:05:21+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5602375,-46.599753,,,,2,2023-06-16T04:06:01+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.590097,-46.5320295,,,,2,2023-06-16T04:05:44+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.598446,-46.513358,,,,2,2023-06-16T04:06:01+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5850175,-46.524613,,,,2,2023-06-16T04:05:25+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5843335,-46.586203,,,,2,2023-06-16T04:06:03+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.582743999999998,-46.565706000000006,,,,2,2023-06-16T04:05:39+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-16T04:05:47+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.600499499999998,-46.4842965,,,,1,2023-06-16T04:05:46+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.55468175,-46.464259,,,,1,2023-06-16T04:05:23+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-16T04:05:40+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.696272999999998,-46.649910500000004,,,,1,2023-06-16T04:05:55+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-16T04:03:40+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.585622375,-46.635521,,,,1,2023-06-16T04:05:37+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.68321425,-46.6333805,,,,1,2023-06-16T04:03:54+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.639956499999997,-46.641329999999996,,,,1,2023-06-16T04:06:01+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.577326,-46.6407295,,,,1,2023-06-16T04:05:38+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.616361,-46.638671125,,,,1,2023-06-16T04:05:49+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.559263625,-46.63286775,,,,1,2023-06-16T04:05:44+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5428918125,-46.58557081250001,,,,1,2023-06-16T04:05:57+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.56441925,-46.4069975,,,,1,2023-06-16T04:06:00+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5726395,-46.399519,,,,1,2023-06-16T04:05:41+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54645675,-46.629903999999996,,,,1,2023-06-16T04:05:42+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.555131625,-46.445913000000004,,,,1,2023-06-16T04:02:34+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6412015,-46.654452,,,,1,2023-06-16T04:05:31+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-16T04:05:19+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.656219375,-46.693859875,,,,1,2023-06-16T04:05:51+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6512295,-46.639039,,,,1,2023-06-16T04:05:28+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-16T04:05:30+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-16T04:05:54+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-16T04:05:22+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5501015,-46.456386499999994,,,,2,2023-06-16T04:05:19+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.587607750000004,-46.682576499999996,,,,1,2023-06-16T04:05:56+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-16T04:05:52+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6490105,-46.7535625,,,,1,2023-06-16T04:05:57+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.614213,-46.5018395,,,,2,2023-06-16T04:06:02+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-16T04:05:36+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.568597,-46.58298625,,,,2,2023-06-16T04:05:52+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-16T04:06:00+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.552781624999998,-46.609721500000006,,,,2,2023-06-16T04:05:25+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5733015,-46.563201,,,,2,2023-06-16T04:05:46+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.7258165,-46.6996625,,,,2,2023-06-16T04:05:40+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.76714475,-46.71695750000001,,,,2,2023-06-16T04:05:30+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6472645,-46.6398295,,,,2,2023-06-16T04:05:32+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.739060000000002,-46.701387499999996,,,,2,2023-06-16T04:05:58+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6629765,-46.6789515,,,,2,2023-06-16T04:06:02+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-16T04:05:43+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.521662999999997,-46.52973,,,,2,2023-06-16T04:05:18+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.56532825,-46.69718675,,,,1,2023-06-16T04:05:47+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.522364,-46.6594175,,,,1,2023-06-16T04:05:34+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.500432,-46.625227,,,,1,2023-06-16T04:05:54+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-16T04:05:33+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-16T04:05:56+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-16T04:05:33+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.643999,-46.7324175,,,,1,2023-06-16T04:05:41+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.660376499999998,-46.767345500000005,,,,1,2023-06-16T04:05:40+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66161925,-46.790662874999995,,,,1,2023-06-16T04:05:41+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64927025,-46.70794375,,,,1,2023-06-16T04:05:49+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.667002500000002,-46.788182500000005,,,,1,2023-06-16T04:05:31+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-16T04:01:15+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.667496999999997,-46.636271,,,,1,2023-06-16T04:05:56+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6964265,-46.632939,,,,1,2023-06-16T04:05:40+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-16T04:05:21+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-16T04:05:25+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-16T04:05:18+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7112165,-46.6380265,,,,1,2023-06-16T04:00:57+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5778305,-46.50332375,,,,1,2023-06-16T04:05:25+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.56468325,-46.50561075,,,,1,2023-06-16T04:05:51+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.621485375,-46.488581125,,,,1,2023-06-16T04:05:56+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.56899925,-46.508286749999996,,,,1,2023-06-16T04:05:56+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.612851499999998,-46.488627,,,,1,2023-06-16T04:05:55+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.533468,-46.454795000000004,,,,1,2023-06-16T04:05:36+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.581443999999998,-46.490016,,,,1,2023-06-16T04:06:01+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.4789405,-46.4207895,,,,1,2023-06-16T04:05:58+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.479454,-46.421091000000004,,,,1,2023-06-16T04:05:08+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.612146,-46.4762395,,,,1,2023-06-16T04:05:29+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.566353999999997,-46.7015815,,,,1,2023-06-16T04:05:47+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.622894,-46.763113000000004,,,,1,2023-06-16T04:05:52+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5712865,-46.69927800000001,,,,1,2023-06-16T04:06:04+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5884455,-46.72766775,,,,1,2023-06-16T04:05:50+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6772705,-46.7589355,,,,1,2023-06-16T04:05:08+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.662343874999998,-46.706628,,,,1,2023-06-16T04:05:31+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6873875,-46.771598,,,,1,2023-06-16T04:05:53+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692995500000002,-46.7785065,,,,1,2023-06-16T04:05:25+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.680369499999998,-46.7650515,,,,1,2023-06-16T04:05:19+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-16T04:05:49+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.658538749999998,-46.63609650000001,,,,2,2023-06-16T04:05:44+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.624087625,-46.640517875,,,,2,2023-06-16T04:05:43+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-16T04:05:34+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5469355,-46.630097,,,,2,2023-06-16T04:05:51+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.590250625,-46.635160250000006,,,,2,2023-06-16T04:05:57+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.654470625,-46.636961,,,,2,2023-06-16T04:05:50+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.63820725,-46.6580105,,,,2,2023-06-16T04:05:59+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-16T04:05:35+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.60210575,-46.662726875,,,,2,2023-06-16T04:05:47+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-16T04:05:34+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6776715,-46.640977,,,,2,2023-06-16T04:06:00+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.597653,-46.668947,,,,2,2023-06-16T04:05:36+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-16T04:05:48+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.596769000000002,-46.646705374999996,,,,1,2023-06-16T04:05:37+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.532271375,-46.71855562500001,,,,1,2023-06-16T04:06:03+00:00
