bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.578837,-46.6860305,,,,1,2023-06-16T04:05:44+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5201835,-46.699305499999994,,,,1,2023-06-16T04:05:43+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.520992749999998,-46.699836,,,,2,2023-06-16T04:05:59+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.58413775,-46.672977249999995,,,,2,2023-06-16T04:06:01+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519925999999998,-46.699962,,,,2,2023-06-16T04:05:40+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5205245,-46.7007655,,,,2,2023-06-16T04:05:38+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.548863750000002,-46.709946625,,,,2,2023-06-16T04:05:46+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.50386375,-46.374324,,,,2,2023-06-16T04:05:47+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.503725000000003,-46.379984,,,,2,2023-06-16T04:05:35+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.503588,-46.380306000000004,,,,2,2023-06-16T04:05:46+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5154765,-46.463212999999996,,,,2,2023-06-16T04:05:52+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.651652749999997,-46.678755249999995,,,,2,2023-06-16T04:05:34+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6683575,-46.7355065,,,,2,2023-06-16T04:05:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66813,-46.735502499999996,,,,2,2023-06-16T04:05:39+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6461035,-46.6444255,,,,2,2023-06-16T04:05:34+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.57707725,-46.607179875,,,,2,2023-06-16T04:05:33+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.593684500000002,-46.4983335,,,,2,2023-06-16T04:05:24+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.595541,-46.5058845,,,,2,2023-06-16T04:05:34+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5825985,-46.5662145,,,,2,2023-06-16T04:06:04+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.602792,-46.6023785,,,,2,2023-06-16T04:05:41+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.534216,-46.4529055,,,,1,2023-06-16T04:05:26+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5575805,-46.3985845,,,,1,2023-06-16T04:05:50+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5421065,-46.419275999999996,,,,1,2023-06-16T04:05:40+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.578678,-46.48101,,,,1,2023-06-16T04:05:54+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-16T04:05:18+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-16T04:05:51+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.594309875,-46.597579999999994,,,,2,2023-06-16T04:05:48+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.557588312500002,-46.61829387499999,,,,2,2023-06-16T04:05:56+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-16T04:05:36+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-16T04:04:53+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-16T04:05:40+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-16T04:05:32+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4989105,-46.465675000000005,,,,2,2023-06-16T04:05:46+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5372925,-46.5948205,,,,2,2023-06-16T04:05:39+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.53254525,-46.562278250000006,,,,2,2023-06-16T04:05:23+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.543393625,-46.617332250000004,,,,2,2023-06-16T04:05:52+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489107124999997,-46.417077625000005,,,,2,2023-06-16T04:05:50+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.510763,-46.50323,,,,2,2023-06-16T04:05:56+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.488234,-46.436364999999995,,,,2,2023-06-16T04:05:12+00:00
SAO_390E-41,São Paulo,3550308,True,,35301,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T04:05:45+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-16T04:05:29+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.67422475,-46.7471625,,,,2,2023-06-16T04:05:30+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.683104,-46.774294,,,,2,2023-06-16T04:05:33+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.52587975,-46.6431255,,,,1,2023-06-16T04:05:58+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.499964249999998,-46.62097125,,,,1,2023-06-16T04:06:00+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4381915,-46.575715,,,,1,2023-06-16T04:06:03+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.47126,-46.586546625,,,,1,2023-06-16T04:05:26+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-16T04:05:28+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.567013625,-46.69330325,,,,2,2023-06-16T04:06:00+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-16T04:05:37+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-16T04:05:55+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5845995,-46.519653500000004,,,,2,2023-06-16T04:05:20+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.604542000000002,-46.498967,,,,2,2023-06-16T04:05:49+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.618092499999996,-46.49372175,,,,2,2023-06-16T04:06:00+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5841935,-46.519512000000006,,,,2,2023-06-16T04:05:20+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.567283375000002,-46.510680125,,,,2,2023-06-16T04:05:57+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-16T04:05:20+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5713335,-46.549805500000005,,,,2,2023-06-16T04:03:38+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.558102625,-46.569,,,,2,2023-06-16T04:05:38+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-16T04:05:32+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-16T04:05:33+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585865,-46.4949845,,,,2,2023-06-16T04:05:29+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-16T04:05:17+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.552843,-46.58510425,,,,2,2023-06-16T04:05:54+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.72003,-46.676865,,,,2,2023-06-16T04:05:29+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7189085,-46.679475,,,,2,2023-06-16T04:05:32+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.654133,-46.7095305,,,,2,2023-06-16T04:05:50+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.686436,-46.6939495,,,,2,2023-06-16T04:05:39+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-16T04:05:44+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.707289000000003,-46.688347,,,,2,2023-06-16T04:05:28+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.539340000000003,-46.468661499999996,,,,1,2023-06-16T04:05:42+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-16T04:05:39+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.48365975,-46.46373025,,,,1,2023-06-16T04:05:41+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.49541775,-46.452074999999994,,,,1,2023-06-16T04:05:18+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.527589750000004,-46.446543250000005,,,,1,2023-06-16T04:05:52+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.542247500000002,-46.47267,,,,1,2023-06-16T04:05:23+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-16T04:06:00+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4957225,-46.4108095,,,,1,2023-06-16T04:05:37+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-16T04:05:40+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-16T04:05:46+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5162485,-46.4436565,,,,1,2023-06-16T04:05:58+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.518871,-46.404691,,,,1,2023-06-16T04:05:23+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.523802500000002,-46.444316,,,,1,2023-06-16T04:05:37+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-16T04:05:59+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5518385,-46.55413525,,,,2,2023-06-16T04:05:23+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.509189,-46.587495000000004,,,,2,2023-06-16T04:05:52+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-16T04:03:07+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.46935225,-46.57555375,,,,2,2023-06-16T04:05:44+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-16T04:05:28+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-16T04:05:55+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.4708685,-46.580084,,,,1,2023-06-16T04:05:49+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.570878999999998,-46.709908375,,,,1,2023-06-16T04:05:49+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.5525495,-46.7321755,,,,1,2023-06-16T04:05:54+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.701327749999997,-46.70153175,,,,2,2023-06-16T04:05:49+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.71816025,-46.68691225,,,,2,2023-06-16T04:05:55+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.685003000000002,-46.692727000000005,,,,2,2023-06-16T04:05:29+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.716538,-46.688607000000005,,,,2,2023-06-16T04:05:44+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.6130365,-46.6577245,,,,2,2023-06-16T04:05:28+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5517905,-46.6373745,,,,2,2023-06-16T04:05:59+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.678561000000002,-46.685127,,,,2,2023-06-16T04:05:46+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-16T04:05:51+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-16T04:05:22+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.654092499999997,-46.710306,,,,2,2023-06-16T04:05:53+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.642476000000002,-46.738743,,,,2,2023-06-16T04:05:37+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6607035,-46.7779355,,,,2,2023-06-16T04:06:00+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-16T04:05:45+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.65126075,-46.707950999999994,,,,2,2023-06-16T04:05:53+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676892,-46.79863,,,,2,2023-06-16T04:05:48+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4557285,-46.5833245,,,,1,2023-06-16T04:05:52+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.500714000000002,-46.624559500000004,,,,1,2023-06-16T04:05:32+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.481398,-46.601732999999996,,,,1,2023-06-16T04:05:40+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-16T04:05:48+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6557545,-46.74125225,,,,2,2023-06-16T04:05:25+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668464,-46.7637515,,,,2,2023-06-16T04:05:46+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6857025,-46.637755999999996,,,,2,2023-06-16T04:05:36+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.66534325,-46.65824125,,,,2,2023-06-16T04:05:47+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5706045,-46.6626015,,,,2,2023-06-16T04:05:32+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.617021125,-46.67492475,,,,2,2023-06-16T04:05:33+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.600950875000002,-46.6598455,,,,2,2023-06-16T04:05:43+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6855415,-46.637704,,,,2,2023-06-16T04:05:53+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6865375,-46.6380315,,,,2,2023-06-16T04:05:34+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.667579500000002,-46.6533235,,,,2,2023-06-16T04:05:37+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685576249999997,-46.633362500000004,,,,2,2023-06-16T04:05:40+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6441285,-46.672854,,,,2,2023-06-16T04:05:53+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.643925,-46.67291899999999,,,,2,2023-06-16T04:05:32+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.643703000000002,-46.673113,,,,2,2023-06-16T04:05:45+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.551664000000002,-46.6372965,,,,2,2023-06-16T04:05:30+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5831255,-46.656835,,,,2,2023-06-16T04:05:49+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.66763,-46.731019,,,,2,2023-06-16T04:05:29+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.539448999999998,-46.728101,,,,2,2023-06-16T04:05:30+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-16T04:05:27+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5263215,-46.666750500000006,,,,2,2023-06-16T04:05:45+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5935695,-46.7851115,,,,2,2023-06-16T04:05:41+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-16T04:05:51+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5397805,-46.7287185,,,,2,2023-06-16T04:05:52+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.533532375,-46.713596249999995,,,,2,2023-06-16T04:05:44+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.60026,-46.7842455,,,,2,2023-06-16T04:05:43+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5407565,-46.701558750000004,,,,1,2023-06-16T04:05:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-16T04:05:29+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589263,-46.634504,,,,1,2023-06-16T04:06:03+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-16T04:05:22+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5476075,-46.6884185,,,,1,2023-06-16T04:05:58+00:00
SAO_917H-10,São Paulo,3550308,False,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486221999999998,-46.725944999999996,,,,1,2023-06-16T04:05:26+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486366500000003,-46.726082,,,,1,2023-06-16T04:05:33+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4886455,-46.729033,,,,1,2023-06-16T04:05:56+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.515198375,-46.753811,,,,1,2023-06-16T04:05:54+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486438,-46.726151,,,,1,2023-06-16T04:05:59+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486517,-46.7262255,,,,1,2023-06-16T04:05:26+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.547716,-46.686693500000004,,,,1,2023-06-16T04:05:49+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-16T04:05:25+00:00
SAO_917H-10,São Paulo,3550308,False,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-16T04:05:35+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503025,-46.6242335,,,,2,2023-06-16T04:05:59+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-16T04:05:52+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.573226,-46.559912,,,,1,2023-06-16T04:05:26+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5419785,-46.6366165,,,,1,2023-06-16T04:06:00+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6497811875,-46.70390193750001,,,,1,2023-06-16T04:05:37+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.68683775,-46.771108749999996,,,,1,2023-06-16T04:05:53+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-16T04:05:57+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-16T04:05:56+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-16T04:05:53+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.596426,-46.650729999999996,,,,1,2023-06-16T04:05:30+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.682178,-46.76720775,,,,1,2023-06-16T04:05:45+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.64855,-46.703035,,,,1,2023-06-16T04:05:33+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-16T04:05:38+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690886,-46.774112,,,,1,2023-06-16T04:05:51+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.676291499999998,-46.7495555,,,,1,2023-06-16T04:05:43+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.666804875000004,-46.7222095,,,,1,2023-06-16T04:05:48+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.535015625,-46.64999725,,,,1,2023-06-16T04:05:21+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.487195,-46.626812,,,,1,2023-06-16T04:05:26+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4708995,-46.6523345,,,,1,2023-06-16T04:05:36+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.52186125,-46.6305305,,,,1,2023-06-16T04:05:51+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-16T04:05:53+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-16T04:05:55+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.486594999999998,-46.682212,,,,1,2023-06-16T04:05:55+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7529495,-46.71035,,,,1,2023-06-16T04:05:51+00:00
