bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-16T04:05:44+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-16T04:05:47+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-16T04:05:54+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.592209500000003,-46.646994500000005,,,,1,2023-06-16T04:05:19+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.576901375,-46.604938625,,,,1,2023-06-16T04:04:37+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767531499999997,-46.7162965,,,,1,2023-06-16T04:05:45+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.774061,-46.706691500000005,,,,1,2023-06-16T04:05:42+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.5202495,-46.710781999999995,,,,2,2023-06-16T04:05:27+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502658,-46.760932499999996,,,,2,2023-06-16T04:05:56+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-16T04:05:27+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-16T04:05:47+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.631887499999998,-46.5856905,,,,1,2023-06-16T04:05:31+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.603042000000002,-46.601376,,,,1,2023-06-16T04:05:50+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.623089625,-46.59132425,,,,1,2023-06-16T04:05:54+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-16T04:05:59+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.610088,-46.595924,,,,1,2023-06-16T04:05:55+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T04:05:32+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.644008499999998,-46.732204,,,,1,2023-06-16T04:05:36+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.686853624999998,-46.780378125,,,,1,2023-06-16T04:05:50+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T04:05:33+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T04:05:59+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.65865,-46.765243,,,,1,2023-06-16T04:05:47+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-16T04:05:53+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-16T04:05:35+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-16T04:05:31+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.784658,-46.68967125,,,,1,2023-06-16T04:05:58+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-16T04:05:26+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-16T04:06:03+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5987205,-46.7366745,,,,2,2023-06-16T04:05:31+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-16T04:05:43+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-16T04:05:56+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-16T04:05:27+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4943105,-46.646121,,,,1,2023-06-16T04:05:52+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.516675,-46.616491499999995,,,,1,2023-06-16T04:05:59+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-16T04:05:30+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5428145,-46.635748,,,,1,2023-06-16T04:05:23+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.529812,-46.60301837499999,,,,1,2023-06-16T04:05:47+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542074,-46.627536,,,,1,2023-06-16T04:05:59+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.48931,-46.5738365,,,,1,2023-06-16T04:05:57+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4701105,-46.654007,,,,2,2023-06-16T04:05:51+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.502674499999998,-46.65743825,,,,2,2023-06-16T04:05:22+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.492981,-46.662028,,,,2,2023-06-16T04:05:26+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458014499999997,-46.642661000000004,,,,2,2023-06-16T04:05:54+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.526382499999997,-46.6660375,,,,2,2023-06-16T04:05:45+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-16T04:05:25+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.528823,-46.66128500000001,,,,2,2023-06-16T04:06:01+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-16T04:05:58+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-16T04:05:25+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.658759,-46.698775999999995,,,,1,2023-06-16T04:05:54+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-16T04:05:52+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.676755999999997,-46.753557,,,,1,2023-06-16T04:05:51+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-16T04:03:02+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-16T04:05:43+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.666076875,-46.715127249999995,,,,1,2023-06-16T04:04:39+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-16T04:06:02+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-16T04:05:22+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6741185,-46.6780075,,,,1,2023-06-16T04:05:55+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4821345,-46.708207,,,,2,2023-06-16T04:05:18+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-16T04:05:28+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.636794875,-46.651476,,,,1,2023-06-16T04:05:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-16T04:05:23+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653689999999997,-46.6379405,,,,1,2023-06-16T04:05:25+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653510999999998,-46.637828,,,,1,2023-06-16T04:05:47+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.596609,-46.65099325,,,,1,2023-06-16T04:05:51+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6158795,-46.66041,,,,1,2023-06-16T04:05:53+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6539315,-46.637958,,,,1,2023-06-16T04:06:01+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652662499999998,-46.6373495,,,,1,2023-06-16T04:05:24+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-16T04:05:57+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5546475,-46.63713525,,,,1,2023-06-16T04:05:29+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.518125,-46.6258435,,,,1,2023-06-16T04:05:44+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5031455,-46.6236635,,,,1,2023-06-16T04:05:33+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.615748,-46.7131055,,,,2,2023-06-16T04:05:37+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5706045,-46.6626015,,,,2,2023-06-16T04:05:35+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6435375,-46.776610000000005,,,,2,2023-06-16T04:06:03+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.63875,-46.74249225,,,,2,2023-06-16T04:05:28+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.644193,-46.7669475,,,,2,2023-06-16T04:05:26+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.586196,-46.69718,,,,2,2023-06-16T04:05:28+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489123499999998,-46.581668500000006,,,,2,2023-06-16T04:05:50+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.506771,-46.604972000000004,,,,2,2023-06-16T04:04:30+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5767655,-46.7657605,,,,2,2023-06-16T04:05:52+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576906,-46.7658355,,,,2,2023-06-16T04:05:54+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5765195,-46.765648,,,,2,2023-06-16T04:05:45+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475517375,-46.66922425,,,,2,2023-06-16T04:05:50+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-16T04:05:46+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-16T04:05:56+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475101000000002,-46.670268,,,,2,2023-06-16T04:05:58+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-16T04:05:48+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.49803525,-46.639185499999996,,,,2,2023-06-16T04:04:45+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.603224250000004,-46.541937499999996,,,,1,2023-06-16T04:05:57+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-16T04:05:47+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.617859000000003,-46.457464,,,,1,2023-06-16T04:06:02+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.598543,-46.5201735,,,,1,2023-06-16T04:05:23+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6142185,-46.497623,,,,1,2023-06-16T04:06:03+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.612826,-46.479245,,,,1,2023-06-16T04:05:58+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.595152499999998,-46.503015500000004,,,,1,2023-06-16T04:05:40+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619987000000002,-46.4442025,,,,1,2023-06-16T04:05:47+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5292015,-46.420719500000004,,,,2,2023-06-16T04:05:50+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.52505,-46.419146999999995,,,,2,2023-06-16T04:05:44+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.539727499999998,-46.468218,,,,2,2023-06-16T04:05:42+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-16T04:05:54+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-16T04:05:23+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48692225,-46.726247,,,,2,2023-06-16T04:05:35+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5370335,-46.709402499999996,,,,2,2023-06-16T04:05:22+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53180675,-46.73010725,,,,2,2023-06-16T04:05:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5113995,-46.7540145,,,,2,2023-06-16T04:05:31+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48722275,-46.726573,,,,2,2023-06-16T04:05:23+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.565641499999998,-46.6513415,,,,2,2023-06-16T04:05:39+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-16T04:05:43+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48722275,-46.726573,,,,2,2023-06-16T04:05:22+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4866745,-46.725972999999996,,,,2,2023-06-16T04:05:56+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486822,-46.747691,,,,2,2023-06-16T04:05:41+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5466355,-46.69045,,,,2,2023-06-16T04:05:58+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.530416,-46.737472,,,,2,2023-06-16T04:05:29+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-16T04:05:32+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5574805,-46.746009,,,,2,2023-06-16T04:05:31+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.5275185,-46.734105,,,,2,2023-06-16T04:05:54+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585785,-46.8053525,,,,2,2023-06-16T04:05:55+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.646507,-46.7565635,,,,1,2023-06-16T04:05:21+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.579226000000002,-46.67644025,,,,1,2023-06-16T04:05:27+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.604038,-46.7122935,,,,1,2023-06-16T04:05:46+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.51377175,-46.7025705,,,,2,2023-06-16T04:06:00+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-16T04:03:59+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486620000000002,-46.727194,,,,2,2023-06-16T04:05:49+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.541999750000002,-46.640972250000004,,,,2,2023-06-16T04:05:52+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.525461,-46.681601,,,,2,2023-06-16T04:05:20+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.65344,-46.613988500000005,,,,2,2023-06-16T04:05:37+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.556300999999998,-46.628071000000006,,,,2,2023-06-16T04:05:28+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.588735,-46.612213749999995,,,,2,2023-06-16T04:05:36+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66302925,-46.6197265,,,,2,2023-06-16T04:05:58+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650569,-46.614115999999996,,,,2,2023-06-16T04:05:49+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.661933875000003,-46.618261375,,,,2,2023-06-16T04:05:59+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.6578835,-46.6167265,,,,2,2023-06-16T04:02:37+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.662470499999998,-46.619994999999996,,,,2,2023-06-16T04:05:21+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481502,-46.6031965,,,,1,2023-06-16T04:05:55+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446863,-46.6110665,,,,1,2023-06-16T04:05:52+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4830975,-46.58391,,,,1,2023-06-16T04:05:22+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.441294499999998,-46.6162565,,,,1,2023-06-16T03:50:29+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48931675,-46.56562125,,,,1,2023-06-16T04:05:44+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.5058675,-46.615300250000004,,,,1,2023-06-16T04:04:22+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.430699500000003,-46.573944499999996,,,,1,2023-06-16T04:02:03+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.44281925,-46.5898795,,,,1,2023-06-16T04:05:35+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.526387125,-46.45522149999999,,,,1,2023-06-16T04:05:53+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-16T04:05:46+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542407,-46.469709,,,,1,2023-06-16T04:05:24+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-16T04:05:49+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-16T04:05:37+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5416895,-46.5236,,,,2,2023-06-16T04:04:06+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.549874000000003,-46.5218445,,,,2,2023-06-16T04:05:49+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4713505,-46.670345499999996,,,,2,2023-06-16T04:05:19+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.456734500000003,-46.6736535,,,,2,2023-06-16T04:05:25+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-16T04:05:21+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458042,-46.671117499999994,,,,2,2023-06-16T04:05:20+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458032000000003,-46.671023,,,,2,2023-06-16T04:05:48+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-16T04:05:58+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4752665,-46.670108,,,,2,2023-06-16T04:05:44+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.565402,-46.606086000000005,,,,1,2023-06-16T04:05:21+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-16T04:05:32+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.6030595,-46.5286075,,,,1,2023-06-16T04:05:40+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-16T04:05:19+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5025625,-46.624213,,,,2,2023-06-16T04:06:03+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-16T04:05:52+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.484643,-46.722937,,,,1,2023-06-16T04:05:54+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5249775,-46.69016524999999,,,,1,2023-06-16T04:05:49+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-16T04:05:28+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-16T04:05:57+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.540538249999997,-46.64357425,,,,1,2023-06-16T04:05:53+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.519194499999998,-46.5471035,,,,1,2023-06-16T04:05:27+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.556421999999998,-46.449157,,,,1,2023-06-16T04:06:04+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5886105,-46.62083975,,,,2,2023-06-16T04:05:29+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5474855,-46.629544,,,,2,2023-06-16T04:05:54+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-16T04:05:49+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.68714725,-46.77138625,,,,1,2023-06-16T04:05:02+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-16T04:06:04+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7202625,-46.75875475,,,,1,2023-06-16T04:01:52+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-16T04:05:56+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-16T04:05:56+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-16T04:05:34+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.724301250000003,-46.75571,,,,1,2023-06-16T04:03:57+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.536623812500004,-46.65066425,,,,1,2023-06-16T04:06:00+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.54041275,-46.64378075,,,,1,2023-06-16T04:05:57+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.547683499999998,-46.6411495,,,,1,2023-06-16T04:05:34+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.48956975,-46.6189705,,,,2,2023-06-16T04:04:57+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-16T04:05:37+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481879499999998,-46.603438499999996,,,,2,2023-06-16T04:05:41+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-16T04:05:22+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.547548,-46.647615,,,,2,2023-06-16T04:05:25+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-16T04:05:26+00:00
