bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5807855,-46.6849815,,,,2,2023-06-16T04:05:30+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.548519749999997,-46.64882025,,,,2,2023-06-16T04:06:00+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5798075,-46.685481499999995,,,,2,2023-06-16T04:05:53+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.771615,-46.719333000000006,,,,1,2023-06-16T04:05:59+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-16T04:05:42+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.6276635,-46.6432605,,,,1,2023-06-16T04:05:44+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.613308,-46.6959645,,,,1,2023-06-16T04:05:40+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.607637625000002,-46.66795175,,,,1,2023-06-16T04:05:35+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.686354,-46.633506,,,,1,2023-06-16T04:05:30+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.613653999999997,-46.695603,,,,1,2023-06-16T04:05:51+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517861,-46.702819,,,,1,2023-06-16T04:05:32+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.50033275,-46.70682,,,,1,2023-06-16T04:05:27+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.565859,-46.7013775,,,,1,2023-06-16T04:05:55+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.589543,-46.767231499999994,,,,1,2023-06-16T04:05:42+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.603227500000003,-46.7807495,,,,1,2023-06-16T04:05:34+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.509693,-46.520275,,,,2,2023-06-16T04:05:23+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.530224999999998,-46.529824625,,,,2,2023-06-16T04:06:01+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5316515,-46.52857349999999,,,,2,2023-06-16T04:06:03+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531472,-46.5291255,,,,2,2023-06-16T04:05:40+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.558323,-46.521503,,,,1,2023-06-16T04:06:01+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.537851125000003,-46.455333,,,,1,2023-06-16T04:05:18+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5332195,-46.440936,,,,1,2023-06-16T04:02:56+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-16T04:05:56+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.498160249999998,-46.683561624999996,,,,1,2023-06-16T04:05:32+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.469030500000002,-46.6951255,,,,1,2023-06-16T04:05:51+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5418825,-46.4703705,,,,2,2023-06-16T04:01:55+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.52443125,-46.413746,,,,2,2023-06-16T04:04:53+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5242055,-46.430609000000004,,,,2,2023-06-16T04:06:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533492625,-46.40025325,,,,2,2023-06-16T04:05:52+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5264505,-46.4105955,,,,2,2023-06-16T04:05:10+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4044015,-46.7525905,,,,1,2023-06-16T04:05:34+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.404864500000002,-46.7470245,,,,1,2023-06-16T04:05:24+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4561025,-46.785137,,,,1,2023-06-16T04:05:28+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419337,-46.749284,,,,2,2023-06-16T04:05:24+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.453530999999998,-46.718951000000004,,,,2,2023-06-16T04:05:38+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.40490425,-46.736446,,,,2,2023-06-16T04:05:55+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.412541499999996,-46.74789475,,,,2,2023-06-16T04:05:19+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419446,-46.7493745,,,,2,2023-06-16T04:05:37+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.502961,-46.711054000000004,,,,2,2023-06-16T04:04:56+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6712045,-46.7866875,,,,2,2023-06-16T04:06:04+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6921555,-46.7909265,,,,2,2023-06-16T04:05:49+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224175,-46.414038500000004,,,,2,2023-06-16T04:05:28+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.570226249999997,-46.449064500000006,,,,2,2023-06-16T04:05:27+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.622324499999998,-46.4136695,,,,2,2023-06-16T04:05:50+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-16T04:05:49+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.62061225,-46.419466,,,,2,2023-06-16T04:05:21+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T04:06:04+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T04:06:03+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6361275,-46.777404,,,,2,2023-06-16T04:06:03+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T04:06:00+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-16T04:05:21+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T04:05:38+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T04:05:47+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.736897499999998,-46.69694,,,,1,2023-06-16T04:05:59+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7556485,-46.6714285,,,,1,2023-06-16T04:05:39+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-16T04:05:38+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60186025,-46.398567,,,,2,2023-06-16T04:05:28+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.587881,-46.409731,,,,2,2023-06-16T04:05:48+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.590815,-46.4436015,,,,2,2023-06-16T04:05:56+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.547940500000003,-46.461574999999996,,,,2,2023-06-16T04:05:56+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60346725,-46.40257325,,,,2,2023-06-16T04:05:51+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.533376500000003,-46.545646000000005,,,,1,2023-06-16T04:05:42+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.495013,-46.502787999999995,,,,1,2023-06-16T04:06:03+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.519504375,-46.549013375,,,,1,2023-06-16T04:05:47+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.499812750000004,-46.528364374999995,,,,1,2023-06-16T04:05:41+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525396,-46.54912725,,,,1,2023-06-16T04:06:02+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.54642025,-46.52751125,,,,1,2023-06-16T04:05:56+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.604969500000003,-46.4288195,,,,1,2023-06-16T04:05:35+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.59652175,-46.47529675,,,,1,2023-06-16T04:05:29+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537869125,-46.563317375000004,,,,1,2023-06-16T04:05:44+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.615426,-46.422986,,,,1,2023-06-16T04:05:49+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.538235,-46.565107499999996,,,,1,2023-06-16T04:05:40+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.551021875000004,-46.6077705,,,,2,2023-06-16T04:05:39+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5643305,-46.6778755,,,,1,2023-06-16T04:05:56+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5966305,-46.7682735,,,,1,2023-06-16T04:01:42+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.615163250000002,-46.470093999999996,,,,1,2023-06-16T04:05:29+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.554831999999998,-46.517111,,,,1,2023-06-16T04:06:02+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-16T04:05:58+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.536997874999997,-46.558906625,,,,1,2023-06-16T04:05:51+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6309905,-46.443051,,,,1,2023-06-16T04:05:43+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5831585,-46.407859,,,,1,2023-06-16T04:05:36+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.535405500000003,-46.42736175,,,,1,2023-06-16T04:05:14+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5291325,-46.515853,,,,1,2023-06-16T04:05:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.541377,-46.6821985,,,,1,2023-06-16T04:05:37+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.5065825,-46.7060185,,,,1,2023-06-16T04:05:45+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-16T04:05:54+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.564864749999998,-46.69365725,,,,1,2023-06-16T04:05:49+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-16T04:05:28+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6137635,-46.4764045,,,,2,2023-06-16T04:05:21+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-16T04:05:46+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5552195,-46.62393899999999,,,,2,2023-06-16T04:05:48+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5742155,-46.603418,,,,2,2023-06-16T04:05:25+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-16T04:05:57+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5824915,-46.563059,,,,2,2023-06-16T04:05:43+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.598714625,-46.532474375,,,,2,2023-06-16T04:05:31+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-16T04:05:32+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-16T04:05:44+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.612275500000003,-46.4765935,,,,2,2023-06-16T04:06:01+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.467967,-46.680683,,,,1,2023-06-16T04:05:40+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5407325,-46.4669575,,,,2,2023-06-16T04:05:00+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-16T04:05:58+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-16T04:00:32+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542409499999998,-46.417221,,,,2,2023-06-16T04:05:54+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.546570000000003,-46.4091035,,,,2,2023-06-16T04:05:37+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.56416925,-46.41002325,,,,2,2023-06-16T04:06:00+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5096235,-46.411488,,,,2,2023-06-16T04:05:20+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-16T04:05:59+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5704615,-46.4040185,,,,2,2023-06-16T04:05:29+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5750305,-46.775418,,,,2,2023-06-16T04:06:03+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.575720750000002,-46.77557075,,,,2,2023-06-16T04:06:01+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.586464437500002,-46.75255262500001,,,,2,2023-06-16T04:05:58+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.58769125,-46.67168025,,,,2,2023-06-16T04:06:02+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.553257000000002,-46.640672,,,,2,2023-06-16T04:05:58+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.640416000000002,-46.6982995,,,,2,2023-06-16T04:06:04+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6269405,-46.6878545,,,,2,2023-06-16T04:05:56+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.568078999999997,-46.649365,,,,2,2023-06-16T04:05:47+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.67594,-46.753428,,,,1,2023-06-16T04:05:39+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.62853475,-46.71229375,,,,1,2023-06-16T04:05:32+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.5907515,-46.688405,,,,1,2023-06-16T04:05:52+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-16T04:05:37+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-16T04:06:01+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-16T04:06:02+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.513381000000003,-46.457084,,,,1,2023-06-16T04:05:21+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.528304000000002,-46.457598749999995,,,,1,2023-06-16T04:05:46+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.564601250000003,-46.446416,,,,1,2023-06-16T04:05:26+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.595864,-46.4524015,,,,1,2023-06-16T04:05:42+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.596577,-46.456318499999995,,,,1,2023-06-16T04:05:14+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4918585,-46.43556,,,,1,2023-06-16T04:05:03+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.498231875000002,-46.442287625,,,,1,2023-06-16T04:05:07+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-16T04:06:02+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-16T04:05:20+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-16T04:05:18+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4577355,-46.6997265,,,,1,2023-06-16T04:05:40+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4600515,-46.699508,,,,1,2023-06-16T04:05:27+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-16T04:05:35+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4962265,-46.6933695,,,,1,2023-06-16T04:05:14+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.525985,-46.669427,,,,1,2023-06-16T04:05:38+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-16T04:05:23+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5905625,-46.687347,,,,2,2023-06-16T04:05:46+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656139,-46.723152,,,,2,2023-06-16T04:05:48+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.566234,-46.7020095,,,,2,2023-06-16T04:05:41+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656139,-46.723152,,,,2,2023-06-16T04:06:04+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6240725,-46.7103355,,,,2,2023-06-16T04:05:24+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.65607825,-46.722472499999995,,,,2,2023-06-16T04:06:04+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434004,-46.754952,,,,2,2023-06-16T04:06:03+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.535593,-46.711124,,,,2,2023-06-16T04:06:00+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.454884999999997,-46.74550825,,,,2,2023-06-16T04:05:46+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434525,-46.754654,,,,2,2023-06-16T04:05:38+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.644555000000004,-46.701621375,,,,2,2023-06-16T04:05:42+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.661725,-46.7062455,,,,2,2023-06-16T04:05:49+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.600754125,-46.659656999999996,,,,2,2023-06-16T04:05:46+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7444965,-46.670638499999995,,,,2,2023-06-16T04:05:59+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.744694625,-46.664629250000004,,,,2,2023-06-16T04:05:49+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.748672,-46.687512999999996,,,,2,2023-06-16T04:05:33+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.609657499999997,-46.52914749999999,,,,1,2023-06-16T04:05:53+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.598336,-46.5390805,,,,1,2023-06-16T04:05:56+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-16T04:05:25+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523394500000002,-46.4182955,,,,2,2023-06-16T04:05:29+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-16T04:05:43+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-16T04:05:42+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.511674,-46.44193425,,,,2,2023-06-16T04:02:01+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-16T04:05:39+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.511708,-46.441640750000005,,,,2,2023-06-16T04:05:20+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.65436375,-46.760079499999996,,,,1,2023-06-16T04:05:29+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-16T04:06:00+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-16T04:05:53+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-16T04:05:57+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-16T04:05:28+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.55156025,-46.75754275,,,,2,2023-06-16T04:05:56+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5466355,-46.69045,,,,2,2023-06-16T04:06:00+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.547415,-46.6891445,,,,2,2023-06-16T04:05:32+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-16T04:05:46+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.54471425,-46.62530525,,,,1,2023-06-16T04:05:54+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.665154625,-46.753176499999995,,,,1,2023-06-16T04:05:49+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.66837375,-46.738361,,,,1,2023-06-16T04:05:40+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5818055,-46.65046125,,,,1,2023-06-16T04:05:40+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.637836375,-46.697854375000006,,,,1,2023-06-16T04:05:34+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5818055,-46.65046125,,,,1,2023-06-16T04:05:44+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529814000000002,-46.5011675,,,,2,2023-06-16T04:05:47+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529587499999998,-46.5004265,,,,2,2023-06-16T04:06:04+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52022575,-46.48818299999999,,,,2,2023-06-16T04:05:43+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.52537425,-46.50034825,,,,2,2023-06-16T04:05:43+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.546521,-46.670356,,,,2,2023-06-16T04:05:48+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50462,-46.640758,,,,2,2023-06-16T04:05:36+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.567515,-46.69430799999999,,,,2,2023-06-16T04:05:53+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-16T04:05:51+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-16T04:05:18+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.465294,-46.75595,,,,1,2023-06-16T04:05:37+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-16T04:05:29+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.530067375,-46.66720975,,,,1,2023-06-16T04:05:29+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-16T04:05:36+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-16T04:05:28+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5053525,-46.717957999999996,,,,1,2023-06-16T04:05:21+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.653938,-46.709849000000006,,,,1,2023-06-16T04:05:28+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-16T04:05:53+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.657712500000002,-46.7644205,,,,1,2023-06-16T04:06:04+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.567678875000002,-46.659757,,,,2,2023-06-16T04:05:39+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6546575,-46.7166435,,,,2,2023-06-16T04:05:34+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6542415,-46.7121115,,,,2,2023-06-16T04:05:31+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.637829500000002,-46.724145,,,,2,2023-06-16T04:05:58+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.586142000000002,-46.693146999999996,,,,2,2023-06-16T04:05:54+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.548986499999998,-46.6391625,,,,2,2023-06-16T04:05:23+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.681484750000003,-46.68891375,,,,2,2023-06-16T04:05:40+00:00
