bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-16T04:05:10+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.702490625,-46.701837375,,,,2,2023-06-16T04:05:30+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7351155,-46.695655,,,,2,2023-06-16T03:59:14+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.6035215,-46.65165450000001,,,,2,2023-06-16T04:06:00+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.7375585,-46.69749,,,,2,2023-06-16T04:05:40+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.705421,-46.702324000000004,,,,2,2023-06-16T04:05:25+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.581295,-46.585907500000005,,,,1,2023-06-16T04:05:51+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-16T04:05:59+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.482003499999998,-46.6035885,,,,2,2023-06-16T04:05:49+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4920855,-46.574537500000005,,,,2,2023-06-16T04:03:37+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479467749999998,-46.579054500000005,,,,2,2023-06-16T04:01:04+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-16T04:05:26+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6786875,-46.77878275,,,,2,2023-06-16T04:05:21+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6520225,-46.73388525,,,,2,2023-06-16T04:05:48+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-16T04:06:02+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-16T04:05:33+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.614382,-46.501851,,,,1,2023-06-16T04:06:01+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5901755,-46.5521255,,,,1,2023-06-16T04:05:57+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.576735999999997,-46.602940125,,,,1,2023-06-16T04:05:44+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-16T04:05:34+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.611652499999998,-46.5094495,,,,1,2023-06-16T04:05:37+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7371425,-46.697546,,,,1,2023-06-16T04:05:52+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7503355,-46.7102765,,,,1,2023-06-16T04:05:43+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-16T04:05:28+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.485663,-46.652913,,,,1,2023-06-16T04:05:35+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.439175,-46.731582,,,,1,2023-06-16T04:05:44+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6865015,-46.7875165,,,,1,2023-06-16T04:05:37+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-16T04:05:42+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.682367999999997,-46.76743925,,,,1,2023-06-16T04:05:28+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6759545,-46.7530775,,,,1,2023-06-16T04:05:31+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.555286,-46.577059500000004,,,,1,2023-06-16T04:05:51+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.603474,-46.661992,,,,1,2023-06-16T04:05:25+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-16T04:05:56+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-16T04:05:40+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-16T04:05:41+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.642777125,-46.699068999999994,,,,1,2023-06-16T04:05:47+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.5984965,-46.637418499999995,,,,1,2023-06-16T04:05:49+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.644592125000003,-46.700327,,,,1,2023-06-16T04:05:55+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.597225,-46.673752,,,,1,2023-06-16T04:05:51+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5471955,-46.630402000000004,,,,1,2023-06-16T04:05:21+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-16T04:06:00+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.573643750000002,-46.65529775,,,,1,2023-06-16T04:05:40+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.63014175,-46.69001025,,,,1,2023-06-16T04:05:47+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520236,-46.6997165,,,,1,2023-06-16T04:05:35+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.503797,-46.718534000000005,,,,1,2023-06-16T04:05:50+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-16T04:05:29+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64300925,-46.7002665,,,,2,2023-06-16T04:06:04+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.564713375000004,-46.640684875,,,,2,2023-06-16T04:05:38+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-16T04:05:39+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64505,-46.7459375,,,,2,2023-06-16T04:05:42+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.54988675,-46.573302999999996,,,,2,2023-06-16T04:05:42+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-16T04:05:53+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55744025,-46.52408375,,,,2,2023-06-16T04:05:40+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.567601000000003,-46.543846,,,,2,2023-06-16T04:05:23+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654375,-46.714551,,,,2,2023-06-16T04:05:52+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.610369,-46.7054975,,,,2,2023-06-16T04:05:36+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6104675,-46.7058285,,,,2,2023-06-16T04:05:33+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.660350625,-46.765821875,,,,2,2023-06-16T04:05:58+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.680424000000002,-46.694831,,,,2,2023-06-16T04:05:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.670486,-46.7607345,,,,2,2023-06-16T04:05:57+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-16T04:05:50+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.67379,-46.786891499999996,,,,2,2023-06-16T04:05:25+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6659455,-46.715094750000006,,,,2,2023-06-16T04:05:42+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6966135,-46.6691505,,,,2,2023-06-16T04:03:43+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-16T04:05:33+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.635889,-46.6414665,,,,2,2023-06-16T04:05:30+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6930505,-46.6653785,,,,2,2023-06-16T04:06:00+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.632468250000002,-46.645695,,,,2,2023-06-16T04:05:28+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5894045,-46.634211,,,,1,2023-06-16T04:05:52+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.600608125,-46.60165125,,,,1,2023-06-16T04:05:58+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-16T04:05:19+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.524059,-46.60799525,,,,2,2023-06-16T04:05:28+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-16T04:05:36+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-16T04:05:28+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4893875,-46.570685,,,,2,2023-06-16T04:04:40+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-16T04:05:35+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.532001,-46.486357999999996,,,,1,2023-06-16T04:05:44+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.534425499999998,-46.456415500000006,,,,1,2023-06-16T04:05:57+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5580635,-46.522337500000006,,,,1,2023-06-16T04:05:23+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.65826975,-46.76510825,,,,2,2023-06-16T04:05:57+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6836968125,-46.778687562500004,,,,2,2023-06-16T04:05:56+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4533255,-46.697728,,,,1,2023-06-16T04:05:55+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-16T04:05:16+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.448097,-46.716063500000004,,,,1,2023-06-16T04:05:40+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.715726,-46.76919,,,,2,2023-06-16T04:05:52+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.685363,-46.742388000000005,,,,2,2023-06-16T04:06:02+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.604743,-46.7251465,,,,1,2023-06-16T04:05:38+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.642785500000002,-46.711708,,,,1,2023-06-16T04:05:32+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5951465,-46.744837000000004,,,,1,2023-06-16T04:05:35+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6492675,-46.7064685,,,,1,2023-06-16T04:05:46+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.681169750000002,-46.66755225,,,,2,2023-06-16T04:05:48+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6941335,-46.683377,,,,2,2023-06-16T04:05:46+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.629943,-46.646716,,,,2,2023-06-16T04:05:35+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.706488999999998,-46.68819,,,,2,2023-06-16T04:05:26+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-16T04:04:43+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.655233000000003,-46.668558000000004,,,,2,2023-06-16T04:05:45+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.59890925,-46.636741,,,,2,2023-06-16T04:06:01+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-16T04:05:33+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-16T04:05:30+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-16T04:05:26+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.658502,-46.775075,,,,1,2023-06-16T04:05:56+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.637562250000002,-46.719127,,,,1,2023-06-16T04:05:31+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-16T04:05:23+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.757689,-46.7067155,,,,1,2023-06-16T04:05:58+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.73850375,-46.69805125,,,,1,2023-06-16T04:05:33+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.739152,-46.698574,,,,1,2023-06-16T04:05:41+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.619498,-46.697923,,,,1,2023-06-16T04:05:38+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-16T04:05:19+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.5947735,-46.690170499999994,,,,1,2023-06-16T04:05:29+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.65231,-46.669118499999996,,,,1,2023-06-16T04:05:50+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6678605,-46.652286000000004,,,,1,2023-06-16T04:05:58+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.68611125,-46.6634235,,,,1,2023-06-16T04:05:48+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.643731000000002,-46.67233,,,,1,2023-06-16T04:05:31+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-16T04:05:56+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579447000000002,-46.525166999999996,,,,2,2023-06-16T04:05:58+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.581697,-46.537949499999996,,,,2,2023-06-16T04:05:39+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.582252,-46.5459355,,,,2,2023-06-16T04:05:59+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.553811500000002,-46.5751295,,,,2,2023-06-16T04:05:52+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6189575,-46.662169250000005,,,,2,2023-06-16T04:05:47+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6927105,-46.660900999999996,,,,2,2023-06-16T04:05:44+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.679914875,-46.666432875,,,,2,2023-06-16T04:05:48+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.696514999999998,-46.649711499999995,,,,2,2023-06-16T04:06:04+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.543873750000003,-46.461260249999995,,,,1,2023-06-16T04:05:48+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-16T04:05:58+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-16T04:05:59+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-16T04:04:40+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-16T04:05:50+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.555291249999996,-46.70967,,,,1,2023-06-16T04:05:44+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-16T04:05:26+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-16T04:05:21+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.585818500000002,-46.7298925,,,,1,2023-06-16T04:05:39+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.632000499999997,-46.771926,,,,1,2023-06-16T04:05:53+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.49951075,-46.394054999999994,,,,1,2023-06-16T04:05:47+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.51040125,-46.3759175,,,,1,2023-06-16T04:05:19+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.6749705,-46.7124405,,,,2,2023-06-16T04:05:20+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493399,-46.6757375,,,,1,2023-06-16T04:05:24+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.5020055,-46.625392000000005,,,,1,2023-06-16T04:05:44+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493399,-46.6757375,,,,1,2023-06-16T04:05:35+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.486191499999997,-46.659553,,,,1,2023-06-16T04:05:34+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.50201,-46.625167,,,,1,2023-06-16T04:05:45+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.66631225,-46.71752375,,,,1,2023-06-16T04:05:49+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.584395875,-46.673928625,,,,1,2023-06-16T04:05:51+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.678175,-46.762688499999996,,,,2,2023-06-16T04:05:44+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.59772075,-46.65096225,,,,2,2023-06-16T04:05:23+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.599375000000002,-46.6376455,,,,2,2023-06-16T04:05:55+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.638723625,-46.695361250000005,,,,2,2023-06-16T04:05:47+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-16T04:05:19+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.5066415,-46.750116500000004,,,,2,2023-06-16T04:05:20+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-16T04:05:53+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.519962,-46.69955950000001,,,,2,2023-06-16T04:05:46+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.43823975,-46.771168125,,,,2,2023-06-16T04:05:58+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-16T04:05:50+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.486925,-46.760701499999996,,,,2,2023-06-16T04:05:43+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.476850999999996,-46.641692500000005,,,,2,2023-06-16T04:05:27+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490531,-46.688970499999996,,,,2,2023-06-16T04:03:07+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.475763,-46.671437,,,,2,2023-06-16T04:06:02+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.48442,-46.687509,,,,2,2023-06-16T04:05:33+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4829695,-46.631793,,,,2,2023-06-16T04:06:02+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-16T04:05:51+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.560135000000002,-46.4161655,,,,2,2023-06-16T04:05:47+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.542476999999998,-46.4712795,,,,2,2023-06-16T04:05:43+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.548608,-46.447375,,,,2,2023-06-16T04:05:19+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7579905,-46.714872,,,,2,2023-06-16T04:05:37+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7503355,-46.7102765,,,,2,2023-06-16T04:05:45+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.600362625000002,-46.659273,,,,2,2023-06-16T04:05:41+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.660839,-46.705425,,,,2,2023-06-16T04:05:58+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6630835,-46.707423000000006,,,,2,2023-06-16T04:05:26+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.62885825,-46.686011500000006,,,,2,2023-06-16T04:05:54+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.70754675,-46.7001865,,,,2,2023-06-16T04:05:55+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-16T04:02:34+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-16T03:49:58+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6630835,-46.707423000000006,,,,2,2023-06-16T04:05:37+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T04:05:37+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T04:05:59+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.592478,-46.7043575,,,,1,2023-06-16T04:05:43+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T04:06:01+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T04:05:38+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T04:05:58+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.610056,-46.745966,,,,1,2023-06-16T04:06:02+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T04:05:36+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7690195,-46.715415500000006,,,,1,2023-06-16T04:05:57+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.768133,-46.682238999999996,,,,1,2023-06-16T04:05:54+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5564265,-46.6655475,,,,1,2023-06-16T04:05:55+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.595788,-46.7893465,,,,1,2023-06-16T04:05:49+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.674492,-46.6551725,,,,2,2023-06-16T03:59:53+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6594155,-46.700115,,,,2,2023-06-16T04:06:02+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6604175,-46.6742675,,,,2,2023-06-16T04:05:44+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67450975,-46.6782595,,,,2,2023-06-16T04:05:30+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-16T04:05:35+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.540075,-46.593727,,,,2,2023-06-16T04:05:46+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50003925,-46.61804625,,,,2,2023-06-16T04:05:12+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5065905,-46.596008,,,,2,2023-06-16T04:05:19+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.527707,-46.597033,,,,2,2023-06-16T04:04:57+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.516318499999997,-46.616457999999994,,,,2,2023-06-16T04:05:38+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51559625,-46.61637925,,,,2,2023-06-16T04:05:43+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.549173,-46.640448,,,,1,2023-06-16T04:05:49+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.6497811875,-46.70390193750001,,,,1,2023-06-16T04:05:53+00:00
