bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.58486225,-46.6704875,,,,1,2023-06-16T04:05:57+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-16T04:05:23+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.597623,-46.673852,,,,1,2023-06-16T04:05:47+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-16T04:05:22+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-16T04:05:26+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-16T04:06:02+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.576659,-46.493074500000006,,,,2,2023-06-16T04:05:42+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.54422675,-46.54606475,,,,2,2023-06-16T04:05:46+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5753505,-46.497097499999995,,,,2,2023-06-16T04:05:33+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570196000000003,-46.486959999999996,,,,2,2023-06-16T04:05:45+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.568366875000002,-46.50955725,,,,2,2023-06-16T04:05:48+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570034,-46.486484000000004,,,,2,2023-06-16T04:05:42+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.554920375,-46.453962000000004,,,,2,2023-06-16T04:05:55+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5715905,-46.50452325,,,,2,2023-06-16T04:06:04+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.450783,-46.700252,,,,1,2023-06-16T04:05:19+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.508459000000002,-46.689606500000004,,,,1,2023-06-16T04:05:59+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.448099499999998,-46.716244,,,,1,2023-06-16T04:05:46+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533486375000003,-46.48975275000001,,,,1,2023-06-16T04:05:35+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.559566,-46.4121375,,,,1,2023-06-16T04:05:58+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-16T04:06:01+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.535622500000002,-46.474324499999994,,,,1,2023-06-16T04:01:22+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5396055,-46.426348125,,,,1,2023-06-16T04:02:49+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.586890249999996,-46.39070525,,,,1,2023-06-16T04:05:37+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.547757625000003,-46.715279374999994,,,,2,2023-06-16T04:05:41+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.529883124999998,-46.731899,,,,2,2023-06-16T04:05:20+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.541490500000002,-46.716663499999996,,,,2,2023-06-16T04:05:24+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.52968025,-46.732086375,,,,2,2023-06-16T04:05:46+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.56497725,-46.496686249999996,,,,1,2023-06-16T04:05:19+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5515345,-46.6246215,,,,1,2023-06-16T04:06:02+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5323125,-46.535538,,,,1,2023-06-16T04:05:55+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.602926,-46.6020545,,,,1,2023-06-16T04:05:46+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.576935,-46.6231925,,,,1,2023-06-16T04:05:46+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.560671,-46.688221625,,,,1,2023-06-16T04:05:23+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-16T04:05:28+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.596214500000002,-46.6909225,,,,1,2023-06-16T04:05:54+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.55740925,-46.6905255,,,,1,2023-06-16T04:05:58+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.691946625,-46.6983525,,,,2,2023-06-16T04:05:28+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.745338,-46.6993015,,,,2,2023-06-16T04:05:56+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-16T04:05:28+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6363215,-46.641154,,,,1,2023-06-16T04:05:48+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.646867999999998,-46.6402595,,,,1,2023-06-16T04:05:44+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.666863,-46.65187,,,,1,2023-06-16T04:06:02+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6446715,-46.641168,,,,1,2023-06-16T04:05:57+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.657401125,-46.707043500000005,,,,2,2023-06-16T04:06:03+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.693067,-46.778766,,,,2,2023-06-16T04:05:32+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-16T04:05:47+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-16T04:05:53+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697917249999996,-46.773692999999994,,,,2,2023-06-16T04:05:32+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.592865250000003,-46.40673075000001,,,,2,2023-06-16T04:05:25+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-16T04:05:42+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.60109525,-46.39926,,,,2,2023-06-16T04:05:39+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-16T04:05:43+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.60495325,-46.471165,,,,2,2023-06-16T04:05:36+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5932715,-46.4674655,,,,2,2023-06-16T04:05:52+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5359195,-46.55271,,,,2,2023-06-16T04:05:45+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.486145999999998,-46.728021999999996,,,,1,2023-06-16T04:05:50+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.4474565,-46.754587,,,,1,2023-06-16T04:05:44+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.639716,-46.60748,,,,1,2023-06-16T04:05:27+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.601965,-46.606697,,,,1,2023-06-16T04:05:29+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.67163175,-46.7409715,,,,1,2023-06-16T04:05:25+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6115755,-46.636469500000004,,,,1,2023-06-16T04:05:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-16T04:05:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.609559062499997,-46.667714375,,,,1,2023-06-16T04:05:43+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.601406500000003,-46.654028499999995,,,,1,2023-06-16T04:05:31+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.638472875,-46.69510575,,,,1,2023-06-16T04:05:31+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-16T04:06:01+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.52351575,-46.550139,,,,1,2023-06-16T04:05:33+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.49297825,-46.497193499999995,,,,1,2023-06-16T04:04:17+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.505415499999998,-46.516107500000004,,,,1,2023-06-16T04:05:28+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5330035,-46.5756155,,,,1,2023-06-16T04:05:24+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.61787825,-46.63914925,,,,2,2023-06-16T04:05:45+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62315675,-46.614444625000004,,,,2,2023-06-16T04:05:28+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5945005,-46.5028085,,,,1,2023-06-16T04:05:45+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-16T04:05:51+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-16T04:05:31+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.60152975,-46.50580325,,,,1,2023-06-16T04:05:32+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-16T04:05:41+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-16T04:05:32+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5874125,-46.607364,,,,1,2023-06-16T04:05:43+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.596947749999998,-46.53383,,,,1,2023-06-16T04:05:37+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.615624,-46.5004625,,,,1,2023-06-16T04:05:38+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5847335,-46.5837035,,,,1,2023-06-16T04:05:51+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-16T04:05:27+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64214475,-46.711892500000005,,,,2,2023-06-16T04:05:55+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-16T04:05:57+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.645217000000002,-46.746117999999996,,,,2,2023-06-16T04:05:53+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-16T04:05:28+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-16T04:06:03+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6624305,-46.769189,,,,2,2023-06-16T04:05:57+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-16T04:06:00+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.643249,-46.734951,,,,2,2023-06-16T04:05:21+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690249,-46.78073,,,,2,2023-06-16T04:05:25+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-16T04:05:51+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408545500000002,-46.740751,,,,2,2023-06-16T04:05:59+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408328,-46.741003,,,,2,2023-06-16T04:05:22+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.409360999999997,-46.73565125,,,,2,2023-06-16T04:04:45+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.444051625,-46.786883,,,,2,2023-06-16T04:05:18+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.52242525,-46.696148750000006,,,,2,2023-06-16T04:05:55+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.502533,-46.4323215,,,,1,2023-06-16T04:02:00+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.490165,-46.463268,,,,1,2023-06-16T04:05:58+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.498022625,-46.518555250000006,,,,1,2023-06-16T04:05:44+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.521535,-46.630469500000004,,,,1,2023-06-16T04:05:37+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-16T04:05:27+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.562012,-46.561507,,,,1,2023-06-16T04:05:56+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.586201000000003,-46.517945,,,,1,2023-06-16T04:02:29+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-16T04:05:19+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-16T04:02:46+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5508615,-46.635386,,,,1,2023-06-16T04:05:35+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.645613500000003,-46.640926500000006,,,,1,2023-06-16T04:05:57+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.595984625,-46.64064175,,,,1,2023-06-16T04:05:32+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.561864,-46.5618535,,,,1,2023-06-16T04:05:42+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.542392999999997,-46.616875500000006,,,,1,2023-06-16T04:05:28+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.580374499999998,-46.5181565,,,,1,2023-06-16T04:05:35+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-16T04:05:39+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.52773775,-46.50875775,,,,2,2023-06-16T04:05:19+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-16T04:05:21+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.577617,-46.41602,,,,2,2023-06-16T04:05:51+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-16T04:05:47+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.540905000000002,-46.484406,,,,2,2023-06-16T04:05:35+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-16T04:05:59+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5412835,-46.5769345,,,,2,2023-06-16T04:05:19+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.52540125,-46.436034,,,,2,2023-06-16T04:05:31+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.44720125,-46.747979,,,,2,2023-06-16T04:05:55+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.44717575,-46.72399625,,,,2,2023-06-16T04:05:45+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.4337315,-46.751121,,,,2,2023-06-16T04:05:27+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.5396335,-46.640001500000004,,,,2,2023-06-16T04:05:36+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.554512,-46.5453375,,,,2,2023-06-16T04:05:26+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.558583125000002,-46.541626,,,,2,2023-06-16T04:05:57+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5493935,-46.569001,,,,2,2023-06-16T04:05:31+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552977,-46.564814999999996,,,,2,2023-06-16T04:01:14+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5424255,-46.470012,,,,1,2023-06-16T04:05:33+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5423965,-46.469851,,,,1,2023-06-16T04:05:42+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.54172825,-46.439352125,,,,1,2023-06-16T04:05:57+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5550865,-46.444182999999995,,,,1,2023-06-16T04:05:31+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.73850375,-46.69805125,,,,2,2023-06-16T04:05:43+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.626358500000002,-46.7024215,,,,1,2023-06-16T04:06:00+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.654531499999997,-46.715275500000004,,,,1,2023-06-16T04:05:49+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.580851125,-46.638879125,,,,1,2023-06-16T04:06:02+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.602127625,-46.672019500000005,,,,1,2023-06-16T04:06:01+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.52939825,-46.602333,,,,1,2023-06-16T04:05:56+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.497643500000002,-46.5729135,,,,1,2023-06-16T04:04:56+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.57534225,-46.687962,,,,1,2023-06-16T04:05:53+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.597486500000002,-46.668670500000005,,,,1,2023-06-16T04:05:56+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6387255,-46.64124475,,,,1,2023-06-16T04:05:56+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.618737,-46.661801,,,,1,2023-06-16T04:05:44+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6185485,-46.661851999999996,,,,1,2023-06-16T04:05:32+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.54701225,-46.642812750000004,,,,1,2023-06-16T04:05:36+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.527603499999998,-46.6716715,,,,1,2023-06-16T04:05:37+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4874175,-46.732842500000004,,,,1,2023-06-16T04:05:53+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.51290825,-46.727011625,,,,1,2023-06-16T04:05:58+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4820435,-46.757343,,,,1,2023-06-16T04:05:46+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5636565,-46.7207395,,,,2,2023-06-16T04:05:52+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5684795,-46.739804500000005,,,,2,2023-06-16T04:05:43+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.566794375,-46.71175100000001,,,,2,2023-06-16T04:05:50+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.566949,-46.7303965,,,,2,2023-06-16T04:05:26+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-16T04:05:52+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6591095,-46.766191,,,,2,2023-06-16T04:05:41+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-16T04:05:46+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.652072000000004,-46.7168815,,,,2,2023-06-16T04:05:38+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-16T04:05:28+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-16T04:05:57+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.462994000000002,-46.6697405,,,,2,2023-06-16T04:05:44+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-16T04:05:47+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4643905,-46.654526,,,,2,2023-06-16T04:05:38+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.473060250000003,-46.6701395,,,,2,2023-06-16T04:05:38+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5084935,-46.54316,,,,2,2023-06-16T04:03:25+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-16T04:05:43+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486059500000003,-46.476583000000005,,,,2,2023-06-16T04:05:31+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-16T04:05:57+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4984825,-46.502362250000004,,,,2,2023-06-16T04:05:17+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4973025,-46.5042935,,,,2,2023-06-16T04:02:44+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-16T04:04:51+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-16T04:05:31+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4942705,-46.390076500000006,,,,2,2023-06-16T04:05:28+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.505397000000002,-46.403841,,,,2,2023-06-16T04:05:51+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5379315,-46.406484500000005,,,,2,2023-06-16T04:04:52+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-16T04:05:32+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4881205,-46.382844500000004,,,,2,2023-06-16T04:04:39+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541898500000002,-46.4154965,,,,2,2023-06-16T04:05:56+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.567678875000002,-46.659757,,,,2,2023-06-16T04:06:04+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6545125,-46.761236499999995,,,,2,2023-06-16T04:05:24+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.595443500000002,-46.6732535,,,,2,2023-06-16T04:06:00+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.595443500000002,-46.6732535,,,,2,2023-06-16T04:05:43+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5494755,-46.6392205,,,,2,2023-06-16T04:05:21+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6432905,-46.742360000000005,,,,2,2023-06-16T04:05:50+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-16T04:05:49+00:00
