bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.625450375,-46.686779625,,,,2,2023-06-16T04:05:57+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6458135,-46.704815499999995,,,,2,2023-06-16T04:05:31+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-16T04:05:44+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.58116375,-46.665085,,,,1,2023-06-16T04:05:51+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.530896499999997,-46.665485000000004,,,,2,2023-06-16T04:05:43+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-16T04:05:35+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.5151235,-46.701592999999995,,,,2,2023-06-16T04:05:22+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437067499999998,-46.740057500000006,,,,2,2023-06-16T04:05:22+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.654038,-46.708869500000006,,,,1,2023-06-16T04:05:50+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.669955125,-46.703755375,,,,1,2023-06-16T04:05:59+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T04:06:01+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.697873,-46.6481885,,,,2,2023-06-16T04:05:31+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-16T04:05:28+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.7009185,-46.6499755,,,,2,2023-06-16T04:05:58+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.555189,-46.697026,,,,1,2023-06-16T04:05:48+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.55784,-46.698625,,,,1,2023-06-16T04:05:21+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-16T04:05:43+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-16T04:05:43+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.54656625,-46.3992925,,,,1,2023-06-16T04:05:53+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-16T04:05:43+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-16T04:05:12+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-16T04:05:06+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.684085500000002,-46.703199,,,,1,2023-06-16T04:05:22+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7379855,-46.697920999999994,,,,1,2023-06-16T04:05:43+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.616422375,-46.696870000000004,,,,1,2023-06-16T04:05:57+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.65228225,-46.705678875000004,,,,1,2023-06-16T04:05:40+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492723249999997,-46.49299925,,,,2,2023-06-16T04:05:23+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.493647,-46.493299,,,,2,2023-06-16T04:05:37+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.524761499999997,-46.550037125,,,,2,2023-06-16T04:05:59+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.492718500000002,-46.494104750000005,,,,2,2023-06-16T04:05:27+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.504864625,-46.5094584375,,,,2,2023-06-16T04:05:21+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-16T04:05:49+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.434297,-46.751111,,,,2,2023-06-16T04:05:29+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.62007075,-46.467544000000004,,,,2,2023-06-16T04:05:48+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-16T04:06:02+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5788495,-46.498183499999996,,,,2,2023-06-16T04:05:23+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.608188,-46.478106499999996,,,,2,2023-06-16T04:05:54+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-16T04:05:53+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.56576,-46.507617499999995,,,,2,2023-06-16T04:05:34+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-16T04:05:58+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-16T04:05:46+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.640922500000002,-46.745899,,,,1,2023-06-16T04:05:58+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-16T04:05:22+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.542018,-46.415611,,,,2,2023-06-16T03:57:02+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.5476935,-46.390091,,,,2,2023-06-16T04:04:54+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-16T04:05:20+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5421205,-46.471834,,,,1,2023-06-16T04:00:36+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.50407775,-46.432106250000004,,,,1,2023-06-16T04:05:59+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5287675,-46.446922,,,,1,2023-06-16T04:05:20+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.508194312500002,-46.4170856875,,,,1,2023-06-16T04:05:58+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5390375,-46.470048250000005,,,,1,2023-06-16T04:05:47+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.59001475,-46.544565750000004,,,,1,2023-06-16T04:06:01+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-16T04:05:48+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4949545,-46.592490999999995,,,,2,2023-06-16T04:05:39+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.50805625,-46.59979325,,,,2,2023-06-16T04:05:31+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-16T04:05:41+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-16T04:06:03+00:00
SAO_6026-10,São Paulo,3550308,False,,87,,,-23.746766,-46.70653,,,,1,2023-06-16T04:05:49+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.654935000000002,-46.715513625,,,,1,2023-06-16T04:05:42+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.67553075,-46.693907749999994,,,,1,2023-06-16T04:05:25+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.443537,-46.577459000000005,,,,1,2023-06-16T04:05:36+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4352895,-46.5818785,,,,1,2023-06-16T04:05:26+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-16T04:05:53+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.434845000000003,-46.5811445,,,,1,2023-06-16T04:05:29+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.472576,-46.5978045,,,,1,2023-06-16T04:05:12+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5839705,-46.67886849999999,,,,2,2023-06-16T04:05:40+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.505053125000003,-46.655507125,,,,2,2023-06-16T04:02:56+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.58491,-46.7172405,,,,2,2023-06-16T04:05:50+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-16T04:05:50+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.643190249999996,-46.6735595,,,,2,2023-06-16T04:06:03+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.676630250000002,-46.65940825,,,,2,2023-06-16T04:05:56+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.678711,-46.6567585,,,,2,2023-06-16T04:04:56+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.664019500000002,-46.680459,,,,2,2023-06-16T04:05:21+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6137265,-46.6953,,,,2,2023-06-16T04:05:42+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.635760499999996,-46.67827025,,,,2,2023-06-16T04:05:45+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-16T04:05:44+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-16T04:05:33+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-16T04:05:57+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.646844,-46.779120250000005,,,,2,2023-06-16T04:05:39+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-16T04:05:46+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-16T04:05:56+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-16T04:05:45+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6710125,-46.786587999999995,,,,2,2023-06-16T04:05:59+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.55420325,-46.491747000000004,,,,2,2023-06-16T04:05:27+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-16T04:05:44+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.554313,-46.491979,,,,2,2023-06-16T04:05:35+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.57272975,-46.490611,,,,2,2023-06-16T04:05:53+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6118145,-46.7218165,,,,2,2023-06-16T04:05:34+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.603872625,-46.682298875,,,,2,2023-06-16T04:05:27+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5672734375,-46.64444175,,,,2,2023-06-16T04:05:36+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-16T04:06:01+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-16T04:05:21+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617432,-46.7210475,,,,2,2023-06-16T04:05:55+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.585659,-46.6723875,,,,2,2023-06-16T04:05:20+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-16T04:06:01+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.569412375,-46.650685249999995,,,,2,2023-06-16T04:06:00+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-16T04:05:35+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6269405,-46.6878545,,,,2,2023-06-16T04:06:02+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.654038,-46.708869500000006,,,,2,2023-06-16T04:05:26+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.652146000000002,-46.708776,,,,2,2023-06-16T04:05:23+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.535702999999998,-46.651074,,,,2,2023-06-16T04:05:56+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.754187,-46.680431999999996,,,,2,2023-06-16T04:05:46+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7545765,-46.679976499999995,,,,2,2023-06-16T04:05:54+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.651652749999997,-46.678755249999995,,,,2,2023-06-16T04:05:41+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.713659749999998,-46.68957625,,,,2,2023-06-16T04:05:28+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.527191000000002,-46.7041965,,,,2,2023-06-16T04:05:36+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5239105,-46.699185,,,,2,2023-06-16T04:06:00+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6157585,-46.756756499999995,,,,2,2023-06-16T04:05:40+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.550290625,-46.707941500000004,,,,2,2023-06-16T04:05:23+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5954185,-46.7455895,,,,2,2023-06-16T04:05:22+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4866635,-46.482709,,,,2,2023-06-16T04:05:59+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-16T04:05:34+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.517386000000002,-46.4759985,,,,2,2023-06-16T04:06:00+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.668531,-46.689319499999996,,,,1,2023-06-16T04:05:37+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.696635999999998,-46.649631,,,,1,2023-06-16T04:03:55+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6996815,-46.6466075,,,,1,2023-06-16T04:05:43+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.65517725,-46.7067835,,,,1,2023-06-16T04:05:22+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.482129999999998,-46.6038695,,,,2,2023-06-16T04:05:54+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-16T04:05:25+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-16T04:05:23+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.45568025,-46.582061249999995,,,,2,2023-06-16T04:05:55+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.535871375,-46.652010875,,,,1,2023-06-16T04:06:00+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.449639,-46.7297455,,,,1,2023-06-16T04:06:01+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.496204,-46.7079205,,,,1,2023-06-16T04:05:45+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.452818,-46.748171,,,,1,2023-06-16T04:05:42+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.45139,-46.7459295,,,,1,2023-06-16T04:05:38+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.524931625,-46.698325749999995,,,,1,2023-06-16T04:05:37+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5478925,-46.642341,,,,1,2023-06-16T04:05:49+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430656,-46.575369499999994,,,,2,2023-06-16T04:05:24+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4808475,-46.60323175,,,,2,2023-06-16T04:05:51+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-16T04:05:36+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.562426875,-46.446031,,,,1,2023-06-16T04:05:24+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.564302750000003,-46.4462245,,,,1,2023-06-16T04:05:58+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.574809000000002,-46.4449745,,,,1,2023-06-16T04:05:50+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542442,-46.470101,,,,1,2023-06-16T04:05:23+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5528905,-46.457451125000006,,,,1,2023-06-16T04:05:41+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.61795,-46.411443000000006,,,,1,2023-06-16T04:05:22+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5698175,-46.446971000000005,,,,1,2023-06-16T04:05:38+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-16T04:05:51+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.56392425,-46.4461915,,,,1,2023-06-16T04:06:00+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.568029499999998,-46.409910499999995,,,,2,2023-06-16T04:05:22+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.573522,-46.399756,,,,2,2023-06-16T04:05:32+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.563516,-46.416466,,,,2,2023-06-16T04:05:24+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-16T04:05:36+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.524316,-46.5489745,,,,2,2023-06-16T04:05:52+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191965,-46.423187999999996,,,,2,2023-06-16T04:05:31+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.537943499999997,-46.59782787500001,,,,2,2023-06-16T04:05:43+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5187144375,-46.42211268749999,,,,2,2023-06-16T04:05:55+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.486069,-46.502661,,,,2,2023-06-16T04:01:15+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.501754249999998,-46.442651,,,,2,2023-06-16T04:05:49+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.493809,-46.4436475,,,,2,2023-06-16T04:05:39+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.511767499999998,-46.5360475,,,,2,2023-06-16T04:05:31+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-16T04:05:37+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-16T04:05:23+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4802015,-46.656578499999995,,,,2,2023-06-16T04:05:53+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.5428145,-46.635748,,,,2,2023-06-16T04:05:34+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.494365000000002,-46.657109000000005,,,,2,2023-06-16T04:05:57+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.5208265,-46.668091000000004,,,,2,2023-06-16T04:05:55+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.481600999999998,-46.674812,,,,2,2023-06-16T04:05:59+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.50763525,-46.7472695,,,,1,2023-06-16T04:05:49+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4043385,-46.751384,,,,1,2023-06-16T04:05:36+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4800995,-46.770947500000005,,,,1,2023-06-16T04:05:24+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.474179499999998,-46.772208,,,,1,2023-06-16T04:05:18+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.630915,-46.772762,,,,1,2023-06-16T04:05:22+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-16T04:06:01+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.608897,-46.7516605,,,,1,2023-06-16T04:05:25+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5711665,-46.690991499999996,,,,1,2023-06-16T04:06:00+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.629406,-46.769467,,,,1,2023-06-16T04:05:50+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5658475,-46.632071499999995,,,,1,2023-06-16T04:05:46+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-16T04:05:52+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6313825,-46.77286,,,,1,2023-06-16T04:05:53+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.690365999999997,-46.7898765,,,,1,2023-06-16T04:05:30+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.661214,-46.7683785,,,,1,2023-06-16T04:05:35+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6804,-46.780625,,,,1,2023-06-16T04:05:31+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-16T04:05:58+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.550384,-46.6786415,,,,2,2023-06-16T04:05:39+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.566851375,-46.650092125,,,,2,2023-06-16T04:05:55+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-16T04:06:01+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5964025,-46.69135850000001,,,,2,2023-06-16T04:05:24+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.591086500000003,-46.68111475,,,,2,2023-06-16T04:05:47+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.578401,-46.6860865,,,,2,2023-06-16T04:05:40+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4854235,-46.725742,,,,2,2023-06-16T04:05:25+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.51415575,-46.70176875,,,,2,2023-06-16T04:05:51+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.56479925,-46.6895785,,,,2,2023-06-16T04:05:36+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5964025,-46.69135850000001,,,,2,2023-06-16T04:05:57+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485809000000003,-46.726257125,,,,2,2023-06-16T04:05:31+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.48145725,-46.56735075,,,,2,2023-06-16T04:05:50+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.50345,-46.621289000000004,,,,2,2023-06-16T04:02:57+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-16T04:05:59+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.561799375,-46.684561375,,,,1,2023-06-16T04:05:23+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.677267999999998,-46.628326,,,,1,2023-06-16T04:05:30+00:00
