bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-16T04:05:23+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-16T04:05:46+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6871925,-46.6388125,,,,1,2023-06-16T04:03:42+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6706055,-46.673684,,,,1,2023-06-16T04:05:40+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.581986,-46.5917685,,,,1,2023-06-16T04:05:24+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.568052,-46.544205,,,,1,2023-06-16T04:05:35+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6250525,-46.610484,,,,1,2023-06-16T04:05:43+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5676895,-46.5541015,,,,1,2023-06-16T04:05:38+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5426705,-46.469872499999994,,,,1,2023-06-16T04:00:44+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-16T04:02:02+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-16T04:03:38+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.516444999999997,-46.4353105,,,,1,2023-06-16T04:06:03+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.517191500000003,-46.438682,,,,1,2023-06-16T04:06:02+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.54264225,-46.63977325,,,,1,2023-06-16T04:05:42+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.546399375,-46.6381465,,,,1,2023-06-16T04:06:03+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5867285,-46.55744625,,,,2,2023-06-16T04:05:25+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.579923875000002,-46.606912125,,,,2,2023-06-16T04:05:55+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.51972475,-46.513607,,,,1,2023-06-16T04:06:02+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.501338625000002,-46.49325225,,,,1,2023-06-16T04:05:01+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4256815,-46.5816655,,,,1,2023-06-16T04:05:47+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.467955500000002,-46.607359,,,,1,2023-06-16T04:05:32+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.49165,-46.624853,,,,1,2023-06-16T04:05:36+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.478632500000003,-46.611061,,,,1,2023-06-16T04:04:09+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.441767,-46.589588000000006,,,,1,2023-06-16T04:05:43+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6514855,-46.7905545,,,,2,2023-06-16T04:05:41+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.646844,-46.779120250000005,,,,2,2023-06-16T04:05:59+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6514855,-46.7905545,,,,2,2023-06-16T04:05:46+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-16T04:05:26+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.542361,-46.4705955,,,,1,2023-06-16T04:05:54+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.56973375,-46.448696749999996,,,,1,2023-06-16T04:05:50+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5422585,-46.469769,,,,1,2023-06-16T04:05:21+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.500097,-46.693202,,,,2,2023-06-16T04:05:54+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-16T04:05:58+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.487537000000003,-46.692788,,,,2,2023-06-16T04:05:41+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.549173,-46.640448,,,,1,2023-06-16T04:06:02+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.577278,-46.673165,,,,1,2023-06-16T04:06:04+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.631453,-46.7718905,,,,1,2023-06-16T04:05:29+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.601923,-46.743632500000004,,,,1,2023-06-16T04:05:59+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.671984000000002,-46.677689,,,,2,2023-06-16T04:05:48+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.718598375,-46.69925512499999,,,,2,2023-06-16T04:05:40+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7573505,-46.7083655,,,,2,2023-06-16T04:05:25+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570195,-46.705613,,,,2,2023-06-16T04:05:26+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757465,-46.7053555,,,,2,2023-06-16T04:05:53+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7066535,-46.7003785,,,,2,2023-06-16T04:05:44+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.54852725,-46.743941,,,,2,2023-06-16T04:05:52+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.52242525,-46.696148750000006,,,,2,2023-06-16T04:05:26+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.547321,-46.7604965,,,,2,2023-06-16T04:05:48+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.53953575,-46.72825925,,,,2,2023-06-16T04:05:35+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-16T04:05:43+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5484365,-46.633148500000004,,,,2,2023-06-16T04:06:00+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.545351500000002,-46.633622,,,,2,2023-06-16T04:05:28+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.533831250000002,-46.64481775,,,,2,2023-06-16T04:05:50+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.664607,-46.70930775,,,,1,2023-06-16T04:06:02+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.720968,-46.6765125,,,,1,2023-06-16T04:05:25+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.553189875,-46.600944375,,,,2,2023-06-16T04:05:30+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-16T04:05:22+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6542185,-46.7095555,,,,2,2023-06-16T04:05:34+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.715654875,-46.7064655,,,,2,2023-06-16T04:05:44+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7030325,-46.7150115,,,,2,2023-06-16T04:05:51+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.717793,-46.6995395,,,,2,2023-06-16T04:05:54+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.789313999999997,-46.726650625000005,,,,2,2023-06-16T04:05:23+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.810754,-46.736950500000006,,,,2,2023-06-16T04:05:54+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.734389999999998,-46.6990485,,,,2,2023-06-16T04:05:51+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.826017625,-46.732854499999995,,,,2,2023-06-16T04:05:45+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.671105125,-46.712256124999996,,,,2,2023-06-16T04:04:34+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.448092000000003,-46.7158425,,,,1,2023-06-16T04:05:23+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.46927075,-46.67708125,,,,1,2023-06-16T04:05:46+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5663785,-46.614016500000005,,,,2,2023-06-16T04:05:18+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6300855,-46.6467915,,,,2,2023-06-16T04:05:51+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6009261875,-46.636768625,,,,2,2023-06-16T04:05:34+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-16T04:05:56+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6041045,-46.629359125,,,,2,2023-06-16T04:05:59+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.602465000000002,-46.6032275,,,,2,2023-06-16T04:05:54+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.619209249999997,-46.61287374999999,,,,2,2023-06-16T04:05:41+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.514619500000002,-46.4438655,,,,2,2023-06-16T04:05:53+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.558573000000003,-46.522692500000005,,,,2,2023-06-16T04:05:53+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.47938825,-46.420079,,,,2,2023-06-16T04:01:23+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479430999999998,-46.420737,,,,2,2023-06-16T04:05:44+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-16T04:05:26+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.565214249999997,-46.7010625,,,,1,2023-06-16T04:05:30+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.585045,-46.670448,,,,1,2023-06-16T04:05:57+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6289485,-46.689133999999996,,,,1,2023-06-16T04:05:32+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-16T04:05:32+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.684418,-46.6330985,,,,1,2023-06-16T04:05:40+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.667998,-46.651894999999996,,,,1,2023-06-16T04:05:25+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-16T04:05:46+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.565806000000002,-46.7018425,,,,2,2023-06-16T04:05:18+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.565859,-46.7013775,,,,2,2023-06-16T04:05:40+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5580635,-46.522337500000006,,,,1,2023-06-16T04:05:42+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.561977875,-46.5172335,,,,1,2023-06-16T04:05:28+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5961105,-46.475842,,,,1,2023-06-16T04:05:30+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.5708195,-46.581248,,,,1,2023-06-16T04:05:21+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438525,-46.5747915,,,,1,2023-06-16T04:05:48+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.530249875,-46.625703875,,,,1,2023-06-16T04:05:49+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.4389865,-46.575250499999996,,,,1,2023-06-16T04:05:39+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.479685,-46.6114135,,,,1,2023-06-16T04:05:28+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.598013,-46.636750750000004,,,,2,2023-06-16T04:05:50+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.688341,-46.63870525,,,,2,2023-06-16T04:05:56+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.696801999999998,-46.649527,,,,2,2023-06-16T04:05:44+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.624087625,-46.640517875,,,,2,2023-06-16T04:05:36+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.697165,-46.6370735,,,,2,2023-06-16T04:05:51+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.629311,-46.646149,,,,2,2023-06-16T04:05:32+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6976145,-46.629173,,,,2,2023-06-16T04:05:55+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.715554750000003,-46.62655675,,,,2,2023-06-16T04:05:25+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.509872,-46.4165045,,,,1,2023-06-16T04:05:42+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.542768,-46.41466525,,,,1,2023-06-16T04:05:44+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.491072,-46.4414395,,,,1,2023-06-16T04:05:29+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.52098575,-46.399708000000004,,,,1,2023-06-16T04:05:22+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5678785,-46.4053675,,,,1,2023-06-16T04:05:52+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8268095,-46.7287365,,,,1,2023-06-16T04:05:43+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-16T04:04:52+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7933225,-46.7292295,,,,1,2023-06-16T04:03:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.746197,-46.707303,,,,1,2023-06-16T04:05:35+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-16T04:05:20+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.82665775,-46.732121,,,,1,2023-06-16T04:05:32+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.530029499999998,-46.528456000000006,,,,2,2023-06-16T04:05:37+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-16T04:05:20+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.498297,-46.457488,,,,2,2023-06-16T04:05:55+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-16T04:05:37+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539111,-46.4313315,,,,2,2023-06-16T04:05:42+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.516624999999998,-46.413947,,,,2,2023-06-16T04:03:15+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.560143,-46.47443200000001,,,,1,2023-06-16T04:05:26+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.540844,-46.550222500000004,,,,1,2023-06-16T04:05:27+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543450999999997,-46.411865,,,,1,2023-06-16T04:05:50+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541631,-46.556836374999996,,,,1,2023-06-16T04:06:02+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.570831,-46.506951875,,,,1,2023-06-16T04:05:54+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-16T04:05:38+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.503203499999998,-46.4398125,,,,2,2023-06-16T04:06:02+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5198535,-46.408913,,,,2,2023-06-16T04:05:39+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5196375,-46.4094415,,,,2,2023-06-16T04:05:43+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494115999999998,-46.420691375000004,,,,2,2023-06-16T04:05:21+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.533503500000002,-46.454023,,,,2,2023-06-16T04:05:29+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.592308875,-46.735138375000005,,,,2,2023-06-16T04:05:59+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-16T04:05:43+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-16T04:05:53+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.52616425,-46.675895875,,,,1,2023-06-16T04:05:59+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.52022975,-46.721782250000004,,,,1,2023-06-16T04:05:27+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.54737275,-46.642726249999996,,,,1,2023-06-16T04:05:37+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.451286500000002,-46.7869835,,,,1,2023-06-16T04:05:46+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.430594,-46.787584,,,,1,2023-06-16T04:05:23+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.544340375,-46.644217624999996,,,,1,2023-06-16T04:05:59+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.407198,-46.735012499999996,,,,1,2023-06-16T04:05:17+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.44268675,-46.706289999999996,,,,1,2023-06-16T04:05:34+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4125245,-46.7508325,,,,1,2023-06-16T04:05:47+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.567094,-46.3954085,,,,1,2023-06-16T04:05:55+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.564211,-46.410570500000006,,,,1,2023-06-16T04:05:33+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5518445,-46.4408885,,,,1,2023-06-16T04:05:33+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542243,-46.4699735,,,,1,2023-06-16T04:05:41+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.541168749999997,-46.45164375,,,,1,2023-06-16T04:05:41+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.586872500000002,-46.69234875,,,,2,2023-06-16T04:05:41+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.6540865,-46.763994499999995,,,,2,2023-06-16T04:05:46+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.6624305,-46.769189,,,,2,2023-06-16T04:05:43+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.648246,-46.7225585,,,,2,2023-06-16T04:06:04+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6591095,-46.766191,,,,2,2023-06-16T04:05:46+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.67899,-46.795347,,,,2,2023-06-16T04:05:47+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5498915,-46.562619,,,,2,2023-06-16T04:02:11+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56425175,-46.504156249999994,,,,2,2023-06-16T04:05:45+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-16T04:06:02+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-16T04:05:42+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-16T04:05:21+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564532999999997,-46.5048475,,,,2,2023-06-16T04:05:32+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57421175,-46.541283750000005,,,,2,2023-06-16T04:05:20+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56425175,-46.504156249999994,,,,2,2023-06-16T04:05:25+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564532999999997,-46.5048475,,,,2,2023-06-16T04:05:58+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-16T04:05:59+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-16T04:05:20+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.623043,-46.763360000000006,,,,1,2023-06-16T04:06:00+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.588658,-46.72801575,,,,1,2023-06-16T04:05:43+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.567469250000002,-46.649338,,,,1,2023-06-16T04:05:54+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.56103375,-46.67276375,,,,1,2023-06-16T04:06:02+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5763425,-46.573029000000005,,,,1,2023-06-16T04:05:53+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.609989249999998,-46.70378225,,,,1,2023-06-16T04:05:52+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.648552000000002,-46.6514515,,,,2,2023-06-16T04:05:25+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-16T04:05:34+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.613651,-46.63822,,,,2,2023-06-16T04:05:24+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-16T04:05:35+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.646292250000002,-46.653619,,,,2,2023-06-16T04:05:48+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.679083499999997,-46.77927975,,,,1,2023-06-16T04:05:39+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.65865,-46.765243,,,,1,2023-06-16T04:05:38+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.719488,-46.698268999999996,,,,1,2023-06-16T04:05:45+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654213,-46.710369,,,,1,2023-06-16T04:05:59+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7536945,-46.7113345,,,,1,2023-06-16T04:06:00+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.777438500000002,-46.723049,,,,1,2023-06-16T04:01:23+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8249795,-46.7339915,,,,1,2023-06-16T04:05:35+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.803442500000003,-46.73464250000001,,,,1,2023-06-16T04:05:28+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8268225,-46.728169,,,,1,2023-06-16T04:05:54+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7747775,-46.722019,,,,1,2023-06-16T04:00:47+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654038,-46.708869500000006,,,,1,2023-06-16T04:05:57+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.718445000000003,-46.698815499999995,,,,1,2023-06-16T04:05:54+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8027555,-46.734322000000006,,,,1,2023-06-16T04:05:58+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.667811,-46.711967,,,,1,2023-06-16T04:05:49+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.762157000000002,-46.71555,,,,1,2023-06-16T04:05:57+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.7451125,-46.707049999999995,,,,1,2023-06-16T04:05:48+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5184955,-46.546330999999995,,,,1,2023-06-16T04:05:41+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-16T04:05:36+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-16T04:05:50+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.505284500000002,-46.518892,,,,1,2023-06-16T04:05:19+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.49118825,-46.4169255,,,,1,2023-06-16T04:05:48+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5146225,-46.503313750000004,,,,1,2023-06-16T04:05:25+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.563682,-46.715475,,,,2,2023-06-16T04:05:23+00:00
