bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.552259499999998,-46.731811,,,,2,2023-06-16T04:05:24+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-16T04:05:58+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.71521175,-46.78270675,,,,1,2023-06-16T04:05:36+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-16T04:05:52+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.688371999999998,-46.77244137500001,,,,1,2023-06-16T04:05:53+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7368285,-46.776495999999995,,,,1,2023-06-16T04:05:39+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.569347999999998,-46.764624,,,,2,2023-06-16T04:05:51+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5680185,-46.765499500000004,,,,2,2023-06-16T04:05:45+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-16T04:05:46+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-16T04:05:41+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.573453,-46.532681499999995,,,,1,2023-06-16T04:05:18+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.542261250000003,-46.577360999999996,,,,1,2023-06-16T04:05:36+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54196775,-46.578169,,,,1,2023-06-16T04:05:43+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-16T04:05:19+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.587815,-46.510175000000004,,,,1,2023-06-16T04:05:31+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-16T04:05:51+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.591258,-46.640735,,,,1,2023-06-16T04:05:45+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.680912,-46.632216,,,,1,2023-06-16T04:05:34+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.592469,-46.644785375,,,,1,2023-06-16T04:05:40+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582859374999998,-46.760490625,,,,2,2023-06-16T04:05:33+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5550435,-46.662276500000004,,,,2,2023-06-16T04:06:01+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.563919,-46.7457965,,,,2,2023-06-16T04:06:00+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5724495,-46.723084,,,,2,2023-06-16T04:05:44+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-16T04:05:31+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.454868,-46.7477465,,,,2,2023-06-16T04:05:33+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5076995,-46.70923,,,,2,2023-06-16T04:05:55+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.53728725,-46.649178,,,,2,2023-06-16T04:05:53+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.476779,-46.600969500000005,,,,2,2023-06-16T04:05:24+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.43937975,-46.574391750000004,,,,2,2023-06-16T04:05:35+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-16T04:05:18+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4397835,-46.574571,,,,2,2023-06-16T04:05:29+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-16T04:05:58+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551931500000002,-46.5993955,,,,2,2023-06-16T04:05:36+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.5818895,-46.639400125,,,,1,2023-06-16T04:06:02+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.6047995,-46.663243375,,,,1,2023-06-16T04:05:21+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.6490105,-46.7535625,,,,1,2023-06-16T04:06:04+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.735631499999997,-46.6758895,,,,1,2023-06-16T04:05:35+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6703155,-46.711173,,,,1,2023-06-16T04:05:50+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.7322835,-46.6884355,,,,1,2023-06-16T04:05:22+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.73452975,-46.679671,,,,1,2023-06-16T04:05:45+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.702216375,-46.701288375,,,,1,2023-06-16T04:05:24+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5861638125,-46.63626881249999,,,,1,2023-06-16T04:05:22+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.537879125,-46.668306375,,,,1,2023-06-16T04:06:00+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.55673875,-46.661970249999996,,,,1,2023-06-16T04:06:03+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.585694562500002,-46.63656756249999,,,,1,2023-06-16T04:05:45+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.526865,-46.6650945,,,,1,2023-06-16T04:05:47+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5863984375,-46.6361194375,,,,1,2023-06-16T04:05:27+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5828355,-46.5704095,,,,1,2023-06-16T04:05:42+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.59777,-46.5345845,,,,1,2023-06-16T04:05:43+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612395,-46.4823855,,,,1,2023-06-16T04:01:25+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61235,-46.482607,,,,1,2023-06-16T04:05:39+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547105000000002,-46.6288885,,,,1,2023-06-16T04:05:47+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.559029,-46.6146445,,,,1,2023-06-16T04:05:50+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-16T04:05:28+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.606044125000004,-46.675613125,,,,1,2023-06-16T04:05:36+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.589159875,-46.672031875,,,,1,2023-06-16T04:05:46+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-16T04:05:36+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-16T04:05:36+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.716451499999998,-46.699146999999996,,,,1,2023-06-16T04:04:49+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-16T04:05:39+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.453474,-46.696878,,,,1,2023-06-16T04:05:46+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-16T04:05:29+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.600961499999997,-46.67407025,,,,2,2023-06-16T04:05:58+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6659005,-46.71467625,,,,2,2023-06-16T04:05:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-16T04:05:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-16T04:05:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-16T04:06:03+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-16T04:05:50+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-16T04:06:02+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-16T04:05:53+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6662085,-46.7433875,,,,2,2023-06-16T04:05:46+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-16T04:05:50+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-16T04:05:48+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.676071999999998,-46.789398000000006,,,,2,2023-06-16T04:06:01+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.693067,-46.778766,,,,2,2023-06-16T04:05:37+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-16T04:05:27+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.647677,-46.722621000000004,,,,2,2023-06-16T04:05:21+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699185,-46.7630965,,,,2,2023-06-16T04:05:46+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699237,-46.763135000000005,,,,2,2023-06-16T04:05:33+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6728545,-46.74413925,,,,2,2023-06-16T04:04:59+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6922445,-46.7772405,,,,2,2023-06-16T04:05:07+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.563609999999997,-46.612081,,,,2,2023-06-16T04:05:29+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473125,-46.62966,,,,2,2023-06-16T04:06:02+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.593168499999997,-46.5391415,,,,2,2023-06-16T04:05:59+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.768919,-46.715584,,,,2,2023-06-16T04:05:24+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T04:05:30+00:00
SAO_6063-10,São Paulo,3550308,False,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T04:05:45+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T04:05:32+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T04:05:49+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T04:06:04+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.787586375000004,-46.685069125,,,,2,2023-06-16T04:05:31+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T04:05:50+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T04:05:59+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T04:05:59+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6293565,-46.7362355,,,,2,2023-06-16T04:05:34+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6224225,-46.7390805,,,,2,2023-06-16T04:05:54+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-16T04:05:46+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.642408500000002,-46.7117185,,,,2,2023-06-16T04:05:50+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5203805,-46.699357,,,,2,2023-06-16T04:05:20+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.495156,-46.730253250000004,,,,2,2023-06-16T04:05:15+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-16T04:05:55+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.5095235,-46.705200500000004,,,,2,2023-06-16T04:05:41+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.472990000000003,-46.702344499999995,,,,2,2023-06-16T04:05:54+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.5198355,-46.6998665,,,,2,2023-06-16T04:05:51+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4781655,-46.682394,,,,2,2023-06-16T04:05:23+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-16T04:05:50+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.591768000000002,-46.5481875,,,,2,2023-06-16T04:05:27+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.613449499999998,-46.503832,,,,2,2023-06-16T04:04:58+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6112865,-46.473203,,,,2,2023-06-16T04:05:33+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.483802,-46.642412500000006,,,,1,2023-06-16T04:05:49+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.52159375,-46.651551,,,,1,2023-06-16T04:05:42+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.50367,-46.6263905,,,,1,2023-06-16T04:05:44+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-16T04:05:37+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.54530975,-46.644695,,,,1,2023-06-16T04:05:32+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.508614,-46.652339,,,,1,2023-06-16T04:05:53+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-16T04:05:57+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.6150615,-46.470304999999996,,,,2,2023-06-16T04:05:58+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.573674187500004,-46.72600043749999,,,,2,2023-06-16T04:05:50+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.572361,-46.704207,,,,2,2023-06-16T04:06:04+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-16T04:05:42+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.591766,-46.579965,,,,2,2023-06-16T04:05:39+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5568435,-46.475479750000005,,,,1,2023-06-16T04:05:56+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-16T04:05:40+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.550223000000003,-46.51055,,,,1,2023-06-16T04:05:58+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5510665,-46.439441,,,,1,2023-06-16T04:05:03+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5515545,-46.46403275,,,,1,2023-06-16T04:05:25+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-16T04:05:27+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.544691750000002,-46.46327125,,,,2,2023-06-16T04:05:54+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6348375,-46.44672975,,,,2,2023-06-16T04:05:34+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.608258,-46.453784999999996,,,,2,2023-06-16T04:05:23+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.56870825,-46.46163475,,,,2,2023-06-16T04:03:34+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-16T04:04:58+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.57972875,-46.483565,,,,2,2023-06-16T04:05:24+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.5023385,-46.4427095,,,,2,2023-06-16T04:05:57+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.54688675,-46.461276,,,,2,2023-06-16T04:05:26+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.604318,-46.615723,,,,2,2023-06-16T04:05:24+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6533875,-46.6079955,,,,2,2023-06-16T04:06:00+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-16T04:05:59+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-16T04:05:30+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-16T04:05:45+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5788085,-46.67636325,,,,2,2023-06-16T04:05:47+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631508,-46.7726,,,,2,2023-06-16T04:05:27+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.58815525,-46.727400625,,,,2,2023-06-16T04:05:29+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6316405,-46.772316,,,,2,2023-06-16T04:05:53+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.62904,-46.768864,,,,2,2023-06-16T04:05:23+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-16T04:06:04+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.64353475,-46.73348675,,,,2,2023-06-16T04:05:27+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-16T04:05:40+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.567588,-46.6934995,,,,2,2023-06-16T04:05:50+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.617715500000003,-46.697503624999996,,,,2,2023-06-16T04:05:47+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.510424625,-46.540035249999995,,,,1,2023-06-16T04:05:20+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5164585,-46.568206,,,,1,2023-06-16T04:05:39+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985705,-46.51483,,,,1,2023-06-16T04:05:22+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985705,-46.51483,,,,1,2023-06-16T04:05:37+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985705,-46.51483,,,,1,2023-06-16T04:05:23+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.499679,-46.5936605,,,,1,2023-06-16T04:05:30+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.608498750000003,-46.513963,,,,2,2023-06-16T04:05:30+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-16T04:05:25+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-16T04:05:43+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.5923845,-46.5795775,,,,2,2023-06-16T04:05:53+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5879495,-46.6299475,,,,1,2023-06-16T04:05:53+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6423545,-46.7659975,,,,1,2023-06-16T04:05:32+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6376705,-46.7621065,,,,1,2023-06-16T04:05:51+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.620141750000002,-46.757852375,,,,1,2023-06-16T04:05:45+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.58272475,-46.4165955,,,,1,2023-06-16T04:05:24+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.601958500000002,-46.6150025,,,,2,2023-06-16T04:05:49+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.541276,-46.647892,,,,2,2023-06-16T04:06:01+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5575265,-46.466661,,,,1,2023-06-16T04:05:20+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6908785,-46.6505535,,,,1,2023-06-16T04:03:46+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6541985,-46.704713999999996,,,,1,2023-06-16T04:05:58+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.4891235,-46.684565500000005,,,,1,2023-06-16T04:05:38+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.52021975,-46.671809999999994,,,,1,2023-06-16T04:05:28+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5047565,-46.6887325,,,,1,2023-06-16T04:05:21+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.541269,-46.6389715,,,,1,2023-06-16T04:05:58+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.537076999999996,-46.642129749999995,,,,1,2023-06-16T04:05:43+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.526521000000002,-46.665999,,,,1,2023-06-16T04:05:20+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.526521000000002,-46.665999,,,,1,2023-06-16T04:05:19+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5317695,-46.661021,,,,1,2023-06-16T04:05:55+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.581666,-46.6386555,,,,1,2023-06-16T04:05:19+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.516514,-46.698413,,,,2,2023-06-16T04:05:46+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5280065,-46.6801765,,,,2,2023-06-16T04:05:25+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-16T04:05:46+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-16T04:05:56+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.482808,-46.692036,,,,2,2023-06-16T04:05:45+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461403500000003,-46.687287,,,,2,2023-06-16T04:05:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.507349124999998,-46.68923062500001,,,,2,2023-06-16T04:05:49+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.469084000000002,-46.6953355,,,,2,2023-06-16T04:05:47+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.501196625,-46.694360374999995,,,,2,2023-06-16T04:05:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-16T04:05:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-16T04:05:36+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-16T04:05:38+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570583,-46.507211625,,,,2,2023-06-16T04:05:25+00:00
