bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-16T04:05:37+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570691500000002,-46.4907405,,,,2,2023-06-16T04:05:53+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.585162,-46.584246,,,,2,2023-06-16T04:05:43+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.5244255,-46.666776999999996,,,,2,2023-06-16T04:05:48+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.507376999999998,-46.6661685,,,,2,2023-06-16T04:05:24+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.460034,-46.672446,,,,2,2023-06-16T04:05:20+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4961075,-46.661891499999996,,,,2,2023-06-16T04:05:28+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-16T04:05:51+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.606001,-46.664376250000004,,,,1,2023-06-16T04:05:57+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.6455275,-46.746255500000004,,,,1,2023-06-16T04:06:00+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.654127000000003,-46.762448000000006,,,,1,2023-06-16T04:05:58+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4873335,-46.574318500000004,,,,1,2023-06-16T04:05:53+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.479202,-46.576089499999995,,,,1,2023-06-16T04:05:18+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425015,-46.5902345,,,,2,2023-06-16T04:05:36+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.564449624999998,-46.570992,,,,2,2023-06-16T04:05:40+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.59286825,-46.513782750000004,,,,2,2023-06-16T04:05:59+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-16T04:05:45+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5798445,-46.5519195,,,,2,2023-06-16T04:05:39+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-16T04:05:52+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.497991499999998,-46.4626485,,,,1,2023-06-16T04:05:56+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.515887999999997,-46.47655725,,,,1,2023-06-16T04:05:38+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481444749999998,-46.41526675,,,,1,2023-06-16T04:05:35+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5358255,-46.474388000000005,,,,1,2023-06-16T04:04:37+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.52438525,-46.475050749999994,,,,1,2023-06-16T04:05:22+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481482999999997,-46.415986000000004,,,,1,2023-06-16T04:04:35+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.48147025,-46.415574250000006,,,,1,2023-06-16T04:05:57+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4887345,-46.436402,,,,1,2023-06-16T04:05:19+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-16T04:01:05+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6349765,-46.443518499999996,,,,2,2023-06-16T04:05:35+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5932235,-46.489228999999995,,,,2,2023-06-16T04:05:56+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.620645,-46.454363,,,,2,2023-06-16T04:05:47+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.610221000000003,-46.476755125,,,,2,2023-06-16T04:05:28+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-16T04:05:23+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-16T04:05:30+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-16T04:05:50+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.590531374999998,-46.4879575,,,,2,2023-06-16T04:05:49+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5474345,-46.461431,,,,1,2023-06-16T04:00:53+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.596653500000002,-46.5234715,,,,1,2023-06-16T04:05:31+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.647451,-46.74730649999999,,,,1,2023-06-16T04:05:52+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.580629000000002,-46.6799365,,,,1,2023-06-16T04:06:04+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.555836,-46.6499815,,,,1,2023-06-16T04:05:44+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.648176749999998,-46.74846225,,,,1,2023-06-16T04:06:01+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.644758000000003,-46.72609,,,,1,2023-06-16T04:05:56+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.549173,-46.640448,,,,1,2023-06-16T04:05:56+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.669901,-46.7351965,,,,1,2023-06-16T04:05:55+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.670426125,-46.771576625,,,,1,2023-06-16T04:05:56+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-16T04:05:21+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-16T04:05:52+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.524092500000002,-46.6652315,,,,2,2023-06-16T04:05:28+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.493424500000003,-46.675837,,,,2,2023-06-16T04:05:45+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.530029499999998,-46.528456000000006,,,,2,2023-06-16T04:05:53+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.543887249999997,-46.519681500000004,,,,2,2023-06-16T04:05:54+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-16T04:05:45+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.550175499999998,-46.436229499999996,,,,2,2023-06-16T04:05:26+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-16T04:05:38+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.554305,-46.486363499999996,,,,2,2023-06-16T04:05:39+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.5276345,-46.6267855,,,,2,2023-06-16T04:05:29+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-16T04:05:39+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.480722999999998,-46.600623999999996,,,,2,2023-06-16T04:05:24+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4598225,-46.58558,,,,2,2023-06-16T04:05:51+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-16T04:05:32+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.500975375,-46.622825500000005,,,,2,2023-06-16T04:05:48+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.545072,-46.7473945,,,,2,2023-06-16T04:05:26+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.545079,-46.74755450000001,,,,2,2023-06-16T04:06:03+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.584840749999998,-46.743656875,,,,2,2023-06-16T04:05:36+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.5459435,-46.64775,,,,1,2023-06-16T04:05:59+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.5523155,-46.732037000000005,,,,1,2023-06-16T04:05:35+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.650418000000002,-46.7700365,,,,1,2023-06-16T04:05:32+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6499715,-46.758806,,,,1,2023-06-16T04:05:24+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.669217,-46.6494305,,,,2,2023-06-16T04:05:36+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.595471250000003,-46.65464475,,,,2,2023-06-16T04:05:39+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.66634175,-46.65608025,,,,2,2023-06-16T04:05:28+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.612731000000004,-46.67087775,,,,2,2023-06-16T04:05:27+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.53482375,-46.452111,,,,1,2023-06-16T04:05:50+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5504205,-46.4362705,,,,1,2023-06-16T04:05:31+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-16T04:06:03+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542016500000003,-46.461094,,,,1,2023-06-16T04:05:23+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.552189499999997,-46.428146,,,,1,2023-06-16T04:05:32+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-16T04:05:21+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-16T04:05:55+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5423115,-46.470323,,,,1,2023-06-16T04:05:36+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6759545,-46.7530775,,,,1,2023-06-16T04:05:52+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.645086,-46.729624,,,,1,2023-06-16T04:05:44+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.6825795,-46.767716500000006,,,,1,2023-06-16T04:05:41+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.611956375,-46.656517625,,,,1,2023-06-16T04:05:59+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-16T04:05:18+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-16T04:04:53+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-16T04:05:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.68899,-46.643294,,,,1,2023-06-16T04:05:16+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6019135,-46.650962,,,,1,2023-06-16T04:05:58+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.551567,-46.635391,,,,1,2023-06-16T04:05:48+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.67928,-46.656012875,,,,1,2023-06-16T04:05:46+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-16T04:05:58+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-16T04:05:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.561073999999998,-46.643897875,,,,2,2023-06-16T04:05:28+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5493455,-46.6333285,,,,2,2023-06-16T04:05:27+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6271564375,-46.6364838125,,,,2,2023-06-16T04:05:56+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.611788500000003,-46.63798475,,,,2,2023-06-16T04:05:56+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-16T04:05:23+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.540823250000003,-46.39271825,,,,1,2023-06-16T04:04:29+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-16T04:04:21+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.541898500000002,-46.4154965,,,,1,2023-06-16T04:05:57+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.67275825,-46.64420225,,,,1,2023-06-16T04:05:25+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.70693,-46.6414515,,,,1,2023-06-16T04:05:01+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6947445,-46.64808025,,,,1,2023-06-16T04:05:31+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.635112499999998,-46.640995000000004,,,,1,2023-06-16T04:05:56+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-16T04:04:51+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-16T04:05:25+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61038925,-46.493035750000004,,,,1,2023-06-16T04:05:25+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59419625,-46.42337975,,,,1,2023-06-16T04:05:26+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-16T04:05:27+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.600215249999998,-46.48453775,,,,1,2023-06-16T04:05:44+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-16T04:05:14+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4984825,-46.502362250000004,,,,2,2023-06-16T04:05:37+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.631518999999997,-46.58502,,,,1,2023-06-16T04:05:28+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.525926,-46.724160499999996,,,,1,2023-06-16T04:00:52+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546561500000003,-46.632306,,,,1,2023-06-16T04:05:34+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536594,-46.724218500000006,,,,1,2023-06-16T04:06:00+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.527535999999998,-46.7244755,,,,1,2023-06-16T04:05:53+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.535291,-46.723856999999995,,,,1,2023-06-16T04:05:53+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.540681999999997,-46.6433255,,,,1,2023-06-16T04:05:57+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5410095,-46.64273875,,,,1,2023-06-16T04:05:52+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546077500000003,-46.631047,,,,1,2023-06-16T04:05:53+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.525233125,-46.71046925,,,,1,2023-06-16T04:05:55+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.52577625,-46.67950425,,,,1,2023-06-16T04:05:18+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.448949499999998,-46.733588499999996,,,,2,2023-06-16T04:05:46+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4862075,-46.726428,,,,2,2023-06-16T04:05:45+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.473188,-46.725353999999996,,,,2,2023-06-16T04:05:34+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.539844000000002,-46.514249750000005,,,,1,2023-06-16T04:06:02+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.53571125,-46.5191905,,,,1,2023-06-16T04:05:19+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.559947,-46.5073365,,,,1,2023-06-16T04:05:54+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-16T04:05:37+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-16T04:05:46+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582943,-46.408454,,,,2,2023-06-16T04:05:53+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.5831655,-46.4072265,,,,2,2023-06-16T04:03:28+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.547354,-46.63029,,,,1,2023-06-16T04:06:04+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.6203225,-46.700261,,,,1,2023-06-16T04:05:27+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454491,-46.7289285,,,,1,2023-06-16T04:05:40+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.490379,-46.710350250000005,,,,1,2023-06-16T04:05:52+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6427835,-46.77973025,,,,2,2023-06-16T04:05:57+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.61694775,-46.49507475,,,,1,2023-06-16T04:05:41+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.569878499999998,-46.508571625,,,,1,2023-06-16T04:05:32+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.586772500000002,-46.517243,,,,1,2023-06-16T04:06:01+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5641745,-46.505159,,,,1,2023-06-16T04:05:37+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.477621749999997,-46.610039,,,,1,2023-06-16T04:05:50+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.502481,-46.6248825,,,,1,2023-06-16T04:05:11+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.549385,-46.618078249999996,,,,1,2023-06-16T04:05:23+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.675244,-46.686491,,,,1,2023-06-16T04:05:45+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.60327675,-46.674589375,,,,1,2023-06-16T04:05:28+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.737052499999997,-46.710246,,,,1,2023-06-16T04:05:36+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.541515500000003,-46.4163375,,,,1,2023-06-16T04:05:33+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.512560999999998,-46.427344,,,,1,2023-06-16T04:05:52+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.520741,-46.515246,,,,1,2023-06-16T04:05:35+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5397325,-46.3947625,,,,1,2023-06-16T04:05:37+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515909750000002,-46.46708712499999,,,,1,2023-06-16T04:04:22+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-16T04:05:27+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-16T04:05:24+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-16T04:05:49+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-16T04:05:40+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5655575,-46.6931725,,,,1,2023-06-16T04:05:39+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-16T04:05:53+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.470188,-46.751977,,,,1,2023-06-16T04:05:17+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.486492,-46.725708499999996,,,,1,2023-06-16T04:05:56+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.488006,-46.7563015,,,,1,2023-06-16T04:05:17+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.60908875,-46.434929249999996,,,,2,2023-06-16T04:05:33+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59983225,-46.433022625,,,,2,2023-06-16T04:05:41+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5959355,-46.535866,,,,2,2023-06-16T04:05:55+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-16T04:05:33+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5783375,-46.57453325,,,,2,2023-06-16T04:05:35+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-16T04:05:34+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.597867,-46.5226035,,,,2,2023-06-16T04:05:49+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-16T04:05:57+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.612958,-46.4898305,,,,2,2023-06-16T04:05:37+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-16T04:05:43+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-16T04:05:50+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-16T04:05:55+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.65428825,-46.67982175,,,,1,2023-06-16T04:05:33+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.5519155,-46.635377000000005,,,,1,2023-06-16T04:05:44+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.696635999999998,-46.649631,,,,1,2023-06-16T04:04:05+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.715806999999998,-46.626348500000006,,,,1,2023-06-16T04:05:35+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.514636,-46.691038,,,,1,2023-06-16T04:05:46+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4616075,-46.699659,,,,1,2023-06-16T04:05:29+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5186295,-46.678721499999995,,,,1,2023-06-16T04:05:24+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-16T04:05:47+00:00
