bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6447045,-46.64125675,,,,2,2023-06-16T04:05:57+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.677345250000002,-46.64014725,,,,2,2023-06-16T04:05:29+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.625023,-46.638795,,,,2,2023-06-16T04:05:29+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4884535,-46.582411,,,,2,2023-06-16T04:05:24+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-16T04:05:40+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.529091375,-46.613950375,,,,2,2023-06-16T04:05:56+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.5360315,-46.616502999999994,,,,2,2023-06-16T04:05:50+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4927265,-46.580667500000004,,,,2,2023-06-16T04:05:26+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-16T04:05:29+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526926,-46.665777500000004,,,,2,2023-06-16T04:05:45+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432761749999997,-46.57149675,,,,2,2023-06-16T04:05:39+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5322585,-46.632965,,,,2,2023-06-16T04:05:46+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4353635,-46.572859,,,,2,2023-06-16T04:05:59+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.532100999999997,-46.633630499999995,,,,2,2023-06-16T04:05:43+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.49293725,-46.60830525,,,,2,2023-06-16T04:05:22+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.832269500000002,-46.7228895,,,,1,2023-06-16T04:05:27+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.767210499999997,-46.7163985,,,,1,2023-06-16T04:05:59+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542544499999998,-46.4716805,,,,1,2023-06-16T04:00:05+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.533297,-46.442971,,,,1,2023-06-16T04:05:50+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-16T04:05:25+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.590315,-46.543431749999996,,,,1,2023-06-16T04:05:33+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-16T04:06:01+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5021635,-46.5749665,,,,2,2023-06-16T04:04:30+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5243945,-46.581241,,,,2,2023-06-16T04:05:43+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4931335,-46.5744595,,,,2,2023-06-16T04:05:24+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-16T04:05:19+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-16T04:05:43+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-16T04:05:43+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.513762,-46.581461000000004,,,,2,2023-06-16T04:02:42+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-16T04:05:38+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.535809125,-46.577977749999995,,,,2,2023-06-16T04:05:45+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-16T04:05:26+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.649305,-46.7523525,,,,1,2023-06-16T04:05:57+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-16T04:05:57+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694403,-46.7957175,,,,1,2023-06-16T04:05:29+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-16T04:05:34+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-16T04:06:01+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4520675,-46.793379,,,,2,2023-06-16T04:05:33+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.413692750000003,-46.777852,,,,2,2023-06-16T04:05:32+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.546825,-46.7609525,,,,2,2023-06-16T04:05:19+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5541215,-46.670616249999995,,,,2,2023-06-16T04:05:23+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5319025,-46.7365695,,,,2,2023-06-16T04:05:52+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5216375,-46.56288625,,,,1,2023-06-16T04:05:46+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.481823,-46.60253925,,,,1,2023-06-16T04:05:54+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.52406875,-46.567310750000004,,,,1,2023-06-16T04:05:27+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.514805250000002,-46.570338250000006,,,,1,2023-06-16T04:05:44+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.64934825,-46.60229725000001,,,,2,2023-06-16T04:05:37+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.60347625,-46.6025595,,,,2,2023-06-16T04:05:27+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.52022975,-46.721782250000004,,,,1,2023-06-16T04:05:37+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.681485000000002,-46.7862615,,,,2,2023-06-16T04:05:49+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6757445,-46.7539985,,,,2,2023-06-16T04:05:58+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-16T04:03:36+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931275,-46.7906735,,,,2,2023-06-16T04:05:49+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69319,-46.790735,,,,2,2023-06-16T04:05:38+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.451049,-46.695186,,,,2,2023-06-16T04:05:27+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4583065,-46.690271749999994,,,,2,2023-06-16T04:05:54+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-16T04:05:19+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4680205,-46.668636,,,,2,2023-06-16T04:05:22+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.511432499999998,-46.6242005,,,,2,2023-06-16T04:05:45+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-16T04:05:43+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.484357,-46.637338,,,,2,2023-06-16T04:05:59+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7174195,-46.699020000000004,,,,1,2023-06-16T04:05:59+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.6784805,-46.684785500000004,,,,1,2023-06-16T04:05:48+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.605551499999997,-46.521150750000004,,,,2,2023-06-16T04:05:43+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.590151249999998,-46.574535499999996,,,,2,2023-06-16T04:05:32+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613624,-46.483098,,,,2,2023-06-16T04:05:23+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.61340525,-46.4833025,,,,2,2023-06-16T04:05:40+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.49449225,-46.62656725,,,,2,2023-06-16T04:04:21+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.540298,-46.647906000000006,,,,2,2023-06-16T04:05:40+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-16T04:06:01+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457446,-46.673119,,,,2,2023-06-16T04:05:37+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-16T04:05:49+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458092999999998,-46.6720015,,,,2,2023-06-16T04:05:44+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4577015,-46.6729265,,,,2,2023-06-16T04:05:39+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.510962125000002,-46.624883,,,,2,2023-06-16T04:05:31+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.46720225,-46.6651835,,,,2,2023-06-16T04:05:40+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.453541,-46.6719315,,,,2,2023-06-16T04:05:20+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.541449749999998,-46.64195125,,,,2,2023-06-16T04:06:00+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.52087225,-46.70017,,,,2,2023-06-16T04:05:28+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-16T04:05:29+00:00
SAO_637V-10,São Paulo,3550308,False,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-16T04:05:53+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.662343874999998,-46.706628,,,,1,2023-06-16T04:05:35+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-16T04:06:04+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7221975,-46.688697250000004,,,,1,2023-06-16T04:06:01+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5529145,-46.7319765,,,,2,2023-06-16T04:05:38+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480578,-46.494646,,,,1,2023-06-16T04:03:21+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4803045,-46.50198075,,,,1,2023-06-16T04:05:38+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.523282875,-46.548980125,,,,1,2023-06-16T04:05:53+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533005000000003,-46.5444255,,,,1,2023-06-16T04:05:52+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526571,-46.668458,,,,1,2023-06-16T04:05:57+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.472665250000002,-46.69103375,,,,1,2023-06-16T04:05:55+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.523926,-46.695916499999996,,,,1,2023-06-16T04:05:48+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.529040499999997,-46.683571875,,,,1,2023-06-16T04:05:23+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526571,-46.668458,,,,1,2023-06-16T04:05:20+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.457455500000002,-46.696203999999994,,,,1,2023-06-16T04:05:52+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.49746425,-46.697986,,,,1,2023-06-16T04:05:39+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.512507999999997,-46.690535,,,,1,2023-06-16T04:05:58+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.682841,-46.773786,,,,1,2023-06-16T04:05:30+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.684780500000002,-46.7757505,,,,1,2023-06-16T04:05:34+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6677405,-46.73030275,,,,1,2023-06-16T04:05:37+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.653948,-46.71043675,,,,1,2023-06-16T04:05:35+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-16T04:05:20+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.645967499999998,-46.755309,,,,2,2023-06-16T04:05:23+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6311435,-46.7724795,,,,2,2023-06-16T04:05:47+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.635092375,-46.666571625,,,,2,2023-06-16T04:05:43+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6460668125,-46.709140375000004,,,,2,2023-06-16T04:06:00+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.66649675,-46.7191605,,,,1,2023-06-16T04:06:03+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6790255,-46.734448,,,,1,2023-06-16T04:05:52+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6540115,-46.7103915,,,,1,2023-06-16T04:05:52+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.50367,-46.6263905,,,,1,2023-06-16T04:06:02+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5340575,-46.644261,,,,1,2023-06-16T04:05:54+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.4827825,-46.5835875,,,,1,2023-06-16T04:05:40+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5472815,-46.629869,,,,1,2023-06-16T04:05:21+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.583196,-46.407725,,,,1,2023-06-16T04:05:26+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5786115,-46.494958499999996,,,,1,2023-06-16T04:05:46+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.580193,-46.411458999999994,,,,1,2023-06-16T04:05:18+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.54710725,-46.526647999999994,,,,1,2023-06-16T04:05:56+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5349515,-46.548904500000006,,,,1,2023-06-16T04:05:58+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5409729375,-46.5776478125,,,,1,2023-06-16T04:05:54+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-16T04:06:01+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5973455,-46.457319999999996,,,,1,2023-06-16T04:05:44+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5948245,-46.4406075,,,,1,2023-06-16T04:03:17+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.585396499999998,-46.414854500000004,,,,1,2023-06-16T04:05:50+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.499435124999998,-46.648478000000004,,,,1,2023-06-16T04:06:00+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.460118,-46.675818,,,,1,2023-06-16T04:05:53+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4517745,-46.691843500000004,,,,1,2023-06-16T04:05:29+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.5131826875,-46.6161215,,,,1,2023-06-16T04:05:01+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.478361,-46.6774305,,,,1,2023-06-16T04:04:55+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.65037,-46.791385500000004,,,,1,2023-06-16T04:05:43+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.643524499999998,-46.779653749999994,,,,1,2023-06-16T04:05:54+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.648222,-46.791263,,,,1,2023-06-16T04:05:55+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654044,-46.7630505,,,,1,2023-06-16T04:05:37+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-16T04:05:44+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.659836,-46.7703075,,,,1,2023-06-16T04:05:23+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-16T04:05:31+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.642044249999998,-46.712233499999996,,,,1,2023-06-16T04:06:02+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-16T04:05:44+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5143825,-46.468978,,,,1,2023-06-16T04:05:33+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.533211,-46.543845,,,,1,2023-06-16T04:05:58+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.52641825,-46.546280249999995,,,,1,2023-06-16T04:05:46+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5142675,-46.519064,,,,1,2023-06-16T04:05:33+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.847229499999997,-46.715765,,,,2,2023-06-16T04:03:16+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.771615,-46.719333000000006,,,,2,2023-06-16T04:05:25+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.772029,-46.719725999999994,,,,2,2023-06-16T04:05:34+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.767210499999997,-46.7163985,,,,2,2023-06-16T04:05:54+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-16T04:05:35+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-16T04:05:33+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.641527,-46.716401125000004,,,,2,2023-06-16T04:06:01+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.645217000000002,-46.746117999999996,,,,2,2023-06-16T04:05:56+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6990275,-46.7964265,,,,2,2023-06-16T04:05:22+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-16T03:59:04+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.670363000000002,-46.772908,,,,2,2023-06-16T04:05:59+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.68605675,-46.80172075,,,,2,2023-06-16T04:06:00+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.54414475,-46.460653,,,,2,2023-06-16T04:05:20+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55844475,-46.423190000000005,,,,2,2023-06-16T04:05:33+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.590684625,-46.516701874999995,,,,2,2023-06-16T04:06:03+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.551079,-46.550801750000005,,,,2,2023-06-16T04:00:36+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-16T04:05:33+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5437345,-46.5620645,,,,2,2023-06-16T04:01:55+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.573693,-46.5331685,,,,2,2023-06-16T04:05:24+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-16T04:05:52+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.580872499999998,-46.51833450000001,,,,2,2023-06-16T04:05:20+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-16T04:05:59+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54093,-46.5763015,,,,2,2023-06-16T04:05:29+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.654602,-46.763309,,,,1,2023-06-16T04:05:30+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.597959000000003,-46.51263,,,,2,2023-06-16T04:05:49+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.585037999999997,-46.582788,,,,2,2023-06-16T04:05:39+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.59239925,-46.512206000000006,,,,2,2023-06-16T03:58:59+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.480643375,-46.765259375,,,,2,2023-06-16T04:05:59+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-16T04:05:23+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487376500000003,-46.732736,,,,2,2023-06-16T04:05:57+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.524988,-46.682614,,,,2,2023-06-16T04:05:39+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.493397,-46.7503175,,,,2,2023-06-16T04:05:26+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.541999750000002,-46.640972250000004,,,,2,2023-06-16T04:05:54+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-16T04:05:27+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638162,-46.6322935,,,,2,2023-06-16T04:05:21+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.663714249999998,-46.67861925,,,,2,2023-06-16T04:05:21+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65791,-46.65335025,,,,2,2023-06-16T04:05:34+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377235,-46.63196,,,,2,2023-06-16T04:05:49+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65126925,-46.70358575,,,,2,2023-06-16T04:05:59+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-16T04:05:26+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6598725,-46.6507275,,,,2,2023-06-16T04:05:54+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-16T04:05:29+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-16T04:05:25+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.540654000000004,-46.483247500000004,,,,2,2023-06-16T04:06:02+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.523635,-46.44404775,,,,2,2023-06-16T04:05:35+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-16T04:05:36+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.540654000000004,-46.483247500000004,,,,2,2023-06-16T04:05:37+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.492154,-46.445614500000005,,,,2,2023-06-16T04:05:34+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-16T04:05:38+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.503478,-46.380337,,,,2,2023-06-16T04:05:51+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.52177,-46.5257795,,,,2,2023-06-16T04:05:39+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5580275,-46.523286999999996,,,,2,2023-06-16T04:05:54+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5698995,-46.488318500000005,,,,2,2023-06-16T04:05:45+00:00
