bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.557861,-46.522673,,,,2,2023-06-16T04:05:23+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.631026499999997,-46.773642,,,,1,2023-06-16T04:05:46+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T04:05:57+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T04:05:26+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T04:05:29+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T04:05:42+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T04:05:30+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.608495499999997,-46.676561,,,,1,2023-06-16T04:05:50+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-16T04:05:57+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.570861,-46.6522435,,,,1,2023-06-16T04:05:54+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-16T04:05:49+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.519739,-46.7008255,,,,2,2023-06-16T04:05:39+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-16T04:06:02+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4817745,-46.655383,,,,2,2023-06-16T04:05:43+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.471871999999998,-46.6346485,,,,2,2023-06-16T04:06:00+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.546547124999996,-46.637947499999996,,,,1,2023-06-16T04:05:32+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.58005825,-46.633172625,,,,1,2023-06-16T04:05:32+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.561313625,-46.6315455,,,,1,2023-06-16T04:05:22+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6490105,-46.7535625,,,,1,2023-06-16T04:06:01+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.606044125000004,-46.675613125,,,,1,2023-06-16T04:05:27+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.643682,-46.7423945,,,,1,2023-06-16T04:05:51+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.643118,-46.69930375,,,,1,2023-06-16T04:05:38+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.57027475,-46.66202125,,,,1,2023-06-16T04:05:24+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.64808025,-46.74822275,,,,1,2023-06-16T04:05:59+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.597225,-46.673752,,,,1,2023-06-16T04:05:59+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.55339225,-46.672321999999994,,,,1,2023-06-16T04:05:39+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-16T04:05:50+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-16T04:05:57+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.522924500000002,-46.5323315,,,,1,2023-06-16T04:05:24+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-16T04:05:56+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-16T04:05:48+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.534727,-46.473905,,,,1,2023-06-16T04:05:35+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5442805,-46.4352425,,,,1,2023-06-16T04:05:45+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685346,-46.800567,,,,2,2023-06-16T04:05:47+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.659697,-46.774198,,,,2,2023-06-16T04:05:56+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685346,-46.800567,,,,2,2023-06-16T04:05:53+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.553390999999998,-46.432116,,,,2,2023-06-16T04:05:41+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5362395,-46.452895,,,,2,2023-06-16T04:05:59+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55246725,-46.4312625,,,,2,2023-06-16T04:05:47+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.573209499999997,-46.4963295,,,,2,2023-06-16T04:05:35+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.461732,-46.5828865,,,,1,2023-06-16T04:04:43+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54522175,-46.59270025,,,,1,2023-06-16T04:05:36+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.567374,-46.5415305,,,,1,2023-06-16T04:05:20+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.501524,-46.590387500000006,,,,1,2023-06-16T04:05:44+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657111999999998,-46.6132845,,,,2,2023-06-16T04:05:36+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.602352125000003,-46.611489000000006,,,,2,2023-06-16T04:05:55+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6387885,-46.607684000000006,,,,2,2023-06-16T04:05:58+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.62733725,-46.64241725,,,,1,2023-06-16T04:05:50+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-16T04:05:37+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.565824375,-46.613998124999995,,,,1,2023-06-16T04:05:55+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-16T04:05:25+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.4999565,-46.5989715,,,,2,2023-06-16T04:05:53+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5020595,-46.6229275,,,,2,2023-06-16T04:05:39+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5057665,-46.5891525,,,,2,2023-06-16T04:05:22+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.506938249999997,-46.5787225,,,,2,2023-06-16T04:05:59+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.7317165,-46.789798000000005,,,,2,2023-06-16T04:05:30+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.728559,-46.789899500000004,,,,2,2023-06-16T04:05:34+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.680083,-46.764894999999996,,,,2,2023-06-16T04:05:59+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-16T04:05:24+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-16T04:05:36+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.675822500000002,-46.752639,,,,2,2023-06-16T04:05:58+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5691565,-46.715317999999996,,,,2,2023-06-16T04:05:57+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5740975,-46.7353825,,,,2,2023-06-16T04:05:24+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-16T04:05:42+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5554375,-46.6645925,,,,2,2023-06-16T04:05:58+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-16T04:05:07+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.582764,-46.761630999999994,,,,2,2023-06-16T04:05:21+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583143999999997,-46.761945499999996,,,,2,2023-06-16T04:05:21+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5025625,-46.624213,,,,2,2023-06-16T04:05:21+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.572986375000003,-46.6656,,,,2,2023-06-16T04:05:51+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.525817500000002,-46.630778,,,,2,2023-06-16T04:05:45+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502784499999997,-46.6242225,,,,2,2023-06-16T04:05:49+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-16T04:05:52+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6313825,-46.77286,,,,1,2023-06-16T04:05:37+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-16T04:05:29+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-16T04:05:33+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.672789,-46.68689075,,,,1,2023-06-16T04:05:24+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6927135,-46.6527195,,,,1,2023-06-16T04:03:43+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.555503,-46.72588725,,,,2,2023-06-16T04:05:26+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5690495,-46.7364015,,,,2,2023-06-16T04:05:36+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571838,-46.709005,,,,2,2023-06-16T04:05:54+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571972,-46.708549500000004,,,,2,2023-06-16T04:05:56+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.566428625,-46.711765,,,,2,2023-06-16T04:05:51+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.45879,-46.59356699999999,,,,1,2023-06-16T04:05:33+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-16T04:05:36+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.441891,-46.589701250000005,,,,1,2023-06-16T04:05:09+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.661808999999998,-46.783409500000005,,,,2,2023-06-16T04:06:04+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6550385,-46.761806,,,,2,2023-06-16T04:05:32+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-16T04:05:36+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.571377499999997,-46.399178000000006,,,,1,2023-06-16T04:05:29+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-16T04:06:01+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5427145,-46.4149935,,,,1,2023-06-16T04:05:54+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542768,-46.41466525,,,,1,2023-06-16T04:05:28+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5427145,-46.4149935,,,,1,2023-06-16T04:05:58+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.673758499999998,-46.698253,,,,2,2023-06-16T04:05:53+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.663435749999998,-46.7090035,,,,2,2023-06-16T04:05:28+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677593,-46.7017535,,,,2,2023-06-16T04:05:26+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.64461825,-46.644951,,,,2,2023-06-16T04:05:24+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-16T04:05:45+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6385625,-46.6326495,,,,2,2023-06-16T04:05:26+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673127,-46.764875,,,,2,2023-06-16T04:05:49+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.670586,-46.772875,,,,2,2023-06-16T04:05:59+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.651372,-46.714765,,,,2,2023-06-16T04:06:02+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.676093,-46.6736575,,,,1,2023-06-16T04:05:53+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6591175,-46.643609,,,,1,2023-06-16T04:05:59+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.5663195,-46.7017455,,,,1,2023-06-16T04:05:34+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6812385,-46.633822499999994,,,,2,2023-06-16T04:05:49+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6774235,-46.65841775,,,,2,2023-06-16T04:05:24+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.678205499999997,-46.684208,,,,2,2023-06-16T04:05:48+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682509,-46.633010999999996,,,,2,2023-06-16T04:05:26+00:00
SAO_GUIN-10,São Paulo,3550308,False,,3008,,,-23.6030335,-46.661579625,,,,1,2023-06-16T04:05:44+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.508304,-46.761061,,,,2,2023-06-16T04:05:49+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-16T04:05:34+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.567141499999998,-46.701338,,,,2,2023-06-16T04:05:23+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-16T04:05:54+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.530773500000002,-46.445034,,,,2,2023-06-16T04:02:59+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542627000000003,-46.424943999999996,,,,2,2023-06-16T04:06:01+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542878,-46.4591925,,,,2,2023-06-16T04:05:43+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4929035,-46.6113805,,,,2,2023-06-16T04:05:53+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.464372875000002,-46.603658249999995,,,,2,2023-06-16T04:06:01+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-16T04:05:41+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.64356875,-46.7324565,,,,2,2023-06-16T04:05:29+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6435515,-46.732952499999996,,,,2,2023-06-16T04:05:40+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.5903905,-46.693641,,,,2,2023-06-16T04:05:53+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6434815,-46.733768999999995,,,,2,2023-06-16T04:05:35+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.60388675,-46.74494525,,,,1,2023-06-16T04:05:22+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.608897,-46.7516605,,,,1,2023-06-16T04:05:42+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.52136025,-46.46859225,,,,1,2023-06-16T04:05:15+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-16T04:05:31+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.51544825,-46.464192999999995,,,,1,2023-06-16T04:05:55+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5153105,-46.46291,,,,1,2023-06-16T04:05:51+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5077135,-46.4494665,,,,1,2023-06-16T04:05:35+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.750571,-46.6881895,,,,2,2023-06-16T04:05:45+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-16T04:05:53+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7532765,-46.666796500000004,,,,2,2023-06-16T04:05:52+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-16T04:05:26+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.737971,-46.6978485,,,,2,2023-06-16T04:05:46+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.446649,-46.7985095,,,,2,2023-06-16T04:05:34+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.438785,-46.794032,,,,2,2023-06-16T04:02:38+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.511011500000002,-46.7276125,,,,2,2023-06-16T04:05:26+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.49469925,-46.4135045,,,,2,2023-06-16T04:06:01+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-16T04:05:30+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.512784500000002,-46.379215,,,,2,2023-06-16T04:03:24+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.769907000000003,-46.717877,,,,2,2023-06-16T04:05:35+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.769907000000003,-46.717877,,,,2,2023-06-16T04:05:43+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.58055825,-46.413486750000004,,,,2,2023-06-16T04:05:32+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-16T04:05:30+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.599417000000003,-46.401671,,,,2,2023-06-16T04:05:39+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.550666999999997,-46.413055,,,,2,2023-06-16T04:05:48+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-16T04:05:19+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.553019499999998,-46.4137295,,,,2,2023-06-16T04:05:47+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-16T04:05:42+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5401145,-46.456719,,,,1,2023-06-16T04:05:57+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5532365,-46.431661500000004,,,,1,2023-06-16T04:05:34+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.553789000000002,-46.4332845,,,,1,2023-06-16T04:05:22+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.564607000000002,-46.505224999999996,,,,1,2023-06-16T04:05:42+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491528000000002,-46.434711500000006,,,,2,2023-06-16T04:03:18+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491528000000002,-46.434711500000006,,,,2,2023-06-16T04:05:23+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491539500000002,-46.4344585,,,,2,2023-06-16T04:05:39+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.538157499999997,-46.599945500000004,,,,2,2023-06-16T04:05:44+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.49227825,-46.4479485,,,,2,2023-06-16T04:05:43+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.562664375,-46.74664975,,,,1,2023-06-16T04:05:59+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.5354965,-46.5703025,,,,1,2023-06-16T04:05:50+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-16T04:03:59+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.553057,-46.743235,,,,1,2023-06-16T04:05:19+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.532461,-46.712982499999995,,,,1,2023-06-16T04:05:52+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-16T04:06:03+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-16T04:05:28+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.772855749999998,-46.7019205,,,,2,2023-06-16T04:05:52+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-16T04:05:29+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-16T04:05:29+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-16T04:05:22+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263675,-46.666242999999994,,,,1,2023-06-16T04:05:44+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.54738475,-46.65852975,,,,1,2023-06-16T04:06:02+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.564917125,-46.750587375,,,,1,2023-06-16T04:05:56+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.646867999999998,-46.6402595,,,,1,2023-06-16T04:05:32+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.587062500000002,-46.634714,,,,1,2023-06-16T04:05:52+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5529175,-46.6346465,,,,1,2023-06-16T04:05:48+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.667188,-46.72773325,,,,2,2023-06-16T04:05:28+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.675822,-46.7521795,,,,2,2023-06-16T04:05:59+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7380205,-46.697914499999996,,,,1,2023-06-16T04:05:38+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7379535,-46.697821,,,,1,2023-06-16T04:05:19+00:00
