bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.48956675,-46.3857685,,,,1,2023-06-16T04:06:00+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5296835,-46.396757,,,,1,2023-06-16T04:05:09+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488425,-46.3829355,,,,1,2023-06-16T04:05:18+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.503116499999997,-46.4049215,,,,1,2023-06-16T04:05:22+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.6995285,-46.7010475,,,,2,2023-06-16T04:06:03+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-16T04:05:38+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7454705,-46.704201,,,,2,2023-06-16T04:05:46+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.741049500000003,-46.7078165,,,,2,2023-06-16T04:05:58+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.669546500000003,-46.714390374999994,,,,2,2023-06-16T04:05:54+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-16T04:05:42+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-16T04:03:27+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-16T04:06:01+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.4583385,-46.6024095,,,,2,2023-06-16T04:03:11+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398657,-46.577617000000004,,,,2,2023-06-16T04:05:43+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.5455875,-46.572643,,,,2,2023-06-16T04:05:36+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5423125,-46.589598,,,,1,2023-06-16T04:05:55+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.516209500000002,-46.608599,,,,1,2023-06-16T04:05:47+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-16T04:06:04+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.61049825,-46.59566074999999,,,,2,2023-06-16T04:05:44+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.593489875,-46.592241625,,,,2,2023-06-16T04:05:47+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.504683999999997,-46.59442625,,,,1,2023-06-16T04:05:30+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.544771750000002,-46.625674249999996,,,,1,2023-06-16T04:06:01+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.641967,-46.7615325,,,,1,2023-06-16T04:05:27+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.620141750000002,-46.757852375,,,,1,2023-06-16T04:05:40+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.61259,-46.479862999999995,,,,1,2023-06-16T04:05:43+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-16T04:05:25+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-16T04:05:41+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.601635625,-46.511335,,,,1,2023-06-16T04:05:58+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612288,-46.482754,,,,1,2023-06-16T04:05:22+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.577906249999998,-46.59295425,,,,1,2023-06-16T04:05:40+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6123785,-46.482487,,,,1,2023-06-16T04:05:53+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625434499999997,-46.7480455,,,,2,2023-06-16T04:05:34+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625425999999997,-46.7482945,,,,2,2023-06-16T04:05:47+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.60106775,-46.716372750000005,,,,2,2023-06-16T04:05:50+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.591431999999998,-46.7035895,,,,2,2023-06-16T04:05:58+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.622557,-46.747462,,,,2,2023-06-16T04:05:54+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.626333250000002,-46.743318,,,,2,2023-06-16T04:06:01+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-16T04:06:04+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5977815,-46.673862,,,,1,2023-06-16T04:05:53+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.648898000000003,-46.703265,,,,1,2023-06-16T04:06:04+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-16T04:05:45+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.57027475,-46.66202125,,,,1,2023-06-16T04:05:42+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.583599875,-46.67752337500001,,,,2,2023-06-16T04:05:41+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604847,-46.604936,,,,2,2023-06-16T04:05:25+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.58629375,-46.63547675,,,,2,2023-06-16T04:05:28+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.587321000000003,-46.601696125000004,,,,2,2023-06-16T04:05:46+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637443,-46.5946815,,,,1,2023-06-16T04:05:57+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637443,-46.5946815,,,,1,2023-06-16T04:05:33+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.503671,-46.6774875,,,,2,2023-06-16T04:05:33+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.469106500000002,-46.695824,,,,2,2023-06-16T04:05:37+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.543384875,-46.672639875,,,,2,2023-06-16T04:05:43+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-16T04:05:50+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.545600999999998,-46.631611500000005,,,,1,2023-06-16T04:06:02+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.546561500000003,-46.632306,,,,1,2023-06-16T04:05:30+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.566046749999998,-46.725738750000005,,,,1,2023-06-16T04:05:40+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.503301999999998,-46.6880805,,,,1,2023-06-16T04:05:59+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.469139,-46.67923075,,,,1,2023-06-16T04:05:52+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.52783,-46.685559999999995,,,,1,2023-06-16T04:05:45+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516064749999998,-46.383449,,,,2,2023-06-16T04:05:42+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516762,-46.384977500000005,,,,2,2023-06-16T04:05:37+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516064749999998,-46.383449,,,,2,2023-06-16T04:05:18+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.584773749999997,-46.7187885,,,,2,2023-06-16T04:05:43+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6310935,-46.773485,,,,2,2023-06-16T04:05:22+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-16T04:05:23+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.560107,-46.67144275,,,,2,2023-06-16T04:06:01+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.544366874999998,-46.638432125,,,,2,2023-06-16T04:06:01+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6082465,-46.751734,,,,2,2023-06-16T04:05:35+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-16T04:05:25+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.467950000000002,-46.630759499999996,,,,2,2023-06-16T04:04:13+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-16T04:05:25+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.5930345,-46.540283,,,,2,2023-06-16T04:05:44+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.561380999999997,-46.612911999999994,,,,2,2023-06-16T04:05:58+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.53506275,-46.644746999999995,,,,2,2023-06-16T04:05:45+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534046500000002,-46.64469425,,,,2,2023-06-16T04:05:53+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5355075,-46.644417000000004,,,,2,2023-06-16T04:05:38+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.577132499999998,-46.635677,,,,2,2023-06-16T04:05:47+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.495533,-46.66135,,,,1,2023-06-16T04:05:28+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.483815,-46.663436000000004,,,,1,2023-06-16T04:05:27+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.46911675,-46.6476765,,,,1,2023-06-16T04:05:30+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5245015,-46.4183235,,,,2,2023-06-16T04:05:30+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4909965,-46.442163,,,,2,2023-06-16T04:05:36+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910335,-46.441784,,,,2,2023-06-16T04:05:42+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910545,-46.441593999999995,,,,2,2023-06-16T04:05:47+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.512411999999998,-46.427406,,,,2,2023-06-16T04:04:48+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-16T04:06:02+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650654000000003,-46.708045,,,,1,2023-06-16T04:05:21+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-16T04:05:32+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.658478000000002,-46.765071,,,,1,2023-06-16T04:05:40+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.645992,-46.7466455,,,,1,2023-06-16T04:06:04+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.630661,-46.773396000000005,,,,1,2023-06-16T04:05:27+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-16T04:05:30+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.605380875,-46.657783249999994,,,,2,2023-06-16T04:05:47+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-16T04:05:58+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7563975,-46.6678165,,,,2,2023-06-16T04:06:00+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.604102,-46.7308325,,,,2,2023-06-16T04:03:52+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.49845,-46.464622500000004,,,,1,2023-06-16T04:05:34+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.522662999999998,-46.41263875,,,,1,2023-06-16T04:05:59+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.609717500000002,-46.47356075,,,,2,2023-06-16T04:05:36+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5182095,-46.475659,,,,2,2023-06-16T04:05:20+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.55826125,-46.4454545,,,,2,2023-06-16T04:05:45+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-16T04:05:44+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.515704999999997,-46.4624265,,,,2,2023-06-16T04:05:34+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-16T04:05:35+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5242455,-46.48134075,,,,2,2023-06-16T04:05:20+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.52446425,-46.47863675000001,,,,2,2023-06-16T04:06:01+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.549173,-46.640448,,,,1,2023-06-16T04:05:57+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6672655,-46.772947,,,,1,2023-06-16T04:05:26+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.624718625,-46.706378625,,,,1,2023-06-16T04:05:45+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.652286250000003,-46.778394750000004,,,,1,2023-06-16T04:06:01+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.556158500000002,-46.423181125,,,,2,2023-06-16T04:05:40+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-16T04:05:36+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.568393,-46.418732500000004,,,,2,2023-06-16T04:05:57+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5433195,-46.470394,,,,2,2023-06-16T04:05:28+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5695605,-46.4102685,,,,2,2023-06-16T04:05:26+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.648215,-46.77361425,,,,1,2023-06-16T04:06:02+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-16T04:05:44+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-16T04:05:54+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.601567625,-46.67955775,,,,1,2023-06-16T04:05:30+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5838375,-46.584777,,,,1,2023-06-16T04:05:42+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5515695,-46.624459,,,,1,2023-06-16T04:05:57+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.560606875,-46.599290874999994,,,,1,2023-06-16T04:05:35+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5465215,-46.630083,,,,1,2023-06-16T04:05:51+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.489689,-46.4782355,,,,2,2023-06-16T04:06:03+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493471,-46.470558,,,,2,2023-06-16T04:05:24+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5288095,-46.517675499999996,,,,2,2023-06-16T04:06:03+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5063505,-46.4825655,,,,2,2023-06-16T04:05:39+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.514655124999997,-46.50667975,,,,2,2023-06-16T04:05:40+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-16T04:05:51+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6587095,-46.774818,,,,1,2023-06-16T04:05:44+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.439678999999998,-46.7271825,,,,1,2023-06-16T04:05:51+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4854175,-46.7256575,,,,1,2023-06-16T04:05:36+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.414006,-46.75077,,,,1,2023-06-16T04:05:29+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.4991925,-46.710719999999995,,,,1,2023-06-16T04:05:41+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.500959875,-46.6234115,,,,1,2023-06-16T04:05:41+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5044785,-46.5931255,,,,1,2023-06-16T04:05:47+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.514826437500002,-46.598176875,,,,1,2023-06-16T04:05:52+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632875,-46.7479035,,,,2,2023-06-16T04:05:49+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.5955065,-46.745703,,,,2,2023-06-16T04:05:36+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.631414499999998,-46.7489835,,,,2,2023-06-16T04:05:33+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.587434625,-46.585917625,,,,1,2023-06-16T04:05:21+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.56890625,-46.508390500000004,,,,1,2023-06-16T04:05:27+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5776135,-46.54740075,,,,1,2023-06-16T04:05:55+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.552103000000002,-46.598889,,,,1,2023-06-16T04:05:51+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-16T04:05:37+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.552103000000002,-46.598889,,,,1,2023-06-16T04:06:01+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-16T04:05:56+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-16T04:05:51+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.633635249999998,-46.469699,,,,1,2023-06-16T04:05:59+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.49493225,-46.684929,,,,1,2023-06-16T04:05:49+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.516460375,-46.685438500000004,,,,1,2023-06-16T04:05:57+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-16T04:05:19+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-16T04:05:26+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.656916250000002,-46.701055499999995,,,,1,2023-06-16T04:05:21+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-16T04:05:19+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.659834,-46.67790575,,,,1,2023-06-16T04:05:21+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-16T04:02:34+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5131005,-46.40240675,,,,1,2023-06-16T04:05:46+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.54620025,-46.63007,,,,1,2023-06-16T04:05:44+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.510765499999998,-46.499801,,,,1,2023-06-16T04:05:49+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5237645,-46.410553500000006,,,,1,2023-06-16T04:05:26+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5456715,-46.630392,,,,1,2023-06-16T04:05:39+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5237645,-46.410553500000006,,,,1,2023-06-16T04:05:44+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-16T04:05:28+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.55584225,-46.4844563125,,,,2,2023-06-16T04:05:47+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5488365,-46.4832945,,,,2,2023-06-16T04:05:28+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-16T04:05:38+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.54262825,-46.4833925,,,,2,2023-06-16T04:06:05+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-16T04:05:22+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.548945,-46.60593862499999,,,,1,2023-06-16T04:05:21+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.573312,-46.587543,,,,1,2023-06-16T04:00:16+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5976405,-46.560338,,,,1,2023-06-16T04:05:17+00:00
SAO_695Y-41,São Paulo,3550308,True,,1199,,,-23.828025500000003,-46.7271865,,,,1,2023-06-16T04:05:48+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.61684275,-46.61788850000001,,,,1,2023-06-16T04:05:36+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.503956000000002,-46.4005025,,,,2,2023-06-16T04:02:33+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4472625,-46.727523874999996,,,,2,2023-06-16T04:05:26+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.492798999999998,-46.7096065,,,,2,2023-06-16T04:05:51+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.568452,-46.6399845,,,,2,2023-06-16T04:06:01+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.603656,-46.6035635,,,,2,2023-06-16T04:05:59+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-16T04:05:16+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.464762999999998,-46.6797545,,,,1,2023-06-16T04:05:44+00:00
