bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.448071499999998,-46.734787499999996,,,,1,2023-06-16T04:05:31+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.435579,-46.7533815,,,,1,2023-06-16T04:05:46+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-16T04:05:58+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.624859,-46.717432,,,,2,2023-06-16T04:05:51+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.62004075,-46.69370075,,,,2,2023-06-16T04:05:54+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-16T04:05:36+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.67602,-46.789260999999996,,,,1,2023-06-16T04:05:59+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6670765,-46.7837045,,,,1,2023-06-16T04:05:37+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-16T04:05:43+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.53909725,-46.57010925,,,,1,2023-06-16T04:05:26+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.536016500000002,-46.467442500000004,,,,1,2023-06-16T04:05:59+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65948625,-46.75426775,,,,2,2023-06-16T04:05:53+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.659166,-46.746382499999996,,,,2,2023-06-16T04:05:43+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-16T04:05:31+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-16T04:05:43+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.649034625,-46.722080375000004,,,,2,2023-06-16T04:06:01+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.6103385,-46.504113000000004,,,,2,2023-06-16T04:05:54+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.582551,-46.56577,,,,2,2023-06-16T04:06:03+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-16T04:05:58+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5689645,-46.504851,,,,2,2023-06-16T04:05:35+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.583541125,-46.608267999999995,,,,2,2023-06-16T04:05:34+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-16T04:06:03+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.5858385,-46.589183,,,,2,2023-06-16T04:05:41+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6031125,-46.529022999999995,,,,2,2023-06-16T04:06:02+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.540561750000002,-46.400431,,,,2,2023-06-16T04:05:30+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544623,-46.390209999999996,,,,2,2023-06-16T04:05:57+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.485809000000003,-46.726257125,,,,1,2023-06-16T04:05:39+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-16T04:05:49+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.5097455,-46.384662500000005,,,,2,2023-06-16T04:05:19+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-16T04:05:49+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-16T04:05:50+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-16T04:05:41+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-16T04:05:20+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-16T04:05:19+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.5282615,-46.465314,,,,2,2023-06-16T04:05:59+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-16T04:05:38+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-16T04:05:46+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.540014625,-46.585212874999996,,,,2,2023-06-16T04:06:02+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-16T04:05:41+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-16T04:05:53+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.461714,-46.60282599999999,,,,2,2023-06-16T04:05:41+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-16T04:06:02+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-16T04:05:25+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.482828249999997,-46.590039000000004,,,,2,2023-06-16T04:05:57+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.51989375,-46.59083925,,,,2,2023-06-16T04:06:02+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-16T04:05:59+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.459105,-46.66711525,,,,1,2023-06-16T04:06:00+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.497129,-46.524735,,,,2,2023-06-16T04:05:22+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.518318,-46.5488475,,,,2,2023-06-16T04:05:45+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-16T04:05:30+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-16T04:05:51+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5920555,-46.566137999999995,,,,1,2023-06-16T04:05:57+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-16T04:05:28+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.578443,-46.62550675,,,,1,2023-06-16T04:05:35+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-16T04:06:01+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4593245,-46.719275499999995,,,,2,2023-06-16T04:05:47+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-16T04:06:01+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.522750124999998,-46.6915385625,,,,2,2023-06-16T04:05:35+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.500975,-46.61427,,,,1,2023-06-16T04:05:47+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4906505,-46.5771625,,,,1,2023-06-16T04:06:00+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.50751175,-46.741297,,,,2,2023-06-16T04:05:28+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.435618625,-46.7861755,,,,2,2023-06-16T04:05:19+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4837795,-46.7699185,,,,2,2023-06-16T04:05:44+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-16T04:05:45+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.557001,-46.4716195,,,,2,2023-06-16T04:05:55+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-16T04:05:44+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-16T04:05:33+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565348,-46.396322,,,,2,2023-06-16T04:05:52+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-16T04:05:55+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-16T04:05:34+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-16T04:05:45+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6316405,-46.772316,,,,1,2023-06-16T04:05:26+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-16T04:05:47+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.51943525,-46.5243215,,,,2,2023-06-16T04:05:55+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5076175,-46.4778793125,,,,2,2023-06-16T04:05:59+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5507025,-46.436319999999995,,,,2,2023-06-16T04:04:43+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5345585,-46.4564785,,,,2,2023-06-16T04:05:48+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-16T04:05:22+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4784035,-46.77013425,,,,2,2023-06-16T04:04:32+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.504536,-46.752384,,,,2,2023-06-16T04:05:16+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.521752,-46.7185675,,,,2,2023-06-16T04:05:57+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.615838500000002,-46.702674,,,,2,2023-06-16T04:05:22+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-16T04:05:53+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.55282675,-46.6140955,,,,1,2023-06-16T04:05:40+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.530538,-46.518772,,,,1,2023-06-16T04:05:58+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.537225749999998,-46.4557765,,,,1,2023-06-16T04:05:57+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.545514,-46.5983455,,,,1,2023-06-16T04:06:02+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535698,-46.493090249999995,,,,1,2023-06-16T04:05:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.543087,-46.62823950000001,,,,1,2023-06-16T04:05:48+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.537083125000002,-46.559342375,,,,1,2023-06-16T04:05:45+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-16T04:05:39+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.5354355,-46.4019375,,,,2,2023-06-16T04:05:46+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.5001035,-46.406141,,,,2,2023-06-16T04:05:53+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.4916275,-46.435055000000006,,,,2,2023-06-16T04:05:47+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.601063,-46.7150175,,,,1,2023-06-16T04:05:23+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.476180999999997,-46.7109305,,,,2,2023-06-16T04:05:34+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.5397245,-46.6367075,,,,2,2023-06-16T04:05:27+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.551577375,-46.426272624999996,,,,2,2023-06-16T04:05:25+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5406495,-46.447179000000006,,,,2,2023-06-16T04:05:48+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.515402,-46.69489875000001,,,,2,2023-06-16T04:05:49+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.500448125,-46.694368874999995,,,,2,2023-06-16T04:05:42+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4734295,-46.7078705,,,,2,2023-06-16T04:05:48+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473268,-46.707901500000006,,,,2,2023-06-16T04:05:44+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.756238500000002,-46.669761,,,,2,2023-06-16T04:05:39+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.710868125,-46.699293624999996,,,,2,2023-06-16T04:06:00+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7604385,-46.677518000000006,,,,2,2023-06-16T04:06:02+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.668704499999997,-46.677477999999994,,,,2,2023-06-16T04:05:55+00:00
SAO_546L-41,São Paulo,3550308,True,,1286,,,-23.6888795,-46.6381435,,,,1,2023-06-16T04:05:42+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6603905,-46.767596,,,,2,2023-06-16T04:05:32+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.64842525,-46.749457,,,,2,2023-06-16T04:05:31+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684497999999998,-46.781904499999996,,,,2,2023-06-16T04:05:26+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.53697275,-46.4554635,,,,1,2023-06-16T04:02:14+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-16T04:06:02+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.6088605,-46.5415495,,,,2,2023-06-16T04:05:56+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.5962945,-46.568841000000006,,,,2,2023-06-16T04:05:30+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5634675,-46.505427,,,,2,2023-06-16T04:05:23+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-16T04:05:43+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563653000000002,-46.5053565,,,,2,2023-06-16T04:05:34+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5841165,-46.528879,,,,2,2023-06-16T04:05:28+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-16T04:05:26+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.583910125000003,-46.5295845,,,,2,2023-06-16T04:05:38+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.595446625,-46.585520375,,,,2,2023-06-16T04:06:01+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.610570250000002,-46.45003975,,,,1,2023-06-16T04:05:34+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5693275,-46.446983,,,,1,2023-06-16T04:05:26+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.659132,-46.767022499999996,,,,2,2023-06-16T04:06:00+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.469407,-46.655289,,,,1,2023-06-16T04:05:52+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-16T04:05:54+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4998425,-46.62548925,,,,1,2023-06-16T04:05:41+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-16T04:05:54+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593893,-46.5567815,,,,2,2023-06-16T04:05:22+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607765625,-46.554057625,,,,2,2023-06-16T04:05:40+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.60930975,-46.55705725,,,,2,2023-06-16T04:05:32+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.584286,-46.5815445,,,,2,2023-06-16T04:05:27+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5539225,-46.577068499999996,,,,2,2023-06-16T04:06:04+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-16T04:05:57+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-16T04:05:48+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.59419625,-46.42337975,,,,2,2023-06-16T04:05:50+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.55722875,-46.39993375,,,,2,2023-06-16T04:05:28+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.6138775,-46.476696000000004,,,,2,2023-06-16T04:05:41+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-16T04:05:25+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.611961,-46.4750065,,,,2,2023-06-16T04:05:42+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.610107,-46.474199999999996,,,,2,2023-06-16T04:05:16+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.557927,-46.399613,,,,2,2023-06-16T04:05:43+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.512422,-46.411766,,,,1,2023-06-16T04:05:46+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.51016125,-46.392934249999996,,,,1,2023-06-16T04:05:26+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-16T04:05:32+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.689224,-46.6354665,,,,1,2023-06-16T04:05:43+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-16T04:05:57+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-16T04:05:28+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-16T04:05:25+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.455039999999997,-46.5838555,,,,2,2023-06-16T04:04:52+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.480422500000003,-46.602635500000005,,,,2,2023-06-16T04:05:53+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.4621695,-46.670120999999995,,,,2,2023-06-16T04:05:52+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.603453000000002,-46.6026665,,,,1,2023-06-16T04:05:34+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.574648375,-46.610721125,,,,1,2023-06-16T04:05:43+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-16T04:05:40+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4616585,-46.628899000000004,,,,1,2023-06-16T04:05:37+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.593414625,-46.560600750000006,,,,1,2023-06-16T04:05:11+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4968895,-46.4381315,,,,1,2023-06-16T04:05:36+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-16T04:02:41+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-16T04:05:38+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.49718625,-46.39991175,,,,1,2023-06-16T04:05:59+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-16T04:04:59+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-16T04:05:26+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-16T04:05:26+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4790265,-46.673203,,,,2,2023-06-16T04:05:25+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-16T04:05:28+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.589713,-46.6346825,,,,2,2023-06-16T04:05:49+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.542133,-46.4148525,,,,1,2023-06-16T04:04:32+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-16T04:05:27+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.511367,-46.500653,,,,1,2023-06-16T04:05:47+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.53471425,-46.64500699999999,,,,1,2023-06-16T04:05:39+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.57703,-46.6713885,,,,1,2023-06-16T04:05:35+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.646588,-46.7304135,,,,1,2023-06-16T04:05:48+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.580554499999998,-46.682097,,,,1,2023-06-16T04:05:57+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-16T04:05:43+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.541876000000002,-46.634409500000004,,,,1,2023-06-16T04:05:45+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.668001500000003,-46.7491535,,,,1,2023-06-16T04:05:44+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.65399,-46.7410835,,,,1,2023-06-16T04:06:02+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-16T04:05:27+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.5432865,-46.4104485,,,,1,2023-06-16T04:05:59+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-16T04:05:31+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-16T04:05:44+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.49527875,-46.431802250000004,,,,1,2023-06-16T04:05:23+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-16T04:06:01+00:00
