bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.54069575,-46.486464,,,,1,2023-06-16T04:05:35+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.532723124999997,-46.686710875,,,,1,2023-06-16T04:05:50+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474255499999998,-46.56712,,,,2,2023-06-16T04:05:39+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.5383115,-46.601995,,,,2,2023-06-16T04:05:36+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474255499999998,-46.56712,,,,2,2023-06-16T04:06:00+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.4740875,-46.566756999999996,,,,2,2023-06-16T04:05:47+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.614879000000002,-46.638340125,,,,1,2023-06-16T04:05:51+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.533734,-46.662614500000004,,,,1,2023-06-16T04:05:42+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536538,-46.680383,,,,1,2023-06-16T04:05:36+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.628353,-46.662602500000006,,,,1,2023-06-16T04:05:31+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.552126125,-46.657847875,,,,1,2023-06-16T04:05:55+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.537114000000003,-46.643442,,,,1,2023-06-16T04:05:55+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.448962,-46.717008,,,,1,2023-06-16T04:05:23+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.510699,-46.705584,,,,1,2023-06-16T04:05:39+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-16T04:05:32+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.623948,-46.764527,,,,2,2023-06-16T04:06:01+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.639699999999998,-46.7497905,,,,2,2023-06-16T04:05:49+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-16T04:05:43+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-16T04:05:33+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.713594,-46.7817455,,,,1,2023-06-16T04:05:54+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-16T04:05:34+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.667369,-46.728165,,,,1,2023-06-16T04:05:59+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.655556,-46.722323,,,,1,2023-06-16T04:05:32+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-16T04:06:02+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.74353425,-46.801079,,,,1,2023-06-16T04:05:36+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.732263,-46.786442,,,,1,2023-06-16T04:05:27+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.621416625000002,-46.602973875,,,,1,2023-06-16T04:05:31+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.649797999999997,-46.597156999999996,,,,1,2023-06-16T04:03:24+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.543579,-46.4254085,,,,1,2023-06-16T04:05:35+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.54224225,-46.43280825,,,,1,2023-06-16T04:05:28+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.586374,-46.38546675,,,,1,2023-06-16T04:05:19+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5705685,-46.3973825,,,,1,2023-06-16T04:05:19+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-16T04:05:28+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-16T04:05:20+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.677846000000002,-46.739831249999995,,,,2,2023-06-16T04:05:36+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.651659000000002,-46.7020375,,,,2,2023-06-16T04:05:49+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.519864499999997,-46.700969,,,,1,2023-06-16T04:05:59+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.520177500000003,-46.700295499999996,,,,1,2023-06-16T04:05:55+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.655837,-46.706608,,,,1,2023-06-16T04:05:51+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6853125,-46.7368785,,,,1,2023-06-16T04:05:59+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.701850999999998,-46.7449765,,,,1,2023-06-16T04:05:27+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6539175,-46.710299500000005,,,,1,2023-06-16T04:05:25+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6681685,-46.651469,,,,1,2023-06-16T04:05:34+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.5817005,-46.639141375,,,,1,2023-06-16T04:06:00+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.613582,-46.6380535,,,,1,2023-06-16T04:05:46+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.521652,-46.702393,,,,1,2023-06-16T04:05:46+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.614919,-46.514019000000005,,,,1,2023-06-16T04:05:55+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6116995,-46.510698000000005,,,,1,2023-06-16T04:03:37+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-16T04:02:09+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5794675,-46.601917,,,,1,2023-06-16T04:05:22+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.55618075,-46.6581485,,,,2,2023-06-16T04:05:45+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546433999999998,-46.630430000000004,,,,2,2023-06-16T04:05:40+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5661855,-46.702046499999994,,,,2,2023-06-16T04:05:49+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.61524625,-46.69293975,,,,1,2023-06-16T04:05:45+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.75338125,-46.68576,,,,2,2023-06-16T04:05:53+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7345775,-46.694962000000004,,,,2,2023-06-16T04:06:04+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.710868125,-46.699293624999996,,,,2,2023-06-16T04:05:53+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.744774999999997,-46.668831499999996,,,,2,2023-06-16T04:05:22+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-16T04:05:58+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.53275275,-46.65722375,,,,2,2023-06-16T04:05:35+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.487491,-46.714112,,,,2,2023-06-16T04:05:53+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.450208,-46.728649000000004,,,,2,2023-06-16T04:05:25+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.524937,-46.6826765,,,,2,2023-06-16T04:05:36+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-16T04:05:52+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4629355,-46.721095500000004,,,,2,2023-06-16T04:05:39+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-16T04:05:34+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5653845,-46.545204999999996,,,,1,2023-06-16T04:05:43+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.563548,-46.549237500000004,,,,1,2023-06-16T04:05:37+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5556785,-46.576248,,,,1,2023-06-16T04:05:24+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555605999999997,-46.594786,,,,1,2023-06-16T04:06:02+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5494795,-46.632911,,,,1,2023-06-16T04:05:28+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-16T04:06:02+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.56305875,-46.549729,,,,1,2023-06-16T04:05:29+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.563881000000002,-46.548873,,,,1,2023-06-16T04:05:28+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.566226,-46.526328500000005,,,,1,2023-06-16T04:05:42+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5492365,-46.633153,,,,1,2023-06-16T04:05:56+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688152000000002,-46.800449,,,,2,2023-06-16T04:05:20+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688617999999998,-46.8001245,,,,2,2023-06-16T04:05:29+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.660064,-46.767101,,,,2,2023-06-16T04:06:02+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-16T04:05:21+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.519719000000002,-46.62516,,,,2,2023-06-16T04:05:47+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.483981999999997,-46.642202499999996,,,,2,2023-06-16T04:02:16+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-16T04:05:25+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-16T04:05:53+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-16T04:05:55+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.56758325,-46.6950595,,,,2,2023-06-16T04:05:41+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.624128499999998,-46.764346,,,,2,2023-06-16T04:05:51+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.596510374999998,-46.739776500000005,,,,2,2023-06-16T04:05:36+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.63028,-46.770364,,,,2,2023-06-16T04:05:51+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.586548,-46.724352999999994,,,,2,2023-06-16T04:05:56+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-16T04:05:44+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-16T04:05:51+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-16T04:05:26+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.642909500000002,-46.7371725,,,,1,2023-06-16T04:05:48+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.617424999999997,-46.757842499999995,,,,1,2023-06-16T04:05:51+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6388795,-46.761613499999996,,,,1,2023-06-16T04:05:28+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.855453500000003,-46.714719,,,,2,2023-06-16T04:00:08+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8285785,-46.725187500000004,,,,2,2023-06-16T04:05:53+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.77306925,-46.720437,,,,2,2023-06-16T04:05:39+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.463804500000002,-46.584059499999995,,,,2,2023-06-16T04:05:55+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.466426499999997,-46.630364,,,,2,2023-06-16T04:02:53+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.465669,-46.636245,,,,2,2023-06-16T04:05:37+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.474333,-46.667280500000004,,,,2,2023-06-16T04:05:39+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4654935,-46.635745,,,,2,2023-06-16T04:03:38+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-16T04:05:39+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4762985,-46.5971785,,,,2,2023-06-16T04:05:12+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.64515,-46.6411085,,,,1,2023-06-16T04:05:47+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.61311175,-46.637964999999994,,,,1,2023-06-16T04:05:57+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-16T04:05:25+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-16T04:05:29+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-16T04:05:52+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-16T04:06:01+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.50622625,-46.67333725,,,,1,2023-06-16T04:05:35+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-16T04:05:37+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.58799825,-46.5163195,,,,1,2023-06-16T04:05:50+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54902525,-46.54741,,,,1,2023-06-16T04:05:33+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-16T04:05:45+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5641215,-46.542861,,,,1,2023-06-16T04:05:41+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541065,-46.576965,,,,1,2023-06-16T04:05:50+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5505255,-46.426240250000006,,,,2,2023-06-16T04:05:56+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.565082250000003,-46.403497875,,,,2,2023-06-16T04:05:52+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5659645,-46.3997265,,,,2,2023-06-16T04:05:41+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-16T04:05:45+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551554,-46.4361985,,,,2,2023-06-16T04:05:29+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.577529000000002,-46.457346875,,,,1,2023-06-16T04:06:01+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5426945,-46.4722115,,,,1,2023-06-16T04:05:56+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6123435,-46.4445015,,,,1,2023-06-16T04:05:41+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.606688,-46.442940500000006,,,,1,2023-06-16T04:05:39+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.625173500000002,-46.463763,,,,1,2023-06-16T04:05:36+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.602433875,-46.482662375,,,,1,2023-06-16T04:06:01+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.627916250000002,-46.61485725,,,,2,2023-06-16T04:06:01+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.647584000000002,-46.6004335,,,,2,2023-06-16T04:05:09+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-16T04:05:45+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5831745,-46.5686455,,,,1,2023-06-16T04:05:48+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.610533,-46.508757,,,,1,2023-06-16T04:06:02+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6030595,-46.5286075,,,,1,2023-06-16T04:05:41+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.612797,-46.4760315,,,,1,2023-06-16T04:05:27+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.62007075,-46.467544000000004,,,,1,2023-06-16T04:05:42+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-16T04:05:52+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737485,-46.563396,,,,2,2023-06-16T04:05:59+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5473125,-46.690042500000004,,,,2,2023-06-16T04:05:58+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.555152749999998,-46.66852925,,,,2,2023-06-16T04:05:43+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-16T04:05:21+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.535677,-46.625712,,,,2,2023-06-16T04:06:00+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7560185,-46.709578,,,,2,2023-06-16T04:05:55+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.685622000000002,-46.7025435,,,,2,2023-06-16T04:05:35+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745269,-46.6945675,,,,2,2023-06-16T04:06:01+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5396445,-46.483602,,,,2,2023-06-16T04:05:55+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-16T04:05:45+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.531156000000003,-46.473783,,,,2,2023-06-16T04:05:31+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.680262499999998,-46.7060635,,,,1,2023-06-16T04:05:58+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7409565,-46.7050265,,,,1,2023-06-16T04:05:58+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.5515285,-46.6371985,,,,1,2023-06-16T04:05:34+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.61730475,-46.675017,,,,1,2023-06-16T04:05:57+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.5334215,-46.5456755,,,,2,2023-06-16T04:05:35+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.521195,-46.549595999999994,,,,2,2023-06-16T04:05:24+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-16T04:05:33+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-16T04:06:00+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.723593,-46.691494,,,,1,2023-06-16T04:05:20+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.75324375,-46.685306,,,,1,2023-06-16T04:05:29+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.755982000000003,-46.670934,,,,1,2023-06-16T04:05:28+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6493575,-46.7848365,,,,2,2023-06-16T04:05:46+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-16T04:05:20+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-16T04:05:50+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64154275,-46.7845795,,,,2,2023-06-16T04:05:54+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.642727999999998,-46.699756,,,,2,2023-06-16T04:05:44+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.728532,-46.699191,,,,2,2023-06-16T04:06:01+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.744507,-46.670456,,,,2,2023-06-16T04:05:54+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.74435,-46.6720445,,,,2,2023-06-16T04:05:34+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.70742125,-46.7843955,,,,1,2023-06-16T04:05:36+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.692511000000003,-46.7778525,,,,1,2023-06-16T04:05:24+00:00
SAO_2713-10,São Paulo,3550308,True,,32988,,,-23.5335025,-46.545801499999996,,,,2,2023-06-16T04:05:57+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.634995500000002,-46.775629,,,,2,2023-06-16T04:05:26+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-16T04:05:41+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658400999999998,-46.78931475,,,,2,2023-06-16T04:05:28+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-16T04:05:36+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.614929,-46.4703365,,,,1,2023-06-16T04:05:24+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6303215,-46.4616535,,,,1,2023-06-16T04:05:42+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.593412875000002,-46.488488499999995,,,,1,2023-06-16T04:05:54+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.633560375000002,-46.46087925,,,,1,2023-06-16T04:05:51+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.62952,-46.4617805,,,,1,2023-06-16T04:05:47+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-16T04:05:52+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.466289,-46.682264,,,,2,2023-06-16T04:05:43+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.500726999999998,-46.692922499999995,,,,2,2023-06-16T04:05:26+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.756162,-46.670415000000006,,,,1,2023-06-16T04:05:25+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-16T04:05:38+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6769645,-46.680664,,,,1,2023-06-16T04:05:21+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.551171500000002,-46.425402500000004,,,,1,2023-06-16T04:05:46+00:00
