bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-16T04:05:59+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.541897,-46.470466,,,,1,2023-06-16T04:05:33+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543349,-46.447016000000005,,,,1,2023-06-16T04:05:22+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-16T04:05:40+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632121249999997,-46.748679749999994,,,,1,2023-06-16T04:05:34+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.571197749999996,-46.693273250000004,,,,2,2023-06-16T04:06:04+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-16T04:05:56+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6235575,-46.4305195,,,,1,2023-06-16T04:05:32+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-16T04:05:38+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612455,-46.4761845,,,,1,2023-06-16T04:05:55+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.644316125000003,-46.700134500000004,,,,1,2023-06-16T04:05:52+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.692545,-46.7146915,,,,1,2023-06-16T04:05:55+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.644316125000003,-46.700134500000004,,,,1,2023-06-16T04:05:56+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.745835999999997,-46.6651815,,,,1,2023-06-16T04:05:45+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7531535,-46.6884695,,,,1,2023-06-16T04:05:47+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.669901,-46.7351965,,,,1,2023-06-16T04:06:00+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.716393500000002,-46.767261500000004,,,,1,2023-06-16T04:05:34+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-16T04:05:56+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-16T04:05:33+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.571717875,-46.706899500000006,,,,1,2023-06-16T04:06:01+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-16T04:05:38+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5518395,-46.7314125,,,,1,2023-06-16T04:05:28+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.553778625,-46.67525875,,,,1,2023-06-16T04:05:23+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5518395,-46.7314125,,,,1,2023-06-16T04:05:40+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5517015,-46.731376,,,,1,2023-06-16T04:05:19+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-16T04:06:00+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.399631874999997,-46.74878575,,,,1,2023-06-16T04:05:55+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.43333425,-46.7199245,,,,1,2023-06-16T04:05:44+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.624651999999998,-46.6943845,,,,2,2023-06-16T04:05:49+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.592324,-46.689248,,,,2,2023-06-16T04:05:31+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.576913500000003,-46.68722325,,,,2,2023-06-16T04:06:03+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.651578750000002,-46.7089575,,,,2,2023-06-16T04:05:56+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.500336,-46.624546,,,,1,2023-06-16T04:05:51+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.57775775,-46.674628,,,,1,2023-06-16T04:05:34+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.593803,-46.6894655,,,,1,2023-06-16T04:05:20+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-16T04:05:44+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58940875,-46.688128000000006,,,,1,2023-06-16T04:05:23+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.590813,-46.688639499999994,,,,1,2023-06-16T04:05:53+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58963425,-46.688204,,,,1,2023-06-16T04:05:45+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475406,-46.7563575,,,,2,2023-06-16T04:05:38+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4750545,-46.7562055,,,,2,2023-06-16T04:05:40+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.48812125,-46.73202725,,,,2,2023-06-16T04:05:34+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475406,-46.7563575,,,,2,2023-06-16T04:05:32+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-16T04:05:56+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.566099,-46.710501,,,,2,2023-06-16T04:05:50+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-16T04:05:33+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.44716975,-46.72291575,,,,1,2023-06-16T04:05:48+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.518204500000003,-46.703536,,,,1,2023-06-16T04:05:46+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.555346,-46.742667999999995,,,,1,2023-06-16T04:05:50+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.591223,-46.684366499999996,,,,2,2023-06-16T04:05:51+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.600122,-46.691103625000004,,,,2,2023-06-16T04:05:35+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.555610625,-46.463496500000005,,,,1,2023-06-16T04:05:37+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5464535,-46.448221,,,,1,2023-06-16T04:05:25+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.537303,-46.7075015,,,,1,2023-06-16T04:05:21+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.53962675,-46.542210999999995,,,,1,2023-06-16T04:05:20+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.60428225,-46.48109225,,,,1,2023-06-16T04:05:22+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.613653,-46.4766475,,,,1,2023-06-16T04:05:41+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.568644499999998,-46.504490000000004,,,,1,2023-06-16T04:05:35+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.613653,-46.4766475,,,,1,2023-06-16T04:05:35+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.598079624999997,-46.48634800000001,,,,2,2023-06-16T04:05:48+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615515000000002,-46.4880175,,,,2,2023-06-16T04:05:22+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.611991500000002,-46.476893000000004,,,,2,2023-06-16T04:05:26+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.568472749999998,-46.508522,,,,2,2023-06-16T04:05:29+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.568662250000003,-46.508326000000004,,,,2,2023-06-16T04:05:38+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-16T04:05:58+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.595014624999997,-46.428801,,,,2,2023-06-16T04:05:45+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.539017,-46.5426075,,,,2,2023-06-16T04:05:17+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5945635,-46.466137,,,,2,2023-06-16T04:05:49+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.55790175,-46.51527575,,,,2,2023-06-16T04:05:46+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5830225,-46.4086875,,,,2,2023-06-16T04:00:24+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5833765,-46.407704499999994,,,,2,2023-06-16T04:05:32+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6491355,-46.63225,,,,2,2023-06-16T04:06:02+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-16T04:05:53+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.494804000000002,-46.58346025,,,,2,2023-06-16T04:05:17+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-16T04:05:51+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.524399,-46.583596,,,,2,2023-06-16T04:05:45+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.5320115,-46.634322999999995,,,,2,2023-06-16T04:05:57+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.564302750000003,-46.4462245,,,,1,2023-06-16T04:05:43+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.6016365,-46.4043255,,,,1,2023-06-16T04:05:24+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.602574,-46.3981365,,,,1,2023-06-16T04:05:54+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5946735,-46.426711125,,,,1,2023-06-16T04:05:23+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-16T04:05:29+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6114825,-46.475153000000006,,,,2,2023-06-16T04:05:59+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.608972,-46.408389,,,,2,2023-06-16T04:05:59+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.601649,-46.4833325,,,,2,2023-06-16T04:05:43+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.43804475,-46.728618000000004,,,,1,2023-06-16T04:05:35+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.434004,-46.754952,,,,1,2023-06-16T04:05:40+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4102015,-46.738866,,,,1,2023-06-16T04:05:16+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4424835,-46.7083255,,,,1,2023-06-16T04:05:58+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.477942499999997,-46.632588,,,,1,2023-06-16T04:05:38+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-16T04:05:25+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5429115,-46.5874025,,,,1,2023-06-16T04:05:50+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6120795,-46.483023,,,,1,2023-06-16T04:05:38+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.573755249999998,-46.55818375,,,,1,2023-06-16T04:05:29+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612406,-46.482003,,,,1,2023-06-16T04:05:20+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T04:05:28+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T04:05:59+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T04:05:27+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T04:05:29+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T04:05:34+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.546747,-46.6164905,,,,1,2023-06-16T04:06:00+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.660805,-46.67940575,,,,1,2023-06-16T04:05:23+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T04:05:51+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612668,-46.4886925,,,,1,2023-06-16T04:05:51+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6003265,-46.512518,,,,1,2023-06-16T04:05:45+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.588747625,-46.54317225,,,,1,2023-06-16T04:05:43+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.581422500000002,-46.563668,,,,1,2023-06-16T04:05:27+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.49745075,-46.611041,,,,2,2023-06-16T04:05:21+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.531256000000003,-46.64617325,,,,2,2023-06-16T04:06:03+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4873935,-46.5741675,,,,2,2023-06-16T04:05:49+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.482278,-46.566173,,,,2,2023-06-16T04:05:59+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-16T04:06:00+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5591285,-46.5674245,,,,2,2023-06-16T04:05:53+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612146,-46.4762395,,,,2,2023-06-16T04:05:59+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.73824725,-46.69784775,,,,1,2023-06-16T04:05:38+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.82200675,-46.7360084375,,,,1,2023-06-16T04:05:56+00:00
SAO_6099-10,São Paulo,3550308,False,,1587,,,-23.840921875,-46.73944399999999,,,,1,2023-06-16T04:05:23+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.762571,-46.715889000000004,,,,1,2023-06-16T04:05:53+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5110795,-46.434295500000005,,,,2,2023-06-16T04:03:10+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.506021500000003,-46.425157125,,,,2,2023-06-16T04:05:36+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.511936499999997,-46.409634,,,,2,2023-06-16T04:05:29+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550664437500004,-46.739648312499995,,,,1,2023-06-16T04:05:31+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.549511625,-46.738448875,,,,1,2023-06-16T04:05:42+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.601914375,-46.79420125,,,,1,2023-06-16T04:05:49+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.528265,-46.7030185,,,,1,2023-06-16T04:06:02+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5384865,-46.714349,,,,1,2023-06-16T04:05:32+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5897145,-46.767253999999994,,,,1,2023-06-16T04:05:22+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.558588750000002,-46.74677775000001,,,,1,2023-06-16T04:05:24+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.61797575,-46.639033,,,,1,2023-06-16T04:05:36+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6460145,-46.6522105,,,,1,2023-06-16T04:05:29+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.546301749999998,-46.75584512500001,,,,2,2023-06-16T04:05:36+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-16T04:05:46+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-16T04:05:34+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5464365,-46.73549525,,,,2,2023-06-16T04:05:47+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-16T04:05:46+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.655224,-46.64815175,,,,1,2023-06-16T04:06:03+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.648969,-46.70354950000001,,,,1,2023-06-16T04:05:52+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6660915,-46.677988,,,,1,2023-06-16T04:05:36+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-16T04:05:35+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5698105,-46.67241475,,,,2,2023-06-16T04:05:24+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.553213,-46.732138000000006,,,,2,2023-06-16T04:05:45+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.49476,-46.4274755,,,,2,2023-06-16T04:05:56+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5083085,-46.372563,,,,2,2023-06-16T04:05:55+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.496948875,-46.400600749999995,,,,2,2023-06-16T04:05:57+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5082065,-46.372476,,,,2,2023-06-16T04:05:38+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508175,-46.372357,,,,2,2023-06-16T04:05:23+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.471707000000002,-46.7071035,,,,1,2023-06-16T04:05:51+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.47960875,-46.70241975,,,,1,2023-06-16T04:05:23+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5149045,-46.698296,,,,1,2023-06-16T04:05:46+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.48341675,-46.46587025,,,,2,2023-06-16T04:05:35+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.542138,-46.471932499999994,,,,2,2023-06-16T04:06:00+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-16T04:05:26+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4915855,-46.444618250000005,,,,2,2023-06-16T04:05:47+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-16T04:05:47+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.519935500000003,-46.444098,,,,2,2023-06-16T04:05:53+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.60199475,-46.470442750000004,,,,1,2023-06-16T04:05:39+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.61249,-46.4756075,,,,1,2023-06-16T04:05:47+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.578446,-46.497913999999994,,,,1,2023-06-16T04:05:50+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.610542,-46.474706499999996,,,,1,2023-06-16T04:05:42+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6130195,-46.476082,,,,1,2023-06-16T04:05:21+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.547011,-46.62953,,,,1,2023-06-16T04:05:48+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6135545,-46.476344499999996,,,,1,2023-06-16T04:06:01+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.606684,-46.4717975,,,,1,2023-06-16T04:05:33+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-16T04:05:38+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.686578,-46.7929075,,,,1,2023-06-16T04:05:22+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.659836,-46.7703075,,,,1,2023-06-16T04:05:44+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66001575,-46.74514225,,,,1,2023-06-16T04:05:32+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-16T04:05:31+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.516305,-46.6982675,,,,2,2023-06-16T04:05:43+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-16T04:05:16+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-16T04:05:45+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.4537465,-46.6968735,,,,2,2023-06-16T04:05:35+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-16T04:05:33+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6126175,-46.59456,,,,2,2023-06-16T04:05:23+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.623826,-46.591074000000006,,,,2,2023-06-16T04:05:38+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-16T04:05:48+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-16T04:05:39+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.631254499999997,-46.5850025,,,,2,2023-06-16T04:05:45+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.692935,-46.660601,,,,2,2023-06-16T04:05:57+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-16T04:05:41+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.679679,-46.684530499999994,,,,2,2023-06-16T04:05:36+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.660634,-46.695184,,,,2,2023-06-16T04:05:46+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.541606,-46.696702,,,,2,2023-06-16T04:05:30+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5464175,-46.6453155,,,,2,2023-06-16T04:05:44+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.534716500000002,-46.70469,,,,2,2023-06-16T04:05:51+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.554782125,-46.4542,,,,2,2023-06-16T04:06:02+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.538801875,-46.542232375,,,,2,2023-06-16T04:05:23+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388937,-46.73497450000001,,,,2,2023-06-16T04:05:53+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.454072500000002,-46.711869500000006,,,,2,2023-06-16T04:05:32+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.405052500000004,-46.73580025,,,,2,2023-06-16T04:05:40+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388901,-46.735036,,,,2,2023-06-16T04:05:38+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.53601675,-46.5862195,,,,1,2023-06-16T04:05:56+00:00
