bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.545441,-46.630475000000004,,,,1,2023-06-16T04:05:53+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.48536275,-46.481235,,,,1,2023-06-16T04:05:48+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5121825,-46.432359000000005,,,,1,2023-06-16T04:01:20+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.632795875,-46.672820875,,,,1,2023-06-16T04:05:55+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.618764499999997,-46.698312,,,,1,2023-06-16T04:05:26+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.64461825,-46.644951,,,,1,2023-06-16T04:04:51+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-16T04:05:20+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.659836,-46.7703075,,,,1,2023-06-16T04:05:32+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.57052025,-46.740472499999996,,,,1,2023-06-16T04:05:35+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4861665,-46.726144,,,,2,2023-06-16T04:05:44+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437884,-46.779548500000004,,,,2,2023-06-16T04:05:27+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.46130375,-46.753395,,,,2,2023-06-16T04:05:05+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.706057187499997,-46.713436875,,,,1,2023-06-16T04:05:42+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.74651475,-46.66559975,,,,1,2023-06-16T04:04:21+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.511257375,-46.624893,,,,2,2023-06-16T04:05:38+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.543619375,-46.610459250000005,,,,2,2023-06-16T04:05:34+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-16T04:01:11+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.501340499999998,-46.624582000000004,,,,2,2023-06-16T04:05:22+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-16T04:05:58+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-16T04:05:48+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.54310675,-46.41319675,,,,1,2023-06-16T04:04:04+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-16T04:05:44+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-16T04:05:42+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5984805,-46.468353,,,,1,2023-06-16T04:05:23+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.585396499999998,-46.414854500000004,,,,1,2023-06-16T04:04:17+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5637425,-46.416404,,,,1,2023-06-16T04:05:34+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.526327000000002,-46.4833175,,,,1,2023-06-16T04:05:33+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529814000000002,-46.5011675,,,,1,2023-06-16T04:05:20+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52873725,-46.49987575,,,,1,2023-06-16T04:05:38+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.69138175,-46.77535775,,,,1,2023-06-16T04:05:53+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.6790595,-46.763514,,,,1,2023-06-16T04:06:01+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.7317165,-46.789798000000005,,,,1,2023-06-16T04:05:55+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57095175,-46.52476075,,,,2,2023-06-16T04:05:56+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5814345,-46.586363500000004,,,,2,2023-06-16T04:05:58+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6022485,-46.602692,,,,2,2023-06-16T04:05:33+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-16T04:05:49+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-16T04:05:47+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6272005,-46.6414305,,,,2,2023-06-16T04:05:27+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5582835,-46.5226775,,,,2,2023-06-16T04:05:19+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-16T04:05:39+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4901205,-46.469618499999996,,,,1,2023-06-16T04:05:23+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4893565,-46.478916,,,,1,2023-06-16T04:05:32+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.508155000000002,-46.493489,,,,1,2023-06-16T04:05:18+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.5928255,-46.591333875000004,,,,2,2023-06-16T04:05:52+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-16T04:05:43+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.444666249999997,-46.70995625,,,,2,2023-06-16T04:05:21+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4704665,-46.676357499999995,,,,2,2023-06-16T04:05:30+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.44138575,-46.71691275,,,,2,2023-06-16T04:05:40+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447722,-46.708287999999996,,,,2,2023-06-16T04:05:34+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.473550250000002,-46.670976249999995,,,,2,2023-06-16T04:05:28+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4503195,-46.7003875,,,,2,2023-06-16T04:05:46+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.747510562499997,-46.6760350625,,,,1,2023-06-16T04:06:03+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.736897499999998,-46.69694,,,,1,2023-06-16T04:05:42+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7498165,-46.6791555,,,,1,2023-06-16T04:05:45+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.754374,-46.7089455,,,,2,2023-06-16T04:05:34+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7523915,-46.710492,,,,2,2023-06-16T04:05:28+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7099995,-46.652274500000004,,,,2,2023-06-16T04:05:37+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6990355,-46.6480815,,,,2,2023-06-16T04:05:23+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.696430499999998,-46.668815499999994,,,,2,2023-06-16T04:05:38+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6720265,-46.702595,,,,2,2023-06-16T04:05:48+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.709861,-46.652393,,,,2,2023-06-16T04:05:51+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.622524,-46.762103999999994,,,,2,2023-06-16T04:05:41+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.648509500000003,-46.75931925,,,,2,2023-06-16T04:05:48+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.631701,-46.7721875,,,,1,2023-06-16T04:05:33+00:00
SAO_807J-10,São Paulo,3550308,True,,2058,,,-23.6187395,-46.699713,,,,1,2023-06-16T04:05:58+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-16T04:05:51+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-16T04:05:55+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-16T04:05:40+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6578735,-46.7897725,,,,2,2023-06-16T04:05:54+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-16T04:05:56+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6621345,-46.779826,,,,2,2023-06-16T04:06:04+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.646858125,-46.707122125,,,,2,2023-06-16T04:05:54+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-16T04:06:02+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.4503865,-46.71257,,,,1,2023-06-16T04:05:56+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.476986000000004,-46.715074,,,,1,2023-06-16T04:05:38+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5599655,-46.498942,,,,2,2023-06-16T04:06:01+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54209025,-46.4833155,,,,2,2023-06-16T04:05:57+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.540855999999998,-46.4849405,,,,2,2023-06-16T04:05:40+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-16T04:05:56+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.661423499999998,-46.749193,,,,2,2023-06-16T04:05:52+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6943805,-46.793962,,,,2,2023-06-16T04:06:02+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6935165,-46.797576500000005,,,,2,2023-06-16T04:05:25+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4900875,-46.6986255,,,,2,2023-06-16T04:05:39+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.526317499999998,-46.668392999999995,,,,2,2023-06-16T04:05:38+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.51402925,-46.702040249999996,,,,2,2023-06-16T04:05:51+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.535292,-46.575307249999994,,,,2,2023-06-16T04:05:37+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.506502125,-46.477052750000006,,,,2,2023-06-16T04:05:46+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-16T04:05:34+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4820745,-46.380242,,,,2,2023-06-16T04:06:03+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-16T04:05:38+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6294245,-46.455335000000005,,,,2,2023-06-16T04:05:38+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5961135,-46.487461374999995,,,,2,2023-06-16T04:05:57+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.641896000000003,-46.4389945,,,,2,2023-06-16T04:05:57+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5926885625,-46.4887616875,,,,2,2023-06-16T04:05:19+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-16T04:05:59+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5926885625,-46.4887616875,,,,2,2023-06-16T04:05:29+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580515,-46.6428225,,,,2,2023-06-16T04:05:44+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.477407499999998,-46.63344175,,,,2,2023-06-16T04:05:35+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458014499999997,-46.642661000000004,,,,2,2023-06-16T04:06:00+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.572032375000003,-46.641120625,,,,2,2023-06-16T04:05:47+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.71401225,-46.70844,,,,2,2023-06-16T04:05:28+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.738557,-46.708826,,,,2,2023-06-16T04:05:44+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4922745,-46.6243145,,,,2,2023-06-16T04:05:42+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-16T04:06:00+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.45846625,-46.60761875,,,,2,2023-06-16T04:05:43+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.457787500000002,-46.6425785,,,,2,2023-06-16T04:05:50+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580515,-46.6428225,,,,2,2023-06-16T04:05:29+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593613499999996,-46.61003875,,,,1,2023-06-16T04:05:46+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5846035,-46.584162500000005,,,,1,2023-06-16T04:05:50+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.594617999999997,-46.5263585,,,,1,2023-06-16T04:05:55+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5929065,-46.4985205,,,,1,2023-06-16T04:05:57+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592783,-46.4988795,,,,1,2023-06-16T04:05:57+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58213,-46.5629745,,,,1,2023-06-16T04:05:35+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-16T04:05:24+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6545995,-46.7033345,,,,1,2023-06-16T04:05:23+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.691342499999998,-46.671116,,,,1,2023-06-16T04:06:01+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52489375,-46.435332,,,,1,2023-06-16T04:05:40+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5427535,-46.470349999999996,,,,1,2023-06-16T04:03:43+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.531171999999998,-46.4193725,,,,1,2023-06-16T04:05:35+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-16T04:05:49+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5337655,-46.452283,,,,1,2023-06-16T04:05:54+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512827,-46.563369,,,,1,2023-06-16T04:05:36+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5008385,-46.578462,,,,1,2023-06-16T04:06:02+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512560999999998,-46.563621499999996,,,,1,2023-06-16T04:05:58+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5141345,-46.564039,,,,1,2023-06-16T04:05:52+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.618883500000003,-46.722800500000005,,,,2,2023-06-16T04:05:45+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-16T04:05:39+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5726825,-46.6898945,,,,2,2023-06-16T04:05:41+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5849255,-46.6905905,,,,2,2023-06-16T04:05:58+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.594915,-46.760886,,,,1,2023-06-16T04:05:51+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6206535,-46.699377,,,,1,2023-06-16T04:05:40+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.613538,-46.695644,,,,1,2023-06-16T04:05:52+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.589406250000003,-46.766365500000006,,,,1,2023-06-16T04:06:03+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.62863175,-46.6888945,,,,2,2023-06-16T04:05:48+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.614659250000003,-46.666546249999996,,,,2,2023-06-16T04:05:33+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577496,-46.600854,,,,2,2023-06-16T04:05:34+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.622559250000002,-46.684604500000006,,,,2,2023-06-16T04:05:42+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-16T04:05:20+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.445453,-46.735937,,,,1,2023-06-16T04:05:55+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-16T04:04:59+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.455021000000002,-46.7383805,,,,1,2023-06-16T04:05:35+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.442786749999996,-46.72564725,,,,1,2023-06-16T04:05:58+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-16T04:05:56+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-16T04:05:42+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.497299124999998,-46.52961875,,,,2,2023-06-16T04:05:26+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.533457,-46.545647,,,,2,2023-06-16T04:05:44+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.576850875,-46.604337125,,,,1,2023-06-16T04:05:47+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687413749999997,-46.6586645,,,,2,2023-06-16T04:05:22+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687986000000002,-46.65963875,,,,2,2023-06-16T04:06:00+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.688448,-46.6592945,,,,2,2023-06-16T04:05:31+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.4784465,-46.4200495,,,,1,2023-06-16T04:05:20+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.66215,-46.7691005,,,,1,2023-06-16T04:05:30+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-16T04:05:22+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762112000000002,-46.655372,,,,2,2023-06-16T04:05:48+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8007515,-46.63825,,,,2,2023-06-16T04:05:47+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-16T04:05:47+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.578552,-46.607701750000004,,,,2,2023-06-16T04:05:57+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-16T04:05:50+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5814765,-46.537658,,,,2,2023-06-16T04:05:34+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.713659749999998,-46.68957625,,,,2,2023-06-16T04:05:34+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.71494375,-46.690032,,,,2,2023-06-16T04:05:34+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.600166875,-46.659081,,,,2,2023-06-16T04:05:45+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.7221975,-46.688697250000004,,,,2,2023-06-16T04:05:38+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.592704,-46.7044715,,,,1,2023-06-16T04:05:29+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5657955,-46.693697,,,,1,2023-06-16T04:06:00+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.56768875,-46.692916,,,,1,2023-06-16T04:05:36+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-16T04:05:48+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5119695,-46.4873925,,,,2,2023-06-16T04:05:34+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.517194,-46.489208,,,,2,2023-06-16T04:03:18+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5439295,-46.3912265,,,,2,2023-06-16T04:05:50+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-16T04:05:48+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444415,-46.391074,,,,2,2023-06-16T04:05:52+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-16T04:05:58+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6349765,-46.443518499999996,,,,2,2023-06-16T04:05:55+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.620143249999998,-46.45589525,,,,2,2023-06-16T04:05:24+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.761799,-46.715466500000005,,,,1,2023-06-16T04:05:42+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4587595,-46.6991375,,,,2,2023-06-16T04:05:50+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4567875,-46.702982500000005,,,,2,2023-06-16T04:05:21+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-16T04:05:47+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-16T04:05:50+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.48604925,-46.6965175,,,,2,2023-06-16T04:05:44+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6779205,-46.776494,,,,1,2023-06-16T04:05:33+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-16T04:05:54+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.604969750000002,-46.566522500000005,,,,1,2023-06-16T04:05:32+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.578505,-46.5786145,,,,1,2023-06-16T04:06:02+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-16T04:05:24+00:00
