bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5867535,-46.5698875,,,,1,2023-06-16T04:05:48+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-16T04:05:46+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.540949375,-46.573049749999996,,,,1,2023-06-16T04:05:26+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-16T04:05:36+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-16T04:06:00+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-16T04:05:59+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-16T04:05:42+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5111265,-46.543341,,,,2,2023-06-16T04:05:37+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-16T04:05:39+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.53209775,-46.5480615,,,,2,2023-06-16T04:05:30+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.616867999999997,-46.627260750000005,,,,1,2023-06-16T04:05:39+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.769907000000003,-46.717877,,,,1,2023-06-16T04:05:23+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8264895,-46.731235,,,,1,2023-06-16T04:05:53+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7934825,-46.729563999999996,,,,1,2023-06-16T04:06:04+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7374635,-46.697805,,,,1,2023-06-16T04:05:52+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-16T04:05:36+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5424655,-46.6362015,,,,1,2023-06-16T04:05:54+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.542927,-46.6365225,,,,1,2023-06-16T04:05:59+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-16T04:05:29+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.468988,-46.694798500000005,,,,1,2023-06-16T04:05:46+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-16T04:05:37+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.521924374999998,-46.664559624999995,,,,1,2023-06-16T04:05:55+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.739462,-46.68600225,,,,2,2023-06-16T04:05:53+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.726845,-46.6906375,,,,2,2023-06-16T04:05:37+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.5167319375,-46.70549,,,,1,2023-06-16T04:05:52+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4455625,-46.7225325,,,,1,2023-06-16T04:05:57+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520804,-46.4114145,,,,1,2023-06-16T04:05:44+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.540062499999998,-46.482594375,,,,1,2023-06-16T04:05:23+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.4957225,-46.4108095,,,,1,2023-06-16T04:05:51+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5969325,-46.655863,,,,1,2023-06-16T04:05:57+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7773025,-46.723008,,,,1,2023-06-16T04:01:44+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.664137750000002,-46.691106500000004,,,,1,2023-06-16T04:05:53+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.804336,-46.735369000000006,,,,1,2023-06-16T04:05:57+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-16T04:05:42+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5539145,-46.660649500000005,,,,1,2023-06-16T04:06:01+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-16T04:05:28+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.510697999999998,-46.530341,,,,1,2023-06-16T04:05:33+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49634025,-46.37746,,,,1,2023-06-16T04:05:48+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.5033795,-46.3802745,,,,1,2023-06-16T04:05:43+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.486954,-46.382493124999996,,,,1,2023-06-16T04:05:29+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.582991999999997,-46.4079,,,,2,2023-06-16T04:05:55+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.58250225,-46.416264500000004,,,,2,2023-06-16T04:05:31+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.585929125,-46.73738425,,,,2,2023-06-16T04:05:20+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-16T04:05:59+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.506921,-46.62476025,,,,2,2023-06-16T04:05:43+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.459989999999998,-46.6259165,,,,2,2023-06-16T04:05:50+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4944455,-46.625870500000005,,,,2,2023-06-16T04:02:51+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4875525,-46.3821995,,,,1,2023-06-16T04:03:52+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49218325,-46.44784075,,,,1,2023-06-16T04:05:22+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4991225,-46.370177999999996,,,,1,2023-06-16T04:05:26+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.528427999999998,-46.552193249999995,,,,1,2023-06-16T04:05:47+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6337415,-46.772414,,,,1,2023-06-16T04:06:00+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.638920249999998,-46.696384,,,,1,2023-06-16T04:05:39+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461335,-46.70867325,,,,2,2023-06-16T04:05:26+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.48815975,-46.685380249999994,,,,2,2023-06-16T04:05:18+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.5120485,-46.6729335,,,,2,2023-06-16T04:05:36+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.524528,-46.665537,,,,2,2023-06-16T04:05:48+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5178825,-46.475722000000005,,,,1,2023-06-16T04:05:58+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-16T04:05:17+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.667333499999998,-46.7278095,,,,1,2023-06-16T04:05:31+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.65399525,-46.716798999999995,,,,1,2023-06-16T04:05:45+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-16T04:05:40+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.660854999999998,-46.733574000000004,,,,1,2023-06-16T04:04:22+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.669992999999998,-46.756699499999996,,,,1,2023-06-16T04:05:42+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.574139,-46.52162475,,,,2,2023-06-16T04:05:40+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.57093,-46.534441,,,,2,2023-06-16T04:05:35+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.542753750000003,-46.551449000000005,,,,2,2023-06-16T04:06:02+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-16T04:05:30+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.644125,-46.77959,,,,2,2023-06-16T04:05:55+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6514795,-46.7907545,,,,2,2023-06-16T04:05:26+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-16T04:05:57+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4960775,-46.4026035,,,,1,2023-06-16T04:05:45+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.49402225,-46.419398,,,,1,2023-06-16T04:05:26+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.492049,-46.38438425,,,,1,2023-06-16T04:05:59+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-16T04:06:01+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5781975,-46.640555,,,,2,2023-06-16T04:05:42+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-16T04:05:26+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.532908125,-46.669807875000004,,,,2,2023-06-16T04:05:24+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.603227500000003,-46.7805135,,,,1,2023-06-16T04:05:28+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.583202999999997,-46.772955499999995,,,,1,2023-06-16T04:05:23+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.57912225,-46.57301325,,,,2,2023-06-16T04:05:41+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-16T04:05:46+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.566694,-46.618024500000004,,,,2,2023-06-16T04:05:11+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542945500000002,-46.588449,,,,1,2023-06-16T04:05:45+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.585147999999997,-46.494602,,,,1,2023-06-16T04:05:58+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.584198999999998,-46.528617499999996,,,,1,2023-06-16T04:06:00+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6388555,-46.7551875,,,,1,2023-06-16T04:05:22+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6024155,-46.612331,,,,2,2023-06-16T04:05:53+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491803500000003,-46.434038,,,,2,2023-06-16T04:05:48+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5424675,-46.470273500000005,,,,1,2023-06-16T04:05:56+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.56316,-46.500642,,,,1,2023-06-16T04:05:55+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5495685,-46.48489175,,,,1,2023-06-16T04:05:27+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5609155,-46.491575999999995,,,,1,2023-06-16T04:05:50+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.55552075,-46.49208899999999,,,,1,2023-06-16T04:05:40+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5636785,-46.5006755,,,,1,2023-06-16T04:05:59+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.6315095,-46.772093,,,,2,2023-06-16T04:05:49+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-16T04:05:56+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.647043500000002,-46.6409255,,,,2,2023-06-16T04:05:52+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6853555,-46.672900999999996,,,,2,2023-06-16T04:05:55+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6942075,-46.653941,,,,2,2023-06-16T04:04:44+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.673698,-46.6771845,,,,2,2023-06-16T04:05:41+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6929245,-46.659800000000004,,,,2,2023-06-16T04:05:49+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510422374999997,-46.36670225,,,,2,2023-06-16T04:05:34+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.509847875,-46.36656325,,,,2,2023-06-16T04:04:31+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.509086,-46.4956995,,,,2,2023-06-16T04:05:55+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.493424500000003,-46.441241000000005,,,,2,2023-06-16T04:05:43+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.49209975,-46.44760375,,,,2,2023-06-16T04:05:32+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-16T04:05:44+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.550092562499998,-46.7390546875,,,,1,2023-06-16T04:05:30+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.524935999999997,-46.716297,,,,1,2023-06-16T04:05:52+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.585392499999998,-46.7625915,,,,1,2023-06-16T04:05:34+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.522297000000002,-46.515229500000004,,,,2,2023-06-16T04:05:56+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.485591499999998,-46.497707500000004,,,,2,2023-06-16T04:05:33+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.520741,-46.515246,,,,2,2023-06-16T04:05:21+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.585829,-46.7563795,,,,1,2023-06-16T04:05:18+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6045725,-46.599794,,,,1,2023-06-16T04:05:28+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.573483625,-46.713240875,,,,1,2023-06-16T04:05:56+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.603901125,-46.657901375,,,,1,2023-06-16T04:05:58+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-16T04:05:42+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5988465,-46.67808225,,,,1,2023-06-16T04:05:23+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.603430125,-46.62574325,,,,1,2023-06-16T04:05:23+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.539009125,-46.481483999999995,,,,1,2023-06-16T04:05:25+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.521998749999998,-46.461825000000005,,,,1,2023-06-16T04:05:52+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.531132,-46.466767,,,,1,2023-06-16T04:05:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.52370775,-46.5465455,,,,2,2023-06-16T04:06:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-16T04:05:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-16T04:05:52+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-16T04:05:52+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-16T04:05:30+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.54893,-46.62942425,,,,2,2023-06-16T04:05:46+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-16T04:05:18+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-16T04:05:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.533102,-46.56396925,,,,2,2023-06-16T04:05:39+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-16T04:05:44+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.540104,-46.611777249999996,,,,2,2023-06-16T04:05:51+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.538454,-46.60306799999999,,,,2,2023-06-16T04:05:43+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.51516725,-46.454432249999996,,,,1,2023-06-16T04:05:30+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542153499999998,-46.4720245,,,,1,2023-06-16T04:02:49+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.525421,-46.445522499999996,,,,1,2023-06-16T04:04:29+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-16T04:05:47+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.516231,-46.436942,,,,1,2023-06-16T04:04:18+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.736897499999998,-46.69694,,,,2,2023-06-16T04:05:46+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-16T04:05:55+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-16T04:05:56+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-16T04:05:54+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5248995,-46.561969000000005,,,,2,2023-06-16T04:05:34+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5075325,-46.489591250000004,,,,2,2023-06-16T04:05:59+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-16T04:05:23+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517678,-46.475762,,,,2,2023-06-16T04:05:54+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-16T04:05:52+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.599694999999997,-46.7418345,,,,2,2023-06-16T04:06:03+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.571565749999998,-46.66957925,,,,2,2023-06-16T04:05:48+00:00
SAO_N538-11,São Paulo,3550308,True,,35158,,,-23.65083,-46.6142375,,,,2,2023-06-16T04:05:59+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.6933925,-46.793531,,,,2,2023-06-16T04:05:38+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.696117,-46.7925175,,,,2,2023-06-16T04:05:49+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-16T04:05:45+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4847205,-46.691463,,,,2,2023-06-16T04:05:25+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.53833025,-46.647341250000004,,,,2,2023-06-16T04:05:39+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615785,-46.69076725,,,,2,2023-06-16T04:05:53+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4705945,-46.692738000000006,,,,2,2023-06-16T04:05:34+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-16T04:05:52+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.520332875,-46.67090625,,,,2,2023-06-16T04:06:00+00:00
SAO_8500-10,São Paulo,3550308,False,,1267,,,-23.484783,-46.723133,,,,1,2023-06-16T04:05:58+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.518904,-46.6765535,,,,1,2023-06-16T04:05:59+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.764963,-46.70335325,,,,1,2023-06-16T04:05:22+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7460795,-46.7071895,,,,1,2023-06-16T04:05:48+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.57214325,-46.624216000000004,,,,2,2023-06-16T04:05:37+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60150475,-46.613760375,,,,2,2023-06-16T04:05:59+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.557492250000003,-46.63297925,,,,2,2023-06-16T04:05:28+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5714265,-46.624748249999996,,,,2,2023-06-16T04:05:30+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-16T04:06:04+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.6094905,-46.594696,,,,2,2023-06-16T04:05:46+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.6096095,-46.594561999999996,,,,2,2023-06-16T04:06:02+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.53428425,-46.62511375,,,,1,2023-06-16T04:05:49+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.568976999999997,-46.566407999999996,,,,1,2023-06-16T04:05:49+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5688545,-46.7650485,,,,2,2023-06-16T04:05:53+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5449649375,-46.710978375,,,,2,2023-06-16T04:05:30+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.568452999999998,-46.765302,,,,2,2023-06-16T04:05:27+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-16T04:05:26+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.527848624999997,-46.483652875000004,,,,2,2023-06-16T04:05:21+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529722,-46.500626,,,,2,2023-06-16T04:05:32+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.51992775,-46.38713175,,,,1,2023-06-16T04:05:35+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-16T04:05:20+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.514601,-46.390147,,,,1,2023-06-16T04:05:46+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494256,-46.4000715,,,,1,2023-06-16T04:05:30+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-16T04:05:40+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.514018,-46.391044,,,,1,2023-06-16T04:05:27+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5730915,-46.642564,,,,2,2023-06-16T04:05:35+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.52066,-46.7006595,,,,2,2023-06-16T04:05:42+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.54914625,-46.6744615,,,,2,2023-06-16T04:05:57+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520992749999998,-46.699836,,,,2,2023-06-16T04:05:22+00:00
