bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.521074499999997,-46.699605500000004,,,,2,2023-06-16T04:05:44+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.571203,-46.549709500000006,,,,1,2023-06-16T04:05:56+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5830855,-46.6005955,,,,1,2023-06-16T04:06:01+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6686645,-46.763990500000006,,,,1,2023-06-16T04:05:43+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5385685,-46.426801,,,,2,2023-06-16T04:05:31+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.54251,-46.471456,,,,2,2023-06-16T04:02:17+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5477105,-46.393362499999995,,,,2,2023-06-16T04:05:29+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49718625,-46.39991175,,,,1,2023-06-16T04:04:39+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49414625,-46.415775,,,,1,2023-06-16T04:05:53+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49634025,-46.37746,,,,1,2023-06-16T04:05:45+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4850335,-46.479512,,,,1,2023-06-16T03:59:52+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-16T04:05:26+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613001,-46.4764665,,,,2,2023-06-16T04:05:57+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613701,-46.4558955,,,,2,2023-06-16T04:05:45+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613001,-46.4764665,,,,2,2023-06-16T04:05:47+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.549267375,-46.446610875000005,,,,2,2023-06-16T04:05:22+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.544141500000002,-46.434969499999994,,,,2,2023-06-16T04:05:35+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4887585,-46.693923,,,,1,2023-06-16T04:05:49+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.49863425,-46.7052895,,,,1,2023-06-16T04:05:45+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-16T04:05:53+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4752765,-46.6688805,,,,1,2023-06-16T04:05:29+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-16T04:05:52+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.54875,-46.537158500000004,,,,1,2023-06-16T04:05:20+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.610182875,-46.5011935,,,,1,2023-06-16T04:04:47+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.589256,-46.504743000000005,,,,1,2023-06-16T04:02:59+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538734499999997,-46.5649235,,,,1,2023-06-16T04:05:35+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.43333425,-46.7199245,,,,1,2023-06-16T04:05:20+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4838895,-46.722545499999995,,,,1,2023-06-16T04:06:04+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.407032,-46.758294,,,,1,2023-06-16T04:05:54+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.58527325,-46.7466845,,,,2,2023-06-16T04:05:57+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5797555,-46.7944615,,,,2,2023-06-16T04:06:04+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.553297999999998,-46.74261025,,,,2,2023-06-16T04:05:54+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.583604625,-46.780065875000005,,,,2,2023-06-16T04:05:47+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.551776,-46.4131675,,,,1,2023-06-16T04:05:51+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.579252500000003,-46.4153375,,,,1,2023-06-16T04:05:50+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-16T04:05:32+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-16T04:05:32+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-16T04:05:19+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-16T04:06:00+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73538525,-46.6645155,,,,1,2023-06-16T04:06:00+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.755194,-46.6776735,,,,1,2023-06-16T04:05:58+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.742955000000002,-46.665304875000004,,,,1,2023-06-16T04:05:31+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6856205,-46.680716000000004,,,,1,2023-06-16T04:05:23+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-16T04:05:33+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.65479725,-46.70264225,,,,1,2023-06-16T04:06:01+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-16T04:05:24+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.51024125,-46.438597,,,,2,2023-06-16T04:05:47+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.4982045,-46.3965235,,,,2,2023-06-16T04:05:21+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504527500000002,-46.367281,,,,2,2023-06-16T04:05:31+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.4991165,-46.42391525,,,,2,2023-06-16T04:05:39+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-16T04:05:43+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.748428750000002,-46.665833,,,,1,2023-06-16T04:05:49+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-16T04:05:39+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.675818749999998,-46.694832875,,,,1,2023-06-16T04:05:20+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.610149687499998,-46.668276125,,,,1,2023-06-16T04:05:58+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.671858999999998,-46.7732835,,,,1,2023-06-16T04:05:37+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.488502250000003,-46.620833000000005,,,,2,2023-06-16T04:03:23+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.466498,-46.6390735,,,,2,2023-06-16T04:05:48+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5043555,-46.36771400000001,,,,1,2023-06-16T04:05:22+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.4960775,-46.4026035,,,,1,2023-06-16T04:05:24+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.521472250000002,-46.525711,,,,1,2023-06-16T04:05:31+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.511577,-46.44304174999999,,,,1,2023-06-16T04:05:46+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535431,-46.62722525,,,,2,2023-06-16T04:05:33+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.53254525,-46.562278250000006,,,,2,2023-06-16T04:04:03+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4979085,-46.514503000000005,,,,2,2023-06-16T04:05:39+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.5423745,-46.589784,,,,1,2023-06-16T04:05:24+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.5115801875,-46.5754929375,,,,1,2023-06-16T04:05:31+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.571621999999998,-46.760138999999995,,,,1,2023-06-16T04:06:00+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7075705,-46.7917315,,,,2,2023-06-16T04:05:20+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7080735,-46.791889499999996,,,,2,2023-06-16T04:05:40+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-16T04:05:31+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7084155,-46.792017,,,,2,2023-06-16T04:05:28+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.65037275,-46.72650025,,,,1,2023-06-16T04:05:47+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.613441625,-46.503625625,,,,1,2023-06-16T04:05:43+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5872895,-46.5191105,,,,1,2023-06-16T04:05:51+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5429115,-46.5874025,,,,1,2023-06-16T04:05:56+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6147775,-46.4877295,,,,1,2023-06-16T04:05:40+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.573705,-46.532381,,,,1,2023-06-16T04:05:53+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5429115,-46.5874025,,,,1,2023-06-16T04:06:03+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.6022835,-46.792030999999994,,,,1,2023-06-16T04:05:38+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.59819625,-46.79138675,,,,1,2023-06-16T04:05:55+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5734155,-46.7060045,,,,1,2023-06-16T04:06:00+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.664896875,-46.710180125,,,,1,2023-06-16T04:05:40+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.707637,-46.6553065,,,,1,2023-06-16T04:00:34+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.69710125,-46.67282025,,,,1,2023-06-16T04:05:59+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.663823999999998,-46.70703675,,,,1,2023-06-16T04:05:44+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-16T04:05:27+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6485705,-46.732006,,,,1,2023-06-16T04:05:21+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.602278,-46.790865499999995,,,,2,2023-06-16T04:05:52+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5754325,-46.7176135,,,,2,2023-06-16T04:05:45+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.600666,-46.784031999999996,,,,2,2023-06-16T04:05:21+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.604088,-46.725159,,,,1,2023-06-16T04:05:25+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6186315,-46.74853875,,,,1,2023-06-16T04:05:42+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-16T04:05:35+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.61043375,-46.70438525,,,,1,2023-06-16T04:05:58+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-16T04:05:55+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.619431,-46.5891285,,,,2,2023-06-16T04:04:11+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.603216500000002,-46.6034455,,,,2,2023-06-16T04:05:59+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-16T04:05:29+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4599745,-46.720586,,,,2,2023-06-16T04:05:24+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-16T04:05:35+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.470358500000003,-46.724658000000005,,,,2,2023-06-16T04:05:57+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.525544500000002,-46.712109500000004,,,,2,2023-06-16T04:05:46+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.601419749999998,-46.79448587500001,,,,2,2023-06-16T04:06:01+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5864425625,-46.754773375,,,,2,2023-06-16T04:05:35+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.552871,-46.647738000000004,,,,2,2023-06-16T04:05:42+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.600596375,-46.7929245,,,,2,2023-06-16T04:05:51+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.584795,-46.744600500000004,,,,1,2023-06-16T04:05:43+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5242165,-46.7058745,,,,1,2023-06-16T04:05:32+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5508550625,-46.73984618750001,,,,1,2023-06-16T04:06:03+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.784658,-46.68967125,,,,2,2023-06-16T04:06:03+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-16T04:05:29+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787667499999998,-46.6800415,,,,2,2023-06-16T04:05:46+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4661845,-46.56898525,,,,2,2023-06-16T04:05:46+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-16T04:06:03+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4807845,-46.6028295,,,,2,2023-06-16T04:05:39+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467996,-46.574591,,,,2,2023-06-16T04:06:01+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5667635,-46.585668999999996,,,,1,2023-06-16T04:05:58+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541,-46.576643000000004,,,,1,2023-06-16T04:05:43+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5440215,-46.5778425,,,,1,2023-06-16T04:05:53+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654061499999997,-46.763393,,,,1,2023-06-16T04:05:27+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.614690000000003,-46.74092225,,,,1,2023-06-16T04:05:55+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6226245,-46.762471500000004,,,,1,2023-06-16T04:05:48+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6156125,-46.739903,,,,1,2023-06-16T04:05:54+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-16T04:05:58+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.643896,-46.763655,,,,1,2023-06-16T04:05:47+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616293499999998,-46.73999,,,,1,2023-06-16T04:05:38+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.551734000000003,-46.625577500000006,,,,1,2023-06-16T04:05:37+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6501625,-46.621441,,,,1,2023-06-16T04:05:22+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-16T04:05:38+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.579641,-46.586913499999994,,,,2,2023-06-16T04:05:42+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.52067925,-46.647011375,,,,2,2023-06-16T04:05:43+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.549815125000002,-46.601456,,,,2,2023-06-16T04:05:29+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-16T04:06:00+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.5672625,-46.523503000000005,,,,1,2023-06-16T04:05:36+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.55429375,-46.61322325,,,,1,2023-06-16T04:05:49+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7804745,-46.724900500000004,,,,1,2023-06-16T04:05:35+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7676985,-46.716468500000005,,,,1,2023-06-16T04:05:52+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.840440375,-46.739124000000004,,,,1,2023-06-16T04:05:41+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8985345,-46.7225265,,,,1,2023-06-16T04:04:20+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.707116,-46.69947725,,,,1,2023-06-16T04:05:45+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.658197,-46.6750695,,,,1,2023-06-16T04:05:32+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-16T04:05:38+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.631514,-46.7514055,,,,2,2023-06-16T04:05:45+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-16T04:05:41+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635806000000002,-46.748086,,,,2,2023-06-16T04:05:44+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5478735,-46.760012,,,,1,2023-06-16T04:05:19+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5389025,-46.706404500000005,,,,1,2023-06-16T04:05:58+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.567622999999998,-46.695747,,,,2,2023-06-16T04:05:48+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.53577325,-46.67413775,,,,2,2023-06-16T04:05:56+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.473060250000003,-46.6701395,,,,2,2023-06-16T04:05:50+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.52169,-46.667700999999994,,,,2,2023-06-16T04:05:50+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4713505,-46.670345499999996,,,,2,2023-06-16T04:05:36+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.52315175,-46.66931,,,,2,2023-06-16T04:05:30+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5666285,-46.7017565,,,,2,2023-06-16T04:06:00+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4785385,-46.673047499999996,,,,2,2023-06-16T04:06:00+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.611891999999997,-46.4742795,,,,2,2023-06-16T04:05:47+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5753865,-46.416125,,,,2,2023-06-16T04:05:39+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.54247075,-46.41617375,,,,2,2023-06-16T04:05:22+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5951315,-46.432561,,,,2,2023-06-16T04:05:09+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.534766,-46.4536175,,,,1,2023-06-16T04:05:36+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.564902500000002,-46.407298499999996,,,,1,2023-06-16T04:05:43+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.558134000000003,-46.422044,,,,1,2023-06-16T04:03:33+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.767103,-46.7163835,,,,1,2023-06-16T04:05:31+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-16T04:05:54+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65721575,-46.761469000000005,,,,1,2023-06-16T04:05:35+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6501515,-46.70813,,,,1,2023-06-16T04:05:52+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.546450999999998,-46.469437,,,,2,2023-06-16T04:05:57+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6222835,-46.760775499999994,,,,2,2023-06-16T04:01:17+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5721555,-46.700522,,,,2,2023-06-16T04:05:35+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5453825,-46.6440825,,,,2,2023-06-16T04:05:18+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.629269,-46.769253500000005,,,,2,2023-06-16T04:05:20+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.553131125,-46.65982025,,,,2,2023-06-16T04:05:46+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.62694175,-46.766502,,,,2,2023-06-16T04:05:57+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6364275,-46.7779335,,,,1,2023-06-16T04:06:04+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5114615,-46.5269505,,,,1,2023-06-16T04:05:18+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.507741,-46.525792499999994,,,,1,2023-06-16T04:05:54+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077475,-46.525870999999995,,,,1,2023-06-16T04:05:47+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4463025,-46.7983075,,,,2,2023-06-16T04:05:23+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.51916275,-46.723829249999994,,,,2,2023-06-16T04:06:02+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5058565,-46.751275250000006,,,,2,2023-06-16T04:05:46+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4768145,-46.769909,,,,2,2023-06-16T04:02:41+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4415745,-46.796090500000005,,,,2,2023-06-16T04:06:01+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.5840845,-46.73612,,,,1,2023-06-16T04:05:29+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6087475,-46.7513685,,,,1,2023-06-16T04:05:39+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-16T04:05:34+00:00
