bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-16T04:05:31+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.63033325,-46.73643025,,,,1,2023-06-16T04:05:41+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.73584375,-46.7030625,,,,1,2023-06-16T04:05:56+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7345775,-46.694962000000004,,,,1,2023-06-16T04:05:48+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.489552,-46.748582,,,,1,2023-06-16T04:05:14+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.519486,-46.700917000000004,,,,1,2023-06-16T04:05:58+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4540425,-46.660173,,,,1,2023-06-16T04:05:44+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4566525,-46.6589995,,,,1,2023-06-16T04:05:26+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.502871,-46.624226,,,,1,2023-06-16T04:06:00+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-16T04:05:59+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.73797275,-46.7098225,,,,2,2023-06-16T04:05:41+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-16T04:05:45+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.732603,-46.714912999999996,,,,2,2023-06-16T04:05:58+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.704545500000002,-46.6872345,,,,2,2023-06-16T04:06:02+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4511155,-46.62305775,,,,2,2023-06-16T04:04:44+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.491294500000002,-46.624818,,,,2,2023-06-16T04:04:50+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-16T04:06:00+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.523128749999998,-46.63078325,,,,1,2023-06-16T04:02:16+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-16T04:05:51+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.529491999999998,-46.553540999999996,,,,1,2023-06-16T04:05:57+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-16T04:05:59+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-16T04:05:38+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.586463000000002,-46.749843999999996,,,,2,2023-06-16T04:05:20+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7374655,-46.6974125,,,,2,2023-06-16T04:05:47+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774729,-46.675773500000005,,,,2,2023-06-16T04:05:36+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.537643000000003,-46.4762475,,,,1,2023-06-16T04:05:47+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612562999999998,-46.45627825,,,,2,2023-06-16T04:05:34+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5932435,-46.481937,,,,2,2023-06-16T04:05:48+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-16T04:05:43+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.473109,-46.630355,,,,2,2023-06-16T04:05:17+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.502099,-46.62419250000001,,,,2,2023-06-16T04:05:54+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.428199,-46.794792,,,,1,2023-06-16T04:05:54+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4068015,-46.740741375,,,,1,2023-06-16T04:05:42+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.555031,-46.66882125,,,,1,2023-06-16T04:05:38+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-16T04:05:41+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-16T04:06:03+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.561034499999998,-46.65705,,,,1,2023-06-16T04:06:01+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.50387,-46.685015,,,,1,2023-06-16T04:05:59+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736897499999998,-46.69694,,,,1,2023-06-16T04:05:49+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755147,-46.659071999999995,,,,1,2023-06-16T04:05:58+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.750869,-46.688227,,,,1,2023-06-16T04:05:35+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4646735,-46.663542500000005,,,,2,2023-06-16T04:05:42+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.485967,-46.6445775,,,,2,2023-06-16T04:05:25+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4645255,-46.663880000000006,,,,2,2023-06-16T04:05:54+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602230499999997,-46.795042499999994,,,,2,2023-06-16T04:05:34+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.5661625,-46.701485500000004,,,,2,2023-06-16T04:05:40+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-16T04:05:36+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.617257625,-46.6488415,,,,1,2023-06-16T04:05:41+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.637961125000004,-46.697641125000004,,,,1,2023-06-16T04:05:21+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.85124275,-46.7535465,,,,1,2023-06-16T04:05:52+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.540618,-46.4382965,,,,1,2023-06-16T04:05:59+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-16T04:05:37+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.578461500000003,-46.4808285,,,,1,2023-06-16T04:05:49+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-16T04:05:59+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-16T04:05:56+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-16T04:06:03+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.541125625,-46.514752375,,,,2,2023-06-16T04:05:56+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.559461500000005,-46.510843124999994,,,,2,2023-06-16T04:05:48+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.599030749999997,-46.4691375,,,,2,2023-06-16T04:05:40+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.60052125,-46.55707425,,,,2,2023-06-16T04:06:03+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-16T04:05:21+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-16T04:05:30+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.8108615,-46.760701999999995,,,,1,2023-06-16T04:03:32+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-16T04:06:01+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.574772000000003,-46.729992,,,,2,2023-06-16T04:05:47+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-16T04:05:29+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.6136305,-46.6251805,,,,2,2023-06-16T04:05:55+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.630011500000002,-46.6258945,,,,2,2023-06-16T04:05:54+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.62516575,-46.619530000000005,,,,2,2023-06-16T04:05:31+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.495057000000003,-46.436877499999994,,,,2,2023-06-16T04:05:54+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-16T04:05:37+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.458503999999998,-46.712886,,,,1,2023-06-16T04:05:27+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.483385,-46.722591,,,,1,2023-06-16T04:05:45+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-16T04:05:57+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5427345,-46.591100999999995,,,,1,2023-06-16T04:05:28+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.570785125,-46.744463749999994,,,,1,2023-06-16T04:05:42+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.551023999999998,-46.6345835,,,,1,2023-06-16T04:05:42+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571233,-46.74876825,,,,1,2023-06-16T04:05:24+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606973500000002,-46.4512225,,,,1,2023-06-16T04:05:55+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606942,-46.4511915,,,,1,2023-06-16T04:05:29+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.606942,-46.4511915,,,,1,2023-06-16T04:05:26+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.598788499999998,-46.463606999999996,,,,1,2023-06-16T04:05:57+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.650881124999998,-46.7765055,,,,1,2023-06-16T04:05:53+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6341555,-46.774440999999996,,,,1,2023-06-16T04:05:42+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-16T04:05:54+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-16T04:05:53+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.600693062500003,-46.636764875,,,,2,2023-06-16T04:05:20+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5470715,-46.58000775,,,,2,2023-06-16T04:05:39+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563308,-46.5786215,,,,2,2023-06-16T04:05:36+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630612999999997,-46.443197,,,,1,2023-06-16T04:05:29+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5698175,-46.446971000000005,,,,1,2023-06-16T04:05:34+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-16T04:05:39+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-16T04:05:44+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.59652925,-46.453657,,,,1,2023-06-16T04:05:58+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5320115,-46.634322999999995,,,,2,2023-06-16T04:05:35+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.500948875,-46.623936375,,,,2,2023-06-16T04:05:25+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-16T04:05:55+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-16T04:05:27+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6990275,-46.7964265,,,,1,2023-06-16T04:05:51+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.5228345,-46.697568125000004,,,,2,2023-06-16T04:05:58+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-16T04:05:23+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.475320500000002,-46.684425000000005,,,,2,2023-06-16T04:05:57+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.514029,-46.5816095,,,,1,2023-06-16T04:05:36+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.480438499999998,-46.569803,,,,1,2023-06-16T04:05:16+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.529770499999998,-46.5952475,,,,1,2023-06-16T04:05:12+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.534357,-46.57558575,,,,1,2023-06-16T04:06:04+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6853365,-46.654162,,,,2,2023-06-16T04:03:32+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.678149,-46.629804500000006,,,,2,2023-06-16T04:03:38+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.572616125000003,-46.646407749999995,,,,2,2023-06-16T04:05:46+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6272005,-46.6414305,,,,2,2023-06-16T04:05:32+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.693192,-46.658266999999995,,,,2,2023-06-16T04:05:00+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.689413000000002,-46.656259500000004,,,,2,2023-06-16T04:05:49+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6044985,-46.6368715,,,,2,2023-06-16T04:05:25+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-16T04:05:36+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580275,-46.523286999999996,,,,2,2023-06-16T04:05:42+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.550704500000002,-46.6344205,,,,2,2023-06-16T04:05:38+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.561211,-46.563993,,,,2,2023-06-16T04:05:20+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.545680249999997,-46.62105475,,,,2,2023-06-16T04:05:59+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5632945,-46.5494885,,,,2,2023-06-16T04:05:31+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55305475,-46.614928,,,,2,2023-06-16T04:05:32+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5633675,-46.5228185,,,,2,2023-06-16T04:05:43+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-16T04:05:45+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-16T04:05:52+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.515818,-46.46208975,,,,2,2023-06-16T04:05:20+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.53455425,-46.45399675,,,,2,2023-06-16T04:05:38+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.722519,-46.69157,,,,2,2023-06-16T04:05:39+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7445275,-46.7100155,,,,2,2023-06-16T04:05:46+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-16T04:05:28+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7342525,-46.703188499999996,,,,2,2023-06-16T04:05:48+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.650569,-46.614115999999996,,,,1,2023-06-16T04:05:23+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.613561,-46.617408999999995,,,,1,2023-06-16T04:05:34+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.545974,-46.630997,,,,1,2023-06-16T04:05:20+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.54269925,-46.41562424999999,,,,2,2023-06-16T04:05:45+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.5388285,-46.437665,,,,2,2023-06-16T04:05:41+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.4904595,-46.437002500000006,,,,2,2023-06-16T04:05:46+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.557371625000002,-46.65941925,,,,1,2023-06-16T04:05:53+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4865485,-46.61850575,,,,1,2023-06-16T04:05:48+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5369434375,-46.6343083125,,,,1,2023-06-16T04:06:01+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.6662345,-46.771350999999996,,,,1,2023-06-16T04:05:23+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.67602,-46.789260999999996,,,,1,2023-06-16T04:05:39+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5221825,-46.442773,,,,2,2023-06-16T04:02:54+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5422285,-46.472757,,,,2,2023-06-16T04:02:32+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-16T04:05:35+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.645301500000002,-46.768082,,,,2,2023-06-16T04:05:53+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655684,-46.772633,,,,2,2023-06-16T04:05:50+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.736617,-46.696708,,,,2,2023-06-16T04:05:42+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.658801250000003,-46.701466499999995,,,,2,2023-06-16T04:05:36+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.5392325,-46.496395250000006,,,,1,2023-06-16T04:05:29+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7159665,-46.6992685,,,,2,2023-06-16T04:05:51+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.66357125,-46.7101405,,,,2,2023-06-16T04:05:48+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.737703500000002,-46.7044665,,,,2,2023-06-16T04:05:55+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4571605,-46.6597545,,,,2,2023-06-16T04:05:49+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4569915,-46.6589155,,,,2,2023-06-16T04:05:22+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4770365,-46.633633,,,,2,2023-06-16T04:05:49+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4584315,-46.659037,,,,2,2023-06-16T04:05:49+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.736681,-46.6952685,,,,2,2023-06-16T04:05:55+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.785052,-46.6836195,,,,2,2023-06-16T04:05:58+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.738225999999997,-46.6922225,,,,2,2023-06-16T04:05:38+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-16T04:05:33+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454611749999998,-46.66173725,,,,2,2023-06-16T04:05:33+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.469748,-46.6304555,,,,2,2023-06-16T04:05:29+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454611749999998,-46.66173725,,,,2,2023-06-16T04:05:24+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.641124750000003,-46.6438565,,,,2,2023-06-16T04:05:56+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-16T04:05:36+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.676828,-46.65915525,,,,2,2023-06-16T04:04:22+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-16T04:06:00+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.68104075,-46.65372875,,,,2,2023-06-16T04:01:37+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.540125,-46.457967,,,,1,2023-06-16T04:05:53+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6132895,-46.7302485,,,,2,2023-06-16T04:05:27+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.589084625,-46.7228965,,,,2,2023-06-16T04:05:50+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-16T04:05:31+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615239000000003,-46.746427,,,,2,2023-06-16T04:05:28+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615239000000003,-46.746427,,,,2,2023-06-16T04:05:31+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.498981999999998,-46.440338499999996,,,,1,2023-06-16T04:01:47+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5316105,-46.4154495,,,,1,2023-06-16T04:03:05+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-16T04:05:22+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.757948,-46.68446575,,,,1,2023-06-16T04:05:49+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7374655,-46.6974125,,,,1,2023-06-16T04:05:48+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.569446,-46.42908,,,,1,2023-06-16T04:05:27+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6117884375,-46.725051,,,,2,2023-06-16T04:06:02+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.623484249999997,-46.728172,,,,2,2023-06-16T04:05:42+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4616075,-46.699659,,,,1,2023-06-16T04:05:47+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.489660999999998,-46.635959,,,,1,2023-06-16T04:05:36+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.5031265,-46.624462,,,,1,2023-06-16T04:05:30+00:00
