bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.55833775,-46.667919999999995,,,,1,2023-06-16T04:05:44+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6222835,-46.760775499999994,,,,1,2023-06-16T04:05:22+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5476045,-46.640784,,,,1,2023-06-16T04:06:03+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.62694175,-46.766502,,,,1,2023-06-16T04:05:48+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.702216375,-46.701288375,,,,1,2023-06-16T04:05:31+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.65632475,-46.700395625,,,,1,2023-06-16T04:05:22+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.551066499999997,-46.637533250000004,,,,1,2023-06-16T04:05:47+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.592983500000003,-46.6521585,,,,1,2023-06-16T04:05:48+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.678456500000003,-46.6408115,,,,1,2023-06-16T04:05:40+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.631026499999997,-46.773642,,,,2,2023-06-16T04:05:39+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6247785,-46.764696,,,,2,2023-06-16T04:05:19+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.5742965,-46.7066875,,,,2,2023-06-16T04:05:26+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.605672374999997,-46.44384650000001,,,,1,2023-06-16T04:05:30+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.620324,-46.461727999999994,,,,1,2023-06-16T04:05:45+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-16T04:05:58+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-16T04:05:19+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-16T04:05:35+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-16T04:05:47+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5317535,-46.7344935,,,,2,2023-06-16T04:05:36+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4783895,-46.623251499999995,,,,1,2023-06-16T04:03:34+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6450955,-46.64122625,,,,1,2023-06-16T04:05:55+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.705854625,-46.700533875,,,,1,2023-06-16T04:05:28+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.639691,-46.663903000000005,,,,1,2023-06-16T04:05:55+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.604057625,-46.63568175,,,,1,2023-06-16T04:05:50+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-16T04:05:57+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-16T04:06:00+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.537591749999997,-46.427231500000005,,,,2,2023-06-16T04:05:24+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.542303,-46.425173,,,,2,2023-06-16T04:04:30+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.476491125,-46.66999200000001,,,,1,2023-06-16T04:05:57+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.522488875,-46.4976295,,,,2,2023-06-16T04:05:23+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.511619,-46.488452,,,,2,2023-06-16T04:05:17+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.616706999999998,-46.6861835,,,,1,2023-06-16T04:05:34+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.500496,-46.59712325,,,,1,2023-06-16T04:05:36+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.54376275,-46.62067975,,,,1,2023-06-16T04:05:35+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-16T04:05:29+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.537851125000003,-46.455333,,,,1,2023-06-16T04:05:32+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-16T04:05:23+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.54941025,-46.632264250000006,,,,2,2023-06-16T04:05:50+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-16T04:05:21+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-16T04:05:38+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.532164,-46.6582775,,,,2,2023-06-16T04:05:44+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.518470999999998,-46.702935999999994,,,,2,2023-06-16T04:05:31+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-16T04:05:50+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.53559775,-46.42905175,,,,1,2023-06-16T04:05:42+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5325455,-46.4610755,,,,1,2023-06-16T04:05:30+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.624953,-46.463969500000005,,,,2,2023-06-16T04:05:50+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606985,-46.416852500000005,,,,2,2023-06-16T04:05:46+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-16T04:05:50+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.552768999999998,-46.5765005,,,,1,2023-06-16T04:05:35+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-16T04:05:42+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.577536000000002,-46.551413124999996,,,,1,2023-06-16T04:06:02+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.541051,-46.729377,,,,1,2023-06-16T04:05:37+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.541524000000003,-46.751175,,,,1,2023-06-16T04:05:24+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.519293,-46.7040835,,,,1,2023-06-16T04:05:30+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.606027249999997,-46.5804545,,,,1,2023-06-16T04:05:41+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.596298,-46.558651499999996,,,,1,2023-06-16T04:05:49+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594565437500002,-46.58966356249999,,,,1,2023-06-16T04:05:28+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.51989425,-46.384547,,,,1,2023-06-16T04:05:01+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5369355,-46.404654,,,,1,2023-06-16T04:05:50+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.434618999999998,-46.571697,,,,2,2023-06-16T04:04:15+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-16T04:05:24+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.470501749999997,-46.5854225,,,,2,2023-06-16T04:05:32+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-16T04:05:57+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670028249999998,-46.76308175,,,,2,2023-06-16T04:05:43+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670865499999998,-46.768071,,,,2,2023-06-16T04:06:02+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.643644000000002,-46.734159500000004,,,,2,2023-06-16T04:05:41+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.47618775,-46.572053249999996,,,,1,2023-06-16T04:05:41+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5390245,-46.636010999999996,,,,1,2023-06-16T04:05:26+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.557617999999998,-46.6816525,,,,1,2023-06-16T04:05:45+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.518577,-46.58996512499999,,,,1,2023-06-16T04:05:48+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.493630125,-46.582702000000005,,,,1,2023-06-16T04:05:30+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.612244,-46.600545499999996,,,,1,2023-06-16T04:05:31+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.596156,-46.436382,,,,2,2023-06-16T04:05:37+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-16T04:05:24+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-16T04:05:47+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.542998,-46.4711105,,,,2,2023-06-16T04:05:23+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.633045250000002,-46.612893,,,,1,2023-06-16T04:05:48+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-16T04:05:49+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.659622,-46.766826,,,,2,2023-06-16T04:05:44+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-16T04:06:04+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-16T04:05:48+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.517326,-46.4798985,,,,2,2023-06-16T04:05:57+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529882,-46.501219000000006,,,,2,2023-06-16T04:06:03+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.478033500000002,-46.695102000000006,,,,2,2023-06-16T04:05:48+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5183915,-46.39161300000001,,,,1,2023-06-16T04:05:56+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.539786,-46.610667,,,,1,2023-06-16T04:05:35+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.4973395,-46.4007245,,,,1,2023-06-16T04:05:24+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5183915,-46.39161300000001,,,,1,2023-06-16T04:06:00+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.498266,-46.4572045,,,,1,2023-06-16T04:05:53+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.512298,-46.513902,,,,1,2023-06-16T04:05:26+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5185215,-46.387811,,,,1,2023-06-16T04:05:34+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.518365000000003,-46.391335,,,,1,2023-06-16T04:05:37+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-16T04:05:59+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.5769065,-46.4062665,,,,1,2023-06-16T04:05:56+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.619169375,-46.655955375000005,,,,1,2023-06-16T04:05:43+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6687515,-46.735510000000005,,,,2,2023-06-16T04:05:36+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.668594499999998,-46.7355085,,,,2,2023-06-16T04:05:56+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.53931525,-46.690736,,,,2,2023-06-16T04:05:45+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.52209425,-46.699110000000005,,,,2,2023-06-16T04:06:00+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.595541,-46.5058845,,,,1,2023-06-16T04:06:04+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.546714,-46.6060545,,,,1,2023-06-16T04:05:26+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.594033,-46.499649,,,,1,2023-06-16T04:05:36+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.59121375,-46.52944875,,,,1,2023-06-16T04:05:25+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.554064875,-46.5998675,,,,1,2023-06-16T04:05:57+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5809365,-46.5573255,,,,1,2023-06-16T04:05:30+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-16T04:05:32+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.652192499999998,-46.717613,,,,2,2023-06-16T04:06:01+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617787,-46.7211975,,,,2,2023-06-16T04:05:53+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.612692250000002,-46.721515499999995,,,,2,2023-06-16T04:05:45+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.621605000000002,-46.7334925,,,,2,2023-06-16T04:05:40+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-16T04:05:29+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4769735,-46.645937,,,,2,2023-06-16T04:05:44+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.493489,-46.63207625,,,,2,2023-06-16T04:05:30+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-16T04:05:57+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-16T04:05:42+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.581818249999998,-46.410364125,,,,1,2023-06-16T04:05:30+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.658176,-46.7424635,,,,2,2023-06-16T04:05:43+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-16T04:05:24+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.621538375,-46.669078375,,,,2,2023-06-16T04:06:01+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-16T04:05:35+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55333575,-46.42540475,,,,2,2023-06-16T04:06:02+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-16T04:05:58+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551291999999997,-46.4451045,,,,2,2023-06-16T04:05:21+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551931500000002,-46.4251575,,,,2,2023-06-16T04:05:53+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.539805,-46.483291,,,,1,2023-06-16T04:05:53+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.498495,-46.376676,,,,1,2023-06-16T04:06:01+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.497905000000003,-46.461605,,,,1,2023-06-16T04:05:50+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.502128499999998,-46.3912135,,,,1,2023-06-16T04:05:57+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452962,-46.684575499999994,,,,1,2023-06-16T04:05:52+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.4503535,-46.683854999999994,,,,1,2023-06-16T04:05:55+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.484436,-46.691058999999996,,,,1,2023-06-16T04:05:48+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.508825,-46.6896915,,,,1,2023-06-16T04:05:39+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5291835,-46.683337124999994,,,,1,2023-06-16T04:05:42+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.53556,-46.454417,,,,1,2023-06-16T04:05:39+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.552427,-46.4249925,,,,1,2023-06-16T04:05:54+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.43937975,-46.574391750000004,,,,2,2023-06-16T04:05:26+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.54112875,-46.616783250000005,,,,2,2023-06-16T04:06:01+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.511257375,-46.624893,,,,2,2023-06-16T04:05:42+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.618555999999998,-46.6992355,,,,2,2023-06-16T04:05:34+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6438595,-46.731730999999996,,,,2,2023-06-16T04:05:35+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.631508,-46.6963375,,,,2,2023-06-16T04:05:49+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.631414499999998,-46.7489835,,,,2,2023-06-16T04:05:44+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.653938,-46.709849000000006,,,,1,2023-06-16T04:05:55+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-16T04:05:29+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-16T04:05:59+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-16T04:05:57+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6696185,-46.734093,,,,1,2023-06-16T04:05:28+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.666870000000003,-46.722808,,,,1,2023-06-16T04:05:42+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691446499999998,-46.7465235,,,,1,2023-06-16T04:05:40+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.468219500000004,-46.58427575,,,,2,2023-06-16T04:03:11+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-16T04:05:24+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4737485,-46.563396,,,,2,2023-06-16T04:05:45+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425565,-46.4708155,,,,1,2023-06-16T04:05:24+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5951625,-46.431227750000005,,,,1,2023-06-16T04:06:02+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.570649500000002,-46.446809,,,,1,2023-06-16T04:05:48+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.603413500000002,-46.398181,,,,1,2023-06-16T04:05:22+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-16T04:05:33+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.506591999999998,-46.747149,,,,2,2023-06-16T04:05:36+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-16T04:05:29+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5106655,-46.7477475,,,,2,2023-06-16T04:05:22+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.573535,-46.6763045,,,,1,2023-06-16T04:05:28+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5465655,-46.630341,,,,1,2023-06-16T04:06:02+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.5053745,-46.36656475,,,,1,2023-06-16T04:05:36+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-16T04:05:34+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4944385,-46.39990400000001,,,,1,2023-06-16T04:06:01+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-16T04:05:34+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.489198000000002,-46.3856065,,,,1,2023-06-16T04:05:33+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474603000000002,-46.669678000000005,,,,1,2023-06-16T04:05:46+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53363775,-46.65609475,,,,1,2023-06-16T04:05:25+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-16T04:05:49+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-16T04:05:38+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.474565500000004,-46.667863499999996,,,,1,2023-06-16T04:05:30+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.564541249999998,-46.54697425,,,,2,2023-06-16T04:05:00+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5463825,-46.591800500000005,,,,2,2023-06-16T04:05:51+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.64698975,-46.59709775,,,,1,2023-06-16T04:05:40+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.628141499999998,-46.6136745,,,,1,2023-06-16T04:05:25+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.727594,-46.786348000000004,,,,1,2023-06-16T04:06:03+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.68511,-46.770103500000005,,,,1,2023-06-16T04:05:58+00:00
