bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7149015,-46.7825185,,,,1,2023-06-16T04:05:41+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.618660499999997,-46.639179999999996,,,,2,2023-06-16T04:05:58+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.517694,-46.475057500000005,,,,1,2023-06-16T04:06:02+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-16T04:06:00+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6887665,-46.6485045,,,,1,2023-06-16T04:04:38+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6136245,-46.697028,,,,1,2023-06-16T04:05:19+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.62459425,-46.694126,,,,1,2023-06-16T04:05:44+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828234000000002,-46.7270185,,,,2,2023-06-16T04:05:43+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.8566555,-46.694314000000006,,,,2,2023-06-16T04:04:44+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.591,-46.7362035,,,,1,2023-06-16T04:05:23+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.631003999999997,-46.772597000000005,,,,1,2023-06-16T04:05:34+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5807665,-46.793868,,,,2,2023-06-16T04:05:42+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5864425625,-46.754773375,,,,2,2023-06-16T04:05:21+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.474249,-46.580423499999995,,,,1,2023-06-16T04:04:15+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.51980525,-46.59093275,,,,1,2023-06-16T04:03:39+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.4859515,-46.582194,,,,1,2023-06-16T04:05:57+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-16T04:05:55+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.588956500000002,-46.382895000000005,,,,1,2023-06-16T04:06:00+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.54310675,-46.41319675,,,,1,2023-06-16T04:05:52+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.588956500000002,-46.382895000000005,,,,1,2023-06-16T04:03:31+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.677432500000002,-46.761209,,,,1,2023-06-16T04:05:57+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.6983645,-46.7807065,,,,1,2023-06-16T04:05:43+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461197499999997,-46.582989999999995,,,,2,2023-06-16T04:01:45+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.503735499999998,-46.573550499999996,,,,2,2023-06-16T04:04:51+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.4679285,-46.582962499999994,,,,2,2023-06-16T04:03:07+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.450384,-46.5947855,,,,2,2023-06-16T04:05:37+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.42676625,-46.5819385,,,,2,2023-06-16T04:05:42+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-16T04:04:25+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6692775,-46.7731525,,,,2,2023-06-16T04:05:24+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.651277,-46.757588999999996,,,,2,2023-06-16T04:05:31+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.646046,-46.704235,,,,2,2023-06-16T04:05:36+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.44190725,-46.733870249999995,,,,2,2023-06-16T04:06:01+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4537555,-46.737453,,,,2,2023-06-16T04:05:44+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.44927825,-46.61242925,,,,1,2023-06-16T04:05:25+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-16T04:05:53+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4752545,-46.619263000000004,,,,1,2023-06-16T04:04:27+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.569432499999998,-46.508427499999996,,,,2,2023-06-16T04:05:56+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.59388,-46.493421,,,,2,2023-06-16T04:06:04+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.55215925,-46.52953775,,,,2,2023-06-16T04:05:54+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.60341575,-46.487951,,,,2,2023-06-16T04:05:49+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.5007605,-46.4701065,,,,1,2023-06-16T04:05:36+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495964,-46.444634,,,,1,2023-06-16T04:05:39+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.539938499999998,-46.482815,,,,1,2023-06-16T04:05:35+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.55713175,-46.513196,,,,1,2023-06-16T04:05:20+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5430315,-46.4952475,,,,1,2023-06-16T04:05:47+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-16T04:05:42+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-16T04:05:19+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5324585,-46.4411255,,,,2,2023-06-16T04:05:51+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.556663999999998,-46.4772105,,,,2,2023-06-16T04:05:24+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.616042,-46.464892,,,,2,2023-06-16T04:05:48+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5395395,-46.544082,,,,2,2023-06-16T04:05:33+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.597877875,-46.486518000000004,,,,2,2023-06-16T04:05:59+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.598272,-46.472256,,,,2,2023-06-16T04:05:52+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.538655499999997,-46.564793,,,,2,2023-06-16T04:06:04+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-16T04:05:23+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.504168999999997,-46.379309,,,,2,2023-06-16T04:05:57+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5023505,-46.38101625,,,,2,2023-06-16T04:05:56+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-16T04:05:48+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-16T04:05:36+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.556663999999998,-46.4772105,,,,2,2023-06-16T04:05:20+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.56942,-46.4786405,,,,2,2023-06-16T04:05:25+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-16T04:05:34+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.564656499999998,-46.475842,,,,2,2023-06-16T04:05:37+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.540844749999998,-46.6338795,,,,2,2023-06-16T04:05:18+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.5655195,-46.7247615,,,,2,2023-06-16T04:05:45+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-16T04:05:44+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.67006,-46.761515,,,,1,2023-06-16T04:05:31+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.65513,-46.741129,,,,1,2023-06-16T04:05:52+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-16T04:05:58+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.6041895,-46.788343,,,,2,2023-06-16T04:05:26+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5833355,-46.777300249999996,,,,2,2023-06-16T04:05:28+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.600395499999998,-46.7841735,,,,2,2023-06-16T04:05:26+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.570433,-46.689798249999996,,,,2,2023-06-16T04:05:48+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-16T04:05:47+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-16T04:05:20+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-16T04:05:45+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.523636250000003,-46.47435425,,,,2,2023-06-16T04:05:48+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.523762750000003,-46.4789395,,,,1,2023-06-16T04:05:25+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5395005,-46.4810995,,,,1,2023-06-16T04:05:36+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.539928500000002,-46.482043874999995,,,,1,2023-06-16T04:05:23+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.52114075,-46.543376,,,,1,2023-06-16T04:05:20+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.540460500000002,-46.501324999999994,,,,1,2023-06-16T04:05:56+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5459,-46.460999,,,,2,2023-06-16T04:05:23+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542065,-46.449332,,,,2,2023-06-16T04:05:57+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.55597225,-46.453845,,,,2,2023-06-16T04:05:59+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542612,-46.44882,,,,2,2023-06-16T04:05:51+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.621102999999998,-46.452619999999996,,,,1,2023-06-16T04:05:20+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.866361249999997,-46.75256875,,,,2,2023-06-16T04:06:00+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.834362,-46.7305815,,,,2,2023-06-16T04:05:36+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8716915,-46.769601,,,,2,2023-06-16T04:05:51+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-16T04:05:18+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.543156375,-46.682884625,,,,1,2023-06-16T04:05:46+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.55833775,-46.667919999999995,,,,1,2023-06-16T04:06:01+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.576645499999998,-46.762781000000004,,,,1,2023-06-16T04:05:27+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-16T04:05:27+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-16T04:05:34+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-16T04:05:54+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.456411,-46.584574,,,,2,2023-06-16T04:05:21+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4938905,-46.6229485,,,,2,2023-06-16T04:05:39+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5251,-46.683721625000004,,,,1,2023-06-16T04:06:02+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.484603,-46.6912605,,,,1,2023-06-16T04:06:02+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.60961675,-46.4759715,,,,2,2023-06-16T04:06:04+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.542998,-46.4711105,,,,2,2023-06-16T04:05:23+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.581670499999998,-46.490306000000004,,,,2,2023-06-16T04:05:35+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.612157,-46.677786250000004,,,,1,2023-06-16T04:05:57+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7202035,-46.75901425,,,,2,2023-06-16T04:06:03+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6903555,-46.7743995,,,,2,2023-06-16T04:05:30+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-16T04:05:41+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-16T04:06:00+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.724746,-46.754645499999995,,,,2,2023-06-16T04:05:51+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.734135000000002,-46.78213,,,,1,2023-06-16T04:05:28+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.684534,-46.7699765,,,,1,2023-06-16T04:05:55+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.5207815,-46.52527225,,,,1,2023-06-16T04:06:03+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.682893,-46.677429,,,,1,2023-06-16T04:05:42+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6941195,-46.65682925,,,,1,2023-06-16T04:06:03+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.647145000000002,-46.640127,,,,1,2023-06-16T04:06:01+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.535861,-46.5067415,,,,1,2023-06-16T04:05:51+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-16T04:05:19+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-16T04:05:48+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7161725,-46.6255875,,,,2,2023-06-16T04:05:51+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.683583,-46.675875000000005,,,,2,2023-06-16T04:03:49+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.59529375,-46.650884,,,,2,2023-06-16T04:05:21+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.67755,-46.673702000000006,,,,2,2023-06-16T04:06:03+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.716150499999998,-46.625372,,,,2,2023-06-16T04:05:30+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-16T04:05:35+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-16T04:05:44+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518431,-46.5565325,,,,1,2023-06-16T04:05:57+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502589,-46.623686500000005,,,,1,2023-06-16T04:05:24+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-16T04:05:29+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502214000000002,-46.6235875,,,,1,2023-06-16T04:05:28+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5657815,-46.7010925,,,,1,2023-06-16T04:05:21+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.519465,-46.65671975000001,,,,1,2023-06-16T04:05:37+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.552415125000003,-46.6751195,,,,1,2023-06-16T04:05:30+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.455176,-46.581514,,,,1,2023-06-16T04:05:44+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-16T04:05:36+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-16T04:05:51+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5737565,-46.564409,,,,2,2023-06-16T04:05:22+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.547694,-46.6290445,,,,2,2023-06-16T04:05:44+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6050985,-46.50879825,,,,2,2023-06-16T04:02:45+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5075325,-46.489591250000004,,,,2,2023-06-16T04:05:31+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.527199500000002,-46.526608124999996,,,,2,2023-06-16T04:05:46+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.493332,-46.481607,,,,2,2023-06-16T04:05:42+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-16T04:05:31+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.465906,-46.670909,,,,1,2023-06-16T04:05:42+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45094275,-46.687708,,,,1,2023-06-16T04:05:45+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5410925,-46.577089,,,,1,2023-06-16T04:05:27+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541131,-46.577207,,,,1,2023-06-16T04:05:54+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5649435,-46.538160500000004,,,,1,2023-06-16T04:05:48+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562376,-46.560680500000004,,,,1,2023-06-16T04:05:23+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-16T04:05:42+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.553277375,-46.56809975,,,,1,2023-06-16T04:05:25+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.52488225,-46.7000795,,,,1,2023-06-16T04:06:00+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5266685,-46.6673215,,,,1,2023-06-16T04:05:34+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.519864499999997,-46.700969,,,,1,2023-06-16T04:05:51+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-16T04:06:00+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-16T04:05:38+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.67842175,-46.754100750000006,,,,2,2023-06-16T04:05:00+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.499295500000002,-46.747042,,,,1,2023-06-16T04:05:56+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-16T04:05:46+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-16T04:05:56+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.574619,-46.4945855,,,,1,2023-06-16T04:05:46+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-16T04:05:20+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541129750000003,-46.55422,,,,1,2023-06-16T04:05:24+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5624085,-46.516369499999996,,,,1,2023-06-16T04:05:29+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.655965,-46.7517365,,,,1,2023-06-16T04:05:58+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398657,-46.577617000000004,,,,2,2023-06-16T04:05:46+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398671999999998,-46.578158,,,,2,2023-06-16T04:05:46+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-16T04:05:42+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.48175525,-46.612727250000006,,,,2,2023-06-16T04:05:20+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3988855,-46.5776345,,,,2,2023-06-16T04:05:49+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4962095,-46.643233,,,,2,2023-06-16T04:05:43+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4487585,-46.702142,,,,2,2023-06-16T04:05:26+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-16T04:05:56+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448967500000002,-46.710255000000004,,,,2,2023-06-16T04:05:26+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-16T04:05:59+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.46340425,-46.68168125,,,,2,2023-06-16T04:05:43+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-16T04:05:40+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4491615,-46.709697000000006,,,,2,2023-06-16T04:05:26+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-16T04:05:59+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.56035775,-46.540941499999995,,,,2,2023-06-16T04:05:30+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.579430000000002,-46.511672000000004,,,,2,2023-06-16T04:05:59+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5383225,-46.563772,,,,2,2023-06-16T04:03:29+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.6296465,-46.708363500000004,,,,2,2023-06-16T04:05:48+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5501795,-46.639476,,,,2,2023-06-16T04:05:26+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-16T04:05:59+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641499,-46.716685874999996,,,,2,2023-06-16T04:05:31+00:00
SAO_N534-11,São Paulo,3550308,True,,2386,,,-23.6365495,-46.593129000000005,,,,1,2023-06-16T04:05:38+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-16T04:05:26+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-16T04:05:45+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-16T04:05:59+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5180395,-46.7043665,,,,1,2023-06-16T04:05:42+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.645156999999998,-46.729875,,,,1,2023-06-16T04:05:26+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-16T04:05:30+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.615777,-46.7468,,,,1,2023-06-16T04:05:47+00:00
