bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.617013,-46.7369015,,,,1,2023-06-16T04:05:21+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.543178375,-46.507112,,,,2,2023-06-16T04:05:44+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.531094,-46.50255,,,,2,2023-06-16T04:05:44+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.48037375,-46.57543575,,,,1,2023-06-16T04:04:37+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.47739,-46.564792499999996,,,,1,2023-06-16T04:04:20+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.50618525,-46.624988875,,,,1,2023-06-16T04:05:44+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522845,-46.6242405,,,,1,2023-06-16T04:05:36+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485873499999997,-46.7256145,,,,2,2023-06-16T04:05:26+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4859535,-46.7556955,,,,2,2023-06-16T04:05:45+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.4901665,-46.3934355,,,,2,2023-06-16T04:05:42+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.586897999999998,-46.643146625,,,,2,2023-06-16T04:05:54+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-16T04:05:36+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.54376275,-46.62067975,,,,1,2023-06-16T04:05:27+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.4849295,-46.5694385,,,,1,2023-06-16T04:05:58+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.5558355,-46.666347,,,,2,2023-06-16T04:05:47+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.566105999999998,-46.7019325,,,,1,2023-06-16T04:05:44+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5772355,-46.766035,,,,2,2023-06-16T04:05:26+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.571145375,-46.709069125,,,,2,2023-06-16T04:05:40+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493351249999996,-46.675582250000005,,,,2,2023-06-16T04:05:38+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.564188,-46.404433999999995,,,,2,2023-06-16T04:05:07+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-16T04:05:48+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.5366935,-46.589487500000004,,,,1,2023-06-16T04:05:46+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.589612,-46.6026815,,,,1,2023-06-16T04:05:42+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.5058065,-46.482293999999996,,,,1,2023-06-16T04:05:36+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.493471,-46.470558,,,,1,2023-06-16T04:05:59+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-16T04:05:50+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-16T04:05:40+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-16T04:05:55+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.497397499999998,-46.39919425,,,,1,2023-06-16T04:05:58+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.5065205,-46.443115500000005,,,,1,2023-06-16T04:04:53+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-16T04:05:49+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-16T04:05:49+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.571727000000003,-46.696419250000005,,,,1,2023-06-16T04:06:00+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5585285,-46.668259,,,,1,2023-06-16T04:05:59+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.70792925,-46.6410225,,,,2,2023-06-16T04:03:22+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-16T04:05:49+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.711761000000003,-46.6379275,,,,2,2023-06-16T04:04:56+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.66575975,-46.69056875,,,,2,2023-06-16T04:05:55+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.713452500000002,-46.620217,,,,2,2023-06-16T04:01:27+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479059749999998,-46.42096825,,,,2,2023-06-16T04:05:41+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.493045,-46.41508,,,,2,2023-06-16T04:05:50+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479059749999998,-46.42096825,,,,2,2023-06-16T04:05:19+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.519623,-46.4759125,,,,1,2023-06-16T04:05:53+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652867999999998,-46.772996500000005,,,,2,2023-06-16T04:05:37+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6488265,-46.7845455,,,,2,2023-06-16T04:05:24+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.548921,-46.5367765,,,,2,2023-06-16T04:05:46+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.538698,-46.565755,,,,2,2023-06-16T04:05:29+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5576555,-46.523450499999996,,,,2,2023-06-16T04:05:46+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.546768,-46.654289,,,,2,2023-06-16T04:05:40+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545515,-46.668106,,,,2,2023-06-16T04:05:41+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579829,-46.6329,,,,2,2023-06-16T04:05:39+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579829,-46.6329,,,,2,2023-06-16T04:05:38+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.650012,-46.6139055,,,,1,2023-06-16T04:05:47+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-16T04:05:44+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6886205,-46.77281625,,,,2,2023-06-16T04:05:28+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6886205,-46.77281625,,,,2,2023-06-16T04:05:46+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.601672999999998,-46.5311545,,,,1,2023-06-16T04:05:55+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.609287000000002,-46.514108,,,,1,2023-06-16T04:02:57+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5460165,-46.6301705,,,,1,2023-06-16T04:05:48+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.608375000000002,-46.666595875,,,,1,2023-06-16T04:06:01+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-16T04:05:31+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.654826,-46.761785,,,,1,2023-06-16T04:05:47+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.644158500000003,-46.7343455,,,,1,2023-06-16T04:05:33+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-16T04:05:40+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4761125,-46.64612675,,,,1,2023-06-16T04:05:31+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-16T04:06:03+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.4944695,-46.672245000000004,,,,1,2023-06-16T04:05:57+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-16T04:05:44+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.474202,-46.669375,,,,2,2023-06-16T04:05:53+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4503195,-46.7003875,,,,2,2023-06-16T04:05:21+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.591675000000002,-46.4035715,,,,2,2023-06-16T04:05:43+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589771499999998,-46.395229,,,,2,2023-06-16T04:05:29+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5810445,-46.53825525,,,,2,2023-06-16T04:05:43+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.552243750000002,-46.567416249999994,,,,2,2023-06-16T04:05:38+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.596200500000002,-46.5267595,,,,2,2023-06-16T04:05:52+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.6371605,-46.595395999999994,,,,2,2023-06-16T04:05:47+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.516263000000002,-46.726141999999996,,,,1,2023-06-16T04:06:02+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-16T04:05:57+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4763665,-46.667559,,,,2,2023-06-16T04:05:38+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4893975,-46.6635885,,,,2,2023-06-16T04:05:30+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.524564249999997,-46.665078750000006,,,,2,2023-06-16T04:05:52+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-16T04:05:24+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.460476,-46.583318000000006,,,,1,2023-06-16T04:04:00+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.71521275,-46.7067455,,,,1,2023-06-16T04:05:40+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.6636725,-46.7077935,,,,1,2023-06-16T04:05:31+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.74114,-46.70809,,,,1,2023-06-16T04:05:48+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.586288500000002,-46.7236685,,,,2,2023-06-16T04:05:43+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6293645,-46.7694045,,,,2,2023-06-16T04:05:21+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6082465,-46.751734,,,,2,2023-06-16T04:05:46+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.574444624999998,-46.642509374999996,,,,2,2023-06-16T04:05:42+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-16T04:05:50+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.598648750000002,-46.7411545,,,,2,2023-06-16T04:06:04+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.56325125,-46.654227000000006,,,,2,2023-06-16T04:05:34+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.570983,-46.6908145,,,,2,2023-06-16T04:06:03+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-16T04:05:34+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.58313,-46.565766499999995,,,,2,2023-06-16T04:05:56+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.5440161875,-46.5839366875,,,,2,2023-06-16T04:05:53+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.528499,-46.554547,,,,1,2023-06-16T04:05:41+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.5151395,-46.6895795,,,,2,2023-06-16T04:05:49+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.5241975,-46.649833,,,,2,2023-06-16T04:05:59+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.4842985,-46.7161955,,,,2,2023-06-16T04:06:00+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.6100275,-46.686949999999996,,,,1,2023-06-16T04:06:01+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.628152749999998,-46.685583,,,,1,2023-06-16T04:05:26+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5498335,-46.64009,,,,1,2023-06-16T04:05:57+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.551268,-46.677332,,,,1,2023-06-16T04:05:56+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-16T04:05:42+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.548474,-46.7591205,,,,1,2023-06-16T04:05:55+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.538246,-46.60124675,,,,1,2023-06-16T04:05:28+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.505616250000003,-46.51774999999999,,,,1,2023-06-16T04:06:00+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.524652625,-46.550264375,,,,1,2023-06-16T04:06:02+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.532959499999997,-46.543440000000004,,,,1,2023-06-16T04:06:03+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.512515,-46.6251575,,,,1,2023-06-16T04:05:51+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.498242625,-46.663813000000005,,,,1,2023-06-16T04:05:58+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522855,-46.623938,,,,1,2023-06-16T04:05:24+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.490379,-46.710350250000005,,,,1,2023-06-16T04:06:02+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.5195885,-46.700672,,,,1,2023-06-16T04:05:45+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.485881499999998,-46.725865,,,,1,2023-06-16T04:05:52+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-16T04:05:53+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516551999999997,-46.426590250000004,,,,2,2023-06-16T04:05:24+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-16T04:05:33+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.6059165,-46.496885500000005,,,,1,2023-06-16T04:05:48+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.606018499999998,-46.4969105,,,,1,2023-06-16T04:00:37+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-16T04:06:03+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-16T04:05:52+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4761305,-46.695646,,,,2,2023-06-16T04:05:40+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-16T04:05:25+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-16T04:06:04+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.693037,-46.652722499999996,,,,2,2023-06-16T04:02:31+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.65986625,-46.6439915,,,,2,2023-06-16T04:05:56+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.68513775,-46.670210749999995,,,,2,2023-06-16T04:05:59+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.67568,-46.67331825,,,,2,2023-06-16T04:05:21+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.55834825,-46.634922875,,,,1,2023-06-16T04:05:45+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.578044499999997,-46.545631,,,,1,2023-06-16T04:05:35+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-16T04:05:46+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-16T04:05:46+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4547785,-46.5987245,,,,1,2023-06-16T04:05:28+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4404995,-46.576930000000004,,,,1,2023-06-16T04:05:22+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-16T04:05:35+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.487785000000002,-46.647136,,,,2,2023-06-16T04:05:56+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503132,-46.6247695,,,,2,2023-06-16T04:05:39+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.49355475,-46.6588735,,,,2,2023-06-16T04:05:32+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-16T04:05:44+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5168675,-46.6987555,,,,2,2023-06-16T04:05:24+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-16T04:05:50+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.580585,-46.7940725,,,,1,2023-06-16T04:05:44+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.592765,-46.735299749999996,,,,1,2023-06-16T04:06:01+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.7273025,-46.699413,,,,2,2023-06-16T04:05:45+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-16T04:05:21+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.692490499999998,-46.698504,,,,2,2023-06-16T04:05:22+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.750782,-46.710551,,,,2,2023-06-16T04:05:42+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.788611500000002,-46.715200499999995,,,,2,2023-06-16T04:05:43+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.63311175,-46.644645125,,,,2,2023-06-16T04:05:38+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-16T04:05:50+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.678641499999998,-46.63029575,,,,2,2023-06-16T04:05:26+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-16T04:05:54+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.470406500000003,-46.721548999999996,,,,1,2023-06-16T04:05:56+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.645326500000003,-46.6529015,,,,1,2023-06-16T04:05:41+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.631153500000003,-46.7733425,,,,1,2023-06-16T04:05:43+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7674725,-46.6982725,,,,1,2023-06-16T04:05:51+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.537831249999996,-46.61362925,,,,2,2023-06-16T04:06:00+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5345865,-46.636760499999994,,,,2,2023-06-16T04:05:11+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-16T04:05:22+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6003755,-46.512426500000004,,,,2,2023-06-16T04:05:51+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5993485,-46.5149725,,,,2,2023-06-16T04:05:51+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.514020000000002,-46.4498705,,,,2,2023-06-16T04:05:50+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6715665,-46.7797935,,,,2,2023-06-16T04:05:27+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.516762,-46.384977500000005,,,,1,2023-06-16T04:05:45+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-16T04:05:53+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5255835,-46.671588,,,,2,2023-06-16T04:05:49+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.504530000000003,-46.718334,,,,2,2023-06-16T04:05:04+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49864325,-46.46517275,,,,1,2023-06-16T04:05:21+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.54447025,-46.623389,,,,1,2023-06-16T04:04:50+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5123885,-46.514519,,,,1,2023-06-16T04:05:34+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49152025,-46.443892500000004,,,,1,2023-06-16T04:05:50+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.52137775,-46.54647,,,,1,2023-06-16T04:05:20+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4841755,-46.420574,,,,1,2023-06-16T04:05:30+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.54192725,-46.61494925,,,,1,2023-06-16T04:05:35+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.534955000000004,-46.5795315,,,,1,2023-06-16T04:05:36+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.509726500000003,-46.4129855,,,,1,2023-06-16T04:05:25+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.802775,-46.635958,,,,1,2023-06-16T04:05:26+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-16T04:05:21+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-16T04:05:42+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-16T04:05:53+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-16T04:05:33+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.485416999999998,-46.641881,,,,1,2023-06-16T04:05:54+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6272005,-46.6414305,,,,2,2023-06-16T04:05:43+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6394745,-46.641374500000005,,,,2,2023-06-16T04:05:45+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6697525,-46.63838475,,,,2,2023-06-16T04:05:55+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.612827250000002,-46.63807025,,,,2,2023-06-16T04:05:19+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5761625,-46.7797135,,,,2,2023-06-16T04:06:01+00:00
