bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-16T04:05:46+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.57543225,-46.77549825,,,,2,2023-06-16T04:05:24+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585625,-46.723908,,,,2,2023-06-16T04:05:46+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.618883500000003,-46.722800500000005,,,,2,2023-06-16T04:04:58+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.622413,-46.727976,,,,2,2023-06-16T04:05:33+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-16T04:05:32+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.482858999999998,-46.74429000000001,,,,2,2023-06-16T04:05:57+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.474742,-46.7490685,,,,2,2023-06-16T04:05:52+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49746425,-46.697986,,,,2,2023-06-16T04:05:44+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.496655,-46.711664999999996,,,,2,2023-06-16T04:05:39+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-16T04:05:19+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.56382975,-46.44634175,,,,2,2023-06-16T04:05:20+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.601200499999997,-46.436606999999995,,,,2,2023-06-16T04:06:02+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-16T04:05:44+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.4957865,-46.45256675,,,,1,2023-06-16T04:05:42+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.674471,-46.662462000000005,,,,2,2023-06-16T04:05:31+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687589250000002,-46.6589635,,,,2,2023-06-16T04:05:55+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68778,-46.65928825,,,,2,2023-06-16T04:05:29+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.687024,-46.6385275,,,,1,2023-06-16T04:05:30+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.672490500000002,-46.6991735,,,,1,2023-06-16T04:05:20+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.684431500000002,-46.6404475,,,,1,2023-06-16T04:05:27+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.667102,-46.674915,,,,1,2023-06-16T04:05:54+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6542795,-46.711304,,,,1,2023-06-16T04:06:02+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7037495,-46.772553,,,,2,2023-06-16T04:05:57+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-16T04:05:47+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6905325,-46.774566500000006,,,,2,2023-06-16T04:05:45+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5691565,-46.715317999999996,,,,2,2023-06-16T04:05:29+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-16T04:06:03+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.548770500000003,-46.659213875000006,,,,2,2023-06-16T04:05:20+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562407999999998,-46.764896375000006,,,,2,2023-06-16T04:05:24+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5619675,-46.7643025,,,,2,2023-06-16T04:05:22+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5725865,-46.723408000000006,,,,2,2023-06-16T04:05:51+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.478229,-46.632524000000004,,,,1,2023-06-16T04:06:02+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7562725,-46.6674125,,,,1,2023-06-16T04:05:54+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.685332000000002,-46.692723,,,,1,2023-06-16T04:05:56+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7379235,-46.6925615,,,,1,2023-06-16T04:05:40+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.561859499999997,-46.623039500000004,,,,2,2023-06-16T04:05:37+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-16T04:05:53+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.573963,-46.738628,,,,1,2023-06-16T04:05:52+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5813,-46.453654,,,,2,2023-06-16T04:03:41+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.619031749999998,-46.64061875,,,,2,2023-06-16T04:05:21+00:00
SAO_546J-41,São Paulo,3550308,True,,33902,,,-23.662722000000002,-46.680964,,,,2,2023-06-16T04:05:43+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6849845,-46.633231,,,,1,2023-06-16T04:05:24+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.61188275,-46.677678,,,,1,2023-06-16T04:05:57+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6685145,-46.6506355,,,,1,2023-06-16T04:05:23+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.656708000000002,-46.665236,,,,1,2023-06-16T04:05:23+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.768844,-46.7164875,,,,1,2023-06-16T04:05:59+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-16T04:05:24+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.590121,-46.404954000000004,,,,2,2023-06-16T04:05:35+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-16T04:05:44+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.551627500000002,-46.395561,,,,2,2023-06-16T04:05:41+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.55280925,-46.3944755,,,,2,2023-06-16T04:05:42+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.65908975,-46.7012395,,,,2,2023-06-16T04:05:57+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6941195,-46.65682925,,,,2,2023-06-16T04:03:05+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6799655,-46.664653,,,,2,2023-06-16T04:03:34+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.5019515,-46.384699999999995,,,,1,2023-06-16T04:05:34+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.656464875000005,-46.69435937499999,,,,2,2023-06-16T04:02:52+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.643731000000002,-46.67233,,,,2,2023-06-16T04:05:19+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6590995,-46.6363495,,,,2,2023-06-16T04:05:25+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.646937,-46.640423,,,,2,2023-06-16T04:05:56+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-16T04:05:35+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.55744675,-46.749117,,,,1,2023-06-16T04:06:04+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.57180625,-46.697193,,,,1,2023-06-16T04:05:38+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547649,-46.641011500000005,,,,1,2023-06-16T04:05:51+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.555152749999998,-46.66852925,,,,1,2023-06-16T04:05:49+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-16T04:06:00+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.566504000000002,-46.701674,,,,1,2023-06-16T04:05:50+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6762815,-46.7904975,,,,2,2023-06-16T04:05:34+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654101,-46.763310000000004,,,,2,2023-06-16T04:05:41+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49944,-46.522117625,,,,2,2023-06-16T04:05:38+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.525952,-46.548964999999995,,,,2,2023-06-16T04:06:03+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49364825,-46.501052,,,,2,2023-06-16T04:05:51+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.50932725,-46.547872,,,,2,2023-06-16T04:05:48+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-16T04:05:28+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52606925,-46.58249925,,,,2,2023-06-16T04:05:36+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.570861,-46.6522435,,,,1,2023-06-16T04:05:39+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-16T04:05:40+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.63470675,-46.693451875,,,,1,2023-06-16T04:05:34+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.547548,-46.647615,,,,1,2023-06-16T04:05:34+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6561605,-46.70651425,,,,1,2023-06-16T04:05:32+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.693935,-46.698987,,,,1,2023-06-16T04:05:36+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7434105,-46.6839205,,,,1,2023-06-16T04:05:53+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7424855,-46.6618235,,,,1,2023-06-16T04:05:46+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7467945,-46.66576925,,,,1,2023-06-16T04:05:45+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6541145,-46.6137945,,,,2,2023-06-16T04:05:53+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.592546875,-46.620915375,,,,2,2023-06-16T04:05:43+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.472393,-46.60715225,,,,1,2023-06-16T04:05:32+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5397765,-46.5765665,,,,1,2023-06-16T04:05:40+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.48370425,-46.590945375000004,,,,1,2023-06-16T04:05:22+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.69138175,-46.77535775,,,,1,2023-06-16T04:05:58+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-16T04:06:04+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.667816000000002,-46.7312965,,,,1,2023-06-16T04:05:53+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.665815000000002,-46.7117615,,,,1,2023-06-16T04:05:30+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.546077500000003,-46.631047,,,,1,2023-06-16T04:05:38+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.566103499999997,-46.7018865,,,,1,2023-06-16T04:05:40+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.557983625,-46.678209625,,,,1,2023-06-16T04:06:03+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.718445000000003,-46.698815499999995,,,,1,2023-06-16T04:06:01+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6784805,-46.684785500000004,,,,1,2023-06-16T04:05:45+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.552204875,-46.66093425,,,,1,2023-06-16T04:05:24+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.56777075,-46.623321125000004,,,,1,2023-06-16T04:05:40+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.519146,-46.7076165,,,,1,2023-06-16T04:05:44+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4590975,-46.7092565,,,,1,2023-06-16T04:05:55+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.471965,-46.6916,,,,1,2023-06-16T04:05:50+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.454051,-46.7423645,,,,1,2023-06-16T04:05:21+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.434046,-46.751234,,,,2,2023-06-16T04:06:00+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.453912,-46.719606999999996,,,,2,2023-06-16T04:05:52+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.433639499999998,-46.751054999999994,,,,2,2023-06-16T04:05:18+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4539875,-46.752594,,,,2,2023-06-16T04:05:45+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540392,-46.485367499999995,,,,1,2023-06-16T04:05:39+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.499251,-46.6002345,,,,2,2023-06-16T04:05:26+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484455,-46.57345,,,,2,2023-06-16T04:06:00+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.4843605,-46.573622,,,,2,2023-06-16T04:05:29+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.484414,-46.5735585,,,,2,2023-06-16T04:05:35+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.660220000000002,-46.776787,,,,1,2023-06-16T04:05:49+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4424695,-46.589804,,,,1,2023-06-16T04:05:27+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.542626,-46.593327875,,,,1,2023-06-16T04:05:35+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-16T04:05:41+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5055235,-46.5912705,,,,1,2023-06-16T04:05:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.476791249999998,-46.57336575,,,,1,2023-06-16T04:05:17+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441766,-46.588329,,,,1,2023-06-16T04:06:01+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.437303,-46.56643425,,,,1,2023-06-16T04:00:11+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-16T04:05:52+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.614938000000002,-46.74088475,,,,2,2023-06-16T04:05:33+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61964675,-46.758040875,,,,2,2023-06-16T04:05:51+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.62714275,-46.766670250000004,,,,2,2023-06-16T04:05:48+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.604200499999997,-46.712517500000004,,,,2,2023-06-16T04:05:48+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.568029499999998,-46.409910499999995,,,,2,2023-06-16T04:04:11+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-16T04:05:58+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.573166999999998,-46.712125,,,,2,2023-06-16T04:06:02+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.571585875,-46.706313124999994,,,,2,2023-06-16T04:05:29+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.55165475,-46.657360749999995,,,,2,2023-06-16T04:05:49+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.541117,-46.644401,,,,2,2023-06-16T04:05:49+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.55165475,-46.657360749999995,,,,2,2023-06-16T04:05:45+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5884734375,-46.797815375,,,,2,2023-06-16T04:05:23+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7602595,-46.67738249999999,,,,1,2023-06-16T04:05:54+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6749685,-46.784116,,,,2,2023-06-16T04:05:23+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6618995,-46.7565395,,,,2,2023-06-16T04:05:27+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6614595,-46.768571,,,,2,2023-06-16T04:06:01+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6023845,-46.7131205,,,,2,2023-06-16T04:05:36+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.63033325,-46.73643025,,,,2,2023-06-16T04:05:23+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.609545500000003,-46.589652,,,,1,2023-06-16T04:05:34+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.57267675,-46.606695,,,,1,2023-06-16T04:05:22+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-16T04:05:57+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.595057,-46.55498800000001,,,,2,2023-06-16T04:05:41+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-16T04:05:21+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.63186725,-46.714163,,,,1,2023-06-16T04:05:58+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.4948075,-46.625861,,,,1,2023-06-16T04:03:40+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-16T04:05:58+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-16T04:05:51+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6014935,-46.655564,,,,1,2023-06-16T04:05:46+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.577993499999998,-46.6019005,,,,1,2023-06-16T04:06:01+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.635189500000003,-46.775909,,,,2,2023-06-16T04:05:19+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-16T04:05:24+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467372,-46.568509750000004,,,,2,2023-06-16T04:05:52+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.524919125000004,-46.699054749999995,,,,1,2023-06-16T04:05:35+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-16T04:05:34+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-16T04:06:02+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6579765,-46.78181,,,,2,2023-06-16T04:05:41+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.633889500000002,-46.7741105,,,,2,2023-06-16T04:05:21+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658301,-46.7819395,,,,2,2023-06-16T04:05:30+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-16T04:05:57+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-16T04:05:46+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-16T04:05:45+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-16T04:04:36+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.771853,-46.719546,,,,2,2023-06-16T04:05:31+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-16T04:05:51+00:00
SAO_3746-31,São Paulo,3550308,True,,2097,,,-23.594817,-46.5027665,,,,1,2023-06-16T04:05:38+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.506432999999998,-46.56704125,,,,2,2023-06-16T04:05:46+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.503893,-46.61156375,,,,2,2023-06-16T04:03:12+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-16T04:05:55+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-16T04:05:16+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5079125,-46.571226499999995,,,,2,2023-06-16T04:05:35+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-16T04:05:42+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-16T04:05:56+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.65479225,-46.732585625,,,,2,2023-06-16T04:05:45+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6234015,-46.5907215,,,,1,2023-06-16T04:05:33+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-16T04:05:54+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.677374,-46.7016945,,,,1,2023-06-16T04:05:35+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-16T04:05:47+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.56777075,-46.623321125000004,,,,2,2023-06-16T04:05:56+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-16T04:06:00+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-16T04:05:20+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-16T04:05:19+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.535687875,-46.55250100000001,,,,1,2023-06-16T04:05:31+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-16T04:05:19+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-16T04:05:40+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6669665,-46.7119285,,,,1,2023-06-16T04:05:44+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-16T04:05:27+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.532455,-46.4477235,,,,1,2023-06-16T04:05:26+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.56782725,-46.396026500000005,,,,1,2023-06-16T04:05:57+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6603905,-46.767596,,,,2,2023-06-16T04:05:49+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.655759500000002,-46.76218025,,,,2,2023-06-16T04:05:54+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.622598250000003,-46.706541,,,,2,2023-06-16T04:05:48+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.670783999999998,-46.786465,,,,2,2023-06-16T04:05:55+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-16T04:05:30+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.585497750000002,-46.6888465,,,,2,2023-06-16T04:05:26+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-16T04:06:04+00:00
