bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5923445,-46.694812999999996,,,,2,2023-06-16T04:05:27+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.648953,-46.752862,,,,2,2023-06-16T04:06:01+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.501585,-46.705895,,,,1,2023-06-16T04:05:44+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489485625,-46.421352,,,,2,2023-06-16T04:05:26+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.4896375,-46.417036249999995,,,,2,2023-06-16T04:05:43+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.501713,-46.666068249999995,,,,1,2023-06-16T04:05:40+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.551952999999997,-46.52125,,,,2,2023-06-16T04:05:23+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.579083,-46.495029,,,,2,2023-06-16T04:05:54+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.599062,-46.468776000000005,,,,2,2023-06-16T04:05:45+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-16T04:05:59+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5949785,-46.4406365,,,,2,2023-06-16T04:05:25+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495732250000003,-46.660722625000005,,,,2,2023-06-16T04:05:22+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495852,-46.6619745,,,,2,2023-06-16T04:05:46+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.5396335,-46.640001500000004,,,,2,2023-06-16T04:05:43+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-16T04:05:57+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.480950874999998,-46.68658275,,,,1,2023-06-16T04:05:57+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.6628155,-46.707258625,,,,2,2023-06-16T04:05:43+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7087255,-46.6999,,,,2,2023-06-16T04:06:03+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.547683499999998,-46.6411495,,,,1,2023-06-16T04:05:41+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5256045,-46.681706500000004,,,,1,2023-06-16T04:05:34+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-16T04:05:33+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.5185845,-46.7026815,,,,2,2023-06-16T04:05:17+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.453947499999998,-46.669285,,,,2,2023-06-16T04:05:31+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.489071000000003,-46.654347,,,,2,2023-06-16T04:05:39+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-16T04:05:55+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.515383,-46.697423,,,,2,2023-06-16T04:05:56+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.460760999999998,-46.629538499999995,,,,2,2023-06-16T04:05:17+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-16T04:05:29+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.630483499999997,-46.746962999999994,,,,1,2023-06-16T04:05:35+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.495371749999997,-46.658184750000004,,,,1,2023-06-16T04:05:56+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.53930075,-46.640458,,,,1,2023-06-16T04:05:34+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.474202,-46.669375,,,,1,2023-06-16T04:05:53+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.474202,-46.669375,,,,1,2023-06-16T04:05:32+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-16T04:05:36+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.612184499999998,-46.482907499999996,,,,2,2023-06-16T04:05:42+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6389785,-46.7497535,,,,1,2023-06-16T04:05:52+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.610713,-46.476423624999995,,,,1,2023-06-16T04:05:41+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641896000000003,-46.4389945,,,,1,2023-06-16T04:05:47+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.630158,-46.450599999999994,,,,1,2023-06-16T04:05:45+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5369745,-46.53738875,,,,1,2023-06-16T04:05:40+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-16T04:05:55+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.4786145,-46.707113500000006,,,,1,2023-06-16T04:06:00+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.489406,-46.703278499999996,,,,1,2023-06-16T04:05:36+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.586962,-46.7619595,,,,2,2023-06-16T04:05:40+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.59538525,-46.77699275,,,,2,2023-06-16T04:05:24+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.603028000000002,-46.7815375,,,,2,2023-06-16T04:05:28+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.579354000000002,-46.4323725,,,,1,2023-06-16T04:05:37+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.508308999999997,-46.741544875,,,,1,2023-06-16T04:05:37+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.432446499999998,-46.787048,,,,1,2023-06-16T04:05:43+00:00
SAO_8013-41,São Paulo,3550308,True,,2011,,,-23.4284395,-46.799159,,,,1,2023-06-16T04:05:43+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565896,-46.7011235,,,,1,2023-06-16T04:05:26+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5658305,-46.701625500000006,,,,1,2023-06-16T04:05:33+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.550664750000003,-46.707119500000005,,,,1,2023-06-16T04:05:33+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.546174249999996,-46.593286125000006,,,,2,2023-06-16T04:05:55+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.606333,-46.5275185,,,,2,2023-06-16T04:05:35+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5602375,-46.599753,,,,2,2023-06-16T04:05:58+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.58161475,-46.55359825,,,,2,2023-06-16T04:05:27+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.516788,-46.5676735,,,,2,2023-06-16T04:05:47+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.534317,-46.565456125,,,,2,2023-06-16T04:05:22+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5263965,-46.56380325,,,,2,2023-06-16T04:02:41+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-16T04:03:02+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-16T04:05:33+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6879515,-46.800591,,,,1,2023-06-16T04:05:47+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.675608,-46.7739805,,,,1,2023-06-16T04:05:44+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.593455,-46.412139249999996,,,,1,2023-06-16T04:05:54+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.603029999999997,-46.6025805,,,,2,2023-06-16T04:05:41+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-16T04:05:55+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.6139655,-46.5015435,,,,2,2023-06-16T04:05:46+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4934365,-46.6230665,,,,2,2023-06-16T04:04:23+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-16T04:05:51+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.5426155,-46.469937,,,,2,2023-06-16T04:05:58+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.55713875,-46.47297575,,,,2,2023-06-16T04:06:03+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.412129999999998,-46.8134105,,,,2,2023-06-16T04:05:56+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.4530415,-46.737204,,,,1,2023-06-16T04:05:09+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.51807025,-46.68005875,,,,1,2023-06-16T04:05:41+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.5521015,-46.730171999999996,,,,2,2023-06-16T04:05:25+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.5714945,-46.708181499999995,,,,2,2023-06-16T04:05:48+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.532722,-46.562822,,,,2,2023-06-16T04:05:29+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.488545,-46.697462,,,,2,2023-06-16T04:05:29+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.583523999999997,-46.637173250000004,,,,2,2023-06-16T04:05:34+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.563745562500003,-46.653633375,,,,2,2023-06-16T04:05:25+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.499425374999998,-46.69436412500001,,,,2,2023-06-16T04:05:19+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.546459499999997,-46.670255999999995,,,,2,2023-06-16T04:05:30+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.552891000000002,-46.6273825,,,,2,2023-06-16T04:05:44+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.601609,-46.600950499999996,,,,2,2023-06-16T04:05:58+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.570447,-46.691294,,,,2,2023-06-16T04:05:40+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.688152000000002,-46.800449,,,,2,2023-06-16T04:05:51+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.665974,-46.771114499999996,,,,2,2023-06-16T04:05:20+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6945445,-46.794182,,,,2,2023-06-16T04:05:33+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5753485,-46.6419635,,,,1,2023-06-16T04:05:35+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.545858,-46.657773000000006,,,,1,2023-06-16T04:05:39+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5231135,-46.687495375,,,,2,2023-06-16T04:05:52+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.52087225,-46.70017,,,,2,2023-06-16T04:05:26+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.520992749999998,-46.699836,,,,2,2023-06-16T04:05:40+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.527727249999998,-46.671215,,,,2,2023-06-16T04:05:46+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.447454999999998,-46.744018,,,,2,2023-06-16T04:05:29+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-16T04:05:17+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.515833375,-46.713004218749994,,,,2,2023-06-16T04:05:39+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434004,-46.754952,,,,2,2023-06-16T04:06:01+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519648500000002,-46.701916,,,,2,2023-06-16T04:05:47+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.49483825,-46.755669,,,,2,2023-06-16T04:05:27+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.592721,-46.734862500000006,,,,2,2023-06-16T04:06:02+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.543039,-46.4166915,,,,2,2023-06-16T04:01:20+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.603014375,-46.46057181249999,,,,2,2023-06-16T04:05:49+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-16T04:05:58+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.462889,-46.714138500000004,,,,2,2023-06-16T04:05:24+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.46345525,-46.7139275,,,,2,2023-06-16T04:05:53+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.487686875,-46.622178125000005,,,,1,2023-06-16T04:05:52+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4553075,-46.62960724999999,,,,1,2023-06-16T04:06:03+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.67105,-46.772944499999994,,,,2,2023-06-16T04:06:03+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.484941499999998,-46.71079,,,,2,2023-06-16T04:05:40+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-16T04:05:46+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5960245,-46.4362195,,,,1,2023-06-16T04:05:49+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.551655500000003,-46.46268225,,,,1,2023-06-16T04:05:41+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.484948,-46.6801835,,,,2,2023-06-16T04:05:53+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-16T04:05:34+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.594787,-46.765712,,,,1,2023-06-16T04:05:52+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5727345,-46.709809500000006,,,,1,2023-06-16T04:05:49+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.58658225,-46.751681,,,,1,2023-06-16T04:06:00+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5366935,-46.650225750000004,,,,2,2023-06-16T04:05:54+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-16T04:05:39+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-16T04:05:33+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.556557,-46.640041,,,,1,2023-06-16T04:06:03+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.62491625,-46.661489,,,,1,2023-06-16T04:05:52+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.579988,-46.599697500000005,,,,1,2023-06-16T04:05:57+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5688545,-46.7650485,,,,2,2023-06-16T04:05:31+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5378215,-46.726366999999996,,,,2,2023-06-16T04:05:33+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.53439275,-46.468106500000005,,,,2,2023-06-16T04:05:42+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-16T04:05:45+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.528205749999998,-46.4548745,,,,2,2023-06-16T04:05:36+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-16T04:05:52+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.472202000000003,-46.6830555,,,,2,2023-06-16T04:05:54+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4648145,-46.6961405,,,,2,2023-06-16T04:05:48+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4502035,-46.590143,,,,2,2023-06-16T04:05:36+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4821475,-46.6301225,,,,2,2023-06-16T04:05:39+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.465797000000002,-46.60505,,,,2,2023-06-16T04:05:57+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5171695,-46.6792285,,,,1,2023-06-16T04:06:00+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.5211745,-46.5159335,,,,2,2023-06-16T04:06:00+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.53452075,-46.617343500000004,,,,2,2023-06-16T04:05:43+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5594945,-46.4119435,,,,1,2023-06-16T04:05:40+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.55833075,-46.44061075,,,,1,2023-06-16T04:03:39+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4826295,-46.717551,,,,1,2023-06-16T04:05:44+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.522335125,-46.6619535,,,,1,2023-06-16T04:05:34+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5429835,-46.6376015,,,,1,2023-06-16T04:05:56+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5176655,-46.68105725,,,,1,2023-06-16T04:05:33+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7931755,-46.7289665,,,,2,2023-06-16T04:06:01+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-16T04:05:50+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.896531500000002,-46.7321705,,,,2,2023-06-16T04:03:35+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.843864,-46.7435405,,,,2,2023-06-16T04:05:21+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266685,-46.6673215,,,,2,2023-06-16T04:05:50+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.534921750000002,-46.6882815,,,,2,2023-06-16T04:06:01+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.526614000000002,-46.668097,,,,2,2023-06-16T04:05:56+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.547126499999997,-46.690053000000006,,,,2,2023-06-16T04:05:56+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.680269,-46.780572,,,,2,2023-06-16T04:06:02+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.660007875,-46.772695,,,,1,2023-06-16T04:05:51+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4646295,-46.6566815,,,,1,2023-06-16T04:05:52+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.499353499999998,-46.6256055,,,,1,2023-06-16T04:05:46+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.582194875,-46.59092,,,,2,2023-06-16T04:05:58+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5546450625,-46.6343025625,,,,2,2023-06-16T04:05:20+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.60308325,-46.52735025,,,,2,2023-06-16T04:05:48+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.736617,-46.696708,,,,1,2023-06-16T04:05:58+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.7682555,-46.689914,,,,1,2023-06-16T04:06:03+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.46781,-46.691037,,,,1,2023-06-16T04:06:01+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4735895,-46.7026745,,,,1,2023-06-16T04:05:51+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4709005,-46.70143375,,,,1,2023-06-16T04:05:38+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.677242999999997,-46.748162,,,,2,2023-06-16T04:05:45+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-16T04:05:50+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.6423755,-46.73871,,,,2,2023-06-16T04:05:41+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.751072,-46.688243,,,,1,2023-06-16T04:06:03+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.518017,-46.6195765,,,,1,2023-06-16T04:05:37+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-16T04:05:44+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-16T04:05:23+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.654322,-46.712858499999996,,,,1,2023-06-16T04:05:46+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.6598085,-46.766954999999996,,,,2,2023-06-16T04:05:35+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.673772,-46.797123,,,,2,2023-06-16T04:05:41+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.519880999999998,-46.6997565,,,,2,2023-06-16T04:05:42+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.520992749999998,-46.699836,,,,2,2023-06-16T04:05:54+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.600323,-46.5372745,,,,2,2023-06-16T04:05:20+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609526,-46.529048,,,,2,2023-06-16T04:05:51+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6176715,-46.618198250000006,,,,1,2023-06-16T04:05:24+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.544658000000002,-46.594963750000005,,,,1,2023-06-16T04:05:28+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.550194,-46.509887,,,,1,2023-06-16T04:05:46+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.624147999999998,-46.700179000000006,,,,2,2023-06-16T04:05:35+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.598508,-46.6821935,,,,2,2023-06-16T04:05:40+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.601544124999997,-46.6604005,,,,2,2023-06-16T04:05:50+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654726750000002,-46.7144475,,,,2,2023-06-16T04:05:36+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.60342,-46.4301235,,,,1,2023-06-16T04:05:27+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-16T04:03:54+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.616664749999998,-46.42251225,,,,1,2023-06-16T04:05:45+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.599030749999997,-46.4691375,,,,1,2023-06-16T04:05:41+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.5024515,-46.62368,,,,2,2023-06-16T04:05:34+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4505215,-46.608034,,,,2,2023-06-16T04:02:38+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-16T04:05:57+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.446623,-46.612751,,,,2,2023-06-16T04:06:00+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.679827875,-46.640767124999996,,,,2,2023-06-16T04:06:01+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-16T04:05:58+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-16T04:05:40+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.457571,-46.703492,,,,1,2023-06-16T04:05:59+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6873875,-46.771598,,,,1,2023-06-16T04:05:22+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.670257,-46.738209499999996,,,,1,2023-06-16T04:05:56+00:00
