bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.657176,-46.613479999999996,,,,1,2023-06-16T04:05:32+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.515713249999997,-46.414143249999995,,,,2,2023-06-16T04:05:53+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.542068,-46.415377500000005,,,,2,2023-06-16T04:06:00+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5770615,-46.4527335,,,,2,2023-06-16T04:04:52+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-16T04:05:51+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5821525,-46.4907635,,,,2,2023-06-16T04:05:41+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577126999999997,-46.43735,,,,2,2023-06-16T04:05:18+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-16T04:05:41+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.595953,-46.4364655,,,,1,2023-06-16T04:05:42+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.54552075,-46.4688205,,,,1,2023-06-16T04:05:56+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-16T04:05:44+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.594618,-46.443891,,,,1,2023-06-16T04:05:29+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5305685,-46.501547,,,,1,2023-06-16T04:06:00+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.502686750000002,-46.502819,,,,1,2023-06-16T04:05:36+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.746615,-46.662036,,,,2,2023-06-16T04:05:51+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.436342,-46.576679,,,,2,2023-06-16T04:05:31+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434341,-46.571740000000005,,,,2,2023-06-16T04:05:29+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4807045,-46.60357325,,,,2,2023-06-16T04:05:59+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.703607499999997,-46.6881495,,,,1,2023-06-16T04:05:47+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.625232750000002,-46.661469,,,,1,2023-06-16T04:05:58+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.659572500000003,-46.7397625,,,,1,2023-06-16T04:05:42+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7989515,-46.709995,,,,1,2023-06-16T04:05:51+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.824352500000003,-46.707537,,,,1,2023-06-16T04:05:39+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-16T04:05:51+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.532773499999998,-46.394621,,,,1,2023-06-16T04:05:25+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.533308999999996,-46.394459999999995,,,,1,2023-06-16T04:05:23+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613538,-46.476616,,,,2,2023-06-16T04:05:58+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.5721435,-46.535728187500006,,,,2,2023-06-16T04:04:06+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-16T03:59:59+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653882,-46.770134,,,,1,2023-06-16T04:05:43+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653454,-46.776790500000004,,,,1,2023-06-16T04:05:45+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-16T04:05:24+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.550061,-46.6314055,,,,1,2023-06-16T04:05:30+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.5342175,-46.64499075,,,,2,2023-06-16T04:05:50+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.581295,-46.585907500000005,,,,1,2023-06-16T04:05:54+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.62263,-46.646614,,,,1,2023-06-16T04:05:41+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.629136,-46.689274624999996,,,,1,2023-06-16T04:05:43+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.643719,-46.733278999999996,,,,1,2023-06-16T04:05:24+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.525548,-46.5045945,,,,1,2023-06-16T04:05:26+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.522169499999997,-46.540133499999996,,,,1,2023-06-16T04:05:26+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7379235,-46.6925615,,,,2,2023-06-16T04:05:30+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.737876,-46.697753500000005,,,,2,2023-06-16T04:05:59+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4703715,-46.705649,,,,1,2023-06-16T04:05:31+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5259335,-46.499377499999994,,,,1,2023-06-16T04:05:43+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.50848075,-46.491305999999994,,,,1,2023-06-16T04:05:27+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.5427865,-46.470943500000004,,,,1,2023-06-16T04:04:35+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.8172785,-46.67112,,,,1,2023-06-16T04:05:58+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7676725,-46.7163155,,,,1,2023-06-16T04:05:31+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.449974,-46.68556675,,,,2,2023-06-16T04:05:33+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-16T04:05:58+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.548219500000002,-46.4082655,,,,1,2023-06-16T04:05:49+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.61091,-46.4752325,,,,1,2023-06-16T04:06:02+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6107935,-46.4748,,,,1,2023-06-16T04:05:45+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5956925,-46.4346025,,,,1,2023-06-16T04:05:24+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5884725,-46.4151555,,,,1,2023-06-16T04:05:19+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610920999999998,-46.474592,,,,1,2023-06-16T04:06:01+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5417935,-46.4841375,,,,2,2023-06-16T04:05:29+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5449165,-46.500275,,,,2,2023-06-16T04:05:40+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-16T04:05:37+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.5026995,-46.624219,,,,1,2023-06-16T04:05:42+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.465017500000002,-46.633625,,,,1,2023-06-16T04:05:11+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.467091500000002,-46.6891915,,,,1,2023-06-16T04:05:54+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.51245,-46.3965175,,,,1,2023-06-16T04:06:01+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.439175,-46.731582,,,,2,2023-06-16T04:05:51+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.475985,-46.7277905,,,,2,2023-06-16T04:06:00+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5216755,-46.701507,,,,2,2023-06-16T04:05:40+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.53682775,-46.49038375,,,,1,2023-06-16T04:05:13+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.544821750000004,-46.595819,,,,1,2023-06-16T04:05:59+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-16T04:06:01+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-16T04:05:44+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.595106625,-46.690497750000006,,,,2,2023-06-16T04:05:51+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6903555,-46.7743995,,,,2,2023-06-16T04:05:38+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.457787500000002,-46.6425785,,,,1,2023-06-16T04:05:31+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.457787500000002,-46.6425785,,,,1,2023-06-16T04:05:40+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.470599999999997,-46.649840999999995,,,,1,2023-06-16T04:05:54+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.5027915,-46.6240325,,,,1,2023-06-16T04:05:44+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.503036,-46.624043,,,,1,2023-06-16T04:05:28+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.628141499999998,-46.6136745,,,,1,2023-06-16T04:05:49+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.542969499999998,-46.4127405,,,,2,2023-06-16T04:05:45+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-16T04:05:41+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.54337975,-46.643962,,,,2,2023-06-16T04:05:40+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.573479,-46.6244905,,,,2,2023-06-16T04:05:58+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5805325,-46.625972000000004,,,,2,2023-06-16T04:05:52+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.723868,-46.670744,,,,2,2023-06-16T04:06:00+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.720677000000002,-46.672591499999996,,,,2,2023-06-16T04:05:55+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.705073,-46.702496499999995,,,,2,2023-06-16T04:05:43+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-16T04:05:23+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.586943750000003,-46.406622999999996,,,,1,2023-06-16T04:03:34+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-16T04:04:50+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-16T04:04:08+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.4953915,-46.444759000000005,,,,2,2023-06-16T04:06:02+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-16T04:05:35+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.69522,-46.653037499999996,,,,1,2023-06-16T04:05:05+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6572775,-46.6992645,,,,1,2023-06-16T04:05:18+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7102665,-46.6208535,,,,1,2023-06-16T04:01:13+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.60358225,-46.7122065,,,,1,2023-06-16T04:05:49+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.630609,-46.7364855,,,,1,2023-06-16T04:05:41+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502817,-46.6238575,,,,1,2023-06-16T04:05:43+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4751065,-46.592967,,,,1,2023-06-16T04:05:34+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.464100000000002,-46.59585,,,,1,2023-06-16T04:05:27+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-16T04:05:35+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.44363225,-46.587055500000005,,,,1,2023-06-16T04:05:58+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-16T04:05:15+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.707043,-46.690039999999996,,,,1,2023-06-16T04:05:41+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.720467499999998,-46.676809000000006,,,,1,2023-06-16T04:05:59+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64415025,-46.7233165,,,,2,2023-06-16T04:05:48+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-16T04:05:17+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.631598,-46.748796,,,,2,2023-06-16T04:05:36+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.63264275,-46.751281000000006,,,,2,2023-06-16T04:05:28+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.4922945,-46.4848955,,,,1,2023-06-16T04:05:35+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.491294500000002,-46.624818,,,,2,2023-06-16T04:04:33+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-16T04:05:26+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.564864749999998,-46.69365725,,,,2,2023-06-16T04:05:31+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.5539165,-46.66248475,,,,2,2023-06-16T04:05:53+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.868783999999998,-46.7685605,,,,1,2023-06-16T04:05:24+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.828025500000003,-46.7271865,,,,1,2023-06-16T04:05:20+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.688775749999998,-46.66371425,,,,1,2023-06-16T04:05:49+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6696995,-46.637927000000005,,,,1,2023-06-16T04:05:56+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-16T04:05:58+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654525,-46.762208,,,,2,2023-06-16T04:06:00+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.658032499999997,-46.760635,,,,2,2023-06-16T04:05:58+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216755,-46.701507,,,,2,2023-06-16T04:05:19+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-16T04:05:40+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.551066499999997,-46.637533250000004,,,,1,2023-06-16T04:05:56+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.6902425,-46.71460675,,,,1,2023-06-16T04:03:45+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.8258045,-46.7051115,,,,2,2023-06-16T04:05:45+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6226785,-46.4497675,,,,1,2023-06-16T04:06:00+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.589411,-46.5092705,,,,1,2023-06-16T04:05:39+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5431985,-46.564817,,,,1,2023-06-16T04:05:31+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.744994499999997,-46.667494500000004,,,,1,2023-06-16T04:05:49+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.744538750000004,-46.670265125,,,,1,2023-06-16T04:05:35+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.614222499999997,-46.6091745,,,,1,2023-06-16T04:05:19+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.509636,-46.416433999999995,,,,1,2023-06-16T04:05:49+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5142575,-46.4149265,,,,1,2023-06-16T04:05:58+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.583759,-46.654165000000006,,,,1,2023-06-16T04:06:01+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.679908500000003,-46.63957275,,,,1,2023-06-16T04:05:31+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.643524,-46.672309999999996,,,,1,2023-06-16T04:05:53+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.599671,-46.634080999999995,,,,1,2023-06-16T04:05:55+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.4960375,-46.612066,,,,1,2023-06-16T04:05:44+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.466245,-46.57060175,,,,1,2023-06-16T04:01:42+00:00
SAO_2101-10,São Paulo,3550308,True,,714,,,-23.55347475,-46.60600475,,,,1,2023-06-16T04:06:02+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.6611765,-46.7321995,,,,1,2023-06-16T04:05:44+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.550522,-46.464175499999996,,,,1,2023-06-16T04:05:20+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.552791499999998,-46.473403000000005,,,,1,2023-06-16T04:05:53+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5514785,-46.4826605,,,,1,2023-06-16T04:06:02+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485778,-46.725765,,,,1,2023-06-16T03:59:26+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.515351000000003,-46.7263175,,,,1,2023-06-16T04:05:36+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5387115,-46.617633874999996,,,,2,2023-06-16T04:05:55+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-16T04:05:41+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5120595,-46.5631845,,,,2,2023-06-16T04:05:38+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-16T04:05:25+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-16T04:06:01+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.699324499999996,-46.647161,,,,1,2023-06-16T04:05:22+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.679492250000003,-46.684490249999996,,,,1,2023-06-16T04:05:23+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.595349499999998,-46.650389000000004,,,,1,2023-06-16T04:05:56+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.658284000000002,-46.76490525,,,,1,2023-06-16T04:05:41+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5424215,-46.470960500000004,,,,1,2023-06-16T04:04:53+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.53188,-46.446804,,,,1,2023-06-16T04:05:28+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.460175624999998,-46.623294375,,,,2,2023-06-16T04:05:44+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5085245,-46.754484500000004,,,,1,2023-06-16T04:05:20+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.53180675,-46.632666875,,,,1,2023-06-16T04:05:43+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.49502125,-46.57976575000001,,,,1,2023-06-16T04:04:37+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.66724675,-46.784361,,,,1,2023-06-16T04:05:52+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6002485,-46.622648999999996,,,,2,2023-06-16T04:05:29+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-16T04:05:33+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.49913175,-46.66397675,,,,2,2023-06-16T04:05:59+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.496948500000002,-46.66255175,,,,2,2023-06-16T04:05:47+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5373795,-46.6416975,,,,2,2023-06-16T04:05:45+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.463092000000003,-46.6564195,,,,1,2023-06-16T04:05:31+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.4744175,-46.666683,,,,1,2023-06-16T04:05:55+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-16T04:05:34+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.50402025,-46.6835635,,,,1,2023-06-16T04:05:39+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.569010249999998,-46.672506,,,,1,2023-06-16T04:05:27+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-16T04:05:46+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6584155,-46.6984925,,,,1,2023-06-16T04:05:59+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.50028175,-46.6361265,,,,1,2023-06-16T04:05:24+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.6110525,-46.6036535,,,,2,2023-06-16T04:05:21+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.469222000000002,-46.7214305,,,,1,2023-06-16T04:05:34+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.472986499999998,-46.7156495,,,,1,2023-06-16T04:05:51+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.4917425,-46.599372,,,,1,2023-06-16T04:05:10+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-16T04:05:43+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-16T04:05:51+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5580635,-46.522337500000006,,,,1,2023-06-16T04:05:24+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5802555,-46.453184,,,,1,2023-06-16T04:03:32+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6283445,-46.6441835,,,,1,2023-06-16T04:05:58+00:00
