bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.652638500000002,-46.648346000000004,,,,1,2023-06-16T04:05:54+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.458394499999997,-46.717903500000006,,,,2,2023-06-16T04:04:46+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4232225,-46.713938999999996,,,,2,2023-06-16T04:05:37+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.425021,-46.714935499999996,,,,2,2023-06-16T04:05:45+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4609585,-46.582876,,,,2,2023-06-16T04:05:19+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763157749999998,-46.698090500000006,,,,2,2023-06-16T04:05:59+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-16T04:05:56+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6931965,-46.6449845,,,,1,2023-06-16T04:05:19+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6719065,-46.6611925,,,,1,2023-06-16T04:05:32+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7671525,-46.716142500000004,,,,1,2023-06-16T04:05:35+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5576986875,-46.73311906250001,,,,1,2023-06-16T04:05:54+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631218,-46.773197499999995,,,,2,2023-06-16T04:05:46+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6080045,-46.751687000000004,,,,2,2023-06-16T04:05:28+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3980705,-46.57777,,,,2,2023-06-16T04:05:53+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.492324500000002,-46.6252845,,,,1,2023-06-16T04:05:48+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.46830075,-46.581041375,,,,1,2023-06-16T04:05:33+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.550883,-46.4633385,,,,1,2023-06-16T04:05:52+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.51949775,-46.59069025,,,,1,2023-06-16T04:04:48+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.8741395,-46.76396,,,,2,2023-06-16T04:05:34+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5340875,-46.542839,,,,1,2023-06-16T04:05:28+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5963105,-46.45563,,,,1,2023-06-16T04:05:47+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5824475,-46.407562999999996,,,,1,2023-06-16T04:05:28+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-16T04:06:00+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.646552,-46.7725675,,,,1,2023-06-16T04:05:48+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.692854,-46.7864515,,,,1,2023-06-16T04:06:04+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.465027,-46.690908,,,,2,2023-06-16T04:05:39+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4681735,-46.688757499999994,,,,2,2023-06-16T04:05:52+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.547974500000002,-46.649455875,,,,2,2023-06-16T04:05:57+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.536394,-46.6778235,,,,2,2023-06-16T04:05:45+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-16T04:05:25+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.667422000000002,-46.648807500000004,,,,1,2023-06-16T04:05:59+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.6480225,-46.641234999999995,,,,1,2023-06-16T04:05:25+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-16T04:05:45+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.485637500000003,-46.7260535,,,,2,2023-06-16T04:05:36+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.5167955,-46.7221945,,,,2,2023-06-16T04:05:59+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.611402,-46.473266,,,,1,2023-06-16T04:05:58+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671774,-46.7412225,,,,1,2023-06-16T04:05:28+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-16T04:05:53+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.646299499999998,-46.704412000000005,,,,2,2023-06-16T04:05:47+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5124955,-46.585425,,,,1,2023-06-16T04:05:17+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-16T04:05:41+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5335615,-46.644628250000004,,,,1,2023-06-16T04:05:47+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.55870775,-46.668593,,,,1,2023-06-16T04:06:05+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.662861999999997,-46.739767,,,,2,2023-06-16T04:05:26+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.589791499999997,-46.6199996875,,,,1,2023-06-16T04:05:53+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.542817999999997,-46.635973,,,,1,2023-06-16T04:06:02+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4643905,-46.654526,,,,1,2023-06-16T04:05:24+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4846315,-46.674426499999996,,,,1,2023-06-16T04:05:56+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-16T04:05:53+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43476,-46.786947999999995,,,,2,2023-06-16T04:05:58+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.439626,-46.8070675,,,,2,2023-06-16T04:05:39+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432446499999998,-46.787048,,,,2,2023-06-16T04:05:48+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-16T04:05:44+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.4780705,-46.685312,,,,2,2023-06-16T04:05:19+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.497028,-46.6905335,,,,2,2023-06-16T04:05:18+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.507433125,-46.567815374999995,,,,1,2023-06-16T04:05:44+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5286775,-46.5849695,,,,1,2023-06-16T04:04:05+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5398255,-46.5768585,,,,1,2023-06-16T04:05:58+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.56318825,-46.71642262500001,,,,1,2023-06-16T04:05:34+00:00
SAO_N633-11,São Paulo,3550308,True,,35166,,,-23.6463425,-46.64646425,,,,2,2023-06-16T04:05:58+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-16T04:04:02+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-16T04:05:47+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.661168,-46.7335595,,,,1,2023-06-16T04:06:02+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.606042000000002,-46.521659,,,,2,2023-06-16T04:05:25+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5950135,-46.5434235,,,,2,2023-06-16T04:06:05+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.590787,-46.587112625,,,,2,2023-06-16T04:06:02+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-16T04:05:44+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5857795,-46.757734,,,,1,2023-06-16T04:05:58+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5843835,-46.753884,,,,1,2023-06-16T04:05:20+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.448806124999997,-46.72165625000001,,,,1,2023-06-16T04:05:55+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.572545749999996,-46.72301950000001,,,,1,2023-06-16T04:05:30+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.547242625000003,-46.4860455,,,,2,2023-06-16T04:05:43+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.68981275,-46.66692025,,,,2,2023-06-16T04:05:13+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6894615,-46.77340325,,,,1,2023-06-16T04:05:33+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.593565875,-46.736573625000005,,,,1,2023-06-16T04:05:59+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.51108775,-46.65928650000001,,,,1,2023-06-16T04:05:54+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-16T04:05:56+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-16T04:00:27+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.648215,-46.77361425,,,,2,2023-06-16T04:05:45+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.6015545,-46.595539,,,,1,2023-06-16T04:05:21+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.652657750000003,-46.70861875,,,,2,2023-06-16T04:05:20+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-16T04:05:53+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.5596955,-46.6979445,,,,2,2023-06-16T04:05:52+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526525499999998,-46.6658365,,,,2,2023-06-16T04:05:30+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.56181025,-46.655956,,,,2,2023-06-16T04:05:38+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-16T04:05:59+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7669475,-46.7164815,,,,1,2023-06-16T04:05:27+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-16T04:05:48+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7374655,-46.6974125,,,,2,2023-06-16T04:05:28+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.699836250000004,-46.70113275,,,,2,2023-06-16T04:05:45+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.543519,-46.638079000000005,,,,2,2023-06-16T04:05:44+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5964135,-46.456009,,,,1,2023-06-16T04:05:19+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.591472,-46.407424125000006,,,,1,2023-06-16T04:05:58+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.545934624999997,-46.573214625,,,,2,2023-06-16T04:05:54+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.590894,-46.551049500000005,,,,2,2023-06-16T04:06:00+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.552137000000002,-46.634062,,,,2,2023-06-16T04:05:36+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.561101,-46.564223,,,,2,2023-06-16T04:05:26+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.50067,-46.615140499999995,,,,1,2023-06-16T04:04:08+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4387035,-46.585224999999994,,,,1,2023-06-16T04:02:44+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.827389500000002,-46.696195,,,,2,2023-06-16T04:05:27+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-16T04:05:52+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7675415,-46.716446000000005,,,,1,2023-06-16T04:05:59+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-16T04:05:50+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-16T04:05:46+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.565896,-46.7011235,,,,2,2023-06-16T04:05:34+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.57228275,-46.622696250000004,,,,1,2023-06-16T04:05:48+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.586436,-46.724436499999996,,,,1,2023-06-16T04:05:47+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.523282875,-46.548980125,,,,1,2023-06-16T04:05:54+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.538731,-46.6048935,,,,1,2023-06-16T04:05:49+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.459332,-46.6206435,,,,1,2023-06-16T04:05:20+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.747204,-46.6960135,,,,1,2023-06-16T04:05:20+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.66985675,-46.711535999999995,,,,1,2023-06-16T04:05:28+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.757465,-46.7053555,,,,1,2023-06-16T04:05:52+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.518331,-46.7248665,,,,2,2023-06-16T04:05:47+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59203575,-46.735672,,,,1,2023-06-16T04:05:38+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.519486,-46.700917000000004,,,,1,2023-06-16T04:05:23+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.564393625,-46.749844875,,,,1,2023-06-16T04:05:58+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.6848575,-46.7702205,,,,2,2023-06-16T04:05:54+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.645789999999998,-46.7465015,,,,1,2023-06-16T04:05:49+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5523945,-46.464682,,,,2,2023-06-16T04:05:27+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.55797,-46.523029,,,,2,2023-06-16T04:05:52+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4443355,-46.712196000000006,,,,2,2023-06-16T04:05:32+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4443355,-46.712196000000006,,,,2,2023-06-16T04:05:59+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4865615,-46.726760999999996,,,,2,2023-06-16T04:05:32+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.489749500000002,-46.7238035,,,,1,2023-06-16T04:05:41+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-16T04:05:39+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.478612875,-46.56370325,,,,1,2023-06-16T04:05:23+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4794755,-46.599450250000004,,,,1,2023-06-16T04:05:39+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6424955,-46.6127545,,,,1,2023-06-16T04:05:30+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.528411625,-46.449355125000004,,,,1,2023-06-16T04:06:02+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.521722,-46.42496,,,,1,2023-06-16T04:06:00+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.550075999999997,-46.6581605,,,,1,2023-06-16T04:05:22+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.50959925,-46.74777575,,,,1,2023-06-16T04:05:20+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.645957,-46.742944,,,,2,2023-06-16T04:05:24+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47218025,-46.641837624999994,,,,2,2023-06-16T04:05:23+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.506323000000002,-46.625131,,,,2,2023-06-16T04:05:51+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.542021875,-46.759956375,,,,1,2023-06-16T04:05:50+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.467343,-46.7495375,,,,1,2023-06-16T04:05:55+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.69840475,-46.78049225,,,,2,2023-06-16T04:05:33+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7332185,-46.676162500000004,,,,2,2023-06-16T03:31:43+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.735521,-46.676398000000006,,,,2,2023-06-16T04:05:56+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.902704,-46.7560055,,,,1,2023-06-16T04:05:52+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.608897,-46.7516605,,,,1,2023-06-16T04:05:51+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.694488,-46.791135,,,,1,2023-06-16T04:05:41+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.538683,-46.480537749999996,,,,1,2023-06-16T04:05:41+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.4823295,-46.7455025,,,,2,2023-06-16T04:05:40+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.566567499999998,-46.752988,,,,1,2023-06-16T04:06:01+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.831390374999998,-46.712019875,,,,1,2023-06-16T04:05:26+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.603415750000003,-46.73204,,,,1,2023-06-16T04:05:55+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.50837225,-46.543201,,,,1,2023-06-16T04:05:42+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.457836,-46.60339275,,,,1,2023-06-16T04:05:53+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668464,-46.7637515,,,,2,2023-06-16T04:05:45+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.534287,-46.6745315,,,,1,2023-06-16T04:05:48+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-16T04:05:27+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-16T04:05:28+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5526805,-46.731851500000005,,,,2,2023-06-16T04:05:18+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.581771250000003,-46.685005374999996,,,,1,2023-06-16T04:05:54+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.459735,-46.67644575,,,,1,2023-06-16T04:05:36+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.50413,-46.682666,,,,1,2023-06-16T04:05:18+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.467225499999998,-46.639269999999996,,,,1,2023-06-16T04:05:43+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.5461685,-46.4365475,,,,1,2023-06-16T04:05:44+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.486133000000002,-46.3892635,,,,2,2023-06-16T04:05:31+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.512747,-46.5637975,,,,1,2023-06-16T04:05:36+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.512197999999998,-46.563227499999996,,,,1,2023-06-16T04:06:02+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.60179,-46.534625000000005,,,,1,2023-06-16T04:05:36+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.551599500000002,-46.564891,,,,1,2023-06-16T04:05:55+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.522122,-46.53909925,,,,1,2023-06-16T04:05:35+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.508811,-46.531863,,,,1,2023-06-16T04:06:02+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.663503,-46.691,,,,1,2023-06-16T04:05:48+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.494880000000002,-46.405544,,,,1,2023-06-16T04:05:40+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.483492,-46.576259,,,,2,2023-06-16T04:03:53+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.494181,-46.400715500000004,,,,1,2023-06-16T04:06:01+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.64137075,-46.675169249999996,,,,1,2023-06-16T04:05:32+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.664828999999997,-46.6668095,,,,1,2023-06-16T04:05:29+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.482081,-46.723997499999996,,,,2,2023-06-16T04:05:58+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.551627500000002,-46.395561,,,,1,2023-06-16T04:05:55+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-16T04:05:00+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-16T04:05:19+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.473347750000002,-46.61376575,,,,1,2023-06-16T04:05:33+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.450571250000003,-46.61198725,,,,1,2023-06-16T04:05:57+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.513510625000002,-46.616156249999996,,,,1,2023-06-16T04:05:42+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.5182155,-46.617661,,,,1,2023-06-16T04:05:28+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6915195,-46.6393985,,,,2,2023-06-16T04:05:49+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6619985,-46.638397,,,,2,2023-06-16T04:05:58+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.564442999999997,-46.6212785,,,,1,2023-06-16T04:05:32+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.535374,-46.57487775,,,,1,2023-06-16T04:05:52+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.6758095,-46.7717175,,,,1,2023-06-16T04:05:21+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7711635,-46.7127105,,,,1,2023-06-16T04:05:47+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.536759,-46.526201,,,,1,2023-06-16T04:05:28+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.647449,-46.790492,,,,2,2023-06-16T04:05:25+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-16T04:05:36+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.651016,-46.6143215,,,,2,2023-06-16T04:05:34+00:00
