bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-17T02:44:38+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.524988,-46.682614,,,,2,2023-06-17T02:44:22+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.54852725,-46.743941,,,,2,2023-06-17T02:44:33+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.522697,-46.702521749999995,,,,2,2023-06-17T02:43:58+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-17T02:43:56+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.505191500000002,-46.474177499999996,,,,2,2023-06-17T02:44:24+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-17T02:44:30+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5398295,-46.4212045,,,,2,2023-06-17T02:44:01+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-17T02:44:25+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5236605,-46.418086,,,,2,2023-06-17T02:43:58+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.4964315,-46.749634,,,,2,2023-06-17T02:44:16+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-17T02:44:30+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.480701,-46.74527474999999,,,,2,2023-06-17T02:44:34+00:00
SAO_8004-10,São Paulo,3550308,False,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-17T02:44:27+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-17T02:44:10+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6588675,-46.774802,,,,2,2023-06-17T02:44:02+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658105,-46.7818715,,,,2,2023-06-17T02:44:39+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.534012624999995,-46.450239749999994,,,,1,2023-06-17T02:44:39+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5644815,-46.406800000000004,,,,1,2023-06-17T02:44:16+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.663674,-46.678736,,,,1,2023-06-17T02:44:23+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.658182500000002,-46.6985935,,,,1,2023-06-17T02:44:21+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.653447625,-46.666535749999994,,,,1,2023-06-17T02:44:34+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.654095,-46.709942,,,,1,2023-06-17T02:42:23+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.654095,-46.709866500000004,,,,1,2023-06-17T02:44:26+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-17T02:44:13+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-17T02:44:06+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.653125,-46.70848074999999,,,,1,2023-06-17T02:44:26+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T02:44:15+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.655178499999998,-46.762237,,,,2,2023-06-17T02:44:01+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T02:44:36+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.63986,-46.77989275,,,,2,2023-06-17T02:44:29+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.653269,-46.7776185,,,,2,2023-06-17T02:44:17+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T02:44:30+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6536865,-46.79074925,,,,2,2023-06-17T02:44:41+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-17T02:44:19+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-17T02:44:20+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.559313000000003,-46.4037675,,,,2,2023-06-17T02:44:12+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-17T02:44:23+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-17T02:44:04+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.732609,-46.6981145,,,,2,2023-06-17T02:44:39+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-17T02:44:03+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-17T02:44:19+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.718679,-46.699015,,,,2,2023-06-17T02:44:23+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.73591725,-46.694809125000006,,,,2,2023-06-17T02:44:05+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.753642250000002,-46.698806250000004,,,,2,2023-06-17T02:43:58+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5753335,-46.7172705,,,,1,2023-06-17T02:44:40+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.577278,-46.673165,,,,1,2023-06-17T02:44:24+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.609931250000002,-46.532158249999995,,,,1,2023-06-17T02:43:56+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.603766999999998,-46.534668999999994,,,,1,2023-06-17T02:44:10+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733559500000002,-46.6761855,,,,1,2023-06-17T02:44:36+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.705854625,-46.700533875,,,,1,2023-06-17T02:44:18+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-17T02:44:13+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.7350135,-46.6888365,,,,1,2023-06-17T02:44:03+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.654559999999996,-46.7073605,,,,1,2023-06-17T02:44:28+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.67035125,-46.712438750000004,,,,2,2023-06-17T02:44:38+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.633460499999998,-46.693062999999995,,,,2,2023-06-17T02:44:38+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.650494000000002,-46.7072335,,,,2,2023-06-17T02:44:40+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6701735,-46.7122485,,,,2,2023-06-17T02:44:16+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.60602775,-46.6932445,,,,2,2023-06-17T02:44:23+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.574096625,-46.6673885,,,,2,2023-06-17T02:44:11+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-17T02:44:26+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T02:44:05+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T02:44:25+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-17T02:44:33+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.585148,-46.526704499999994,,,,2,2023-06-17T02:44:01+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T02:35:55+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.556857,-46.57184049999999,,,,2,2023-06-17T02:43:57+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-17T02:43:58+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.584799,-46.522501,,,,2,2023-06-17T02:44:20+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.71868225,-46.76850675,,,,1,2023-06-17T02:38:19+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-17T02:44:19+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-17T02:44:19+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-17T02:44:00+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4690875,-46.750939,,,,2,2023-06-17T02:43:56+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4773085,-46.6778855,,,,2,2023-06-17T02:44:28+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.5007875,-46.699530249999995,,,,2,2023-06-17T02:43:40+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.476204375,-46.664404375000004,,,,2,2023-06-17T02:44:06+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-17T02:44:30+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4786465,-46.682732,,,,2,2023-06-17T02:44:04+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.469164499999998,-46.751718,,,,2,2023-06-17T02:44:14+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4910665,-46.715449500000005,,,,2,2023-06-17T02:44:33+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468867000000003,-46.7510885,,,,2,2023-06-17T02:44:34+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49129825,-46.6948755,,,,2,2023-06-17T02:44:11+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.672126125,-46.66713075,,,,1,2023-06-17T02:44:12+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.659462,-46.679497,,,,1,2023-06-17T02:44:30+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6892675,-46.656974000000005,,,,1,2023-06-17T02:44:36+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-17T02:43:58+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6390545,-46.6766925,,,,1,2023-06-17T02:44:27+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-17T02:44:02+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-17T02:44:12+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.452733000000002,-46.737095499999995,,,,1,2023-06-17T02:44:08+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4365905,-46.7530045,,,,1,2023-06-17T02:44:09+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.447651999999998,-46.7435495,,,,1,2023-06-17T02:44:15+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.442458249999998,-46.706540000000004,,,,1,2023-06-17T02:44:04+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.474617249999998,-46.66626375,,,,1,2023-06-17T02:44:33+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-17T02:44:09+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4353805,-46.748854,,,,1,2023-06-17T02:44:20+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4413925,-46.7078645,,,,1,2023-06-17T02:44:31+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-17T02:44:09+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.502231000000002,-46.6916775,,,,2,2023-06-17T02:44:27+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.460388000000002,-46.709881499999995,,,,2,2023-06-17T02:44:30+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4817435,-46.6920845,,,,2,2023-06-17T02:44:17+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.53345775,-46.655950875,,,,2,2023-06-17T02:44:26+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461478,-46.7084365,,,,2,2023-06-17T02:44:21+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-17T02:43:59+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.601593,-46.431654375,,,,2,2023-06-17T02:44:18+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.62273675,-46.4174855,,,,2,2023-06-17T02:42:39+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.595904250000004,-46.43729625,,,,2,2023-06-17T02:44:23+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613342000000003,-46.476561000000004,,,,2,2023-06-17T02:44:01+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-17T02:44:28+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-17T02:41:05+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-17T02:44:10+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4843435,-46.7227915,,,,2,2023-06-17T02:44:35+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.470364250000003,-46.7172915,,,,2,2023-06-17T02:44:31+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7929365,-46.7285595,,,,2,2023-06-17T02:44:35+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-17T02:44:33+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797424,-46.737873,,,,2,2023-06-17T02:44:20+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.79731,-46.737770999999995,,,,2,2023-06-17T02:44:01+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.456147,-46.59026625,,,,2,2023-06-17T02:44:31+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.43987125,-46.578169,,,,2,2023-06-17T02:44:20+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-17T02:44:06+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4357835,-46.57394,,,,2,2023-06-17T02:44:07+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4385665,-46.584245,,,,2,2023-06-17T02:44:34+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4400605,-46.576306,,,,2,2023-06-17T02:43:59+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.511257375,-46.624893,,,,2,2023-06-17T02:44:24+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-17T02:44:08+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-17T02:44:38+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.49360925,-46.61139475,,,,2,2023-06-17T02:44:16+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5260155,-46.645165375000005,,,,2,2023-06-17T02:44:38+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526606,-46.6302455,,,,2,2023-06-17T02:44:25+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.529371500000003,-46.636503000000005,,,,2,2023-06-17T02:44:09+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.62104325,-46.678715249999996,,,,2,2023-06-17T02:44:37+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-17T02:43:58+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.653668,-46.7349985,,,,2,2023-06-17T02:44:35+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6671175,-46.7496735,,,,2,2023-06-17T02:44:13+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-17T02:44:31+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-17T02:44:03+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.572406125,-46.641142875,,,,2,2023-06-17T02:44:16+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-17T02:44:08+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.600558375,-46.659465,,,,2,2023-06-17T02:44:31+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-17T02:44:14+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498168999999997,-46.376669500000006,,,,2,2023-06-17T02:44:05+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.527402375,-46.474377624999995,,,,2,2023-06-17T02:44:13+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.501832999999998,-46.3846645,,,,2,2023-06-17T02:44:36+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.502336,-46.471188,,,,2,2023-06-17T02:44:23+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497790875,-46.376857375,,,,2,2023-06-17T02:44:29+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4948075,-46.405891,,,,2,2023-06-17T02:44:33+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4952525,-46.43242,,,,2,2023-06-17T02:44:24+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5430045,-46.468266,,,,2,2023-06-17T02:44:03+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-17T02:44:20+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-17T02:43:56+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55333575,-46.42540475,,,,2,2023-06-17T02:44:01+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5516815,-46.4450945,,,,2,2023-06-17T02:44:17+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5320885,-46.62537025,,,,2,2023-06-17T02:42:10+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.501627499999998,-46.6245885,,,,2,2023-06-17T02:44:02+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.575752,-46.5779145,,,,2,2023-06-17T02:44:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-17T02:44:38+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.46284,-46.5951165,,,,2,2023-06-17T02:44:01+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T02:44:08+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-17T02:44:37+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-17T02:44:16+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.555578437499996,-46.599552875,,,,2,2023-06-17T02:44:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4644525,-46.596099,,,,2,2023-06-17T02:43:57+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.464305000000003,-46.5959815,,,,2,2023-06-17T02:44:07+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-17T02:44:34+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-17T02:44:22+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-17T02:44:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.462445125000002,-46.594866999999994,,,,2,2023-06-17T02:44:10+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-17T02:44:00+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.510986000000003,-46.443539,,,,1,2023-06-17T02:44:19+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.531779,-46.485549000000006,,,,1,2023-06-17T02:42:00+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.485087937499998,-46.4345186875,,,,1,2023-06-17T02:43:32+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.5482845,-46.6262175,,,,1,2023-06-17T02:44:27+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.548029,-46.6263285,,,,1,2023-06-17T02:44:14+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6537795,-46.6173725,,,,1,2023-06-17T02:42:41+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.652639,-46.6015785,,,,1,2023-06-17T02:44:28+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4825085,-46.630541,,,,1,2023-06-17T02:44:25+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-17T02:44:10+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.47139775,-46.6125415,,,,1,2023-06-17T02:43:29+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.48400425,-46.630812500000005,,,,1,2023-06-17T02:43:54+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.473092,-46.613665,,,,1,2023-06-17T02:44:00+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.60358225,-46.7122065,,,,1,2023-06-17T02:43:58+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565663,-46.693863500000006,,,,1,2023-06-17T02:44:36+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.583760249999997,-46.6868875,,,,1,2023-06-17T02:44:19+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.615879,-46.720952999999994,,,,1,2023-06-17T02:44:17+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-17T02:44:33+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-17T02:44:36+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6162335,-46.720848000000004,,,,1,2023-06-17T02:43:47+00:00
