bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6802825,-46.713233875,,,,2,2023-06-17T02:44:22+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7545765,-46.679976499999995,,,,2,2023-06-17T02:44:32+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.58114725,-46.6574995,,,,2,2023-06-17T02:44:17+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.701024250000003,-46.71515425,,,,2,2023-06-17T02:40:44+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.606692125000002,-46.66522775,,,,2,2023-06-17T02:44:24+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7386215,-46.6918455,,,,2,2023-06-17T02:44:07+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7543765,-46.6802115,,,,2,2023-06-17T02:44:25+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.6326475,-46.68952175,,,,2,2023-06-17T02:44:26+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-17T02:43:13+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.58310125,-46.6839305,,,,1,2023-06-17T02:43:59+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.670790124999996,-46.71636074999999,,,,1,2023-06-17T02:43:50+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.670057,-46.71970575,,,,1,2023-06-17T02:44:07+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-17T02:43:25+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.54366,-46.683238,,,,1,2023-06-17T02:44:03+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-17T02:44:23+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.640416000000002,-46.6982995,,,,1,2023-06-17T02:44:35+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6345465,-46.69410675,,,,1,2023-06-17T02:44:34+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.617585,-46.681419500000004,,,,1,2023-06-17T02:43:56+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5798075,-46.685481499999995,,,,1,2023-06-17T02:44:24+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.636039,-46.6954255,,,,1,2023-06-17T02:44:31+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.640416000000002,-46.6982995,,,,1,2023-06-17T02:44:37+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5827635,-46.4086625,,,,1,2023-06-17T02:44:34+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.574809000000002,-46.4449745,,,,1,2023-06-17T02:44:08+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.578114499999998,-46.4431575,,,,1,2023-06-17T02:44:41+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5424255,-46.470012,,,,1,2023-06-17T02:44:15+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542533499999998,-46.47067,,,,1,2023-06-17T02:44:01+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.585963,-46.443040499999995,,,,1,2023-06-17T02:43:59+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.604088,-46.725159,,,,2,2023-06-17T02:44:20+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5634755,-46.6459355,,,,2,2023-06-17T02:44:16+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.620366,-46.733360000000005,,,,2,2023-06-17T02:44:03+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.589287499999998,-46.7009585,,,,2,2023-06-17T02:44:07+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-17T02:44:16+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.64505,-46.7459375,,,,2,2023-06-17T02:44:41+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6440135,-46.734696,,,,2,2023-06-17T02:44:07+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654844500000003,-46.76161,,,,2,2023-06-17T02:44:33+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.598392250000003,-46.719709,,,,2,2023-06-17T02:44:01+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545125,-46.761236499999995,,,,2,2023-06-17T02:44:37+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.647973,-46.7483545,,,,2,2023-06-17T02:44:27+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6614595,-46.768571,,,,2,2023-06-17T02:44:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.686469000000002,-46.780176,,,,2,2023-06-17T02:44:23+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T02:43:48+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.651766000000002,-46.7078845,,,,2,2023-06-17T02:44:37+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.649793,-46.708727499999995,,,,2,2023-06-17T02:44:15+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.639552,-46.720392000000004,,,,2,2023-06-17T02:44:39+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6493095,-46.7519875,,,,2,2023-06-17T02:43:59+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6881235,-46.7810425,,,,2,2023-06-17T02:43:58+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-17T02:44:35+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.665391,-46.7707355,,,,2,2023-06-17T02:44:34+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.644084499999998,-46.7308075,,,,2,2023-06-17T02:39:37+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.68547025,-46.779642,,,,2,2023-06-17T02:44:17+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.63973,-46.7666165,,,,2,2023-06-17T02:43:59+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-17T02:44:35+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-17T02:44:39+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6438595,-46.731730999999996,,,,2,2023-06-17T02:44:16+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-17T02:43:56+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6543065,-46.711505,,,,2,2023-06-17T02:44:27+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.633803999999998,-46.7728245,,,,2,2023-06-17T02:44:07+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-17T02:44:01+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631153500000003,-46.7733425,,,,1,2023-06-17T02:44:28+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6364275,-46.7779335,,,,1,2023-06-17T02:44:03+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6636725,-46.7077935,,,,1,2023-06-17T02:44:20+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.57027475,-46.66202125,,,,1,2023-06-17T02:44:00+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.5533975,-46.64797,,,,1,2023-06-17T02:44:40+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-17T02:38:03+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.627395999999997,-46.688033250000004,,,,1,2023-06-17T02:44:26+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.60456625,-46.675004,,,,1,2023-06-17T02:44:21+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-17T02:44:07+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-17T02:44:28+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601844999999997,-46.5706005,,,,2,2023-06-17T02:43:55+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.5607845,-46.585155,,,,2,2023-06-17T02:44:36+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.6018545,-46.57027,,,,2,2023-06-17T02:44:32+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.58678475,-46.58213550000001,,,,2,2023-06-17T02:44:06+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.489710000000002,-46.643010000000004,,,,2,2023-06-17T02:44:23+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493746,-46.674699000000004,,,,2,2023-06-17T02:43:57+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4938855,-46.67772025,,,,2,2023-06-17T02:44:03+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4935815,-46.6744245,,,,2,2023-06-17T02:44:29+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493473,-46.6740915,,,,2,2023-06-17T02:44:15+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493351249999996,-46.675582250000005,,,,2,2023-06-17T02:44:01+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.659002,-46.705525,,,,2,2023-06-17T02:44:05+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.688465,-46.742569625,,,,2,2023-06-17T02:44:39+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691426,-46.7462425,,,,2,2023-06-17T02:44:16+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-17T02:44:32+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4751065,-46.592967,,,,2,2023-06-17T02:44:35+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-17T02:44:15+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.483215,-46.60642525,,,,2,2023-06-17T02:41:19+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-17T02:44:38+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.47514125,-46.59330275,,,,2,2023-06-17T02:44:33+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T02:44:15+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.625822,-46.683039,,,,1,2023-06-17T02:43:58+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T02:44:18+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.648898000000003,-46.703265,,,,1,2023-06-17T02:44:07+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.557504625,-46.63795987499999,,,,1,2023-06-17T02:44:01+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-17T02:44:00+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-17T02:44:01+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767961,-46.716508,,,,1,2023-06-17T02:44:36+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.644948375,-46.700573000000006,,,,1,2023-06-17T02:44:09+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7174195,-46.699020000000004,,,,1,2023-06-17T02:44:04+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4325754375,-46.786764125000005,,,,1,2023-06-17T02:44:25+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4318903125,-46.786874375,,,,1,2023-06-17T02:44:15+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.432118687499997,-46.786837625000004,,,,1,2023-06-17T02:44:20+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.468535250000002,-46.77892250000001,,,,1,2023-06-17T02:44:03+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.433141875,-46.786676375,,,,1,2023-06-17T02:44:28+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T02:44:15+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T02:44:25+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.5099725,-46.729633,,,,1,2023-06-17T02:43:43+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-17T02:43:59+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.679636499999997,-46.712941375,,,,2,2023-06-17T02:44:19+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.687755,-46.7146915,,,,2,2023-06-17T02:44:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7727445,-46.720183,,,,2,2023-06-17T02:37:36+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654213,-46.710369,,,,2,2023-06-17T02:44:24+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7854925,-46.725989,,,,2,2023-06-17T02:44:33+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.71994275,-46.698530250000005,,,,2,2023-06-17T02:44:16+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.826211875,-46.7326355,,,,2,2023-06-17T02:44:34+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827517999999998,-46.729181499999996,,,,2,2023-06-17T02:44:31+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.661774,-46.7064065,,,,2,2023-06-17T02:43:59+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7713215,-46.719058000000004,,,,2,2023-06-17T02:41:03+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.73999275,-46.70314275,,,,2,2023-06-17T02:43:58+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5449305,-46.588572,,,,1,2023-06-17T02:43:43+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.593385249999997,-46.527700249999995,,,,1,2023-06-17T02:44:25+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5581175,-46.577285,,,,1,2023-06-17T02:44:24+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.493553,-46.3754735,,,,1,2023-06-17T02:44:07+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.541795,-46.415766,,,,1,2023-06-17T02:40:40+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5060585,-46.4113515,,,,1,2023-06-17T02:44:14+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-17T02:44:30+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-17T02:44:01+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-17T02:44:19+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-17T02:44:24+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.480548,-46.602700999999996,,,,2,2023-06-17T02:44:16+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435454,-46.582171,,,,2,2023-06-17T02:44:27+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-17T02:44:29+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.45068,-46.585150999999996,,,,2,2023-06-17T02:44:02+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.484436,-46.691058999999996,,,,1,2023-06-17T02:44:04+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.46427375,-46.67911275,,,,1,2023-06-17T02:44:11+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.523763250000002,-46.702005125,,,,1,2023-06-17T02:44:25+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5266685,-46.6673215,,,,1,2023-06-17T02:44:25+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5308065,-46.677728,,,,1,2023-06-17T02:44:35+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.527545,-46.686034375,,,,1,2023-06-17T02:44:03+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.52075175,-46.702160125000006,,,,1,2023-06-17T02:44:30+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503588,-46.380306000000004,,,,1,2023-06-17T02:44:08+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.4959585,-46.402874499999996,,,,1,2023-06-17T02:42:29+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.49783775,-46.46054675,,,,1,2023-06-17T02:43:54+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.540062499999998,-46.482594375,,,,1,2023-06-17T02:44:13+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-17T02:44:04+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-17T02:44:04+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.623874999999998,-46.7166175,,,,2,2023-06-17T02:44:31+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.617986000000002,-46.684583,,,,2,2023-06-17T02:44:25+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-17T02:37:12+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-17T02:44:02+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.681235,-46.7693535,,,,1,2023-06-17T02:44:10+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.661021499999997,-46.7695115,,,,1,2023-06-17T02:44:11+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.711059249999998,-46.78280675,,,,1,2023-06-17T02:44:28+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7488905,-46.7831885,,,,1,2023-06-17T02:44:33+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.734791,-46.7816675,,,,1,2023-06-17T02:44:14+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.567117125000003,-46.649771375,,,,1,2023-06-17T02:44:07+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-17T02:43:55+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.526927999999998,-46.664887,,,,1,2023-06-17T02:44:37+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5576405,-46.660886500000004,,,,1,2023-06-17T02:44:28+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.505285999999998,-46.6553195,,,,1,2023-06-17T02:44:18+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.554719499999997,-46.6695305,,,,1,2023-06-17T02:44:17+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.585694562500002,-46.63656756249999,,,,1,2023-06-17T02:44:15+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-17T02:44:34+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.583523999999997,-46.637173250000004,,,,1,2023-06-17T02:44:26+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5866330625,-46.63597006249999,,,,1,2023-06-17T02:43:55+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5861638125,-46.63626881249999,,,,1,2023-06-17T02:44:17+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.502323875000002,-46.534567374999995,,,,2,2023-06-17T02:44:11+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.514255,-46.425095999999996,,,,2,2023-06-17T02:44:22+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-17T02:44:19+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.539895,-46.61106075,,,,2,2023-06-17T02:43:57+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.535035,-46.581171999999995,,,,2,2023-06-17T02:44:19+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.506382000000002,-46.443101,,,,2,2023-06-17T02:44:26+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.494197624999998,-46.4716175,,,,2,2023-06-17T02:44:16+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191965,-46.423187999999996,,,,2,2023-06-17T02:43:59+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4846215,-46.496114,,,,2,2023-06-17T02:43:58+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-17T02:44:18+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.525419875,-46.474753125,,,,2,2023-06-17T02:44:16+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5384885,-46.47931125,,,,2,2023-06-17T02:42:25+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5401805,-46.483284,,,,2,2023-06-17T02:44:01+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-17T02:44:11+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-17T02:44:32+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-17T02:44:11+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-17T02:44:04+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523322375,-46.41274475,,,,2,2023-06-17T02:44:33+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6869455,-46.6668205,,,,2,2023-06-17T02:44:38+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T02:44:35+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T02:44:18+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6956535,-46.651086,,,,2,2023-06-17T02:44:32+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6808655,-46.683137,,,,2,2023-06-17T02:44:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6994135,-46.629644,,,,2,2023-06-17T02:44:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702229000000003,-46.639818500000004,,,,2,2023-06-17T02:44:22+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-17T02:44:15+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-17T02:44:10+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702312,-46.636973,,,,2,2023-06-17T02:44:02+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T02:44:19+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T02:44:14+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.7020785,-46.6334855,,,,2,2023-06-17T02:44:12+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.687186750000002,-46.668724749999996,,,,2,2023-06-17T02:44:02+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-17T02:44:21+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.49014725,-46.497693999999996,,,,2,2023-06-17T02:43:07+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-17T02:44:32+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-17T02:44:28+00:00
