bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.576174,-46.6874595,,,,1,2023-06-17T02:43:58+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.513688625,-46.655903374999994,,,,1,2023-06-17T02:44:31+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4994854375,-46.65382962500001,,,,1,2023-06-17T02:44:16+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-17T02:44:11+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5655575,-46.6931725,,,,1,2023-06-17T02:44:01+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-17T02:44:28+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-17T02:44:23+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.498639000000004,-46.464862,,,,2,2023-06-17T02:44:19+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-17T02:44:05+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-17T02:44:30+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533096999999998,-46.543204,,,,2,2023-06-17T02:44:37+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.522428750000003,-46.40809575,,,,2,2023-06-17T02:43:06+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.518687,-46.404603,,,,2,2023-06-17T02:44:26+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5127235,-46.515349,,,,2,2023-06-17T02:44:25+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-17T02:44:16+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.589200625,-46.735955375,,,,1,2023-06-17T02:44:22+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.557806375,-46.638081125,,,,1,2023-06-17T02:44:07+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.667215249999998,-46.653833500000005,,,,1,2023-06-17T02:44:32+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6050065,-46.663439625,,,,1,2023-06-17T02:44:09+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-17T02:43:54+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-17T02:42:50+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5838235,-46.532953000000006,,,,1,2023-06-17T02:44:18+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.548086125,-46.58242875,,,,1,2023-06-17T02:44:14+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.58483075,-46.58689775,,,,2,2023-06-17T02:44:03+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6050985,-46.50879825,,,,2,2023-06-17T02:44:17+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.606329000000002,-46.507915,,,,2,2023-06-17T02:39:37+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5919,-46.5402495,,,,2,2023-06-17T02:44:06+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.56481,-46.6196805,,,,2,2023-06-17T02:44:19+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.640062999999998,-46.607498500000005,,,,1,2023-06-17T02:40:32+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.62225,-46.627363,,,,1,2023-06-17T02:44:14+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.642179499999997,-46.6067185,,,,1,2023-06-17T02:44:07+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-17T02:44:36+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.63474325,-46.615694500000004,,,,1,2023-06-17T02:44:30+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-17T02:44:33+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-17T02:44:03+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.5825985,-46.5662145,,,,1,2023-06-17T02:44:22+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.612288,-46.482754,,,,1,2023-06-17T02:44:17+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61259,-46.479862999999995,,,,1,2023-06-17T02:44:35+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.5155075,-46.6911975,,,,2,2023-06-17T02:44:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-17T02:44:33+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.501283,-46.6734845,,,,2,2023-06-17T02:44:16+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-17T02:44:09+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.463036,-46.6579325,,,,2,2023-06-17T02:44:37+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.504489749999998,-46.67995675,,,,2,2023-06-17T02:44:30+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.47631175,-46.66160875,,,,2,2023-06-17T02:44:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.482777750000004,-46.673474999999996,,,,2,2023-06-17T02:44:37+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4551215,-46.652438000000004,,,,2,2023-06-17T02:44:14+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-17T02:44:03+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454971999999998,-46.6523675,,,,2,2023-06-17T02:44:15+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-17T02:43:56+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4547195,-46.6523255,,,,2,2023-06-17T02:44:05+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.577302500000002,-46.44377075,,,,2,2023-06-17T02:44:35+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.542476999999998,-46.4712795,,,,2,2023-06-17T02:43:38+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630999,-46.447098499999996,,,,2,2023-06-17T02:43:59+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.544539,-46.466403,,,,2,2023-06-17T02:43:22+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631637499999997,-46.44689875,,,,2,2023-06-17T02:44:04+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309805,-46.4468875,,,,2,2023-06-17T02:44:33+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309805,-46.4468875,,,,2,2023-06-17T02:44:24+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.634642,-46.4475855,,,,2,2023-06-17T02:44:29+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5959875,-46.453278,,,,2,2023-06-17T02:44:12+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.61575775,-46.460289,,,,2,2023-06-17T02:44:27+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.542444,-46.471092999999996,,,,2,2023-06-17T02:44:20+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.69252175,-46.658792625,,,,1,2023-06-17T02:44:12+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.666727749999996,-46.675588624999996,,,,1,2023-06-17T02:44:28+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.68594975,-46.6636145,,,,1,2023-06-17T02:44:33+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.653890625,-46.71154075,,,,1,2023-06-17T02:43:58+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-17T02:44:10+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.722518,-46.688628,,,,1,2023-06-17T02:44:27+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.677290749999997,-46.7116135,,,,1,2023-06-17T02:44:17+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-17T02:44:01+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564292000000002,-46.504931,,,,2,2023-06-17T02:44:26+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.540392,-46.485367499999995,,,,2,2023-06-17T02:44:15+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-17T02:44:14+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5425265,-46.498612,,,,2,2023-06-17T02:44:25+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-17T02:44:10+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5502075,-46.508866999999995,,,,2,2023-06-17T02:44:27+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564308,-46.5048635,,,,2,2023-06-17T02:44:20+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.518797312500002,-46.523888625,,,,1,2023-06-17T02:44:13+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-17T02:44:26+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.494406,-46.6227625,,,,2,2023-06-17T02:41:25+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.453345,-46.6147325,,,,2,2023-06-17T02:44:01+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.472164,-46.6179365,,,,2,2023-06-17T02:44:08+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-17T02:44:38+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-17T02:44:32+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5493795,-46.5547915,,,,1,2023-06-17T02:44:05+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-17T02:41:19+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557735,-46.5230065,,,,1,2023-06-17T02:44:34+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557613500000002,-46.5234665,,,,1,2023-06-17T02:44:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.56206675,-46.532765999999995,,,,1,2023-06-17T02:43:56+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-17T02:44:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-17T02:44:00+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557613500000002,-46.5234665,,,,1,2023-06-17T02:44:04+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.559434500000002,-46.553008500000004,,,,1,2023-06-17T02:44:13+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-17T02:44:35+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-17T02:44:36+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-17T02:44:20+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409455,-46.5763775,,,,1,2023-06-17T02:44:16+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5701325,-46.550425000000004,,,,1,2023-06-17T02:44:25+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-17T02:44:33+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643927,-46.7328295,,,,2,2023-06-17T02:43:58+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.625764124999996,-46.645183375,,,,2,2023-06-17T02:41:46+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643796000000002,-46.73458,,,,2,2023-06-17T02:43:56+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643877,-46.733764,,,,2,2023-06-17T02:44:34+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.531688000000003,-46.546931,,,,2,2023-06-17T02:44:23+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.54172825,-46.439352125,,,,2,2023-06-17T02:44:14+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-17T02:43:59+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5408865,-46.4322315,,,,2,2023-06-17T02:44:01+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5419825,-46.43314625000001,,,,2,2023-06-17T02:43:55+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.556421999999998,-46.449157,,,,2,2023-06-17T02:40:21+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.514636,-46.691038,,,,1,2023-06-17T02:44:28+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.5049755,-46.690633000000005,,,,1,2023-06-17T02:44:26+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.475424,-46.704377,,,,1,2023-06-17T02:44:28+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.474323499999997,-46.7081875,,,,1,2023-06-17T02:43:55+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-17T02:44:26+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-17T02:44:00+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-17T02:44:34+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.5940395,-46.760202500000005,,,,2,2023-06-17T02:44:21+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-17T02:43:57+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-17T02:43:58+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.586415000000002,-46.757244,,,,2,2023-06-17T02:44:37+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4909095,-46.618601999999996,,,,2,2023-06-17T02:44:10+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.567622999999998,-46.695747,,,,2,2023-06-17T02:44:06+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.491223,-46.618460999999996,,,,2,2023-06-17T02:44:05+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5450865,-46.638109,,,,2,2023-06-17T02:44:22+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.570189999999997,-46.672809,,,,2,2023-06-17T02:44:15+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-17T02:44:07+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-17T02:44:14+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.479325000000003,-46.609796,,,,2,2023-06-17T02:44:04+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.52726475,-46.63061725,,,,2,2023-06-17T02:43:37+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.526494,-46.6301355,,,,2,2023-06-17T02:44:08+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.561889,-46.624522,,,,2,2023-06-17T02:44:26+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5593525,-46.633675499999995,,,,2,2023-06-17T02:44:10+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-17T02:44:31+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-17T02:44:13+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.654826,-46.761785,,,,1,2023-06-17T02:44:38+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.611075999999997,-46.669148,,,,1,2023-06-17T02:44:23+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.646128,-46.70930075,,,,1,2023-06-17T02:44:11+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-17T02:44:12+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.56031125,-46.50681349999999,,,,1,2023-06-17T02:44:10+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.54079,-46.512983875,,,,1,2023-06-17T02:44:34+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-17T02:44:03+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.554116,-46.502251,,,,1,2023-06-17T02:44:11+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-17T02:44:40+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5504195,-46.507943999999995,,,,1,2023-06-17T02:43:22+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.586019,-46.4950705,,,,2,2023-06-17T02:44:37+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-17T02:44:28+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.590174,-46.5065245,,,,2,2023-06-17T02:43:57+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-17T02:44:02+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584834124999997,-46.527495,,,,2,2023-06-17T02:44:00+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.589185999999998,-46.509955000000005,,,,2,2023-06-17T02:44:26+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-17T02:44:29+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585865,-46.4949845,,,,2,2023-06-17T02:43:59+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.57017925,-46.551802499999994,,,,2,2023-06-17T02:43:56+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.577942,-46.5420975,,,,2,2023-06-17T02:44:03+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.553866,-46.577311,,,,2,2023-06-17T02:44:21+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-17T02:44:02+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6490995,-46.75038,,,,1,2023-06-17T02:44:34+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-17T02:44:32+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6657115,-46.7709265,,,,1,2023-06-17T02:44:00+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.568887,-46.527972000000005,,,,2,2023-06-17T02:44:28+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5585995,-46.5228375,,,,2,2023-06-17T02:44:38+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580275,-46.523286999999996,,,,2,2023-06-17T02:44:11+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.551396125000004,-46.616662125000005,,,,2,2023-06-17T02:44:14+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-17T02:43:57+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558199000000002,-46.522121,,,,2,2023-06-17T02:44:10+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5632625,-46.552607,,,,2,2023-06-17T02:44:05+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.570538,-46.530089000000004,,,,2,2023-06-17T02:43:59+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.560023,-46.566704,,,,2,2023-06-17T02:44:33+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.560023,-46.566704,,,,2,2023-06-17T02:44:25+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5590535,-46.589038,,,,2,2023-06-17T02:44:36+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5583985,-46.523131,,,,2,2023-06-17T02:44:11+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.563157,-46.552479000000005,,,,2,2023-06-17T02:44:19+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.569072499999997,-46.5281175,,,,2,2023-06-17T02:44:27+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-17T02:44:17+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-17T02:44:12+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.549907500000003,-46.4986995,,,,1,2023-06-17T02:43:58+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.695220499999998,-46.6491475,,,,2,2023-06-17T02:44:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.606778,-46.652194,,,,2,2023-06-17T02:44:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-17T02:44:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.581056874999998,-46.65949025,,,,2,2023-06-17T02:44:33+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.697448,-46.6487755,,,,2,2023-06-17T02:44:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6949545,-46.64853925,,,,2,2023-06-17T02:44:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T02:44:26+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T02:40:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T02:44:31+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.697873,-46.6481885,,,,2,2023-06-17T02:44:14+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6774235,-46.65841775,,,,2,2023-06-17T02:44:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5958135,-46.650927249999995,,,,2,2023-06-17T02:44:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.659983500000003,-46.679548,,,,2,2023-06-17T02:43:48+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5517905,-46.6373745,,,,2,2023-06-17T02:44:26+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.65283,-46.6797225,,,,2,2023-06-17T02:44:14+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T02:43:19+00:00
