bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T02:41:10+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.694451,-46.647383500000004,,,,2,2023-06-17T02:42:34+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.634141,-46.6691485,,,,2,2023-06-17T02:44:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.66487675,-46.6788885,,,,2,2023-06-17T02:44:36+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5634755,-46.6459355,,,,2,2023-06-17T02:44:04+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-17T02:44:29+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.58432275,-46.67035675,,,,2,2023-06-17T02:42:11+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6301995,-46.690188,,,,2,2023-06-17T02:43:58+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6542305,-46.7623055,,,,2,2023-06-17T02:44:06+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6493095,-46.7519875,,,,2,2023-06-17T02:44:01+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654501,-46.76131049999999,,,,2,2023-06-17T02:44:16+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5706045,-46.6626015,,,,2,2023-06-17T02:44:30+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.63983575,-46.698076,,,,2,2023-06-17T02:44:36+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64319975,-46.7005215,,,,2,2023-06-17T02:44:09+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T02:44:39+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T02:43:55+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T02:44:14+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-17T02:43:59+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.654345999999997,-46.712644,,,,1,2023-06-17T02:44:30+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.689165250000002,-46.714573,,,,1,2023-06-17T02:44:39+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481529000000002,-46.5721205,,,,2,2023-06-17T02:44:34+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-17T02:44:38+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-17T02:43:57+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-17T02:44:04+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.493856,-46.568802,,,,2,2023-06-17T02:44:04+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.478996000000002,-46.6087695,,,,2,2023-06-17T02:44:36+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.491959,-46.5745,,,,2,2023-06-17T02:41:32+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-17T02:43:58+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-17T02:44:26+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.480846,-46.60437775,,,,2,2023-06-17T02:44:32+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494382,-46.5688345,,,,2,2023-06-17T02:44:18+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.53200975,-46.660143500000004,,,,1,2023-06-17T02:44:19+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.48374525,-46.72240775,,,,1,2023-06-17T02:43:56+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.502067,-46.7065805,,,,1,2023-06-17T02:42:02+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.525014,-46.68632125,,,,1,2023-06-17T02:44:25+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4866745,-46.725972999999996,,,,1,2023-06-17T02:44:19+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5349905,-46.65357125,,,,1,2023-06-17T02:44:17+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-17T02:44:32+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4866745,-46.725972999999996,,,,1,2023-06-17T02:44:17+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4866745,-46.725972999999996,,,,1,2023-06-17T02:44:24+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.49821625,-46.45787275,,,,2,2023-06-17T02:44:02+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.512286500000002,-46.393762,,,,2,2023-06-17T02:41:07+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-17T02:44:11+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-17T02:44:29+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.535182374999998,-46.58226225,,,,2,2023-06-17T02:44:07+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-17T02:44:37+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4949755,-46.42823975,,,,2,2023-06-17T02:44:29+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5208905,-46.525231000000005,,,,2,2023-06-17T02:44:03+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5466925,-46.623303625000005,,,,2,2023-06-17T02:44:05+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-17T02:44:00+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.636882,-46.4464315,,,,2,2023-06-17T02:44:17+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.637541499999998,-46.4481545,,,,2,2023-06-17T02:42:26+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-17T02:44:35+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538734499999997,-46.5649235,,,,1,2023-06-17T02:44:28+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6014835,-46.503166,,,,1,2023-06-17T02:43:58+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-17T02:41:04+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609934625,-46.5011945,,,,1,2023-06-17T02:43:55+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5386495,-46.5641825,,,,1,2023-06-17T02:43:30+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.570818,-46.50961525,,,,1,2023-06-17T02:44:05+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5579695,-46.522496000000004,,,,1,2023-06-17T02:44:28+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.542620499999998,-46.5481845,,,,1,2023-06-17T02:44:21+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.589439,-46.509125499999996,,,,1,2023-06-17T02:42:43+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.56656325,-46.64838075,,,,1,2023-06-17T02:44:34+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.62766125,-46.68821275,,,,1,2023-06-17T02:44:35+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T02:44:19+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T02:43:58+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.653152499999997,-46.706320749999996,,,,1,2023-06-17T02:43:58+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T02:44:32+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.594559125,-46.67292775,,,,1,2023-06-17T02:44:01+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-17T02:44:14+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.582193500000002,-46.638338000000005,,,,2,2023-06-17T02:44:02+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526521000000002,-46.665999,,,,2,2023-06-17T02:44:30+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526567,-46.665596,,,,2,2023-06-17T02:44:09+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.555764,-46.666589,,,,2,2023-06-17T02:44:24+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.52941725,-46.660929,,,,2,2023-06-17T02:44:34+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-17T02:44:16+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.603474,-46.661992,,,,1,2023-06-17T02:44:26+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.676166000000002,-46.7493245,,,,1,2023-06-17T02:44:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T02:44:10+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.599375000000002,-46.6376455,,,,1,2023-06-17T02:44:35+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.682178,-46.76720775,,,,1,2023-06-17T02:44:04+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.683419999999998,-46.76925,,,,1,2023-06-17T02:44:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T02:44:08+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.59850275,-46.63896425,,,,1,2023-06-17T02:44:17+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.629824499999998,-46.6868745,,,,1,2023-06-17T02:44:38+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.672098,-46.741896,,,,1,2023-06-17T02:44:39+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T02:44:07+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-17T02:44:34+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6772845,-46.759229000000005,,,,1,2023-06-17T02:44:32+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5756745,-46.5719625,,,,2,2023-06-17T02:44:35+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.579218875000002,-46.604873375,,,,2,2023-06-17T02:44:30+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.591768000000002,-46.502688500000005,,,,2,2023-06-17T02:44:36+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-17T02:44:31+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.54191175,-46.561797250000005,,,,2,2023-06-17T02:44:22+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-17T02:44:22+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.542604125,-46.55067925,,,,2,2023-06-17T02:44:05+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5465725,-46.5420275,,,,2,2023-06-17T02:44:07+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.540803,-46.57567,,,,2,2023-06-17T02:44:20+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5807565,-46.5232745,,,,2,2023-06-17T02:43:56+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4375725,-46.752344,,,,2,2023-06-17T02:44:19+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.456909500000002,-46.745622999999995,,,,2,2023-06-17T02:44:06+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.486620000000002,-46.7265875,,,,2,2023-06-17T02:43:51+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.45372225,-46.69251,,,,1,2023-06-17T02:44:27+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-17T02:44:16+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.462315,-46.6728595,,,,1,2023-06-17T02:44:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5136495,-46.444970125,,,,2,2023-06-17T02:44:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516790999999998,-46.476572000000004,,,,2,2023-06-17T02:44:34+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-17T02:42:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-17T02:44:11+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-17T02:44:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51529375,-46.45478475,,,,2,2023-06-17T02:44:13+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T02:44:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5411795,-46.577849,,,,2,2023-06-17T02:44:06+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T02:44:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.529364,-46.527473,,,,2,2023-06-17T02:44:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.497563,-46.40183825,,,,2,2023-06-17T02:44:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5531905,-46.625438,,,,2,2023-06-17T02:44:11+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.537321249999998,-46.559848625,,,,2,2023-06-17T02:43:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-17T02:41:15+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5165205,-46.385602000000006,,,,2,2023-06-17T02:44:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.551021875000004,-46.6077705,,,,2,2023-06-17T02:44:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-17T02:44:14+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.50463,-46.442929,,,,2,2023-06-17T02:43:53+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.736796499999997,-46.696856,,,,1,2023-06-17T02:41:58+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-17T02:44:26+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542323500000002,-46.470389499999996,,,,1,2023-06-17T02:44:40+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.545821,-46.448878,,,,1,2023-06-17T02:44:33+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.544235,-46.4490275,,,,1,2023-06-17T02:44:35+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.546075000000002,-46.448693000000006,,,,1,2023-06-17T02:44:28+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5498035,-46.4621065,,,,1,2023-06-17T02:43:57+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-17T02:44:22+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-17T02:44:36+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.545589999999997,-46.4489845,,,,1,2023-06-17T02:43:59+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-17T02:44:30+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.6131265,-46.504025999999996,,,,2,2023-06-17T02:44:28+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.546152749999997,-46.584663250000006,,,,2,2023-06-17T02:44:32+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.608694,-46.506142499999996,,,,2,2023-06-17T02:44:03+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.58678675,-46.53282625,,,,2,2023-06-17T02:44:14+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.6139405,-46.501206499999995,,,,2,2023-06-17T02:42:50+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.688761,-46.7648825,,,,1,2023-06-17T02:44:33+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.66649675,-46.7191605,,,,1,2023-06-17T02:44:27+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.654016,-46.710308999999995,,,,1,2023-06-17T02:44:30+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.667369,-46.728165,,,,1,2023-06-17T02:44:16+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5457995,-46.669028999999995,,,,1,2023-06-17T02:44:05+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.566066,-46.701753499999995,,,,1,2023-06-17T02:44:01+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.504036999999997,-46.62677025,,,,1,2023-06-17T02:44:23+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565869,-46.701094499999996,,,,1,2023-06-17T02:44:19+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.542383,-46.665214375000005,,,,1,2023-06-17T02:44:15+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502214000000002,-46.6235875,,,,1,2023-06-17T02:44:00+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.579957,-46.4152845,,,,1,2023-06-17T02:42:10+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533108,-46.462897999999996,,,,1,2023-06-17T02:44:13+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.5324625,-46.486601,,,,1,2023-06-17T02:44:07+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.587823,-46.3916835,,,,1,2023-06-17T02:42:59+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.66636875,-46.71800125,,,,1,2023-06-17T02:44:13+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.691234,-46.758831,,,,1,2023-06-17T02:44:35+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.653927,-46.710094,,,,1,2023-06-17T02:44:39+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7312905,-46.7859135,,,,2,2023-06-17T02:44:31+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742005499999998,-46.80109,,,,2,2023-06-17T02:44:11+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7320815,-46.786311,,,,2,2023-06-17T02:44:20+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T02:44:34+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.684191749999997,-46.7573795,,,,2,2023-06-17T02:42:34+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731476999999998,-46.7859925,,,,2,2023-06-17T02:44:36+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6866445,-46.754375499999995,,,,2,2023-06-17T02:44:29+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.680833749999998,-46.734853,,,,2,2023-06-17T02:44:26+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.699928,-46.7806655,,,,2,2023-06-17T02:43:57+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7280065,-46.786275,,,,2,2023-06-17T02:44:21+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-17T02:44:00+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.667395499999998,-46.729535,,,,2,2023-06-17T02:44:35+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.666486499999998,-46.727189499999994,,,,2,2023-06-17T02:44:21+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.686473,-46.7704065,,,,2,2023-06-17T02:40:20+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7304065,-46.785836,,,,2,2023-06-17T02:43:44+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6881,-46.670863,,,,1,2023-06-17T02:44:28+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.696272999999998,-46.649910500000004,,,,1,2023-06-17T02:42:48+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.715806999999998,-46.626348500000006,,,,1,2023-06-17T02:44:33+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.697336,-46.630615000000006,,,,1,2023-06-17T02:44:00+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.715806999999998,-46.626348500000006,,,,1,2023-06-17T02:44:27+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.649411999999998,-46.7066835,,,,1,2023-06-17T02:43:59+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-17T02:44:16+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.647452,-46.779009,,,,1,2023-06-17T02:44:21+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-17T02:44:34+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.648301,-46.7487645,,,,1,2023-06-17T02:44:34+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.672731499999998,-46.6757675,,,,2,2023-06-17T02:44:10+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.676822,-46.662923,,,,2,2023-06-17T02:43:57+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687589250000002,-46.6589635,,,,2,2023-06-17T02:44:31+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.65577325,-46.701387,,,,2,2023-06-17T02:44:05+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.688448,-46.6592945,,,,2,2023-06-17T02:43:56+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-17T02:44:16+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.604736000000003,-46.4346285,,,,2,2023-06-17T02:44:18+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.571409375,-46.446696625,,,,2,2023-06-17T02:44:20+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.60477375,-46.434162,,,,2,2023-06-17T02:44:32+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.55283275,-46.446398,,,,2,2023-06-17T02:44:37+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.5947165,-46.442795000000004,,,,2,2023-06-17T02:44:03+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.716627250000002,-46.689171,,,,2,2023-06-17T02:44:16+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.738139500000003,-46.686422,,,,2,2023-06-17T02:44:28+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.654134499999998,-46.708625,,,,2,2023-06-17T02:44:38+00:00
