bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.521107999999998,-46.7277915,,,,2,2023-06-17T02:44:07+00:00
SAO_8060-10,São Paulo,3550308,False,,33186,,,-23.52123875,-46.7241955,,,,2,2023-06-17T02:44:13+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502658,-46.760932499999996,,,,2,2023-06-17T02:44:33+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-17T02:43:54+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.512411,-46.755121,,,,2,2023-06-17T02:43:34+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5296605,-46.451908875,,,,1,2023-06-17T02:44:15+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5427865,-46.470943500000004,,,,1,2023-06-17T02:44:19+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.502465,-46.384566,,,,1,2023-06-17T02:44:33+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.534103,-46.47687,,,,2,2023-06-17T02:44:00+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58055825,-46.413486750000004,,,,2,2023-06-17T02:44:29+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5431315,-46.420833,,,,2,2023-06-17T02:44:04+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.569121000000003,-46.41598925,,,,2,2023-06-17T02:44:26+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.526940250000003,-46.5190045,,,,2,2023-06-17T02:44:34+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583334,-46.390718,,,,2,2023-06-17T02:40:54+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5798645,-46.4115495,,,,2,2023-06-17T02:44:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.58918775,-46.393550375000004,,,,2,2023-06-17T02:44:29+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.54269925,-46.41562424999999,,,,2,2023-06-17T02:44:20+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.563516,-46.416466,,,,2,2023-06-17T02:44:12+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5876545,-46.39578525,,,,2,2023-06-17T02:44:32+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5920095,-46.39401775,,,,2,2023-06-17T02:44:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5357425,-46.4540355,,,,2,2023-06-17T02:44:02+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-17T02:44:06+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-17T02:44:02+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-17T02:44:34+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.540879,-46.456956,,,,2,2023-06-17T02:44:30+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489485625,-46.421352,,,,2,2023-06-17T02:44:35+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5263735,-46.6308815,,,,2,2023-06-17T02:44:04+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.587155,-46.652510500000005,,,,2,2023-06-17T02:44:30+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5820685,-46.65085575,,,,2,2023-06-17T02:44:24+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5031265,-46.624462,,,,2,2023-06-17T02:43:59+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503788375,-46.624660500000005,,,,2,2023-06-17T02:43:58+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-17T02:43:47+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.65404,-46.63784,,,,2,2023-06-17T02:44:08+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.642342,-46.6413355,,,,2,2023-06-17T02:44:32+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.525461999999997,-46.6307205,,,,2,2023-06-17T02:44:01+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.7667025,-46.7163285,,,,2,2023-06-17T02:44:32+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.829178,-46.7143155,,,,2,2023-06-17T02:44:04+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-17T02:44:25+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.700256000000003,-46.628356999999994,,,,2,2023-06-17T02:43:09+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.627580000000002,-46.661883,,,,2,2023-06-17T02:44:35+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.68200875,-46.67572025,,,,2,2023-06-17T02:44:14+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.677766,-46.673688999999996,,,,2,2023-06-17T02:44:10+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6968835,-46.674261,,,,2,2023-06-17T02:44:03+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6476315,-46.6002915,,,,2,2023-06-17T02:44:28+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5830555,-46.7708775,,,,1,2023-06-17T02:44:11+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5899385,-46.7673,,,,1,2023-06-17T02:44:18+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.526614000000002,-46.668097,,,,1,2023-06-17T02:43:56+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550664437500004,-46.739648312499995,,,,1,2023-06-17T02:44:14+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5256045,-46.681706500000004,,,,1,2023-06-17T02:44:19+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.57163975,-46.653099749999996,,,,2,2023-06-17T02:44:27+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6263945,-46.661683,,,,2,2023-06-17T02:44:01+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.60728225,-46.6525525,,,,2,2023-06-17T02:44:31+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-17T02:44:27+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.668242,-46.7355055,,,,2,2023-06-17T02:44:31+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6546045,-46.691169875,,,,2,2023-06-17T02:44:00+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.585917000000002,-46.6549985,,,,2,2023-06-17T02:44:19+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-17T02:44:18+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.550281499999997,-46.636097750000005,,,,2,2023-06-17T02:44:15+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6555155,-46.692631500000005,,,,2,2023-06-17T02:44:13+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.484091749999997,-46.614554,,,,2,2023-06-17T02:44:29+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.465017500000002,-46.633625,,,,2,2023-06-17T02:44:07+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-17T02:44:18+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-17T02:44:25+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.476771499999998,-46.67083575,,,,2,2023-06-17T02:44:20+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.477443,-46.6719705,,,,2,2023-06-17T02:44:36+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.483583250000002,-46.65385925,,,,2,2023-06-17T02:44:26+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474981,-46.67017,,,,2,2023-06-17T02:44:08+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.485663,-46.652913,,,,2,2023-06-17T02:44:19+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.499352875,-46.636367125,,,,2,2023-06-17T02:44:06+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T02:44:21+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T02:44:32+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T02:44:27+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T02:44:40+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-17T02:44:26+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.528216999999998,-46.472147250000006,,,,1,2023-06-17T02:44:04+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.552346,-46.406394,,,,2,2023-06-17T02:43:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.57873875,-46.481561875,,,,2,2023-06-17T02:44:37+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553882,-46.4006755,,,,2,2023-06-17T02:42:45+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.54470325,-46.567026500000004,,,,2,2023-06-17T02:44:17+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-17T02:44:04+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-17T02:44:04+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.53124375,-46.445772375000004,,,,2,2023-06-17T02:44:03+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-17T02:44:05+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-17T02:44:14+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.553221999999998,-46.528059,,,,2,2023-06-17T02:44:19+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-17T02:44:04+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.557128249999998,-46.473223250000004,,,,2,2023-06-17T02:44:14+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.57951,-46.482037000000005,,,,2,2023-06-17T02:44:18+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5523945,-46.464682,,,,2,2023-06-17T02:43:56+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-17T02:44:40+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.49533075,-46.430634999999995,,,,1,2023-06-17T02:44:05+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.512217125,-46.415789000000004,,,,1,2023-06-17T02:43:56+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-17T02:44:20+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.52666825,-46.4180455,,,,1,2023-06-17T02:44:14+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-17T02:44:34+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.622114,-46.620519,,,,2,2023-06-17T02:44:39+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-17T02:44:01+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.599328999999997,-46.640661,,,,2,2023-06-17T02:44:16+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.610132,-46.6389045,,,,2,2023-06-17T02:44:16+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.556822750000002,-46.676277750000004,,,,2,2023-06-17T02:44:00+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.526601,-46.667035999999996,,,,2,2023-06-17T02:44:36+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5035645,-46.638476499999996,,,,2,2023-06-17T02:44:16+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.567680000000003,-46.7005755,,,,2,2023-06-17T02:44:28+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.501943500000003,-46.6235805,,,,2,2023-06-17T02:43:57+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.502214000000002,-46.6235875,,,,2,2023-06-17T02:43:58+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.454942000000003,-46.747519,,,,2,2023-06-17T02:44:20+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-17T02:44:28+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.454636,-46.749281499999995,,,,2,2023-06-17T02:43:59+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-17T02:44:35+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4519315,-46.746531000000004,,,,2,2023-06-17T02:44:15+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.457815,-46.719069000000005,,,,2,2023-06-17T02:43:56+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.450701000000002,-46.728078499999995,,,,2,2023-06-17T02:44:37+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.525869,-46.67762925,,,,2,2023-06-17T02:44:27+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.506979875,-46.513221,,,,1,2023-06-17T02:44:36+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.516844749999997,-46.516507000000004,,,,1,2023-06-17T02:44:11+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5286855,-46.516388500000005,,,,1,2023-06-17T02:44:11+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.502086,-46.50808,,,,1,2023-06-17T02:44:02+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-17T02:44:12+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.765957,-46.716463,,,,2,2023-06-17T02:44:28+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.828025500000003,-46.7271865,,,,2,2023-06-17T02:44:39+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.806536,-46.736369499999995,,,,2,2023-06-17T02:44:32+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6161065,-46.4880085,,,,2,2023-06-17T02:44:15+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.619709,-46.487783,,,,2,2023-06-17T02:44:03+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-17T02:44:10+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6136335,-46.485,,,,2,2023-06-17T02:44:11+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-17T02:44:19+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5658625,-46.5448215,,,,2,2023-06-17T02:44:22+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-17T02:43:58+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.558814499999997,-46.567691499999995,,,,2,2023-06-17T02:44:40+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.578760000000003,-46.66099,,,,2,2023-06-17T02:43:58+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.539453,-46.6480085,,,,2,2023-06-17T02:44:02+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.61896,-46.682627,,,,2,2023-06-17T02:43:58+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-17T02:44:26+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6543835,-46.71337775000001,,,,2,2023-06-17T02:44:39+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.492005,-46.4929725,,,,1,2023-06-17T02:36:27+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.49212175,-46.49311525,,,,1,2023-06-17T02:44:33+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5211745,-46.5159335,,,,1,2023-06-17T02:43:54+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4918725,-46.4926625,,,,1,2023-06-17T02:44:25+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-17T02:44:01+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.512660500000003,-46.5018715,,,,1,2023-06-17T02:44:37+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.526348499999997,-46.6679865,,,,2,2023-06-17T02:44:31+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.51894025,-46.72419975,,,,2,2023-06-17T02:44:17+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.435618625,-46.7861755,,,,2,2023-06-17T02:44:16+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.5241095,-46.6842925,,,,2,2023-06-17T02:44:29+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408178,-46.7411865,,,,2,2023-06-17T02:44:30+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7371425,-46.697546,,,,1,2023-06-17T02:40:55+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-17T02:44:01+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.741138499999998,-46.7054285,,,,1,2023-06-17T02:44:09+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.554812,-46.479648999999995,,,,1,2023-06-17T02:43:58+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.564459,-46.415409499999996,,,,1,2023-06-17T02:44:33+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5399025,-46.5415365,,,,1,2023-06-17T02:44:13+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.55211,-46.620435875,,,,1,2023-06-17T02:44:07+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.542805187499997,-46.5851181875,,,,1,2023-06-17T02:44:35+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612769,-46.45642275,,,,2,2023-06-17T02:44:33+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.6089685,-46.4583935,,,,2,2023-06-17T02:43:56+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612769,-46.45642275,,,,2,2023-06-17T02:43:57+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.558156,-46.522711,,,,2,2023-06-17T02:44:05+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.582850999999998,-46.4964795,,,,2,2023-06-17T02:43:53+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5509525,-46.4254715,,,,1,2023-06-17T02:43:56+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.542497,-46.44645375,,,,1,2023-06-17T02:44:12+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.541897,-46.470466,,,,1,2023-06-17T02:44:21+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.561501749999998,-46.424707500000004,,,,1,2023-06-17T02:44:22+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.559803,-46.422215,,,,1,2023-06-17T02:44:40+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.515204,-46.698055,,,,2,2023-06-17T02:44:23+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.524809625,-46.69777487499999,,,,2,2023-06-17T02:44:37+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4940865,-46.70895350000001,,,,2,2023-06-17T02:44:04+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.564658125,-46.68934275,,,,2,2023-06-17T02:44:08+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4862405,-46.71064,,,,2,2023-06-17T02:44:00+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-17T02:44:25+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.546762,-46.686825999999996,,,,2,2023-06-17T02:44:34+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-17T02:44:15+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.522682624999998,-46.658844875,,,,2,2023-06-17T02:44:35+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.497737,-46.684585,,,,2,2023-06-17T02:44:15+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-17T02:44:18+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4790265,-46.673203,,,,2,2023-06-17T02:44:15+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4897115,-46.6845535,,,,2,2023-06-17T02:44:20+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.524738,-46.649544500000005,,,,2,2023-06-17T02:44:39+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8334025,-46.722618499999996,,,,1,2023-06-17T02:43:26+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.791151499999998,-46.727039500000004,,,,1,2023-06-17T02:38:01+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.791379499999998,-46.7271375,,,,1,2023-06-17T02:44:25+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.662529,-46.706588499999995,,,,1,2023-06-17T02:44:21+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.791592,-46.727247500000004,,,,1,2023-06-17T02:44:40+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7780475,-46.72355,,,,1,2023-06-17T02:44:33+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8416585,-46.718239999999994,,,,1,2023-06-17T02:41:41+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.769907000000003,-46.717877,,,,1,2023-06-17T02:41:31+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.6905325,-46.774566500000006,,,,2,2023-06-17T02:43:24+00:00
