bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.686221,-46.770697,,,,2,2023-06-17T02:44:08+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.698975,-46.7862425,,,,2,2023-06-17T02:44:04+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.682476,-46.767745500000004,,,,2,2023-06-17T02:44:23+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.534675999999997,-46.5436205,,,,1,2023-06-17T02:43:54+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-17T02:44:06+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.502361999999998,-46.694586,,,,1,2023-06-17T02:43:58+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.457448,-46.695730499999996,,,,1,2023-06-17T02:44:28+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-17T02:44:28+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.515539,-46.690996,,,,1,2023-06-17T02:44:32+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5049105,-46.689612999999994,,,,1,2023-06-17T02:44:34+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.542927,-46.6365225,,,,1,2023-06-17T02:44:31+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-17T02:44:28+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.528526499999998,-46.661534,,,,1,2023-06-17T02:44:16+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59722475,-46.436351125,,,,2,2023-06-17T02:44:10+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.605480999999997,-46.4342665,,,,2,2023-06-17T02:43:49+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7582485,-46.7147595,,,,2,2023-06-17T02:44:22+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.53544175,-46.653703750000005,,,,2,2023-06-17T02:44:23+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.552421,-46.7320975,,,,2,2023-06-17T02:44:34+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.570591375,-46.7108125,,,,2,2023-06-17T02:42:45+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5619655,-46.684842,,,,2,2023-06-17T02:44:36+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503788375,-46.624660500000005,,,,2,2023-06-17T02:44:01+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5184415,-46.6534185,,,,2,2023-06-17T02:44:38+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.502436,-46.624016499999996,,,,2,2023-06-17T02:44:33+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.554655750000002,-46.7329685,,,,2,2023-06-17T02:44:24+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.573117500000002,-46.562084999999996,,,,1,2023-06-17T02:44:02+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.55126125,-46.606846749999995,,,,1,2023-06-17T02:44:22+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.56091275,-46.6019575,,,,1,2023-06-17T02:44:32+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.586708,-46.51372,,,,1,2023-06-17T02:43:58+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.614441499999998,-46.500118,,,,1,2023-06-17T02:44:30+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.55126125,-46.606846749999995,,,,1,2023-06-17T02:44:28+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5818755,-46.536759,,,,1,2023-06-17T02:44:27+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.561914375,-46.593670374999995,,,,1,2023-06-17T02:44:33+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.448075,-46.708777999999995,,,,1,2023-06-17T02:44:21+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-17T02:44:38+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.44494975,-46.7125075,,,,1,2023-06-17T02:44:12+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.446243375,-46.708431875,,,,1,2023-06-17T02:44:18+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447921,-46.708813500000005,,,,1,2023-06-17T02:44:30+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.448075,-46.708777999999995,,,,1,2023-06-17T02:44:22+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-17T02:44:26+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.45687625,-46.6911815,,,,1,2023-06-17T02:44:02+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4406575,-46.7082365,,,,1,2023-06-17T02:44:14+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4728805,-46.672287499999996,,,,1,2023-06-17T02:44:00+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447775,-46.708842000000004,,,,1,2023-06-17T02:44:23+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-17T02:44:32+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8040205,-46.7127365,,,,2,2023-06-17T02:43:50+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.788801,-46.715255,,,,2,2023-06-17T02:43:59+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T02:44:19+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-17T02:44:21+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.771853,-46.719546,,,,2,2023-06-17T02:44:33+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-17T02:44:20+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8185585,-46.70488275,,,,2,2023-06-17T02:43:55+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-17T02:44:16+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.56340725,-46.49555,,,,2,2023-06-17T02:44:29+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5368775,-46.525929,,,,2,2023-06-17T02:44:39+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.537245624999997,-46.50582,,,,2,2023-06-17T02:44:25+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-17T02:44:31+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-17T02:44:08+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412819499999998,-46.750868499999996,,,,2,2023-06-17T02:44:29+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4048385,-46.753668000000005,,,,2,2023-06-17T02:44:13+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4048385,-46.753668000000005,,,,2,2023-06-17T02:43:56+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.485255000000002,-46.709973000000005,,,,2,2023-06-17T02:43:58+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-17T02:44:04+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412860000000002,-46.755641,,,,2,2023-06-17T02:44:27+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.487581499999997,-46.713153500000004,,,,2,2023-06-17T02:44:31+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4350455,-46.7180285,,,,2,2023-06-17T02:44:06+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.462889,-46.714138500000004,,,,2,2023-06-17T02:43:57+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413465000000002,-46.750836500000005,,,,2,2023-06-17T02:42:09+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-17T02:44:05+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.45069225,-46.71533325,,,,2,2023-06-17T02:44:05+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5165795,-46.462282,,,,2,2023-06-17T02:44:38+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-17T02:44:15+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.534413,-46.4526755,,,,2,2023-06-17T02:44:28+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-17T02:44:03+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5160565,-46.454932,,,,2,2023-06-17T02:44:20+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-17T02:43:57+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.64664,-46.674634999999995,,,,2,2023-06-17T02:44:33+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.677999,-46.68388,,,,2,2023-06-17T02:44:38+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-17T02:18:09+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6765865,-46.6799975,,,,2,2023-06-17T02:44:25+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.647266,-46.639725999999996,,,,2,2023-06-17T02:40:53+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743762,-46.670264,,,,2,2023-06-17T02:43:58+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743473,-46.670099,,,,2,2023-06-17T02:43:56+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-17T02:43:27+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6416405,-46.655144,,,,2,2023-06-17T02:44:21+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.647087499999998,-46.63931,,,,2,2023-06-17T02:41:03+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.735741749999995,-46.695003375,,,,2,2023-06-17T02:44:32+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6787785,-46.7634405,,,,2,2023-06-17T02:44:27+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T02:44:16+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689947,-46.7740025,,,,2,2023-06-17T02:44:05+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T02:44:13+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-17T02:44:22+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6240725,-46.7103355,,,,2,2023-06-17T02:43:55+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.667068999999998,-46.7357875,,,,2,2023-06-17T02:44:29+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.585219625,-46.719367625,,,,1,2023-06-17T02:44:08+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.599886750000003,-46.733912125,,,,2,2023-06-17T02:44:02+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-17T02:35:23+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.621475,-46.7255505,,,,2,2023-06-17T02:44:15+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-17T02:44:02+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.623484249999997,-46.728172,,,,2,2023-06-17T02:44:21+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.595368999999998,-46.731357,,,,2,2023-06-17T02:44:33+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.59324375,-46.672788,,,,1,2023-06-17T02:44:02+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.664292500000002,-46.666424500000005,,,,1,2023-06-17T02:44:11+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.540035,-46.4836765,,,,2,2023-06-17T02:43:13+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5257245,-46.474695749999995,,,,2,2023-06-17T02:44:17+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.524883375,-46.474853625,,,,2,2023-06-17T02:44:26+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-17T02:44:27+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.492287,-46.4407255,,,,2,2023-06-17T02:44:00+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.540487,-46.483374,,,,2,2023-06-17T02:44:01+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5329725,-46.47350675,,,,2,2023-06-17T02:44:04+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5053395,-46.474425499999995,,,,2,2023-06-17T02:44:02+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.475862,-46.4256205,,,,2,2023-06-17T02:44:31+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.49970675,-46.468605749999995,,,,2,2023-06-17T02:44:06+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-17T02:43:52+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.49155975,-46.44657925,,,,2,2023-06-17T02:44:22+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.504894999999998,-46.473764,,,,2,2023-06-17T02:44:33+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.524883375,-46.474853625,,,,2,2023-06-17T02:44:38+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7965515,-46.742614,,,,1,2023-06-17T02:44:18+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7671525,-46.716142500000004,,,,1,2023-06-17T02:44:20+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-17T02:44:29+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7767835,-46.723025500000006,,,,1,2023-06-17T02:44:31+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5399135,-46.461621,,,,2,2023-06-17T02:44:16+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.529242500000002,-46.515905000000004,,,,2,2023-06-17T02:44:10+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T02:44:04+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530545875,-46.5186255,,,,2,2023-06-17T02:44:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.548697,-46.60355875,,,,2,2023-06-17T02:44:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.548161,-46.62998,,,,2,2023-06-17T02:44:12+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.540801000000002,-46.5759485,,,,2,2023-06-17T02:44:10+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.543874125,-46.589819250000005,,,,2,2023-06-17T02:43:57+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T02:44:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5387995,-46.4570265,,,,2,2023-06-17T02:44:28+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T02:44:27+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5352045,-46.4539815,,,,2,2023-06-17T02:44:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538642000000003,-46.5653865,,,,2,2023-06-17T02:41:09+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T02:44:34+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.552935249999997,-46.616192999999996,,,,2,2023-06-17T02:44:14+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T02:44:10+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-17T02:44:20+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.72222325,-46.68881025,,,,2,2023-06-17T02:44:25+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.685366000000002,-46.6930385,,,,2,2023-06-17T02:44:09+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7177935,-46.687534,,,,2,2023-06-17T02:44:22+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.662920749999998,-46.692274749999996,,,,2,2023-06-17T02:44:31+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.685366000000002,-46.6930385,,,,2,2023-06-17T02:38:25+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.70614075,-46.6854995,,,,2,2023-06-17T02:44:22+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-17T02:44:20+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.587145,-46.563386,,,,2,2023-06-17T02:43:56+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.591640374999997,-46.6811804375,,,,1,2023-06-17T02:44:14+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-17T02:44:04+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5199865,-46.701155,,,,1,2023-06-17T02:44:33+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-17T02:44:25+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.550720875000003,-46.691186875,,,,1,2023-06-17T02:44:40+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.595566125,-46.688173875000004,,,,1,2023-06-17T02:43:59+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486492,-46.725708499999996,,,,1,2023-06-17T02:44:31+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586683,-46.789745499999995,,,,2,2023-06-17T02:44:33+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.57003225,-46.75774175,,,,2,2023-06-17T02:41:04+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5872235,-46.7896705,,,,2,2023-06-17T02:44:06+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5566535,-46.6829745,,,,2,2023-06-17T02:44:07+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7716695,-46.735366,,,,2,2023-06-17T02:44:35+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7876945,-46.765291000000005,,,,2,2023-06-17T02:36:38+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-17T02:44:11+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.495561000000002,-46.403802999999996,,,,2,2023-06-17T02:44:09+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494168,-46.421308875,,,,2,2023-06-17T02:44:24+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.530063,-46.452497,,,,2,2023-06-17T02:44:16+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5111405,-46.394338000000005,,,,2,2023-06-17T02:42:24+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5206985,-46.3897145,,,,2,2023-06-17T02:44:03+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-17T02:44:21+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-17T02:44:04+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5040285,-46.442871,,,,2,2023-06-17T02:43:20+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5341925,-46.452886,,,,2,2023-06-17T02:44:25+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494436,-46.4243585,,,,2,2023-06-17T02:44:32+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.532332500000003,-46.5749895,,,,1,2023-06-17T02:44:27+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.486827749999996,-46.390380625,,,,1,2023-06-17T02:43:58+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.524068375,-46.549708625,,,,1,2023-06-17T02:44:21+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.485505000000003,-46.715818999999996,,,,1,2023-06-17T02:44:19+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5391215,-46.64618,,,,1,2023-06-17T02:44:37+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.444257,-46.740272499999996,,,,1,2023-06-17T02:43:56+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5238175,-46.70002075000001,,,,1,2023-06-17T02:44:16+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-17T02:44:17+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.526382499999997,-46.6660375,,,,2,2023-06-17T02:44:02+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.473617500000003,-46.6672885,,,,2,2023-06-17T02:44:11+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.469443,-46.656994499999996,,,,2,2023-06-17T02:44:34+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.470284499999998,-46.6533,,,,2,2023-06-17T02:44:11+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-17T02:44:36+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4645705,-46.65405375,,,,2,2023-06-17T02:44:02+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4819975,-46.6617605,,,,2,2023-06-17T02:44:02+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4602795,-46.648659499999994,,,,2,2023-06-17T02:44:36+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.456865999999998,-46.646619,,,,2,2023-06-17T02:43:54+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457892,-46.642534,,,,2,2023-06-17T02:44:14+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4708995,-46.6523345,,,,2,2023-06-17T02:44:21+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6208915,-46.596023,,,,2,2023-06-17T02:44:10+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6369775,-46.591483000000004,,,,2,2023-06-17T02:44:12+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-17T02:44:18+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6329865,-46.5927535,,,,2,2023-06-17T02:44:06+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637068499999998,-46.591771,,,,2,2023-06-17T02:44:20+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.661725,-46.7062455,,,,2,2023-06-17T02:44:27+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.74012275,-46.703446,,,,2,2023-06-17T02:44:21+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.810754,-46.736950500000006,,,,2,2023-06-17T02:44:38+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.769605,-46.7179785,,,,2,2023-06-17T02:42:24+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-17T02:43:57+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7745795,-46.721787000000006,,,,2,2023-06-17T02:43:58+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-17T02:44:17+00:00
