bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8412185,-46.719289,,,,2,2023-06-17T02:44:31+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.690795,-46.6979945,,,,2,2023-06-17T02:40:52+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.739060000000002,-46.701387499999996,,,,2,2023-06-17T02:43:59+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.626804375,-46.758381375,,,,1,2023-06-17T02:44:21+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-17T02:44:16+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.61692275,-46.74291825,,,,1,2023-06-17T02:44:00+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.648836000000003,-46.759217,,,,1,2023-06-17T02:44:24+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-17T02:43:58+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-17T02:43:57+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.517861,-46.702819,,,,1,2023-06-17T02:43:59+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-17T02:44:16+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-17T02:44:12+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.50217,-46.62488,,,,1,2023-06-17T02:44:30+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522831,-46.624535,,,,1,2023-06-17T02:41:09+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.468704250000002,-46.65688325,,,,1,2023-06-17T02:44:24+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.674778,-46.6859035,,,,1,2023-06-17T02:44:35+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-17T02:43:07+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.724211500000003,-46.6991145,,,,1,2023-06-17T02:44:33+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594772,-46.4455,,,,2,2023-06-17T02:44:34+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.538114999999998,-46.547312500000004,,,,2,2023-06-17T02:44:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5493125,-46.629169000000005,,,,2,2023-06-17T02:39:28+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-17T02:44:06+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T02:44:13+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5946685,-46.4467675,,,,2,2023-06-17T02:44:18+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583113,-46.4080205,,,,2,2023-06-17T02:44:21+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831765,-46.407794499999994,,,,2,2023-06-17T02:44:01+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5467325,-46.527919499999996,,,,2,2023-06-17T02:44:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T02:44:15+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.59567625,-46.45176725,,,,2,2023-06-17T02:44:00+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5407625,-46.5757575,,,,2,2023-06-17T02:43:59+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-17T02:44:35+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T02:44:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.56521725,-46.50791875,,,,2,2023-06-17T02:44:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.571870500000003,-46.5045255,,,,2,2023-06-17T02:44:30+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5905365,-46.4777775,,,,2,2023-06-17T02:44:17+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5897635,-46.4163155,,,,2,2023-06-17T02:43:53+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5940565,-46.4221105,,,,2,2023-06-17T02:44:07+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-17T02:44:07+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4316975,-46.725563,,,,2,2023-06-17T02:44:01+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536595,-46.737358,,,,2,2023-06-17T02:44:11+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.45351275,-46.737303,,,,2,2023-06-17T02:44:07+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.443126499999998,-46.705809,,,,2,2023-06-17T02:44:37+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-17T02:44:37+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.43821325,-46.709458999999995,,,,2,2023-06-17T02:44:10+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4889455,-46.65128,,,,2,2023-06-17T02:44:38+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454124,-46.7375855,,,,2,2023-06-17T02:44:06+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.50252225,-46.626307,,,,2,2023-06-17T02:43:54+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.473402749999998,-46.67138274999999,,,,2,2023-06-17T02:43:56+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.435616,-46.71562025,,,,2,2023-06-17T02:44:22+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.464762999999998,-46.6797545,,,,2,2023-06-17T02:44:36+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.479695500000002,-46.659408,,,,2,2023-06-17T02:44:03+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-17T02:44:11+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.551489500000002,-46.657047,,,,2,2023-06-17T02:44:27+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.578162,-46.602624,,,,2,2023-06-17T02:44:27+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.565573625,-46.62130525,,,,2,2023-06-17T02:44:22+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.54849225,-46.656468624999995,,,,2,2023-06-17T02:44:17+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577792125000002,-46.601164,,,,2,2023-06-17T02:44:05+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T02:44:36+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T02:44:01+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-17T02:44:09+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.648096000000002,-46.7876715,,,,2,2023-06-17T02:44:19+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6514855,-46.7905545,,,,2,2023-06-17T02:44:24+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.63756,-46.779590999999996,,,,2,2023-06-17T02:44:32+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-17T02:44:00+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.485906,-46.724909,,,,1,2023-06-17T02:44:25+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5429835,-46.6376015,,,,1,2023-06-17T02:44:21+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-17T02:44:22+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.490053,-46.71039275,,,,1,2023-06-17T02:44:28+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.515995625000002,-46.687093125,,,,1,2023-06-17T02:44:31+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.496745500000003,-46.693559,,,,1,2023-06-17T02:43:59+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-17T02:44:19+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.51520175,-46.641675,,,,1,2023-06-17T02:44:16+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-17T02:44:36+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.514292500000003,-46.6311545,,,,1,2023-06-17T02:44:31+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5089235,-46.6735815,,,,1,2023-06-17T02:44:22+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-17T02:44:25+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-17T02:44:17+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.552103000000002,-46.598889,,,,1,2023-06-17T02:43:57+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.60151,-46.753412999999995,,,,2,2023-06-17T02:44:31+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.572721,-46.7430155,,,,2,2023-06-17T02:44:12+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.524082999999997,-46.705377999999996,,,,2,2023-06-17T02:44:34+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4868015,-46.726492,,,,1,2023-06-17T02:44:18+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486221999999998,-46.725944999999996,,,,1,2023-06-17T02:44:08+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486366500000003,-46.726082,,,,1,2023-06-17T02:44:33+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4951075,-46.747184000000004,,,,1,2023-06-17T02:44:02+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.541019249999998,-46.699289750000005,,,,1,2023-06-17T02:44:06+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.559176375,-46.659142,,,,1,2023-06-17T02:44:18+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.520515,-46.748354250000006,,,,1,2023-06-17T02:43:52+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.536859749999998,-46.72582975,,,,1,2023-06-17T02:44:22+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-17T02:44:18+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486366500000003,-46.726082,,,,1,2023-06-17T02:43:56+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.548501,-46.685239499999994,,,,1,2023-06-17T02:44:02+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4868015,-46.726492,,,,1,2023-06-17T02:44:19+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6171765,-46.681056999999996,,,,2,2023-06-17T02:44:29+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.536572749999998,-46.64685575,,,,2,2023-06-17T02:39:01+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.541768,-46.6471535,,,,2,2023-06-17T02:44:32+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.559445125000003,-46.658842,,,,2,2023-06-17T02:44:38+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.634339500000003,-46.693918249999996,,,,2,2023-06-17T02:44:27+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.555577999999997,-46.662926,,,,2,2023-06-17T02:44:29+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.58138925,-46.665473,,,,2,2023-06-17T02:44:25+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.542893499999998,-46.467321999999996,,,,2,2023-06-17T02:44:10+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.5516465,-46.440152999999995,,,,2,2023-06-17T02:44:22+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-17T02:44:11+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5999665,-46.7844135,,,,2,2023-06-17T02:44:41+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5573635,-46.745772,,,,2,2023-06-17T02:40:48+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6003325,-46.784207,,,,2,2023-06-17T02:44:09+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.548267250000002,-46.73737675,,,,2,2023-06-17T02:44:07+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-17T02:44:08+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.589547500000002,-46.769341499999996,,,,2,2023-06-17T02:44:20+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5262215,-46.6723845,,,,2,2023-06-17T02:43:59+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.588495625,-46.76624975,,,,2,2023-06-17T02:44:15+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.599843,-46.7845095,,,,2,2023-06-17T02:44:38+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-17T02:44:29+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6019505,-46.7921015,,,,2,2023-06-17T02:43:51+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.697819000000003,-46.7792305,,,,2,2023-06-17T02:44:37+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-17T02:44:24+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.701573500000002,-46.7819745,,,,2,2023-06-17T02:41:42+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7237105,-46.7553985,,,,2,2023-06-17T02:44:24+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-17T02:44:08+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.71902625,-46.76527375,,,,2,2023-06-17T02:44:34+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51168275,-46.4281285,,,,1,2023-06-17T02:42:39+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532934,-46.54324149999999,,,,1,2023-06-17T02:44:25+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515351000000003,-46.4856135,,,,1,2023-06-17T02:44:23+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515239,-46.504303750000005,,,,1,2023-06-17T02:43:54+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.541515500000003,-46.4163375,,,,1,2023-06-17T02:44:04+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621927499999998,-46.6287995,,,,2,2023-06-17T02:44:30+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.62743325,-46.64139,,,,2,2023-06-17T02:44:31+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-17T02:44:31+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-17T02:44:36+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471618499999998,-46.6369145,,,,2,2023-06-17T02:44:27+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-17T02:44:07+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668707,-46.7352225,,,,2,2023-06-17T02:44:05+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69228175,-46.78739125,,,,2,2023-06-17T02:44:24+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-17T02:44:10+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.675717499999998,-46.758525500000005,,,,2,2023-06-17T02:44:30+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.681094,-46.7829955,,,,2,2023-06-17T02:43:56+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931665,-46.791157,,,,2,2023-06-17T02:44:07+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.674898,-46.773841499999996,,,,2,2023-06-17T02:44:33+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-17T02:44:35+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.692917,-46.790513000000004,,,,2,2023-06-17T02:44:15+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5800035,-46.5515335,,,,1,2023-06-17T02:44:37+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-17T02:44:05+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.552980500000004,-46.5746115,,,,1,2023-06-17T02:44:30+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-17T02:44:27+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-17T02:43:55+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.57133125,-46.5659435,,,,1,2023-06-17T02:44:01+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.553642312500003,-46.672105437499994,,,,1,2023-06-17T02:44:28+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5510995,-46.749265,,,,1,2023-06-17T02:44:04+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.533175999999997,-46.718536,,,,1,2023-06-17T02:44:31+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.653575500000002,-46.6895265,,,,2,2023-06-17T02:42:33+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-17T02:42:35+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6382285,-46.6420365,,,,2,2023-06-17T02:44:01+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.66044075,-46.662617,,,,2,2023-06-17T02:44:10+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-17T02:44:11+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6541265,-46.7631545,,,,1,2023-06-17T02:44:30+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.49262075,-46.700289500000004,,,,2,2023-06-17T02:43:57+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.660861000000004,-46.71707725,,,,1,2023-06-17T02:44:25+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.691576,-46.677739,,,,1,2023-06-17T02:44:27+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.468709,-46.6772595,,,,2,2023-06-17T02:43:48+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.459582750000003,-46.68836775,,,,2,2023-06-17T02:44:18+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.455434500000003,-46.6937785,,,,2,2023-06-17T02:44:35+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446298499999997,-46.693606,,,,2,2023-06-17T02:44:29+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446317,-46.6935345,,,,2,2023-06-17T02:44:36+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.59007975,-46.736112500000004,,,,2,2023-06-17T02:43:57+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.641725375,-46.71449737500001,,,,2,2023-06-17T02:44:21+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.589524,-46.734724,,,,2,2023-06-17T02:44:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.598890250000004,-46.720772,,,,2,2023-06-17T02:44:21+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-17T02:44:16+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.634460750000002,-46.73701175,,,,2,2023-06-17T02:44:27+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688474499999998,-46.7734495,,,,2,2023-06-17T02:44:12+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.686535,-46.769802999999996,,,,2,2023-06-17T02:44:09+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688845375,-46.77301675,,,,2,2023-06-17T02:44:05+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.689553500000002,-46.762833,,,,2,2023-06-17T02:44:13+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6860055,-46.73888775,,,,2,2023-06-17T02:44:37+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457446,-46.673119,,,,2,2023-06-17T02:44:29+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T02:44:25+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-17T02:44:25+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.49449225,-46.62656725,,,,2,2023-06-17T02:42:54+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.45345125,-46.67086875,,,,2,2023-06-17T02:44:22+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4703085,-46.653206,,,,2,2023-06-17T02:43:56+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.529816750000002,-46.631610375,,,,2,2023-06-17T02:44:07+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.538199249999998,-46.64478,,,,2,2023-06-17T02:44:18+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4626405,-46.6661955,,,,2,2023-06-17T02:44:07+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-17T02:43:58+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T02:44:11+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.458088500000002,-46.6717525,,,,2,2023-06-17T02:44:33+00:00
