bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742497,-46.6615535,,,,1,2023-06-17T02:44:03+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7358915,-46.6961075,,,,1,2023-06-17T02:44:15+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7562055,-46.670068,,,,1,2023-06-17T02:44:02+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.736796499999997,-46.696856,,,,1,2023-06-17T02:44:18+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5326955,-46.473603499999996,,,,2,2023-06-17T02:40:58+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.510603,-46.468389,,,,2,2023-06-17T02:44:22+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5349385,-46.473954,,,,2,2023-06-17T02:43:24+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-17T02:44:10+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.5101535,-46.4087855,,,,2,2023-06-17T02:44:19+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.4998863125,-46.4214774375,,,,2,2023-06-17T02:44:34+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6839005,-46.798125999999996,,,,2,2023-06-17T02:44:35+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.671850499999998,-46.787136000000004,,,,2,2023-06-17T02:44:19+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-17T02:44:23+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.665884374999997,-46.7532035,,,,2,2023-06-17T02:44:28+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-17T02:44:21+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-17T02:44:27+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-17T02:44:27+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.68134,-46.796527499999996,,,,2,2023-06-17T02:44:31+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-17T02:44:11+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-17T02:44:02+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6701825,-46.7647465,,,,2,2023-06-17T02:44:17+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6650885,-46.7414275,,,,2,2023-06-17T02:44:12+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-17T02:44:37+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.693745,-46.665702,,,,2,2023-06-17T02:43:57+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.696430499999998,-46.668815499999994,,,,2,2023-06-17T02:44:23+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7131385,-46.61991825,,,,2,2023-06-17T02:41:19+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6535095,-46.703309000000004,,,,2,2023-06-17T02:44:24+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.695213000000003,-46.6539025,,,,2,2023-06-17T02:43:01+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-17T02:44:08+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.71237375,-46.61881075000001,,,,2,2023-06-17T02:43:22+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6724815,-46.687234000000004,,,,2,2023-06-17T02:44:27+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.715811,-46.62274425,,,,2,2023-06-17T02:40:25+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-17T02:44:21+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7441505,-46.801004,,,,1,2023-06-17T02:44:22+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T02:44:03+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654132,-46.7632315,,,,1,2023-06-17T02:44:16+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-17T02:44:14+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6814545,-46.769375499999995,,,,1,2023-06-17T02:44:34+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654132,-46.7632315,,,,1,2023-06-17T02:41:55+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-17T02:44:21+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.492872,-46.471083,,,,2,2023-06-17T02:44:24+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.508071,-46.4926935,,,,2,2023-06-17T02:44:04+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7345975,-46.794219999999996,,,,2,2023-06-17T02:44:04+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.64776875,-46.70385374999999,,,,2,2023-06-17T02:44:20+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.722684,-46.785257,,,,2,2023-06-17T02:44:15+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T02:44:23+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7003635,-46.781335,,,,2,2023-06-17T02:44:20+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.655545,-46.707713999999996,,,,2,2023-06-17T02:44:03+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.7282675,-46.786224250000004,,,,2,2023-06-17T02:44:15+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.542599000000003,-46.590571249999996,,,,2,2023-06-17T02:44:39+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.581387,-46.564714499999994,,,,2,2023-06-17T02:44:31+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.592827999999997,-46.54524,,,,2,2023-06-17T02:44:08+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.58141425,-46.58671725,,,,2,2023-06-17T02:44:01+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-17T02:44:18+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.590258249999998,-46.54472725,,,,2,2023-06-17T02:44:22+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-17T02:44:32+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4598465,-46.6751205,,,,2,2023-06-17T02:44:32+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-17T02:44:32+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452565999999997,-46.686638,,,,2,2023-06-17T02:44:32+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.525703999999998,-46.6824535,,,,2,2023-06-17T02:43:43+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.488203,-46.6932925,,,,2,2023-06-17T02:43:59+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5225285,-46.701860124999996,,,,2,2023-06-17T02:44:28+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-17T02:43:56+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4511,-46.681731,,,,2,2023-06-17T02:44:08+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.499759625,-46.694366875,,,,2,2023-06-17T02:44:00+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.45092475,-46.681586749999994,,,,2,2023-06-17T02:44:36+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.477605500000003,-46.681760999999995,,,,2,2023-06-17T02:44:21+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.50317975,-46.685660999999996,,,,2,2023-06-17T02:43:04+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.493011000000003,-46.696492000000006,,,,2,2023-06-17T02:44:33+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.461539000000002,-46.665962,,,,2,2023-06-17T02:44:03+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T02:44:21+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-17T02:44:27+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.508814375,-46.680902749999994,,,,2,2023-06-17T02:44:34+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.51859875,-46.69985925,,,,2,2023-06-17T02:44:27+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.55688725,-46.471277,,,,2,2023-06-17T02:44:00+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-17T02:44:30+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5542825,-46.481196999999995,,,,2,2023-06-17T02:44:36+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-17T02:44:11+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-17T02:44:00+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-17T02:44:18+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-17T02:44:26+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-17T02:44:30+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5852485,-46.655762,,,,2,2023-06-17T02:44:33+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.7037525,-46.6880615,,,,2,2023-06-17T02:44:10+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.66573175,-46.678098000000006,,,,2,2023-06-17T02:44:20+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-17T02:44:39+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-17T02:44:06+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.713659749999998,-46.68957625,,,,2,2023-06-17T02:44:22+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.7087785,-46.702757500000004,,,,2,2023-06-17T02:44:20+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.56555875,-46.7010795,,,,2,2023-06-17T02:44:23+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5819665,-46.683908,,,,2,2023-06-17T02:44:05+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.6007935,-46.470179,,,,2,2023-06-17T02:44:02+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558008,-46.3996015,,,,2,2023-06-17T02:43:57+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5600345,-46.4156875,,,,2,2023-06-17T02:43:57+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.551628,-46.40665875,,,,2,2023-06-17T02:44:18+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.559117,-46.399842,,,,2,2023-06-17T02:44:35+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558356,-46.3995355,,,,2,2023-06-17T02:44:12+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5567935,-46.410746,,,,2,2023-06-17T02:41:34+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.57859775,-46.41560475,,,,2,2023-06-17T02:42:30+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.545251999999998,-46.409628250000004,,,,2,2023-06-17T02:44:19+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.557927,-46.399613,,,,2,2023-06-17T02:44:34+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.687698,-46.642064500000004,,,,1,2023-06-17T02:44:29+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-17T02:44:02+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6588955,-46.636031375,,,,1,2023-06-17T02:40:03+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.676192999999998,-46.62864675,,,,1,2023-06-17T02:44:35+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6974855,-46.628835,,,,1,2023-06-17T02:44:11+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567601,-46.6399165,,,,1,2023-06-17T02:44:38+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6003445,-46.6365995,,,,1,2023-06-17T02:44:19+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-17T02:43:46+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.650712374999998,-46.664342500000004,,,,1,2023-06-17T02:44:21+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.645832750000004,-46.640719000000004,,,,1,2023-06-17T02:44:04+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.695859499999997,-46.6999335,,,,1,2023-06-17T02:44:23+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.588572,-46.65187925,,,,1,2023-06-17T02:44:30+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.745268375000002,-46.66581537500001,,,,1,2023-06-17T02:43:59+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7445215,-46.670979,,,,1,2023-06-17T02:44:27+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.59957225,-46.658327,,,,1,2023-06-17T02:44:32+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.715574500000002,-46.706303000000005,,,,1,2023-06-17T02:44:30+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.717627,-46.699844,,,,1,2023-06-17T02:44:32+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.660277999999998,-46.768888000000004,,,,1,2023-06-17T02:44:39+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-17T02:44:21+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.653719000000002,-46.762564,,,,1,2023-06-17T02:44:35+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-17T02:43:58+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6826325,-46.797331,,,,1,2023-06-17T02:43:56+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675194312499997,-46.6748501875,,,,1,2023-06-17T02:44:05+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.662242,-46.646751,,,,1,2023-06-17T02:43:57+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6483995,-46.641465,,,,1,2023-06-17T02:38:26+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.756556500000002,-46.667542999999995,,,,1,2023-06-17T02:44:35+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.76693425,-46.66334575,,,,1,2023-06-17T02:44:35+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.7687405,-46.661952,,,,1,2023-06-17T02:43:55+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.736617,-46.696708,,,,1,2023-06-17T02:44:37+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-17T02:44:33+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.736947,-46.697388000000004,,,,2,2023-06-17T02:44:25+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-17T02:44:04+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-17T02:44:32+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.761497562500004,-46.709912062499995,,,,2,2023-06-17T02:44:04+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-17T02:44:40+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7605480625,-46.7099265625,,,,2,2023-06-17T02:44:05+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.467089,-46.668965,,,,2,2023-06-17T02:44:28+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.5244255,-46.666776999999996,,,,2,2023-06-17T02:44:33+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.459687000000002,-46.6739775,,,,2,2023-06-17T02:44:14+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.467713500000002,-46.6688845,,,,2,2023-06-17T02:44:10+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-17T02:44:06+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.51344,-46.666450499999996,,,,2,2023-06-17T02:44:34+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.507376999999998,-46.6661685,,,,2,2023-06-17T02:44:17+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.524542750000002,-46.66534625,,,,2,2023-06-17T02:44:16+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4729635,-46.667052,,,,2,2023-06-17T02:44:34+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.52171225,-46.66507275,,,,2,2023-06-17T02:44:33+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.51957025,-46.70971525,,,,2,2023-06-17T02:44:15+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-17T02:44:03+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.435269499999997,-46.7862265,,,,2,2023-06-17T02:44:10+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.441809499999998,-46.790535,,,,2,2023-06-17T02:43:55+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-17T02:44:19+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-17T02:44:24+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.535948249999997,-46.5859485,,,,2,2023-06-17T02:43:58+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.538225999999998,-46.60099225,,,,2,2023-06-17T02:44:28+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-17T02:43:53+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.533472250000003,-46.565054,,,,2,2023-06-17T02:44:35+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.51262775,-46.515058749999994,,,,2,2023-06-17T02:44:26+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.505614875,-46.385231250000004,,,,2,2023-06-17T02:43:21+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-17T02:44:04+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.52422,-46.548732,,,,2,2023-06-17T02:43:55+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494115999999998,-46.420691375000004,,,,2,2023-06-17T02:44:36+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-17T02:44:05+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.52355925,-46.5462585,,,,2,2023-06-17T02:42:42+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4917985,-46.3852075,,,,2,2023-06-17T02:44:22+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.49821625,-46.45787275,,,,2,2023-06-17T02:44:36+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.521750750000002,-46.527384999999995,,,,2,2023-06-17T02:44:17+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-17T02:44:23+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-17T02:43:39+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.538179999999997,-46.60034075,,,,2,2023-06-17T02:44:02+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5208905,-46.525231000000005,,,,2,2023-06-17T02:44:00+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5473415,-46.629296499999995,,,,2,2023-06-17T02:44:09+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-17T02:44:33+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.485001062499997,-46.4331843125,,,,2,2023-06-17T02:44:14+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.497313,-46.45394175,,,,2,2023-06-17T02:44:20+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-17T02:44:37+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.488854,-46.420973000000004,,,,2,2023-06-17T02:43:02+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-17T02:44:04+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T02:44:28+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-17T02:44:30+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.481793500000002,-46.592065500000004,,,,2,2023-06-17T02:44:37+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-17T02:43:57+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.470044,-46.652576999999994,,,,1,2023-06-17T02:43:57+00:00
