bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.476900999999998,-46.635262,,,,1,2023-06-17T02:44:25+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5292865,-46.5984295,,,,1,2023-06-17T02:44:39+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.438865,-46.5692195,,,,1,2023-06-17T02:44:23+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4847985,-46.59169,,,,1,2023-06-17T02:44:00+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5424335,-46.5905835,,,,1,2023-06-17T02:44:06+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.43763,-46.566441999999995,,,,1,2023-06-17T02:44:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.464778000000003,-46.583473,,,,1,2023-06-17T02:44:16+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.47573775,-46.57109224999999,,,,1,2023-06-17T02:44:26+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.517362375,-46.58901399999999,,,,1,2023-06-17T02:44:13+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.437303,-46.56643425,,,,1,2023-06-17T02:44:03+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524305375,-46.699206375,,,,1,2023-06-17T02:44:16+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.596876,-46.746776,,,,1,2023-06-17T02:44:39+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.545075,-46.708400499999996,,,,1,2023-06-17T02:44:08+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.629922,-46.770032,,,,1,2023-06-17T02:44:17+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5727345,-46.709809500000006,,,,1,2023-06-17T02:44:37+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.632326,-46.77348,,,,1,2023-06-17T02:44:40+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-17T02:44:01+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.648217000000002,-46.7317995,,,,1,2023-06-17T02:44:26+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.649743,-46.7095055,,,,1,2023-06-17T02:44:06+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.661609,-46.7549175,,,,1,2023-06-17T02:44:14+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.563322,-46.4185005,,,,1,2023-06-17T02:44:09+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.550721,-46.437813500000004,,,,1,2023-06-17T02:44:12+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.548931500000002,-46.504402999999996,,,,1,2023-06-17T02:44:10+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.552110499999998,-46.513149,,,,1,2023-06-17T02:44:24+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.54953775,-46.46202675,,,,1,2023-06-17T02:44:14+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.590573499999998,-46.538615,,,,1,2023-06-17T02:44:29+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5634245,-46.6197965,,,,1,2023-06-17T02:43:59+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.49890225,-46.41124925,,,,2,2023-06-17T02:43:04+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-17T02:43:57+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-17T02:43:58+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5272535,-46.409294,,,,2,2023-06-17T02:43:59+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.50419225,-46.411304,,,,2,2023-06-17T02:43:57+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4945765,-46.390327,,,,1,2023-06-17T02:44:33+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-17T02:44:01+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510506499999998,-46.367354500000005,,,,1,2023-06-17T02:38:27+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510506499999998,-46.367354500000005,,,,1,2023-06-17T02:44:03+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.487300250000004,-46.383183,,,,1,2023-06-17T02:44:20+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.496754000000003,-46.393516000000005,,,,1,2023-06-17T02:43:54+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-17T02:42:45+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.494256,-46.4000715,,,,1,2023-06-17T02:42:32+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.632000499999997,-46.771926,,,,2,2023-06-17T02:44:31+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.64219025,-46.78573025,,,,2,2023-06-17T02:44:11+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-17T02:44:10+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-17T02:43:56+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.55666675,-46.676015625000005,,,,1,2023-06-17T02:44:26+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5661175,-46.691790250000004,,,,1,2023-06-17T02:44:16+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.578221499999998,-46.726243249999996,,,,1,2023-06-17T02:43:31+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5919635,-46.765375,,,,1,2023-06-17T02:44:06+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.62691375,-46.7603345,,,,1,2023-06-17T02:43:57+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6129475,-46.754987,,,,1,2023-06-17T02:44:01+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618586,-46.698989,,,,1,2023-06-17T02:44:31+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6190115,-46.6997825,,,,1,2023-06-17T02:44:38+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618586,-46.698989,,,,1,2023-06-17T02:44:13+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618555999999998,-46.6992355,,,,1,2023-06-17T02:44:06+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.620395000000002,-46.70022125,,,,1,2023-06-17T02:44:40+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-17T02:44:35+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.525985,-46.669427,,,,1,2023-06-17T02:44:19+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4562905,-46.6991,,,,1,2023-06-17T02:44:11+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.504166499999997,-46.6937995,,,,1,2023-06-17T02:44:14+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5266685,-46.6673215,,,,1,2023-06-17T02:44:03+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-17T02:44:04+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.56992025,-46.71291925,,,,1,2023-06-17T02:44:38+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.545325,-46.7467535,,,,1,2023-06-17T02:44:07+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5392555,-46.633829,,,,2,2023-06-17T02:44:10+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.577265500000003,-46.714676,,,,2,2023-06-17T02:44:34+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.577454,-46.7133435,,,,2,2023-06-17T02:43:49+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5602905,-46.671777500000005,,,,2,2023-06-17T02:43:58+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-17T02:44:30+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.565329750000004,-46.74895975,,,,2,2023-06-17T02:44:06+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.576992,-46.714518999999996,,,,2,2023-06-17T02:44:40+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.44610825,-46.726713125,,,,2,2023-06-17T02:44:27+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454214999999998,-46.737634,,,,2,2023-06-17T02:44:19+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.463523000000002,-46.68139,,,,2,2023-06-17T02:44:09+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.463238750000002,-46.682105750000005,,,,2,2023-06-17T02:44:27+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.444228,-46.721738,,,,2,2023-06-17T02:44:13+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-17T02:44:14+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4383895,-46.737642,,,,2,2023-06-17T02:44:05+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4543985,-46.7377585,,,,2,2023-06-17T02:44:26+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7099995,-46.652274500000004,,,,2,2023-06-17T02:31:21+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7099995,-46.652274500000004,,,,2,2023-06-17T02:44:08+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6946075,-46.656167499999995,,,,2,2023-06-17T02:36:20+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6952165,-46.6546855,,,,2,2023-06-17T02:41:44+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.704804000000003,-46.650069,,,,2,2023-06-17T02:38:52+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.613035500000002,-46.4948125,,,,1,2023-06-17T02:44:01+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5767295,-46.50384125,,,,1,2023-06-17T02:44:34+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.612665,-46.476373499999994,,,,1,2023-06-17T02:44:01+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.616428499999998,-46.4814985,,,,1,2023-06-17T02:43:59+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.554507,-46.4923365,,,,1,2023-06-17T02:44:33+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-17T02:35:24+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.570178249999998,-46.4909705,,,,1,2023-06-17T02:44:33+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-17T02:44:23+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.545579,-46.485395499999996,,,,1,2023-06-17T02:44:01+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7349645,-46.6641195,,,,2,2023-06-17T02:44:28+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7546125,-46.6740805,,,,2,2023-06-17T02:44:31+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.702490625,-46.701837375,,,,2,2023-06-17T02:44:33+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-17T02:44:07+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.74459025,-46.669951375,,,,2,2023-06-17T02:44:15+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7087255,-46.6999,,,,2,2023-06-17T02:44:21+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.69373425,-46.698994,,,,2,2023-06-17T02:44:35+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734685,-46.664041499999996,,,,2,2023-06-17T02:44:19+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.753656999999997,-46.6881405,,,,2,2023-06-17T02:43:57+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734747,-46.664041999999995,,,,2,2023-06-17T02:44:33+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5246595,-46.5457945,,,,2,2023-06-17T02:44:29+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.52308575,-46.543347999999995,,,,2,2023-06-17T02:44:37+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.522423500000002,-46.5180585,,,,2,2023-06-17T02:41:50+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5473125,-46.690042500000004,,,,2,2023-06-17T02:44:00+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-17T02:44:08+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-17T02:44:00+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.529571,-46.5984615,,,,2,2023-06-17T02:41:12+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5623425,-46.685475,,,,2,2023-06-17T02:44:26+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4736435,-46.565765999999996,,,,2,2023-06-17T02:44:36+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.47934825,-46.578801500000004,,,,2,2023-06-17T02:42:20+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.528083000000002,-46.597326249999995,,,,2,2023-06-17T02:42:26+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.591341,-46.540603000000004,,,,2,2023-06-17T02:44:34+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.501434500000002,-46.6434475,,,,1,2023-06-17T02:44:14+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-17T02:44:15+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.491876249999997,-46.6685815,,,,1,2023-06-17T02:44:14+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.480790499999998,-46.6743585,,,,1,2023-06-17T02:44:31+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.54222525,-46.6382325,,,,1,2023-06-17T02:44:31+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.497161499999997,-46.6510245,,,,1,2023-06-17T02:43:14+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.661286,-46.7846835,,,,1,2023-06-17T02:44:22+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.653719000000002,-46.762564,,,,1,2023-06-17T02:44:17+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.519009500000003,-46.412976,,,,2,2023-06-17T02:44:36+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.497083,-46.420023,,,,2,2023-06-17T02:44:29+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.51918,-46.412904,,,,2,2023-06-17T02:43:20+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.552789,-46.5670985,,,,1,2023-06-17T02:44:13+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.564701499999998,-46.540859,,,,1,2023-06-17T02:44:02+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-17T02:44:28+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.553095,-46.56365425,,,,1,2023-06-17T02:42:08+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-17T02:44:01+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-17T02:44:08+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-17T02:44:18+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5428875,-46.576916999999995,,,,1,2023-06-17T02:44:07+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.557622000000002,-46.540923250000006,,,,1,2023-06-17T02:44:09+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-17T02:44:30+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601609,-46.600950499999996,,,,2,2023-06-17T02:44:30+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6040875,-46.630664499999995,,,,2,2023-06-17T02:44:22+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-17T02:44:24+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.61318,-46.619667,,,,2,2023-06-17T02:44:36+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-17T02:44:24+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-17T02:44:28+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-17T02:44:32+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.654173,-46.762701500000006,,,,1,2023-06-17T02:44:40+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4690235,-46.713262,,,,2,2023-06-17T02:44:31+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.44440675,-46.71023275,,,,2,2023-06-17T02:44:04+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.485154,-46.710824,,,,2,2023-06-17T02:44:24+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.459552,-46.715434,,,,2,2023-06-17T02:44:27+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.481737,-46.712072,,,,2,2023-06-17T02:44:19+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4661475,-46.5848015,,,,2,2023-06-17T02:44:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4739395,-46.6541055,,,,2,2023-06-17T02:44:00+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47501225,-46.665508,,,,2,2023-06-17T02:44:22+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-17T02:43:52+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-17T02:44:09+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47612,-46.6634055,,,,2,2023-06-17T02:44:25+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482091500000003,-46.671369,,,,2,2023-06-17T02:44:20+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482274500000003,-46.6728875,,,,2,2023-06-17T02:44:29+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.466458000000003,-46.6387585,,,,2,2023-06-17T02:43:21+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47898125,-46.600315249999994,,,,2,2023-06-17T02:44:33+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4645685,-46.6294585,,,,2,2023-06-17T02:44:32+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4709815,-46.65066,,,,2,2023-06-17T02:44:12+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.456898,-46.6020585,,,,2,2023-06-17T02:43:57+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.45644,-46.590571499999996,,,,2,2023-06-17T02:44:23+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.461810999999997,-46.629177,,,,2,2023-06-17T02:40:13+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-17T02:44:02+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.55599875,-46.45210625,,,,1,2023-06-17T02:44:19+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.540584000000003,-46.432192,,,,1,2023-06-17T02:44:29+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.519194499999998,-46.5471035,,,,1,2023-06-17T02:44:02+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.54747725,-46.510714500000006,,,,1,2023-06-17T02:44:09+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.54025675,-46.43662125,,,,1,2023-06-17T02:44:15+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-17T02:41:15+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-17T02:44:30+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-17T02:44:21+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.546915,-46.527738,,,,2,2023-06-17T02:44:02+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.578965,-46.496987000000004,,,,2,2023-06-17T02:44:36+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.53466425,-46.537881875,,,,2,2023-06-17T02:44:22+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.593273500000002,-46.418434500000004,,,,2,2023-06-17T02:44:07+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.58308,-46.408871000000005,,,,2,2023-06-17T02:41:42+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.580627999999997,-46.411226,,,,2,2023-06-17T02:43:57+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5956305,-46.43828325,,,,2,2023-06-17T02:44:31+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.513424999999998,-46.482982,,,,2,2023-06-17T02:44:27+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.508784624999997,-46.49068875,,,,2,2023-06-17T02:44:14+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-17T02:43:59+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.529975,-46.500915500000005,,,,2,2023-06-17T02:44:22+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-17T02:43:57+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-17T02:43:17+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514414000000002,-46.48128,,,,2,2023-06-17T02:44:02+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653912,-46.612244000000004,,,,2,2023-06-17T02:44:00+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6310195,-46.630855999999994,,,,2,2023-06-17T02:44:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.61833,-46.639251,,,,2,2023-06-17T02:44:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.576101375,-46.65769225,,,,2,2023-06-17T02:43:57+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T02:44:29+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653924500000002,-46.6138325,,,,2,2023-06-17T02:44:22+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6537185,-46.608308,,,,2,2023-06-17T02:42:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.54893,-46.62942425,,,,2,2023-06-17T02:44:07+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-17T02:44:17+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.601669625,-46.63678125,,,,2,2023-06-17T02:44:29+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.577909625,-46.686604,,,,2,2023-06-17T02:44:29+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5468385,-46.6321735,,,,2,2023-06-17T02:44:02+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-17T02:44:00+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-17T02:44:17+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.753905500000002,-46.680769,,,,2,2023-06-17T02:44:04+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.754187,-46.680431999999996,,,,2,2023-06-17T02:44:21+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.64649975,-46.64515875,,,,2,2023-06-17T02:43:58+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7543765,-46.6802115,,,,2,2023-06-17T02:44:34+00:00
