bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.643416000000002,-46.651034249999995,,,,2,2023-06-17T02:44:23+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7011045,-46.701471,,,,2,2023-06-17T02:44:03+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-17T02:43:54+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-17T02:44:06+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.503914,-46.6938995,,,,1,2023-06-17T02:44:01+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-17T02:44:07+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4526065,-46.699762,,,,1,2023-06-17T02:44:09+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4774045,-46.681499,,,,1,2023-06-17T02:43:57+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.536755,-46.64237325,,,,1,2023-06-17T02:44:35+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.525020750000003,-46.68476875,,,,1,2023-06-17T02:44:36+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-17T02:44:35+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.493834999999997,-46.4055615,,,,2,2023-06-17T02:43:53+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.482478,-46.40737725,,,,2,2023-06-17T02:42:48+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.59157475,-46.68906725,,,,2,2023-06-17T02:44:18+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-17T02:44:32+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.567620499999997,-46.6955405,,,,2,2023-06-17T02:44:37+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.566688,-46.701549,,,,2,2023-06-17T02:44:33+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.6255595,-46.69245,,,,2,2023-06-17T02:44:39+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.608491,-46.53058,,,,2,2023-06-17T02:43:57+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.601710750000002,-46.5305705,,,,2,2023-06-17T02:44:11+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.568325,-46.5407785,,,,2,2023-06-17T02:44:26+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5798815,-46.539934,,,,2,2023-06-17T02:44:25+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.540702,-46.5711285,,,,2,2023-06-17T02:44:03+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7183055,-46.76539075,,,,1,2023-06-17T02:44:31+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6754735,-46.7560395,,,,1,2023-06-17T02:44:39+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-17T02:44:20+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-17T02:44:28+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7150855,-46.7707235,,,,1,2023-06-17T02:44:27+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.646299499999998,-46.704412000000005,,,,1,2023-06-17T02:44:32+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.671774,-46.7412225,,,,1,2023-06-17T02:44:37+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-17T02:44:31+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.692594,-46.777992,,,,1,2023-06-17T02:44:40+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.507752,-46.5257085,,,,1,2023-06-17T02:44:07+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.53840175,-46.6027155,,,,1,2023-06-17T02:44:33+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-17T02:44:09+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.52961175,-46.610120499999994,,,,1,2023-06-17T02:44:00+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077475,-46.525870999999995,,,,1,2023-06-17T02:44:33+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.574119250000003,-46.688941375,,,,2,2023-06-17T02:44:18+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5944665,-46.70651,,,,2,2023-06-17T02:44:11+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-17T02:43:57+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5672355,-46.693780000000004,,,,2,2023-06-17T02:44:32+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5656265,-46.69294549999999,,,,2,2023-06-17T02:44:32+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-17T02:44:11+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5526805,-46.731851500000005,,,,2,2023-06-17T02:44:03+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.553213,-46.732138000000006,,,,2,2023-06-17T02:44:13+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.537244875,-46.645397625,,,,2,2023-06-17T02:44:34+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563146500000002,-46.592247,,,,2,2023-06-17T02:44:09+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.564263250000003,-46.587238,,,,2,2023-06-17T02:44:26+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563520500000003,-46.5915385,,,,2,2023-06-17T02:44:04+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.553227,-46.582864,,,,2,2023-06-17T02:44:26+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5647005,-46.5862685,,,,2,2023-06-17T02:44:09+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-17T02:44:07+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.676773,-46.7928625,,,,2,2023-06-17T02:44:20+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-17T02:44:01+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.68466,-46.799467,,,,2,2023-06-17T02:44:00+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6621345,-46.779826,,,,2,2023-06-17T02:44:29+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.68466,-46.799467,,,,2,2023-06-17T02:44:40+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-17T02:43:57+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.662273499999998,-46.780083000000005,,,,2,2023-06-17T02:44:17+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.752862,-46.683861,,,,2,2023-06-17T02:44:31+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-17T02:44:05+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7554515,-46.658820500000004,,,,2,2023-06-17T02:44:00+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.695427,-46.667069,,,,2,2023-06-17T02:44:05+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.631331000000003,-46.669073,,,,2,2023-06-17T02:44:13+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.716158999999998,-46.626090500000004,,,,2,2023-06-17T02:44:01+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.600917250000002,-46.6514215,,,,2,2023-06-17T02:44:32+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-17T02:44:29+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.5529175,-46.6346465,,,,2,2023-06-17T02:44:28+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.681279500000002,-46.682711,,,,2,2023-06-17T02:44:01+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-17T02:44:25+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-17T02:44:36+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5471865,-46.5869215,,,,1,2023-06-17T02:44:24+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.532548499999997,-46.632266,,,,1,2023-06-17T02:44:11+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.587072,-46.53265625,,,,1,2023-06-17T02:44:27+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.685003000000002,-46.692727000000005,,,,2,2023-06-17T02:38:57+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-17T02:44:08+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.6610355,-46.70470025,,,,2,2023-06-17T02:44:12+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.773142999999997,-46.7234755,,,,2,2023-06-17T02:43:34+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.6710585,-46.688216,,,,2,2023-06-17T02:44:33+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.751375,-46.710821,,,,2,2023-06-17T02:22:00+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.546083250000002,-46.755936375000005,,,,2,2023-06-17T02:44:26+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5671515,-46.7546635,,,,2,2023-06-17T02:44:31+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.545079,-46.74755450000001,,,,2,2023-06-17T02:44:40+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.541421,-46.555740625,,,,1,2023-06-17T02:43:48+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-17T02:43:57+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5386545,-46.565125,,,,1,2023-06-17T02:44:38+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.570354000000002,-46.4903805,,,,1,2023-06-17T02:44:20+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5395125,-46.56648700000001,,,,1,2023-06-17T02:44:34+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.574952000000003,-46.496041000000005,,,,1,2023-06-17T02:44:00+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-17T02:44:33+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.643456999999998,-46.7356385,,,,1,2023-06-17T02:43:45+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.6324355,-46.748238,,,,1,2023-06-17T02:44:09+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-17T02:44:25+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.506037499999998,-46.5233215,,,,2,2023-06-17T02:44:03+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-17T02:44:09+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500805999999997,-46.5126535,,,,2,2023-06-17T02:44:16+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.533340000000003,-46.5445025,,,,2,2023-06-17T02:44:00+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-17T02:43:55+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-17T02:44:35+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.519182999999998,-46.546476999999996,,,,2,2023-06-17T02:44:21+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5107505,-46.540576,,,,2,2023-06-17T02:44:21+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.530262999999998,-46.55075725,,,,2,2023-06-17T02:44:15+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.59660325,-46.516042,,,,1,2023-06-17T02:44:37+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.584927,-46.583193,,,,1,2023-06-17T02:44:25+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.602792,-46.6023785,,,,1,2023-06-17T02:44:34+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.59660325,-46.516042,,,,1,2023-06-17T02:44:38+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5929065,-46.4985205,,,,1,2023-06-17T02:44:25+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.584733,-46.539666499999996,,,,1,2023-06-17T02:44:19+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.603029999999997,-46.6025805,,,,1,2023-06-17T02:44:07+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.59760075,-46.60965912500001,,,,1,2023-06-17T02:44:27+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.534146,-46.6547235,,,,2,2023-06-17T02:44:21+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4953185,-46.677420999999995,,,,2,2023-06-17T02:44:29+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-17T02:44:24+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-17T02:44:30+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6858575,-46.7702995,,,,1,2023-06-17T02:44:10+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.655837,-46.706608,,,,1,2023-06-17T02:44:39+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.682036,-46.7670365,,,,1,2023-06-17T02:44:09+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.65399,-46.71233,,,,1,2023-06-17T02:44:21+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.663378,-46.707454999999996,,,,1,2023-06-17T02:44:03+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.667810000000003,-46.731027499999996,,,,1,2023-06-17T02:44:20+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.429001,-46.583791500000004,,,,2,2023-06-17T02:43:59+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.48986625,-46.6243685,,,,2,2023-06-17T02:42:31+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.449777,-46.593588,,,,2,2023-06-17T02:44:00+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-17T02:44:14+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.478549125,-46.60900637499999,,,,2,2023-06-17T02:44:35+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4260595,-46.581732,,,,2,2023-06-17T02:44:23+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-17T02:44:34+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-17T02:44:30+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-17T02:44:38+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4505355,-46.595242500000005,,,,2,2023-06-17T02:44:01+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.450737500000002,-46.595733249999995,,,,2,2023-06-17T02:43:55+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.439817,-46.582815749999995,,,,2,2023-06-17T02:44:23+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-17T02:44:14+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.462474999999998,-46.603145,,,,2,2023-06-17T02:44:06+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4788075,-46.6060665,,,,2,2023-06-17T02:43:56+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-17T02:41:12+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-17T02:44:09+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.511425,-46.70535825,,,,2,2023-06-17T02:44:21+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.483795,-46.70895675,,,,2,2023-06-17T02:44:21+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6609205,-46.7681685,,,,1,2023-06-17T02:44:37+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.646486,-46.77920075,,,,1,2023-06-17T02:44:20+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T02:44:09+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.676056,-46.774791,,,,1,2023-06-17T02:44:15+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.691059000000003,-46.790087,,,,1,2023-06-17T02:44:30+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T02:44:11+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-17T02:44:03+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.631508,-46.7726,,,,1,2023-06-17T02:44:18+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4695215,-46.697924,,,,2,2023-06-17T02:39:13+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461102,-46.708983,,,,2,2023-06-17T02:44:07+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.472212125,-46.69816862500001,,,,2,2023-06-17T02:44:31+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.488951999999998,-46.698082,,,,2,2023-06-17T02:44:38+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-17T02:44:14+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4576205,-46.7058255,,,,2,2023-06-17T02:44:04+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-17T02:44:16+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-17T02:44:35+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-17T02:44:24+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.460804500000002,-46.7086025,,,,2,2023-06-17T02:44:10+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T02:44:00+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.550302000000002,-46.6316285,,,,1,2023-06-17T02:44:20+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T02:44:37+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T02:44:18+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.605396,-46.636989,,,,1,2023-06-17T02:44:02+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.653557749999997,-46.610783999999995,,,,1,2023-06-17T02:44:32+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.580596,-46.6503175,,,,1,2023-06-17T02:44:06+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-17T02:44:11+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.580848500000002,-46.650059,,,,1,2023-06-17T02:44:15+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-17T02:44:20+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.681904,-46.638852,,,,2,2023-06-17T02:44:24+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-17T02:44:35+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.666968,-46.706160499999996,,,,2,2023-06-17T02:42:53+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6822905,-46.6909335,,,,2,2023-06-17T02:44:06+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.676828,-46.65915525,,,,2,2023-06-17T02:43:17+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689285499999997,-46.637011,,,,2,2023-06-17T02:44:18+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689276,-46.6367505,,,,2,2023-06-17T02:44:11+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-17T02:44:16+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-17T02:44:17+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-17T02:44:24+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.58018925,-46.678101749999996,,,,1,2023-06-17T02:44:17+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.64376,-46.732783999999995,,,,1,2023-06-17T02:44:36+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.547354,-46.63029,,,,1,2023-06-17T02:44:13+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.577779375,-46.680732000000006,,,,1,2023-06-17T02:44:31+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.502481,-46.6248825,,,,1,2023-06-17T02:44:28+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.527670999999998,-46.631524,,,,1,2023-06-17T02:44:22+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.486913,-46.619099000000006,,,,1,2023-06-17T02:43:38+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.563913499999998,-46.502575500000006,,,,1,2023-06-17T02:44:24+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-17T02:39:51+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.588782000000002,-46.607235875,,,,1,2023-06-17T02:43:58+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.601408375000002,-46.50538875,,,,1,2023-06-17T02:44:35+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.60255025,-46.50354525,,,,1,2023-06-17T02:43:57+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.563899,-46.502674999999996,,,,1,2023-06-17T02:44:39+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-17T02:43:47+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584656,-46.5839095,,,,1,2023-06-17T02:44:29+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5944175,-46.5052505,,,,1,2023-06-17T02:39:41+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5863125,-46.499008,,,,1,2023-06-17T02:44:31+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.59616775,-46.523837,,,,1,2023-06-17T02:44:20+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.582998250000003,-46.570857000000004,,,,1,2023-06-17T02:44:29+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.59850425,-46.52051,,,,1,2023-06-17T02:44:02+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.53674975,-46.4506235,,,,2,2023-06-17T02:44:11+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.54856325,-46.43735375,,,,2,2023-06-17T02:44:36+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553069999999998,-46.431172000000004,,,,2,2023-06-17T02:44:40+00:00
