bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-17T02:44:18+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.541306749999997,-46.4573405,,,,2,2023-06-17T02:44:37+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-17T02:44:39+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4530035,-46.675341,,,,2,2023-06-17T02:44:31+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-17T02:44:12+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.466349,-46.679257,,,,2,2023-06-17T02:44:22+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.514200000000002,-46.616057,,,,2,2023-06-17T02:44:11+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.496266000000002,-46.6591055,,,,2,2023-06-17T02:44:19+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4933195,-46.661932500000006,,,,2,2023-06-17T02:44:32+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-17T02:44:33+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.500206750000004,-46.63212225,,,,2,2023-06-17T02:43:54+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.645229999999998,-46.7302935,,,,2,2023-06-17T02:44:30+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-17T02:44:27+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6607655,-46.7335995,,,,2,2023-06-17T02:44:11+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652393500000002,-46.6374895,,,,1,2023-06-17T02:44:33+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-17T02:43:59+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-17T02:44:35+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6537985,-46.637972500000004,,,,1,2023-06-17T02:44:35+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.57718,-46.644397999999995,,,,1,2023-06-17T02:44:20+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6352275,-46.6415195,,,,1,2023-06-17T02:43:57+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.631756,-46.6692845,,,,1,2023-06-17T02:44:14+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.64662525,-46.64058625,,,,1,2023-06-17T02:39:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.523408250000003,-46.63083175,,,,1,2023-06-17T02:44:34+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.60118775,-46.6514405,,,,1,2023-06-17T02:44:24+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-17T02:44:21+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6390905,-46.6413445,,,,1,2023-06-17T02:43:56+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.598768,-46.47044275,,,,1,2023-06-17T02:43:55+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5021335,-46.6730565,,,,1,2023-06-17T02:44:00+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.543011,-46.637326,,,,1,2023-06-17T02:44:37+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-17T02:44:00+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.508198125,-46.666417,,,,1,2023-06-17T02:44:37+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5091985,-46.666185,,,,1,2023-06-17T02:44:13+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-17T02:44:11+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6501515,-46.70813,,,,2,2023-06-17T02:44:08+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.674977249999998,-46.7960385,,,,2,2023-06-17T02:41:52+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-17T02:44:15+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.64268,-46.723417999999995,,,,2,2023-06-17T02:43:56+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.644542,-46.7453625,,,,2,2023-06-17T02:44:04+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.659830499999998,-46.76968,,,,2,2023-06-17T02:44:04+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.4776155,-46.7038705,,,,2,2023-06-17T02:44:17+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.471427499999997,-46.7060325,,,,2,2023-06-17T02:43:56+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.475274499999998,-46.704415499999996,,,,2,2023-06-17T02:44:02+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5683118125,-46.6480403125,,,,2,2023-06-17T02:44:07+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.55631475,-46.66207025,,,,2,2023-06-17T02:44:07+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.511441,-46.673069375,,,,2,2023-06-17T02:44:10+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-17T02:44:35+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.522828750000002,-46.65947175,,,,2,2023-06-17T02:44:05+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.58416125,-46.541159,,,,2,2023-06-17T02:44:30+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6027975,-46.602855500000004,,,,2,2023-06-17T02:44:03+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.59470075,-46.61006875,,,,2,2023-06-17T02:44:02+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5841025,-46.585505,,,,2,2023-06-17T02:44:11+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581922,-46.588783,,,,2,2023-06-17T02:44:32+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.596329,-46.5066015,,,,2,2023-06-17T02:44:01+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.586602,-46.5350295,,,,2,2023-06-17T02:44:11+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.592020125,-46.529265499999994,,,,2,2023-06-17T02:44:18+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.593684500000002,-46.4983335,,,,2,2023-06-17T02:44:11+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.59789,-46.513472,,,,2,2023-06-17T02:42:43+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5950055,-46.503344999999996,,,,2,2023-06-17T02:44:17+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4791805,-46.754071499999995,,,,2,2023-06-17T02:44:35+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.517471999999998,-46.7051865,,,,2,2023-06-17T02:44:09+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434525,-46.754654,,,,2,2023-06-17T02:44:16+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.445770375000002,-46.747998749999994,,,,2,2023-06-17T02:44:25+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4361265,-46.7533595,,,,2,2023-06-17T02:44:34+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434004,-46.754952,,,,2,2023-06-17T02:44:17+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.5112205,-46.7274315,,,,2,2023-06-17T02:44:19+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.699185,-46.7630965,,,,1,2023-06-17T02:44:36+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.683546999999997,-46.7694185,,,,1,2023-06-17T02:42:54+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654507000000002,-46.712768499999996,,,,1,2023-06-17T02:44:30+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.697436,-46.7756525,,,,1,2023-06-17T02:44:25+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654091,-46.711929999999995,,,,1,2023-06-17T02:44:10+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-17T02:44:02+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-17T02:44:28+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6002855,-46.469928499999995,,,,2,2023-06-17T02:44:36+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5831305,-46.4073615,,,,2,2023-06-17T02:44:27+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.594003,-46.42143900000001,,,,2,2023-06-17T02:44:32+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.613653,-46.4766475,,,,2,2023-06-17T02:44:00+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T02:44:10+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.583129,-46.4092945,,,,2,2023-06-17T02:44:12+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.59480025,-46.4417815,,,,2,2023-06-17T02:44:08+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.592865250000003,-46.40673075000001,,,,2,2023-06-17T02:42:47+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600441500000002,-46.399831500000005,,,,2,2023-06-17T02:44:29+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.55833775,-46.667919999999995,,,,1,2023-06-17T02:44:36+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.585138999999998,-46.739051,,,,1,2023-06-17T02:44:40+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.551664000000002,-46.6372965,,,,2,2023-06-17T02:44:21+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-17T02:43:57+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.66858,-46.733577,,,,2,2023-06-17T02:43:53+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6922445,-46.7772405,,,,2,2023-06-17T02:44:20+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.612731000000004,-46.67087775,,,,2,2023-06-17T02:44:28+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-17T02:44:10+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692511000000003,-46.7778525,,,,2,2023-06-17T02:44:00+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-17T02:44:07+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.653125,-46.70848074999999,,,,2,2023-06-17T02:44:32+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.688399500000003,-46.77262075,,,,2,2023-06-17T02:44:25+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.56327175,-46.640411625,,,,2,2023-06-17T02:43:54+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.67422475,-46.7471625,,,,2,2023-06-17T02:44:24+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.681475999999996,-46.766561249999995,,,,2,2023-06-17T02:44:32+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-17T02:44:30+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.593198,-46.694798000000006,,,,2,2023-06-17T02:44:10+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567396,-46.693931,,,,2,2023-06-17T02:44:05+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T02:44:05+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567396,-46.693931,,,,2,2023-06-17T02:44:31+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.623030749999998,-46.707820999999996,,,,2,2023-06-17T02:44:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.61351575,-46.70096875,,,,2,2023-06-17T02:43:42+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.623030749999998,-46.707820999999996,,,,2,2023-06-17T02:44:31+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.677198500000003,-46.760401,,,,2,2023-06-17T02:43:15+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.667057,-46.7274595,,,,2,2023-06-17T02:44:21+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-17T02:44:31+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689751,-46.773829500000005,,,,2,2023-06-17T02:44:28+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T02:44:33+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689302875,-46.773427749999996,,,,2,2023-06-17T02:43:57+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.653365,-46.7249915,,,,2,2023-06-17T02:44:25+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T02:44:37+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.676915,-46.7582495,,,,2,2023-06-17T02:40:09+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5865255,-46.690005,,,,2,2023-06-17T02:44:13+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689074125,-46.77322225,,,,2,2023-06-17T02:44:17+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.671832000000002,-46.741647,,,,2,2023-06-17T02:44:22+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5677465,-46.699666,,,,2,2023-06-17T02:44:26+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-17T02:44:23+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.906817,-46.70917,,,,2,2023-06-17T02:08:00+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T02:44:08+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.906712249999998,-46.708453250000005,,,,2,2023-06-17T02:34:25+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.869983,-46.7397505,,,,2,2023-06-17T02:44:21+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.771853,-46.719546,,,,2,2023-06-17T02:43:57+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T02:44:15+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T02:44:32+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-17T02:44:37+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.8311025,-46.7310835,,,,2,2023-06-17T02:44:09+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-17T02:44:09+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.808731,-46.736993749999996,,,,2,2023-06-17T02:44:14+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.565214249999997,-46.7010625,,,,1,2023-06-17T02:44:06+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.59685225,-46.739891875,,,,1,2023-06-17T02:44:35+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6135155,-46.755335,,,,1,2023-06-17T02:44:18+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.631428,-46.771938000000006,,,,1,2023-06-17T02:44:38+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.584879,-46.718874,,,,1,2023-06-17T02:44:02+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.631026499999997,-46.773642,,,,1,2023-06-17T02:44:06+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.461714,-46.666036500000004,,,,2,2023-06-17T02:44:06+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580475,-46.6711965,,,,2,2023-06-17T02:44:14+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-17T02:44:11+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-17T02:44:10+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580475,-46.6711965,,,,2,2023-06-17T02:44:38+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458042,-46.671117499999994,,,,2,2023-06-17T02:44:08+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.475424500000003,-46.670272499999996,,,,2,2023-06-17T02:44:08+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.50224,-46.49399625,,,,2,2023-06-17T02:44:25+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-17T02:44:08+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-17T02:44:26+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.542883,-46.471509999999995,,,,2,2023-06-17T02:44:13+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-17T02:44:29+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5958945,-46.487543125,,,,2,2023-06-17T02:44:40+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-17T02:44:24+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6112465,-46.493599,,,,2,2023-06-17T02:44:37+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5951695,-46.4258565,,,,2,2023-06-17T02:44:07+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.602428500000002,-46.413184,,,,2,2023-06-17T02:43:56+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.600548,-46.470074,,,,2,2023-06-17T02:44:24+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4437265,-46.8042625,,,,1,2023-06-17T02:44:25+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.438074999999998,-46.801916,,,,1,2023-06-17T02:44:19+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.432324,-46.792401999999996,,,,1,2023-06-17T02:44:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-17T02:44:12+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.573363999999998,-46.5330365,,,,2,2023-06-17T02:44:26+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5859875,-46.5085045,,,,2,2023-06-17T02:44:27+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-17T02:44:25+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585386,-46.5076605,,,,2,2023-06-17T02:44:23+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.587815,-46.510175000000004,,,,2,2023-06-17T02:43:41+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.58542,-46.508035500000005,,,,2,2023-06-17T02:44:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.556678875000003,-46.542362125000004,,,,2,2023-06-17T02:44:35+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-17T02:44:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5371325,-46.558893999999995,,,,2,2023-06-17T02:41:57+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5855405,-46.6353845,,,,1,2023-06-17T02:44:16+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.543599999999998,-46.6515695,,,,1,2023-06-17T02:43:56+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6636725,-46.7077935,,,,1,2023-06-17T02:44:30+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.780343000000002,-46.7248545,,,,1,2023-06-17T02:44:16+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.791151499999998,-46.727039500000004,,,,1,2023-06-17T02:38:45+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-17T02:42:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.791151499999998,-46.727039500000004,,,,1,2023-06-17T02:44:36+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.828384,-46.727321,,,,1,2023-06-17T02:41:50+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.753166,-46.711084,,,,1,2023-06-17T02:44:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6538355,-46.7110955,,,,1,2023-06-17T02:44:25+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.81769525,-46.734309624999995,,,,1,2023-06-17T02:44:22+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.747792,-46.708254499999995,,,,1,2023-06-17T02:42:19+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8249795,-46.7339915,,,,1,2023-06-17T02:44:36+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-17T02:43:57+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-17T02:44:12+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8093345,-46.7371645,,,,1,2023-06-17T02:44:21+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.68891775,-46.714563,,,,1,2023-06-17T02:44:22+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7175635,-46.699088,,,,1,2023-06-17T02:44:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-17T02:44:05+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.641102,-46.654177000000004,,,,1,2023-06-17T02:44:05+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-17T02:44:31+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-17T02:44:37+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-17T02:44:30+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.648919125,-46.676356999999996,,,,1,2023-06-17T02:44:33+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.511620999999998,-46.4028325,,,,2,2023-06-17T02:44:10+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.509338999999997,-46.44338025,,,,2,2023-06-17T02:44:20+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.52613225,-46.445848,,,,2,2023-06-17T02:42:43+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5193225,-46.409525,,,,2,2023-06-17T02:43:53+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494168,-46.421308875,,,,2,2023-06-17T02:43:59+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.51892875,-46.4096125,,,,2,2023-06-17T02:42:30+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.506908000000003,-46.410946249999995,,,,2,2023-06-17T02:44:02+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.495147000000003,-46.4347765,,,,2,2023-06-17T02:43:56+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692353500000003,-46.7775755,,,,2,2023-06-17T02:44:35+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-17T02:43:59+00:00
