bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.65336,-46.708408750000004,,,,2,2023-06-17T02:44:23+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-17T02:44:15+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-17T02:44:36+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.610217499999997,-46.63555624999999,,,,2,2023-06-17T02:44:25+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-17T02:44:13+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6100225,-46.663678875,,,,2,2023-06-17T02:44:02+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6755615,-46.75482325,,,,2,2023-06-17T02:44:08+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6812345,-46.7662805,,,,2,2023-06-17T02:44:13+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6772025,-46.760068000000004,,,,2,2023-06-17T02:44:36+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.684060000000002,-46.770033,,,,2,2023-06-17T02:44:27+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-17T02:44:25+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-17T02:44:11+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-17T02:44:29+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.609862625,-46.664092874999994,,,,2,2023-06-17T02:44:23+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.665825499999997,-46.713950249999996,,,,2,2023-06-17T02:44:23+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491525000000003,-46.434801500000006,,,,2,2023-06-17T02:44:32+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.53931525,-46.6086885,,,,2,2023-06-17T02:44:40+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.504361,-46.473071,,,,2,2023-06-17T02:44:01+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.45199225,-46.786752750000005,,,,2,2023-06-17T02:44:31+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.502042000000003,-46.753988500000006,,,,2,2023-06-17T02:44:32+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-17T02:43:54+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.507012500000002,-46.7487055,,,,2,2023-06-17T02:44:04+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66092975,-46.637235000000004,,,,2,2023-06-17T02:44:00+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6352275,-46.6415195,,,,2,2023-06-17T02:44:03+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.668036,-46.642516,,,,2,2023-06-17T02:44:21+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5663785,-46.614016500000005,,,,2,2023-06-17T02:44:31+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6185205,-46.639292499999996,,,,2,2023-06-17T02:44:35+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-17T02:44:32+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5870915,-46.62871475,,,,2,2023-06-17T02:44:08+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4776485,-46.714215,,,,2,2023-06-17T02:44:10+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4868945,-46.7270755,,,,2,2023-06-17T02:44:02+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.462889,-46.714138500000004,,,,2,2023-06-17T02:44:35+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-17T02:43:54+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43757025,-46.56626125,,,,2,2023-06-17T02:44:11+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.488283000000003,-46.59391325,,,,2,2023-06-17T02:43:55+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438771,-46.580826,,,,2,2023-06-17T02:44:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.538557875000002,-46.598858750000005,,,,2,2023-06-17T02:41:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.445656999999997,-46.589778499999994,,,,2,2023-06-17T02:44:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.5126695,-46.5851415,,,,2,2023-06-17T02:44:13+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438042000000003,-46.5662555,,,,2,2023-06-17T02:43:25+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.48419925,-46.591285875,,,,2,2023-06-17T02:43:58+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-17T02:39:28+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-17T02:44:14+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.595620875,-46.570858375,,,,2,2023-06-17T02:44:06+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-17T02:44:17+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.593194750000002,-46.54652125,,,,2,2023-06-17T02:44:36+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5949365,-46.547387,,,,2,2023-06-17T02:43:59+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.522808124999997,-46.645863625,,,,2,2023-06-17T02:44:23+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5854415,-46.805544499999996,,,,1,2023-06-17T02:44:12+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585307,-46.805366,,,,1,2023-06-17T02:44:00+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5854415,-46.805544499999996,,,,1,2023-06-17T02:44:16+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.540968999999997,-46.6467095,,,,1,2023-06-17T02:44:27+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5853465,-46.738911,,,,1,2023-06-17T02:44:29+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-17T02:39:05+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-17T02:44:26+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.584893,-46.807422,,,,1,2023-06-17T02:44:24+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-17T02:44:31+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.607129999999998,-46.595228000000006,,,,1,2023-06-17T02:44:21+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.610079,-46.59373050000001,,,,1,2023-06-17T02:44:25+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.602594,-46.602782000000005,,,,1,2023-06-17T02:44:37+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.610079,-46.59373050000001,,,,1,2023-06-17T02:44:03+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.610079,-46.59373050000001,,,,1,2023-06-17T02:44:37+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.6978665,-46.64616049999999,,,,2,2023-06-17T02:44:23+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.644764000000002,-46.642326999999995,,,,2,2023-06-17T02:44:25+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.681403,-46.638069,,,,2,2023-06-17T02:44:39+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646939,-46.640949,,,,2,2023-06-17T02:41:05+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.688044,-46.63901275,,,,2,2023-06-17T02:43:56+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6032375,-46.489014499999996,,,,1,2023-06-17T02:44:40+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.54680525,-46.54149425,,,,1,2023-06-17T02:43:56+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6142385,-46.497279,,,,1,2023-06-17T02:44:13+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5553405,-46.52622925,,,,1,2023-06-17T02:44:02+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T02:44:15+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T02:44:18+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5933635,-46.4913495,,,,1,2023-06-17T02:44:21+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.541351,-46.55537425,,,,1,2023-06-17T02:44:02+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-17T02:44:18+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-17T02:44:07+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5547015,-46.44100675,,,,2,2023-06-17T02:44:28+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.549845500000004,-46.5077,,,,2,2023-06-17T02:44:16+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5643825,-46.405733,,,,2,2023-06-17T02:44:27+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-17T02:44:19+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.568642,-46.4014855,,,,2,2023-06-17T02:44:07+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5518795,-46.435438500000004,,,,2,2023-06-17T02:44:11+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-17T02:44:09+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.55710725,-46.473718250000005,,,,2,2023-06-17T02:43:59+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6327595,-46.614414,,,,2,2023-06-17T02:44:09+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6334285,-46.614411000000004,,,,2,2023-06-17T02:43:59+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.60328075,-46.602380499999995,,,,2,2023-06-17T02:44:34+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53583225,-46.4917425,,,,1,2023-06-17T02:39:43+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5409729375,-46.5776478125,,,,1,2023-06-17T02:44:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-17T02:44:37+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5345485,-46.54686625,,,,1,2023-06-17T02:44:23+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.544887000000003,-46.630556,,,,1,2023-06-17T02:44:23+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542716,-46.469168499999995,,,,1,2023-06-17T02:43:57+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547148999999997,-46.6306685,,,,1,2023-06-17T02:44:29+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5394575,-46.458197999999996,,,,1,2023-06-17T02:43:58+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534564500000002,-46.4529065,,,,1,2023-06-17T02:44:16+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.53201225,-46.500731,,,,1,2023-06-17T02:44:13+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5419615,-46.580659499999996,,,,1,2023-06-17T02:44:26+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.550454,-46.6073045,,,,1,2023-06-17T02:44:37+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67516125,-46.650865499999995,,,,2,2023-06-17T02:42:17+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.674468,-46.6860565,,,,2,2023-06-17T02:43:13+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.662506999999998,-46.662358,,,,2,2023-06-17T02:44:07+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.659789,-46.670451,,,,2,2023-06-17T02:44:04+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.652867999999998,-46.772996500000005,,,,1,2023-06-17T02:43:56+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-17T02:44:24+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.6540545,-46.763478,,,,1,2023-06-17T02:44:26+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.5176275,-46.475961,,,,1,2023-06-17T02:44:26+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.513876250000003,-46.46891024999999,,,,1,2023-06-17T02:44:21+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515029499999997,-46.468916500000006,,,,1,2023-06-17T02:44:11+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51418675,-46.46895275,,,,1,2023-06-17T02:44:29+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5250145,-46.545919,,,,1,2023-06-17T02:43:59+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51615575,-46.47641025,,,,1,2023-06-17T02:44:23+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.507967,-46.468248,,,,1,2023-06-17T02:44:33+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5121015,-46.51247,,,,1,2023-06-17T02:43:58+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.521054,-46.525456500000004,,,,1,2023-06-17T02:44:29+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.507967,-46.468248,,,,1,2023-06-17T02:44:13+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-17T02:43:58+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6388125,-46.7797675,,,,1,2023-06-17T02:44:41+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63084675,-46.76821125,,,,1,2023-06-17T02:44:23+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637383,-46.779483,,,,1,2023-06-17T02:43:58+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.667926,-46.73201,,,,1,2023-06-17T02:44:35+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.667369,-46.728165,,,,1,2023-06-17T02:44:01+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.666321,-46.7832565,,,,1,2023-06-17T02:44:27+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6601165,-46.76611175000001,,,,1,2023-06-17T02:44:35+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-17T02:44:39+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4724285,-46.725795,,,,2,2023-06-17T02:44:14+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.4443355,-46.712196000000006,,,,2,2023-06-17T02:44:12+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.581291,-46.4146645,,,,1,2023-06-17T02:44:31+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.534845,-46.548697000000004,,,,1,2023-06-17T02:44:13+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.543105,-46.46927075,,,,1,2023-06-17T02:43:21+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5349315,-46.496195,,,,1,2023-06-17T02:44:04+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.53217625,-46.50043325,,,,1,2023-06-17T02:44:25+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5867055,-46.443027,,,,1,2023-06-17T02:44:10+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.539076,-46.4574315,,,,2,2023-06-17T02:44:12+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4837275,-46.460986500000004,,,,2,2023-06-17T02:43:44+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.493654,-46.453685500000006,,,,2,2023-06-17T02:44:20+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.519935500000003,-46.444098,,,,2,2023-06-17T02:44:15+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-17T02:44:22+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.529317499999998,-46.447227999999996,,,,2,2023-06-17T02:44:33+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.484215499999998,-46.565069,,,,2,2023-06-17T02:44:04+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4900685,-46.5707825,,,,2,2023-06-17T02:44:36+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490259,-46.5709545,,,,2,2023-06-17T02:44:15+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.467816749999997,-46.583675,,,,2,2023-06-17T02:43:28+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.50194,-46.624584,,,,2,2023-06-17T02:44:06+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4819885,-46.566306999999995,,,,2,2023-06-17T02:44:21+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.479325000000003,-46.609796,,,,2,2023-06-17T02:43:55+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4827555,-46.65447675,,,,2,2023-06-17T02:44:05+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-17T02:44:37+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4764445,-46.684829,,,,2,2023-06-17T02:44:20+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4767995,-46.662966,,,,2,2023-06-17T02:44:30+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-17T02:44:15+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490531,-46.688970499999996,,,,2,2023-06-17T02:44:09+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.585085499999998,-46.582558500000005,,,,1,2023-06-17T02:44:05+00:00
SAO_5109-10,São Paulo,3550308,True,,1851,,,-23.5883605,-46.594663999999995,,,,1,2023-06-17T02:44:18+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.459944999999998,-46.6848585,,,,2,2023-06-17T02:44:02+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-17T02:44:05+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4451815,-46.712644,,,,2,2023-06-17T02:43:55+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.453412,-46.699248499999996,,,,2,2023-06-17T02:44:14+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474202,-46.669375,,,,2,2023-06-17T02:44:35+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.44440675,-46.71023275,,,,2,2023-06-17T02:44:06+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.609519249999998,-46.726653999999996,,,,1,2023-06-17T02:44:15+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.640162,-46.736765500000004,,,,1,2023-06-17T02:41:14+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.618231,-46.732269,,,,1,2023-06-17T02:44:20+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.56045,-46.643369375,,,,1,2023-06-17T02:44:41+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.567841,-46.649142999999995,,,,1,2023-06-17T02:44:23+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.559326,-46.642411499999994,,,,1,2023-06-17T02:44:38+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5833035,-46.6701425,,,,1,2023-06-17T02:44:19+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6543285,-46.7630925,,,,1,2023-06-17T02:44:29+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.646914,-46.74704625,,,,1,2023-06-17T02:44:37+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.604843,-46.642852,,,,1,2023-06-17T02:44:19+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.687447499999998,-46.655168,,,,1,2023-06-17T02:44:04+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.581395999999998,-46.6385805,,,,1,2023-06-17T02:44:25+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6771805,-46.627876,,,,1,2023-06-17T02:44:01+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.48717,-46.692834500000004,,,,2,2023-06-17T02:44:38+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-17T02:44:32+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-17T02:43:58+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-17T02:43:55+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.481862125,-46.68689325,,,,2,2023-06-17T02:44:07+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5154525,-46.6914535,,,,2,2023-06-17T02:44:06+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-17T02:44:21+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-17T02:44:14+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6416405,-46.655144,,,,2,2023-06-17T02:44:30+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.670839,-46.677949999999996,,,,2,2023-06-17T02:44:26+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.718466499999998,-46.690323,,,,2,2023-06-17T02:44:14+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.716627250000002,-46.689171,,,,2,2023-06-17T02:44:17+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.736887,-46.6845045,,,,2,2023-06-17T02:44:33+00:00
