bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.598306,-46.402944250000004,,,,1,2023-06-17T02:44:10+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.594977874999998,-46.405601125000004,,,,1,2023-06-17T02:44:14+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.542667,-46.415261,,,,1,2023-06-17T02:42:47+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.583288000000003,-46.409053,,,,1,2023-06-17T02:44:34+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.598107999999996,-46.40316675,,,,1,2023-06-17T02:43:59+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-17T02:44:27+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.53727,-46.3977595,,,,2,2023-06-17T02:44:08+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544623,-46.390209999999996,,,,2,2023-06-17T02:44:16+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541711,-46.416456499999995,,,,2,2023-06-17T02:43:37+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.543107,-46.4099285,,,,2,2023-06-17T02:44:20+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5444625,-46.3895285,,,,2,2023-06-17T02:44:26+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-17T02:44:24+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.643692,-46.73179450000001,,,,2,2023-06-17T02:44:16+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.642334499999997,-46.740688000000006,,,,2,2023-06-17T02:44:07+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6545275,-46.76135549999999,,,,2,2023-06-17T02:44:15+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.58505925,-46.688362,,,,2,2023-06-17T02:44:29+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.549563,-46.640065,,,,2,2023-06-17T02:44:40+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6015715,-46.6978145,,,,2,2023-06-17T02:44:10+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5996295,-46.697053499999996,,,,2,2023-06-17T02:44:31+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-17T02:44:32+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.652109250000002,-46.758327,,,,2,2023-06-17T02:44:06+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.577004000000002,-46.6724405,,,,2,2023-06-17T02:44:10+00:00
SAO_6074-10,São Paulo,3550308,False,,1161,,,-23.67630825,-46.698348375,,,,1,2023-06-17T02:44:13+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7174195,-46.699020000000004,,,,1,2023-06-17T02:44:37+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-17T02:44:13+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.738921,-46.666523999999995,,,,1,2023-06-17T02:44:02+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.74464175,-46.66963762500001,,,,1,2023-06-17T02:44:36+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.755179249999998,-46.676708500000004,,,,1,2023-06-17T02:44:02+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:12+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:10+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:14+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:34+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:07+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:20+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:09+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.771853,-46.719546,,,,1,2023-06-17T02:44:28+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:15+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:29+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.771853,-46.719546,,,,1,2023-06-17T02:44:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.770934,-46.72446175,,,,1,2023-06-17T02:43:57+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:07+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:15+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-17T02:44:19+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-17T02:44:08+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432446499999998,-46.787048,,,,2,2023-06-17T02:44:37+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4336375,-46.787061,,,,2,2023-06-17T02:44:11+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.754961375,-46.672232375,,,,2,2023-06-17T02:44:12+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.690462249999996,-46.69789425,,,,2,2023-06-17T02:44:01+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.747837,-46.687671,,,,2,2023-06-17T02:44:19+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.6714015,-46.67781975,,,,2,2023-06-17T02:44:09+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.72341875,-46.698737875,,,,2,2023-06-17T02:44:15+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.760039,-46.677697499999994,,,,2,2023-06-17T02:44:11+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5777805,-46.725455499999995,,,,2,2023-06-17T02:44:40+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585302249999998,-46.76430725,,,,2,2023-06-17T02:43:57+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5754325,-46.7176135,,,,2,2023-06-17T02:44:27+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5884734375,-46.797815375,,,,2,2023-06-17T02:44:05+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.657638499999997,-46.6549165,,,,1,2023-06-17T02:44:17+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.65172425,-46.67866325,,,,1,2023-06-17T02:44:08+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.672516,-46.700148,,,,1,2023-06-17T02:35:54+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6387555,-46.632828,,,,1,2023-06-17T02:44:02+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.858918250000002,-46.70706525,,,,2,2023-06-17T02:26:38+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.827289999999998,-46.7315785,,,,2,2023-06-17T02:44:29+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.859626249999998,-46.703897375,,,,2,2023-06-17T02:18:45+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.841333,-46.719069000000005,,,,2,2023-06-17T02:44:37+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.740866750000002,-46.6999645,,,,2,2023-06-17T02:44:03+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.769605,-46.7179785,,,,2,2023-06-17T02:44:13+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.826211875,-46.7326355,,,,2,2023-06-17T02:44:38+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8470695,-46.7158735,,,,2,2023-06-17T02:38:54+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7770115,-46.723006,,,,2,2023-06-17T02:44:37+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.6545125,-46.761236499999995,,,,2,2023-06-17T02:44:35+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.636070249999996,-46.69287975,,,,2,2023-06-17T02:44:32+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.5929575,-46.65226325,,,,2,2023-06-17T02:44:26+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.644483,-46.745273999999995,,,,2,2023-06-17T02:44:28+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5300355,-46.546846,,,,1,2023-06-17T02:43:59+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.496323750000002,-46.51359175,,,,1,2023-06-17T02:44:30+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5094565,-46.550135,,,,1,2023-06-17T02:44:01+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7118095,-46.7804795,,,,2,2023-06-17T02:44:27+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.646055,-46.7793,,,,2,2023-06-17T02:44:24+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-17T02:44:33+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7116535,-46.777972,,,,2,2023-06-17T02:44:18+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6612845,-46.778529500000005,,,,2,2023-06-17T02:44:26+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-17T02:44:35+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7021595,-46.782621,,,,2,2023-06-17T02:44:27+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-17T02:44:36+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.786613,-46.684677,,,,2,2023-06-17T02:44:00+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-17T02:44:08+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7729115,-46.7086855,,,,2,2023-06-17T02:44:39+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783823750000003,-46.68278600000001,,,,2,2023-06-17T02:44:04+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7688255,-46.715897999999996,,,,2,2023-06-17T02:44:40+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.766287,-46.7161395,,,,2,2023-06-17T02:44:14+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.538642000000003,-46.5653865,,,,2,2023-06-17T02:41:22+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T02:43:58+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T02:44:17+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.549915499999997,-46.496651,,,,2,2023-06-17T02:44:20+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5572495,-46.495866500000005,,,,2,2023-06-17T02:44:25+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T02:44:29+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.543972375,-46.590301749999995,,,,2,2023-06-17T02:44:02+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-17T02:44:35+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694803,-46.793687,,,,1,2023-06-17T02:44:31+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-17T02:44:11+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6946695,-46.796347499999996,,,,1,2023-06-17T02:44:15+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.637364750000003,-46.718711,,,,1,2023-06-17T02:44:31+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.660212,-46.767127,,,,1,2023-06-17T02:44:07+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945995,-46.794075500000005,,,,1,2023-06-17T02:44:11+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.683338499999998,-46.789263000000005,,,,1,2023-06-17T02:44:01+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.530618500000003,-46.5014455,,,,1,2023-06-17T02:44:08+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-17T02:44:03+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.520830500000002,-46.484642,,,,1,2023-06-17T02:43:59+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.52056325,-46.4972215,,,,1,2023-06-17T02:44:06+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5191205,-46.4876305,,,,1,2023-06-17T02:44:21+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.6459005,-46.730048,,,,2,2023-06-17T02:44:25+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.656605,-46.7620985,,,,2,2023-06-17T02:44:37+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-17T02:44:33+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662217,-46.631516500000004,,,,2,2023-06-17T02:44:12+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.66177975,-46.63187175,,,,2,2023-06-17T02:44:05+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-17T02:44:28+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.641377812500004,-46.653721437499996,,,,2,2023-06-17T02:44:13+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-17T02:44:29+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.502067,-46.622634000000005,,,,2,2023-06-17T02:44:34+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-17T02:44:07+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-17T02:44:37+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5013875,-46.590308,,,,2,2023-06-17T02:44:31+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-17T02:44:11+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.520317999999996,-46.5619305,,,,2,2023-06-17T02:44:26+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.564514374999998,-46.689102250000005,,,,2,2023-06-17T02:43:56+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.502522,-46.761129499999996,,,,2,2023-06-17T02:44:03+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.520252,-46.742575,,,,2,2023-06-17T02:44:18+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.54376275,-46.62067975,,,,1,2023-06-17T02:44:30+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.510244999999998,-46.5070085,,,,1,2023-06-17T02:44:23+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5316105,-46.55950875,,,,1,2023-06-17T02:41:55+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-17T02:44:27+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.542247500000002,-46.61546725,,,,1,2023-06-17T02:44:04+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.538102000000002,-46.59915425,,,,1,2023-06-17T02:44:25+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.535285000000002,-46.5829895,,,,1,2023-06-17T02:44:10+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49218325,-46.44784075,,,,1,2023-06-17T02:44:33+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5372515,-46.594533874999996,,,,1,2023-06-17T02:44:15+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49793,-46.4590195,,,,1,2023-06-17T02:43:29+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5289675,-46.552871499999995,,,,1,2023-06-17T02:44:38+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.4876755,-46.56861325,,,,1,2023-06-17T02:44:11+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.50886175,-46.60025725,,,,1,2023-06-17T02:44:18+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.478544999999997,-46.569419999999994,,,,1,2023-06-17T02:44:10+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.55598125,-46.634207,,,,1,2023-06-17T02:44:10+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.546136,-46.631184000000005,,,,1,2023-06-17T02:44:14+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.55772325,-46.62648375,,,,1,2023-06-17T02:44:02+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.478544999999997,-46.569419999999994,,,,1,2023-06-17T02:43:57+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.507747000000002,-46.705841,,,,1,2023-06-17T02:44:16+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.468989,-46.696481500000004,,,,1,2023-06-17T02:44:36+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.546873,-46.6920845,,,,1,2023-06-17T02:44:31+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.5963205,-46.691,,,,1,2023-06-17T02:44:35+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.49096725,-46.489491,,,,2,2023-06-17T02:44:05+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.518918499999998,-46.546471,,,,2,2023-06-17T02:43:57+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4952525,-46.43242,,,,2,2023-06-17T02:44:29+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5015875,-46.3848155,,,,2,2023-06-17T02:44:09+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.483373,-46.469578,,,,2,2023-06-17T02:44:11+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.508071,-46.4926935,,,,2,2023-06-17T02:44:12+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.536211,-46.547247,,,,1,2023-06-17T02:43:56+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6130195,-46.476082,,,,1,2023-06-17T02:43:58+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.588411999999998,-46.480804750000004,,,,1,2023-06-17T02:44:18+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.55178,-46.623056625000004,,,,1,2023-06-17T02:43:53+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6135545,-46.476344499999996,,,,1,2023-06-17T02:44:32+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6135545,-46.476344499999996,,,,1,2023-06-17T02:44:10+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.46970025,-46.647823125,,,,1,2023-06-17T02:44:29+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5387125,-46.648662,,,,1,2023-06-17T02:44:38+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.493661000000003,-46.626228999999995,,,,1,2023-06-17T02:44:18+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.52280775,-46.630720999999994,,,,1,2023-06-17T02:44:30+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.467101624999998,-46.664902749999996,,,,1,2023-06-17T02:43:58+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.538639,-46.648693,,,,1,2023-06-17T02:44:37+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.5181525,-46.6296665,,,,1,2023-06-17T02:44:00+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5342085,-46.452922,,,,2,2023-06-17T02:44:30+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5076175,-46.4778793125,,,,2,2023-06-17T02:44:36+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.536414,-46.45577825,,,,2,2023-06-17T02:44:10+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5217465,-46.5299695,,,,2,2023-06-17T02:44:31+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4805165,-46.673632,,,,2,2023-06-17T02:44:03+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5249595,-46.6700565,,,,2,2023-06-17T02:44:20+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4897115,-46.6845535,,,,2,2023-06-17T02:44:28+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47249975,-46.670207000000005,,,,2,2023-06-17T02:44:12+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471954750000002,-46.6702775,,,,2,2023-06-17T02:44:19+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.563501375,-46.68741425,,,,2,2023-06-17T02:44:37+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.524358749999998,-46.66768450000001,,,,2,2023-06-17T02:44:17+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471658249999997,-46.6703105,,,,2,2023-06-17T02:44:12+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47356075,-46.67007725,,,,2,2023-06-17T02:43:55+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.515244000000003,-46.68955475,,,,2,2023-06-17T02:44:28+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.567620499999997,-46.6955405,,,,2,2023-06-17T02:44:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.53092875,-46.677090750000005,,,,2,2023-06-17T02:44:15+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6700445,-46.719167999999996,,,,2,2023-06-17T02:43:59+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.584655374999997,-46.674867125,,,,2,2023-06-17T02:44:01+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.531546,-46.678684000000004,,,,2,2023-06-17T02:44:04+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5664515,-46.69234125,,,,2,2023-06-17T02:44:32+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.644948375,-46.700573000000006,,,,2,2023-06-17T02:44:13+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5548085,-46.672899125,,,,2,2023-06-17T02:40:44+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5224215,-46.697696,,,,2,2023-06-17T02:43:55+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.635062249999997,-46.693695625000004,,,,2,2023-06-17T02:44:35+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.5312165,-46.67845,,,,2,2023-06-17T02:44:24+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477224999999997,-46.5641905,,,,2,2023-06-17T02:43:54+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.50345,-46.621289000000004,,,,2,2023-06-17T02:43:13+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-17T02:44:04+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.4815795,-46.571271,,,,2,2023-06-17T02:42:20+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5728655,-46.689481625,,,,2,2023-06-17T02:44:15+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5619675,-46.7643025,,,,2,2023-06-17T02:44:33+00:00
