bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5765515,-46.7425915,,,,2,2023-06-17T02:44:38+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.553221999999998,-46.528059,,,,2,2023-06-17T02:43:56+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.544799250000004,-46.59444487499999,,,,2,2023-06-17T02:43:56+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.538682,-46.565627500000005,,,,2,2023-06-17T02:41:19+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.672441499999998,-46.7875225,,,,1,2023-06-17T02:44:33+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-17T02:44:19+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.67820125,-46.68439225,,,,1,2023-06-17T02:43:53+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6541985,-46.704713999999996,,,,1,2023-06-17T02:44:09+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.598893,-46.616175999999996,,,,2,2023-06-17T02:43:58+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-17T02:44:10+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5515695,-46.624459,,,,1,2023-06-17T02:43:55+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5416575,-46.511818250000005,,,,1,2023-06-17T02:44:19+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5702925,-46.489608000000004,,,,1,2023-06-17T02:44:23+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5409108125,-46.5773454375,,,,1,2023-06-17T02:44:32+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-17T02:44:27+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6728775,-46.677516499999996,,,,2,2023-06-17T02:44:13+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-17T02:44:33+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.68483775,-46.6302575,,,,2,2023-06-17T02:44:27+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.66634175,-46.65608025,,,,2,2023-06-17T02:44:13+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679666500000003,-46.6363,,,,2,2023-06-17T02:44:26+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-17T02:44:23+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666162125,-46.705139875,,,,2,2023-06-17T02:42:44+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.527670999999998,-46.631524,,,,1,2023-06-17T02:44:01+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-17T02:44:31+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5223485,-46.558676999999996,,,,1,2023-06-17T02:43:05+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5005485,-46.4698905,,,,1,2023-06-17T02:44:20+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5420535,-46.6349155,,,,1,2023-06-17T02:43:57+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-17T02:44:06+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.508931750000002,-46.53887575,,,,1,2023-06-17T02:44:28+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.54171975,-46.63517325,,,,1,2023-06-17T02:44:33+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-17T02:44:35+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7374395,-46.703742000000005,,,,1,2023-06-17T02:44:39+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.5838385,-46.6526995,,,,1,2023-06-17T02:43:56+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.613378875,-46.671331374999994,,,,1,2023-06-17T02:44:35+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7582485,-46.7147595,,,,2,2023-06-17T02:44:29+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.8436825,-46.743179,,,,2,2023-06-17T02:43:59+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.80157825,-46.73396275,,,,2,2023-06-17T02:44:10+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7367155,-46.697201,,,,2,2023-06-17T02:44:37+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.54482325,-46.62596275,,,,1,2023-06-17T02:44:27+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.537943499999997,-46.59782787500001,,,,1,2023-06-17T02:44:05+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.494611749999997,-46.414021250000005,,,,1,2023-06-17T02:44:00+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.507144750000002,-46.47872375,,,,1,2023-06-17T02:44:23+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.495254000000003,-46.4290445,,,,1,2023-06-17T02:44:15+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.529572,-46.553709999999995,,,,1,2023-06-17T02:42:16+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.524331250000003,-46.4104785,,,,1,2023-06-17T02:44:21+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.523035999999998,-46.5354445,,,,1,2023-06-17T02:41:59+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6076295,-46.676446125,,,,2,2023-06-17T02:44:26+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-17T02:43:59+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.635889,-46.6414665,,,,2,2023-06-17T02:44:14+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-17T02:44:14+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-17T02:43:58+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.677845,-46.6295135,,,,2,2023-06-17T02:41:35+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.679767,-46.631440125,,,,2,2023-06-17T02:43:21+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.694097999999997,-46.64625100000001,,,,2,2023-06-17T02:44:16+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.606142249999998,-46.67394725,,,,2,2023-06-17T02:44:03+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6949545,-46.64853925,,,,2,2023-06-17T02:44:35+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60895825,-46.67042087499999,,,,2,2023-06-17T02:44:37+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-17T02:44:06+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.560009375,-46.728400375,,,,2,2023-06-17T02:44:22+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-17T02:44:23+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.547648,-46.630084999999994,,,,2,2023-06-17T02:44:19+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.572155000000002,-46.70553525,,,,2,2023-06-17T02:41:16+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.552259499999998,-46.731811,,,,2,2023-06-17T02:44:35+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-17T02:43:55+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.517523,-46.480799000000005,,,,2,2023-06-17T02:43:55+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.499861250000002,-46.52891425,,,,2,2023-06-17T02:44:25+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5173865,-46.47583825,,,,2,2023-06-17T02:44:26+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.538787999999997,-46.605272750000005,,,,2,2023-06-17T02:44:20+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-17T02:44:17+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.538731,-46.6048935,,,,1,2023-06-17T02:44:30+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6964265,-46.632939,,,,2,2023-06-17T02:44:34+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709882999999998,-46.6356035,,,,2,2023-06-17T02:44:26+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7100645,-46.6359875,,,,2,2023-06-17T02:44:14+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T02:44:36+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.71303375,-46.63463575,,,,2,2023-06-17T02:44:34+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709882999999998,-46.6356035,,,,2,2023-06-17T02:44:02+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709564999999998,-46.63530575,,,,2,2023-06-17T02:44:20+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-17T02:44:07+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T02:44:16+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-17T02:44:22+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.687447499999998,-46.655168,,,,1,2023-06-17T02:44:05+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.669606,-46.670376000000005,,,,1,2023-06-17T02:44:30+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.665792,-46.677240499999996,,,,1,2023-06-17T02:44:15+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.639591499999998,-46.673327,,,,1,2023-06-17T02:44:34+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.687447499999998,-46.655168,,,,1,2023-06-17T02:44:38+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6310935,-46.773485,,,,2,2023-06-17T02:44:18+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631218,-46.773197499999995,,,,2,2023-06-17T02:44:12+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.571949,-46.6900785,,,,2,2023-06-17T02:44:11+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-17T02:43:56+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.579463750000002,-46.685451,,,,2,2023-06-17T02:44:36+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.59815025,-46.645907750000006,,,,2,2023-06-17T02:44:15+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T02:44:32+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-17T02:44:19+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5211665,-46.72905675,,,,1,2023-06-17T02:44:21+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5832665,-46.771852499999994,,,,1,2023-06-17T02:44:39+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5510456875,-46.740044062500004,,,,1,2023-06-17T02:44:40+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-17T02:44:14+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.550664437500004,-46.739648312499995,,,,1,2023-06-17T02:44:39+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.54262475,-46.73122875,,,,1,2023-06-17T02:44:11+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.66956725,-46.73640925,,,,2,2023-06-17T02:44:30+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.688845375,-46.77301675,,,,2,2023-06-17T02:44:11+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.678634000000002,-46.76326,,,,2,2023-06-17T02:44:35+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-17T02:44:26+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6848575,-46.7702205,,,,2,2023-06-17T02:44:29+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.691622000000002,-46.775622999999996,,,,2,2023-06-17T02:44:29+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.687833,-46.7721405,,,,2,2023-06-17T02:44:18+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-17T02:44:14+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4735895,-46.7026745,,,,1,2023-06-17T02:44:36+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.512507999999997,-46.690535,,,,1,2023-06-17T02:44:00+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.475505,-46.679226,,,,1,2023-06-17T02:44:11+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.5302285,-46.66669375,,,,2,2023-06-17T02:44:37+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-17T02:44:29+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-17T02:44:18+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.448965,-46.733435,,,,2,2023-06-17T02:44:12+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.452653499999997,-46.7187165,,,,2,2023-06-17T02:44:22+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437015000000002,-46.740024000000005,,,,2,2023-06-17T02:44:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457804000000003,-46.67038,,,,2,2023-06-17T02:44:02+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.482147,-46.6731295,,,,2,2023-06-17T02:44:22+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.462994000000002,-46.6697405,,,,2,2023-06-17T02:44:06+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4775785,-46.671356249999995,,,,2,2023-06-17T02:44:36+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-17T02:44:08+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4796945,-46.6728645,,,,2,2023-06-17T02:44:10+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-17T02:44:12+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.478277374999998,-46.671828625,,,,2,2023-06-17T02:44:40+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-17T02:43:55+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.529788500000002,-46.677538999999996,,,,2,2023-06-17T02:44:18+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.52287925,-46.669068,,,,2,2023-06-17T02:44:19+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5262215,-46.6723845,,,,2,2023-06-17T02:44:15+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-17T02:44:17+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-17T02:44:25+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.495538,-46.660937000000004,,,,2,2023-06-17T02:43:56+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601957499999997,-46.3986365,,,,2,2023-06-17T02:44:06+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-17T02:44:27+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.564962,-46.415743,,,,2,2023-06-17T02:44:14+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.6038765,-46.398532,,,,2,2023-06-17T02:44:08+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-17T02:42:44+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.556435999999998,-46.411272,,,,2,2023-06-17T02:44:32+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.543045,-46.415614500000004,,,,2,2023-06-17T02:44:07+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.583129,-46.4092945,,,,2,2023-06-17T02:43:54+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.574531,-46.415983,,,,2,2023-06-17T02:44:20+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.582452,-46.40991075,,,,2,2023-06-17T02:43:51+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.599097999999998,-46.402054250000006,,,,2,2023-06-17T02:43:11+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602453,-46.3982015,,,,2,2023-06-17T02:44:21+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-17T02:44:10+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.55420325,-46.491747000000004,,,,2,2023-06-17T02:44:24+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542556,-46.48409475,,,,2,2023-06-17T02:44:23+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5445135,-46.487151999999995,,,,2,2023-06-17T02:44:32+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.573332999999998,-46.4906425,,,,2,2023-06-17T02:44:36+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5737035,-46.4903705,,,,2,2023-06-17T02:44:23+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.569523,-46.48683175,,,,2,2023-06-17T02:44:26+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.534178500000003,-46.452845499999995,,,,1,2023-06-17T02:44:20+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5513555,-46.400177,,,,1,2023-06-17T02:44:26+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54807875,-46.53864475,,,,1,2023-06-17T02:44:27+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.54132,-46.57769475,,,,1,2023-06-17T02:44:32+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.53898625,-46.4564075,,,,1,2023-06-17T02:41:34+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543767,-46.410461,,,,1,2023-06-17T02:44:07+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.58926875,-46.73744675,,,,2,2023-06-17T02:43:53+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-17T02:44:32+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590267625000003,-46.771824,,,,2,2023-06-17T02:44:02+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5906905,-46.76016525,,,,2,2023-06-17T02:43:57+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.59685225,-46.739891875,,,,1,2023-06-17T02:44:27+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5771655,-46.6726715,,,,1,2023-06-17T02:44:38+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T02:44:25+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.501955375,-46.451289375,,,,2,2023-06-17T02:43:53+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.52797175,-46.47427625,,,,2,2023-06-17T02:44:26+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-17T02:44:08+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5162865,-46.46791,,,,2,2023-06-17T02:44:23+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-17T02:44:00+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510495499999998,-46.4462745,,,,2,2023-06-17T02:44:19+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-17T02:44:10+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.539233625,-46.482404,,,,2,2023-06-17T02:44:00+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5009125,-46.45111925,,,,2,2023-06-17T02:44:32+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.513798,-46.4627275,,,,2,2023-06-17T02:43:56+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.61839375,-46.42342575,,,,1,2023-06-17T02:44:10+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537625999999996,-46.56210568750001,,,,1,2023-06-17T02:44:32+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.53890425,-46.54396,,,,1,2023-06-17T02:44:34+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5785145,-46.495988499999996,,,,1,2023-06-17T02:44:05+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-17T02:44:18+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5380945,-46.564400750000004,,,,1,2023-06-17T02:44:19+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.595074,-46.4396905,,,,1,2023-06-17T02:44:24+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.541168749999997,-46.45164375,,,,1,2023-06-17T02:44:11+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-17T02:43:57+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5644815,-46.406800000000004,,,,1,2023-06-17T02:44:01+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5510725,-46.4367635,,,,1,2023-06-17T02:44:22+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4560825,-46.655779499999994,,,,1,2023-06-17T02:44:34+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.4988015,-46.6265425,,,,1,2023-06-17T02:44:17+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-17T02:44:27+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.58019875,-46.633423875,,,,2,2023-06-17T02:44:34+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.58005825,-46.633172625,,,,2,2023-06-17T02:44:34+00:00
