bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-17T02:43:58+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579777,-46.632999,,,,2,2023-06-17T02:44:13+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-17T02:44:05+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.627395999999997,-46.688033250000004,,,,1,2023-06-17T02:44:08+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5661695,-46.701891,,,,1,2023-06-17T02:44:00+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-17T02:44:39+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.645304625,-46.700818999999996,,,,1,2023-06-17T02:44:21+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5658305,-46.701625500000006,,,,1,2023-06-17T02:43:59+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6776175,-46.629261,,,,2,2023-06-17T02:38:30+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6812385,-46.633822499999994,,,,2,2023-06-17T02:44:03+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.681486,-46.63249275,,,,2,2023-06-17T02:44:40+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.680918874999996,-46.632875125,,,,2,2023-06-17T02:41:52+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.672126125,-46.66713075,,,,2,2023-06-17T02:44:13+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6784805,-46.684785500000004,,,,2,2023-06-17T02:44:33+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.663834,-46.6913885,,,,2,2023-06-17T02:44:26+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.676828,-46.65915525,,,,2,2023-06-17T02:43:11+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5910835,-46.540996750000005,,,,2,2023-06-17T02:44:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.583469625000003,-46.60708925,,,,2,2023-06-17T02:44:21+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.583879,-46.6110585,,,,2,2023-06-17T02:44:22+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5809995,-46.556679,,,,2,2023-06-17T02:44:27+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.581922,-46.588783,,,,2,2023-06-17T02:44:38+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.565268,-46.507639,,,,2,2023-06-17T02:44:40+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-17T02:44:14+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.571849,-46.64370825,,,,1,2023-06-17T02:44:32+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.52269875,-46.710620000000006,,,,1,2023-06-17T02:44:19+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5133425,-46.7218615,,,,1,2023-06-17T02:44:33+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-17T02:44:19+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.50722125,-46.481438499999996,,,,1,2023-06-17T02:44:31+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5227955,-46.548518125,,,,1,2023-06-17T02:44:27+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.542247500000002,-46.61546725,,,,1,2023-06-17T02:43:58+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.64735775,-46.70356674999999,,,,2,2023-06-17T02:43:59+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.59803725,-46.647161374999996,,,,2,2023-06-17T02:44:25+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.597742250000003,-46.65071475,,,,2,2023-06-17T02:44:38+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689947,-46.7740025,,,,2,2023-06-17T02:44:18+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-17T02:44:39+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.633492750000002,-46.690376,,,,2,2023-06-17T02:44:09+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689947,-46.7740025,,,,2,2023-06-17T02:44:31+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-17T02:44:13+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.675689,-46.7542845,,,,2,2023-06-17T02:44:15+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.619792750000002,-46.677544499999996,,,,2,2023-06-17T02:44:17+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-17T02:43:15+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.674899500000002,-46.748306,,,,2,2023-06-17T02:44:27+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.684060000000002,-46.770033,,,,2,2023-06-17T02:44:18+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-17T02:43:55+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6107935,-46.4748,,,,1,2023-06-17T02:43:59+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.598109,-46.459244,,,,1,2023-06-17T02:44:15+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5723345,-46.4163295,,,,1,2023-06-17T02:44:24+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.579957,-46.4152845,,,,1,2023-06-17T02:44:16+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.52501625,-46.685184250000006,,,,1,2023-06-17T02:43:57+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536467000000002,-46.7242705,,,,1,2023-06-17T02:44:20+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.526391,-46.673964,,,,1,2023-06-17T02:44:04+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5249595,-46.695667125,,,,1,2023-06-17T02:44:08+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.532923250000003,-46.72326875,,,,1,2023-06-17T02:44:04+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5469375,-46.639476,,,,1,2023-06-17T02:44:24+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546505,-46.630880000000005,,,,1,2023-06-17T02:44:26+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.459774375000002,-46.57108674999999,,,,1,2023-06-17T02:41:06+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.486939250000002,-46.614409249999994,,,,1,2023-06-17T02:43:32+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.464775500000002,-46.636678,,,,2,2023-06-17T02:43:55+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.481834,-46.6254435,,,,2,2023-06-17T02:44:33+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-17T02:44:34+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-17T02:44:22+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5472265,-46.6288135,,,,2,2023-06-17T02:44:30+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.5585835,-46.615415,,,,2,2023-06-17T02:44:33+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.547292,-46.6287735,,,,2,2023-06-17T02:44:19+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-17T02:44:30+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-17T02:43:55+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.6848575,-46.7702205,,,,2,2023-06-17T02:42:59+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.7221965,-46.785171500000004,,,,2,2023-06-17T02:43:59+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-17T02:44:36+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-17T02:43:57+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-17T02:44:09+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.555915875,-46.464984375,,,,2,2023-06-17T02:44:27+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.573589,-46.4532815,,,,2,2023-06-17T02:44:11+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542668499999998,-46.471506500000004,,,,2,2023-06-17T02:44:30+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-17T02:44:24+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.545734,-46.461129,,,,2,2023-06-17T02:44:20+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.589333500000002,-46.415752,,,,2,2023-06-17T02:44:33+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.582452,-46.40991075,,,,2,2023-06-17T02:44:32+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.597203999999998,-46.404201,,,,2,2023-06-17T02:44:06+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.595904250000004,-46.43729625,,,,2,2023-06-17T02:44:22+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-17T02:44:31+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.602574,-46.3981365,,,,2,2023-06-17T02:43:59+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-17T02:44:14+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-17T02:44:02+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6540545,-46.763478,,,,1,2023-06-17T02:44:32+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.675608,-46.7739805,,,,1,2023-06-17T02:44:14+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6917185,-46.677716000000004,,,,1,2023-06-17T02:44:31+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.668833,-46.68919525,,,,1,2023-06-17T02:44:14+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-17T02:44:31+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6547265,-46.7070535,,,,1,2023-06-17T02:44:37+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.70225225,-46.634179,,,,1,2023-06-17T02:44:35+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.60994025,-46.63796075,,,,2,2023-06-17T02:44:10+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6450955,-46.64122625,,,,2,2023-06-17T02:44:16+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.597332,-46.636736,,,,2,2023-06-17T02:44:11+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-17T02:43:13+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681841,-46.6377285,,,,2,2023-06-17T02:36:25+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.680958,-46.638784,,,,2,2023-06-17T02:44:01+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6349865,-46.641395,,,,2,2023-06-17T02:44:34+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681403,-46.638069,,,,2,2023-06-17T02:44:26+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.55408825,-46.6483535,,,,1,2023-06-17T02:44:31+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-17T02:44:30+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T02:44:24+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5655075,-46.6574515,,,,1,2023-06-17T02:44:18+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.739612,-46.701891,,,,1,2023-06-17T02:44:37+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.753059,-46.711040499999996,,,,1,2023-06-17T02:44:09+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T02:44:37+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6131125,-46.678164,,,,1,2023-06-17T02:44:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5648935,-46.6570955,,,,1,2023-06-17T02:44:36+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T02:43:48+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-17T02:40:11+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.6532135,-46.706331000000006,,,,1,2023-06-17T02:43:56+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.68891775,-46.714563,,,,1,2023-06-17T02:44:27+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.496797,-46.437765,,,,2,2023-06-17T02:44:23+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.494436,-46.4243585,,,,2,2023-06-17T02:43:55+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.496636125,-46.40131925,,,,2,2023-06-17T02:44:31+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-17T02:44:16+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-17T02:44:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T02:44:06+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T02:44:20+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51595725,-46.467382375,,,,1,2023-06-17T02:43:03+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T02:44:34+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5173785,-46.481305500000005,,,,1,2023-06-17T02:43:57+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.545514,-46.5983455,,,,1,2023-06-17T02:44:18+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5511505,-46.6085935,,,,1,2023-06-17T02:44:35+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T02:42:31+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.518068,-46.510394500000004,,,,1,2023-06-17T02:44:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494838,-46.437851499999994,,,,1,2023-06-17T02:44:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515301,-46.461203,,,,1,2023-06-17T02:44:23+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.493003,-46.442882499999996,,,,1,2023-06-17T02:44:30+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-17T02:44:10+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.501441999999997,-46.39977825,,,,1,2023-06-17T02:44:01+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.519257500000002,-46.471804500000005,,,,1,2023-06-17T02:44:03+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5429115,-46.5874025,,,,1,2023-06-17T02:44:05+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5684855,-46.757078,,,,2,2023-06-17T02:43:56+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575893,-46.4839035,,,,1,2023-06-17T02:44:06+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T02:43:58+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.542556,-46.48409475,,,,1,2023-06-17T02:44:31+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T02:44:26+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5508795,-46.48185025,,,,1,2023-06-17T02:44:37+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-17T02:44:08+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5420065,-46.483900500000004,,,,1,2023-06-17T02:44:40+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5665925,-46.47478475,,,,1,2023-06-17T02:44:08+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.675478,-46.755183,,,,2,2023-06-17T02:44:29+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6658115,-46.713567,,,,2,2023-06-17T02:44:21+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6859085,-46.7704755,,,,2,2023-06-17T02:44:08+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.725979000000002,-46.760861,,,,2,2023-06-17T02:44:20+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.703879,-46.7838305,,,,2,2023-06-17T02:44:23+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.699928,-46.7806655,,,,2,2023-06-17T02:44:12+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.644555000000004,-46.701621375,,,,2,2023-06-17T02:44:32+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.505086499999997,-46.403903,,,,1,2023-06-17T02:43:58+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.542133,-46.4148525,,,,1,2023-06-17T02:43:10+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4875525,-46.3821995,,,,1,2023-06-17T02:43:58+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.526983,-46.397371,,,,1,2023-06-17T02:43:58+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.495372,-46.404897500000004,,,,1,2023-06-17T02:43:21+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5384355,-46.407349499999995,,,,1,2023-06-17T02:43:58+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487839,-46.381974,,,,1,2023-06-17T02:43:17+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.70648,-46.6888645,,,,1,2023-06-17T02:44:24+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.5507755,-46.6346735,,,,1,2023-06-17T02:44:12+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.559476500000002,-46.638850500000004,,,,1,2023-06-17T02:44:30+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.6044255,-46.651223,,,,1,2023-06-17T02:44:13+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.664852500000002,-46.67826275,,,,1,2023-06-17T02:44:16+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.511906500000002,-46.6571945,,,,2,2023-06-17T02:44:32+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.583863,-46.6835925,,,,2,2023-06-17T02:44:32+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.502086375,-46.650934500000005,,,,2,2023-06-17T02:44:04+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-17T02:44:23+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.55779175,-46.63296075,,,,2,2023-06-17T02:44:28+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.46405425,-46.655536250000004,,,,1,2023-06-17T02:44:37+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.460151,-46.6720265,,,,1,2023-06-17T02:44:05+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4650205,-46.6549455,,,,1,2023-06-17T02:44:04+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-17T02:43:57+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-17T02:44:14+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.470734999999998,-46.650088999999994,,,,1,2023-06-17T02:44:10+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4709815,-46.65066,,,,1,2023-06-17T02:44:22+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-17T02:44:24+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-17T02:44:29+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.513296,-46.6251845,,,,1,2023-06-17T02:44:34+00:00
