bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-17T02:44:38+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.513296,-46.6251845,,,,1,2023-06-17T02:44:36+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5058675,-46.615300250000004,,,,1,2023-06-17T02:44:02+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.493949,-46.610119250000004,,,,1,2023-06-17T02:44:01+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.469307,-46.584537499999996,,,,1,2023-06-17T02:44:36+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-17T02:44:28+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-17T02:44:20+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6285055,-46.5855145,,,,2,2023-06-17T02:43:58+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-17T02:44:30+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6996815,-46.6466075,,,,1,2023-06-17T02:44:36+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-17T02:44:18+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.693209500000002,-46.658558,,,,1,2023-06-17T02:44:27+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53919,-46.7188075,,,,2,2023-06-17T02:44:16+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.508283,-46.7520435,,,,2,2023-06-17T02:44:18+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.536096999999998,-46.726304999999996,,,,2,2023-06-17T02:44:30+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.585622375,-46.635521,,,,2,2023-06-17T02:44:10+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.539938499999998,-46.7051145,,,,2,2023-06-17T02:44:24+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5468565,-46.690141,,,,2,2023-06-17T02:44:20+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5408075,-46.701162249999996,,,,2,2023-06-17T02:44:18+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.56325125,-46.654227000000006,,,,2,2023-06-17T02:44:04+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4971865,-46.74610925,,,,2,2023-06-17T02:44:26+00:00
SAO_917H-10,São Paulo,3550308,False,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-17T02:44:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5466355,-46.69045,,,,2,2023-06-17T02:44:31+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.529834,-46.732059500000005,,,,2,2023-06-17T02:44:18+00:00
SAO_917H-10,São Paulo,3550308,False,,33224,,,-23.53212425,-46.729811749999996,,,,2,2023-06-17T02:44:17+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.530287625,-46.731522999999996,,,,2,2023-06-17T02:44:08+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5353405,-46.726825,,,,2,2023-06-17T02:44:29+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.549539,-46.683796,,,,2,2023-06-17T02:44:15+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.456898,-46.6020585,,,,1,2023-06-17T02:42:20+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.502214000000002,-46.6235875,,,,1,2023-06-17T02:44:12+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435372,-46.566209,,,,1,2023-06-17T02:44:33+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-17T02:44:02+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4356145,-46.5662275,,,,1,2023-06-17T02:44:08+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.438865,-46.5692195,,,,1,2023-06-17T02:43:15+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.450993,-46.596401,,,,1,2023-06-17T02:43:58+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435107000000002,-46.566191,,,,1,2023-06-17T02:44:01+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-17T02:44:16+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-17T02:44:13+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.539121875,-46.490645875,,,,2,2023-06-17T02:44:19+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T02:44:39+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T02:44:37+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-17T02:44:22+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5597885,-46.521361999999996,,,,2,2023-06-17T02:44:13+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.554747499999998,-46.560066250000006,,,,2,2023-06-17T02:44:04+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.525353,-46.4059125,,,,1,2023-06-17T02:43:55+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5423835,-46.470721999999995,,,,1,2023-06-17T02:43:51+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.53188,-46.446804,,,,1,2023-06-17T02:43:56+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.51377175,-46.7025705,,,,2,2023-06-17T02:44:06+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.525567000000002,-46.671713999999994,,,,2,2023-06-17T02:44:19+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4899195,-46.698449,,,,2,2023-06-17T02:44:11+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.52121675,-46.69918575,,,,2,2023-06-17T02:44:36+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.540407875,-46.597275499999995,,,,2,2023-06-17T02:44:12+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T02:43:55+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T02:44:03+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4924635,-46.584970999999996,,,,2,2023-06-17T02:43:55+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.513438750000002,-46.58576475,,,,2,2023-06-17T02:44:25+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-17T02:44:00+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7409095,-46.6607815,,,,1,2023-06-17T02:44:03+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.675421999999998,-46.678796000000006,,,,1,2023-06-17T02:44:24+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.6707545,-46.678952499999994,,,,1,2023-06-17T02:44:14+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.752941999999997,-46.684159,,,,1,2023-06-17T02:44:01+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7327515,-46.697051,,,,1,2023-06-17T02:44:11+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740688,-46.660930500000006,,,,1,2023-06-17T02:44:01+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517678,-46.475762,,,,2,2023-06-17T02:44:23+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517678,-46.475762,,,,2,2023-06-17T02:44:35+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T02:43:54+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T02:44:18+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-17T02:44:29+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5178825,-46.475722000000005,,,,2,2023-06-17T02:44:36+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52370775,-46.5465455,,,,2,2023-06-17T02:41:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T02:42:32+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539786,-46.610667,,,,1,2023-06-17T02:44:29+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535055749999998,-46.57767750000001,,,,1,2023-06-17T02:44:10+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T02:44:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T02:44:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535102875,-46.581697250000005,,,,1,2023-06-17T02:44:01+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.543938,-46.62172150000001,,,,1,2023-06-17T02:44:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5463875,-46.630173,,,,1,2023-06-17T02:44:13+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5660980625,-46.5119278125,,,,1,2023-06-17T02:44:03+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.545999875,-46.643137875,,,,1,2023-06-17T02:44:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T02:44:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.58033175,-46.50146325,,,,1,2023-06-17T02:44:29+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5359015,-46.571622000000005,,,,1,2023-06-17T02:44:08+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544152,-46.622718250000005,,,,1,2023-06-17T02:44:16+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535374,-46.57487775,,,,1,2023-06-17T02:43:57+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6113395,-46.4753625,,,,1,2023-06-17T02:42:35+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539786,-46.610667,,,,1,2023-06-17T02:44:24+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T02:44:03+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.55877,-46.521311,,,,1,2023-06-17T02:44:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T02:44:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5459845,-46.630508,,,,1,2023-06-17T02:44:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.60103025,-46.48385275,,,,1,2023-06-17T02:44:29+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-17T02:44:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.547039,-46.540972374999996,,,,1,2023-06-17T02:44:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.543938,-46.62172150000001,,,,1,2023-06-17T02:44:23+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5352665,-46.5828685,,,,1,2023-06-17T02:44:02+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564532999999997,-46.5048475,,,,2,2023-06-17T02:44:02+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564532999999997,-46.5048475,,,,2,2023-06-17T02:44:40+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5594215,-46.5056335,,,,2,2023-06-17T02:44:33+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.546802,-46.509168,,,,2,2023-06-17T02:44:09+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.554401,-46.5004285,,,,2,2023-06-17T02:44:30+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-17T02:44:10+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.538954625000002,-46.515955500000004,,,,2,2023-06-17T02:44:28+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.56576,-46.507617499999995,,,,2,2023-06-17T02:44:07+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564581,-46.5048855,,,,2,2023-06-17T02:44:21+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-17T02:44:24+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T02:44:23+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.526792,-46.459431,,,,1,2023-06-17T02:44:20+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T02:44:11+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.529253625000003,-46.465978750000005,,,,1,2023-06-17T02:44:34+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T02:44:02+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T02:44:33+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-17T02:44:17+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6865375,-46.6380315,,,,2,2023-06-17T02:44:28+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.630719,-46.68372025,,,,2,2023-06-17T02:44:13+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.576899750000003,-46.664130625000006,,,,2,2023-06-17T02:44:16+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-17T02:44:02+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.591874,-46.6517115,,,,2,2023-06-17T02:44:36+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-17T02:44:09+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.627961,-46.6851265,,,,2,2023-06-17T02:44:13+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.600362625000002,-46.659273,,,,2,2023-06-17T02:44:26+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685291,-46.6376225,,,,2,2023-06-17T02:44:12+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T02:44:41+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.698826500000003,-46.779677,,,,2,2023-06-17T02:44:12+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.693795,-46.779597499999994,,,,2,2023-06-17T02:43:56+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.729259,-46.786048750000006,,,,2,2023-06-17T02:44:32+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-17T02:44:24+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.661214,-46.7683785,,,,2,2023-06-17T02:44:32+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6657115,-46.7709265,,,,2,2023-06-17T02:44:10+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.7322495,-46.784856500000004,,,,2,2023-06-17T02:44:14+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5622305,-46.764066,,,,2,2023-06-17T02:44:32+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-17T02:43:57+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-17T02:44:20+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-17T02:44:36+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.57028475,-46.74066549999999,,,,2,2023-06-17T02:44:12+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-17T02:44:32+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.46847,-46.677327,,,,1,2023-06-17T02:43:49+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4350775,-46.734942000000004,,,,1,2023-06-17T02:44:37+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.457655000000003,-46.690698,,,,1,2023-06-17T02:44:10+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.447173250000002,-46.72335525,,,,1,2023-06-17T02:44:17+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.455257625,-46.6946565,,,,1,2023-06-17T02:44:04+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4640755,-46.680258499999994,,,,1,2023-06-17T02:43:51+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.606355999999998,-46.471743000000004,,,,1,2023-06-17T02:44:15+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5121025,-46.4573855,,,,1,2023-06-17T02:44:31+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.568481750000004,-46.461885249999995,,,,2,2023-06-17T02:43:55+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5772245,-46.4374165,,,,2,2023-06-17T02:44:35+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.569432499999998,-46.508427499999996,,,,2,2023-06-17T02:44:06+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-17T02:44:02+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6050975,-46.708637749999994,,,,2,2023-06-17T02:44:33+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6297705,-46.7698795,,,,2,2023-06-17T02:44:27+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631701,-46.7721875,,,,2,2023-06-17T02:44:11+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.62651675,-46.76614625,,,,2,2023-06-17T02:44:30+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-17T02:44:31+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.611905999999998,-46.7543235,,,,2,2023-06-17T02:44:02+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.62274,-46.6970925,,,,2,2023-06-17T02:44:12+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6212905,-46.745247000000006,,,,2,2023-06-17T02:44:10+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.621859999999998,-46.7455085,,,,2,2023-06-17T02:43:56+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T02:44:10+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.629269,-46.769253500000005,,,,2,2023-06-17T02:44:36+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6236485,-46.748863,,,,2,2023-06-17T02:44:35+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631579000000002,-46.772447,,,,2,2023-06-17T02:44:25+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6227685,-46.7477085,,,,2,2023-06-17T02:44:38+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.615271999999997,-46.756175999999996,,,,2,2023-06-17T02:44:19+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.598654500000002,-46.72051999999999,,,,2,2023-06-17T02:44:05+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.597115,-46.7817145,,,,2,2023-06-17T02:44:04+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.585496499999998,-46.724318499999995,,,,2,2023-06-17T02:44:24+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598144499999997,-46.796527,,,,2,2023-06-17T02:44:05+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-17T02:44:35+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-17T02:44:37+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.594677500000003,-46.777699,,,,2,2023-06-17T02:44:05+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614005125,-46.694721375,,,,2,2023-06-17T02:43:57+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.596728499999998,-46.7810185,,,,2,2023-06-17T02:44:08+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-17T02:44:31+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614414,-46.693321,,,,2,2023-06-17T02:44:15+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-17T02:44:38+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-17T02:44:22+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.45636925,-46.592832,,,,1,2023-06-17T02:43:05+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6631295,-46.7072855,,,,1,2023-06-17T02:44:13+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.700592999999998,-46.76611,,,,1,2023-06-17T02:41:51+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.653856875,-46.71128025,,,,1,2023-06-17T02:44:24+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.685128499999998,-46.7446595,,,,1,2023-06-17T02:44:19+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-17T02:44:18+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-17T02:44:12+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.607306,-46.43633749999999,,,,1,2023-06-17T02:42:35+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.533472250000003,-46.565054,,,,2,2023-06-17T02:43:40+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.490775,-46.423033875,,,,2,2023-06-17T02:44:17+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-17T02:44:34+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.49970675,-46.468605749999995,,,,2,2023-06-17T02:44:18+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-17T02:44:19+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5541725,-46.518260500000004,,,,2,2023-06-17T02:44:19+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.548907,-46.60393525,,,,2,2023-06-17T02:44:21+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.544786000000002,-46.482702,,,,2,2023-06-17T02:43:50+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.652333,-46.733948999999996,,,,1,2023-06-17T02:44:13+00:00
SAO_609F-21,São Paulo,3550308,True,BR7 Mobilidade,38,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-38-Sao_Paulo-242-851856-587254-0,5.75,-23.664981,-46.753156000000004,,,,1,2023-06-17T02:44:33+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.56481725,-46.506525,,,,1,2023-06-17T02:44:08+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-17T02:44:23+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.532547,-46.526469500000005,,,,1,2023-06-17T02:44:22+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531472,-46.5291255,,,,1,2023-06-17T02:44:00+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.56481725,-46.506525,,,,1,2023-06-17T02:44:31+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.547397249999996,-46.513779,,,,1,2023-06-17T02:44:13+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-17T02:44:09+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5087165,-46.5805185,,,,2,2023-06-17T02:44:16+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5351475,-46.638144499999996,,,,2,2023-06-17T02:44:32+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478918999999998,-46.568983,,,,2,2023-06-17T02:44:26+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478727,-46.5693105,,,,2,2023-06-17T02:44:25+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-17T02:44:06+00:00
