bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5341785,-46.6451195,,,,2,2023-06-17T02:44:29+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.576260625000003,-46.62351975,,,,1,2023-06-17T02:44:09+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.55297575,-46.63312425,,,,1,2023-06-17T02:44:33+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T02:44:03+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T02:43:34+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T02:44:39+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T02:44:27+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5459855,-46.6387065,,,,1,2023-06-17T02:44:31+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T02:44:02+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T02:42:04+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T02:43:58+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-17T02:44:11+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.568549750000003,-46.62756125,,,,1,2023-06-17T02:44:34+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.463694125000004,-46.603479750000005,,,,1,2023-06-17T02:44:05+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.480430875,-46.613928125,,,,1,2023-06-17T02:44:36+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-17T02:42:53+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-17T02:44:23+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.502432499999998,-46.6235935,,,,1,2023-06-17T02:44:15+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.45139,-46.7459295,,,,1,2023-06-17T02:44:35+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.452629,-46.736984,,,,1,2023-06-17T02:44:31+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.525031499999997,-46.683977999999996,,,,1,2023-06-17T02:44:24+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547847500000003,-46.6420095,,,,1,2023-06-17T02:44:14+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.514029999999998,-46.702380500000004,,,,1,2023-06-17T02:44:34+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.53295825,-46.65721775,,,,1,2023-06-17T02:44:01+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.482498999999997,-46.7176195,,,,1,2023-06-17T02:44:32+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547847500000003,-46.6420095,,,,1,2023-06-17T02:44:05+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5476865,-46.6292585,,,,2,2023-06-17T02:44:07+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6137635,-46.4764045,,,,2,2023-06-17T02:44:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5952735,-46.487778999999996,,,,2,2023-06-17T02:44:39+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.558846,-46.5213385,,,,2,2023-06-17T02:44:26+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535066999999998,-46.581428,,,,2,2023-06-17T02:44:20+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53408725,-46.56041975,,,,2,2023-06-17T02:44:33+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6137635,-46.4764045,,,,2,2023-06-17T02:44:18+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6127315,-46.476122000000004,,,,2,2023-06-17T02:44:22+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535374,-46.57487775,,,,2,2023-06-17T02:44:29+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5372925,-46.5948205,,,,2,2023-06-17T02:44:02+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.568366875000002,-46.50955725,,,,2,2023-06-17T02:43:57+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6131485,-46.4762315,,,,2,2023-06-17T02:44:16+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5722175,-46.50602175,,,,2,2023-06-17T02:44:01+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.575205999999998,-46.50457175,,,,2,2023-06-17T02:44:19+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613456,-46.476318500000005,,,,2,2023-06-17T02:44:15+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.599889750000003,-46.484817250000006,,,,2,2023-06-17T02:44:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-17T02:44:35+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.580305250000002,-46.501073749999996,,,,2,2023-06-17T02:44:04+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5485635,-46.537566999999996,,,,2,2023-06-17T02:44:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.543461999999998,-46.546627,,,,2,2023-06-17T02:44:38+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.577493250000003,-46.50348375,,,,2,2023-06-17T02:44:29+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-17T02:43:54+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.535751750000003,-46.4742085,,,,1,2023-06-17T02:44:16+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5161555,-46.46792,,,,1,2023-06-17T02:44:26+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.516475,-46.468033999999996,,,,1,2023-06-17T02:43:35+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5058085,-46.4666645,,,,1,2023-06-17T02:44:28+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.531106,-46.44554675,,,,2,2023-06-17T02:44:02+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-17T02:44:21+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5465295,-46.630686,,,,2,2023-06-17T02:44:13+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.539009125,-46.481483999999995,,,,2,2023-06-17T02:44:13+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-17T02:44:11+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5395165,-46.571670499999996,,,,2,2023-06-17T02:44:30+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5540335,-46.403518000000005,,,,2,2023-06-17T02:41:56+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5328285,-46.44833125,,,,2,2023-06-17T02:44:13+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.406180499999998,-46.735046,,,,2,2023-06-17T02:43:25+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.442899,-46.7218955,,,,2,2023-06-17T02:44:01+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.410570999999997,-46.7636235,,,,2,2023-06-17T02:44:36+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.481617,-46.7235275,,,,2,2023-06-17T02:44:40+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4107685,-46.764154000000005,,,,2,2023-06-17T02:44:37+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.553698875000002,-46.456072625000004,,,,2,2023-06-17T02:44:21+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.582943,-46.408454,,,,2,2023-06-17T02:44:01+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.572203000000002,-46.4463495,,,,2,2023-06-17T02:44:18+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5852565,-46.3937715,,,,2,2023-06-17T02:44:13+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-17T02:44:38+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591701,-46.39571175,,,,2,2023-06-17T02:44:12+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.595212,-46.432807499999996,,,,2,2023-06-17T02:44:14+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-17T02:44:09+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.6030555,-46.404005999999995,,,,1,2023-06-17T02:43:55+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5902125,-46.3823955,,,,1,2023-06-17T02:44:39+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.579397999999998,-46.398846500000005,,,,1,2023-06-17T02:44:13+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.6105395,-46.474952,,,,1,2023-06-17T02:44:37+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5427145,-46.4149935,,,,1,2023-06-17T02:44:31+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.595921,-46.45270375,,,,1,2023-06-17T02:43:54+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.573906,-46.4160055,,,,1,2023-06-17T02:43:22+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.478508499999997,-46.632876249999995,,,,2,2023-06-17T02:44:16+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-17T02:44:14+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458094,-46.642975500000006,,,,2,2023-06-17T02:44:18+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580515,-46.6428225,,,,2,2023-06-17T02:43:56+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.469895,-46.648627000000005,,,,2,2023-06-17T02:44:30+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-17T02:43:34+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-17T02:42:40+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-17T02:41:44+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.445325,-46.586286,,,,1,2023-06-17T02:44:33+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4556325,-46.590016000000006,,,,1,2023-06-17T02:43:57+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443365,-46.589582500000006,,,,1,2023-06-17T02:44:15+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-17T02:44:32+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5110655,-46.409795,,,,2,2023-06-17T02:42:12+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.52525575,-46.44474075000001,,,,2,2023-06-17T02:44:19+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-17T02:43:55+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-17T02:44:29+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-17T02:44:19+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.509226124999998,-46.435460125,,,,2,2023-06-17T02:44:33+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-17T02:38:00+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5409985,-46.465643,,,,2,2023-06-17T02:44:27+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.524046499999997,-46.4446995,,,,2,2023-06-17T02:43:50+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-17T02:41:50+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.487713749999998,-46.38349425,,,,2,2023-06-17T02:42:55+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.514965,-46.536692,,,,2,2023-06-17T02:44:37+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.49349925,-46.44091225,,,,2,2023-06-17T02:44:28+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-17T02:41:06+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.4976665,-46.454432999999995,,,,2,2023-06-17T02:44:00+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.49612175,-46.392172,,,,2,2023-06-17T02:44:38+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.509847875,-46.36656325,,,,2,2023-06-17T02:38:59+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.539279,-46.440163999999996,,,,2,2023-06-17T02:42:14+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.47940875,-46.420387,,,,2,2023-06-17T02:43:59+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.542378499999998,-46.4198805,,,,2,2023-06-17T02:44:05+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.484504,-46.425444999999996,,,,2,2023-06-17T02:44:21+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.468374,-46.593721,,,,2,2023-06-17T02:44:12+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.44811225,-46.575799624999995,,,,2,2023-06-17T02:44:10+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-17T02:43:59+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447695250000002,-46.576127125,,,,2,2023-06-17T02:44:31+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.44811225,-46.575799624999995,,,,2,2023-06-17T02:44:19+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.444666249999997,-46.70995625,,,,2,2023-06-17T02:44:34+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-17T02:44:32+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.454912,-46.6956555,,,,2,2023-06-17T02:44:08+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-17T02:44:07+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448967500000002,-46.710255000000004,,,,2,2023-06-17T02:43:58+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.497893,-46.638857,,,,2,2023-06-17T02:42:25+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4637525,-46.68092,,,,2,2023-06-17T02:44:17+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.554649,-46.444942,,,,2,2023-06-17T02:44:38+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5504205,-46.4362705,,,,2,2023-06-17T02:38:20+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.552176375,-46.436583250000005,,,,2,2023-06-17T02:44:29+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.539525375,-46.4551265,,,,2,2023-06-17T02:44:16+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.487480874999996,-46.75907075000001,,,,1,2023-06-17T02:44:34+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5196895,-46.702430500000006,,,,1,2023-06-17T02:43:54+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.439717,-46.7601985,,,,1,2023-06-17T02:43:58+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5372205,-46.59428762499999,,,,1,2023-06-17T02:43:57+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.539634125,-46.61007975,,,,1,2023-06-17T02:44:04+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494494000000003,-46.42503775,,,,1,2023-06-17T02:44:39+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5072705,-46.4790065,,,,1,2023-06-17T02:43:57+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.547011,-46.62953,,,,1,2023-06-17T02:44:26+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5359195,-46.57226,,,,1,2023-06-17T02:44:24+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.52124375,-46.54845525,,,,1,2023-06-17T02:44:35+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.509712999999998,-46.497209749999996,,,,1,2023-06-17T02:43:56+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-17T02:44:37+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5380105,-46.598118625,,,,1,2023-06-17T02:44:03+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461877,-46.713237500000005,,,,1,2023-06-17T02:44:19+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5021045,-46.6947125,,,,1,2023-06-17T02:44:06+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5182955,-46.701809499999996,,,,1,2023-06-17T02:44:35+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4855085,-46.6919575,,,,1,2023-06-17T02:44:11+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.4611935,-46.70918,,,,1,2023-06-17T02:44:31+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.516992000000002,-46.704882625,,,,1,2023-06-17T02:44:16+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.677267999999998,-46.628326,,,,1,2023-06-17T02:42:15+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.693526,-46.677879000000004,,,,1,2023-06-17T02:44:20+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.678149,-46.629804500000006,,,,1,2023-06-17T02:43:02+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6890775,-46.637954,,,,1,2023-06-17T02:44:33+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5996905,-46.5518125,,,,2,2023-06-17T02:44:30+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.6151385,-46.504729,,,,2,2023-06-17T02:44:19+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58935825,-46.585088,,,,2,2023-06-17T02:44:07+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.4993145,-46.529726999999994,,,,1,2023-06-17T02:44:22+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.499772,-46.5241685,,,,1,2023-06-17T02:44:37+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.532396249999998,-46.5431725,,,,1,2023-06-17T02:44:30+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.596517125,-46.649662125000006,,,,2,2023-06-17T02:44:02+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-17T02:44:09+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64305,-46.6446585,,,,2,2023-06-17T02:43:12+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-17T02:39:32+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.635889,-46.6414665,,,,2,2023-06-17T02:44:25+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6430645,-46.6619805,,,,2,2023-06-17T02:43:59+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64153175,-46.6659845,,,,2,2023-06-17T02:44:36+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.70322,-46.7765285,,,,1,2023-06-17T02:44:18+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.668476,-46.735507,,,,1,2023-06-17T02:43:56+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.49173,-46.44601225,,,,2,2023-06-17T02:44:03+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.496204749999997,-46.511352,,,,2,2023-06-17T02:44:06+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.53801925,-46.633688250000006,,,,2,2023-06-17T02:44:38+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-17T02:44:31+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504139000000002,-46.4331075,,,,2,2023-06-17T02:44:24+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.523373499999998,-46.612446500000004,,,,2,2023-06-17T02:44:15+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6615275,-46.78784975000001,,,,2,2023-06-17T02:44:35+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.659638,-46.775295,,,,2,2023-06-17T02:44:15+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-17T02:44:33+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-17T02:44:18+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.680342,-46.743466,,,,1,2023-06-17T02:44:38+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.649475000000002,-46.70701,,,,1,2023-06-17T02:44:40+00:00
