bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.6699395,-46.73911325,,,,1,2023-06-17T02:43:57+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-17T02:44:29+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.675676,-46.66063125,,,,2,2023-06-17T02:44:27+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6712,-46.665414999999996,,,,2,2023-06-17T02:43:38+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.645426,-46.645011499999995,,,,2,2023-06-17T02:44:17+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-17T02:44:13+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.660881500000002,-46.659060749999995,,,,2,2023-06-17T02:44:35+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.67531375,-46.661088500000005,,,,2,2023-06-17T02:44:11+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6881495,-46.6481675,,,,2,2023-06-17T02:40:25+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-17T02:44:14+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.635831,-46.64012,,,,2,2023-06-17T02:44:11+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-17T02:34:53+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.504835999999997,-46.51263949999999,,,,2,2023-06-17T02:44:17+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.53537,-46.58360725,,,,2,2023-06-17T02:44:20+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.50627625,-46.53124875,,,,2,2023-06-17T02:44:15+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.634623,-46.775131,,,,1,2023-06-17T02:44:26+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-17T02:43:23+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-17T02:44:32+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.594110999999998,-46.6896845,,,,1,2023-06-17T02:44:15+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6438005,-46.67281199999999,,,,1,2023-06-17T02:43:57+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6039285,-46.692307,,,,1,2023-06-17T02:43:53+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.5992,-46.6906835,,,,1,2023-06-17T02:44:05+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6561405,-46.6657805,,,,1,2023-06-17T02:44:00+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590769,-46.6873225,,,,1,2023-06-17T02:44:11+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T02:44:39+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T02:44:31+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.624053,-46.6294365,,,,2,2023-06-17T02:44:15+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6250125,-46.61950950000001,,,,2,2023-06-17T02:44:15+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-17T02:44:16+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6250955,-46.6108075,,,,2,2023-06-17T02:44:09+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5647095,-46.5586115,,,,2,2023-06-17T02:44:22+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.598917125,-46.6005945,,,,2,2023-06-17T02:44:32+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.589461,-46.625139,,,,1,2023-06-17T02:44:35+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6387255,-46.64124475,,,,1,2023-06-17T02:44:23+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.595132125,-46.64504875,,,,1,2023-06-17T02:44:28+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-17T02:44:34+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-17T02:44:18+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.594782000000002,-46.642353,,,,1,2023-06-17T02:44:28+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6698555,-46.640420500000005,,,,1,2023-06-17T02:44:12+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.774044875,-46.705919,,,,1,2023-06-17T02:44:41+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-17T02:44:28+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.609441500000003,-46.669815,,,,1,2023-06-17T02:43:59+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-17T02:44:38+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.555681,-46.6395115,,,,1,2023-06-17T02:44:27+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.53506275,-46.644746999999995,,,,1,2023-06-17T02:44:15+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.640957375,-46.697789625000006,,,,1,2023-06-17T02:44:21+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-17T02:44:14+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520066999999997,-46.6995985,,,,2,2023-06-17T02:42:24+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.598244,-46.644809,,,,2,2023-06-17T02:44:01+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5198445,-46.700163,,,,2,2023-06-17T02:41:21+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5198445,-46.700163,,,,2,2023-06-17T02:44:15+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.520066999999997,-46.6995985,,,,2,2023-06-17T02:44:14+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5962565,-46.66722825000001,,,,2,2023-06-17T02:39:06+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.573808749999998,-46.6889005,,,,2,2023-06-17T02:44:15+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.543759375,-46.715436,,,,2,2023-06-17T02:44:04+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.52087225,-46.70017,,,,2,2023-06-17T02:44:30+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5399035,-46.5769205,,,,1,2023-06-17T02:43:52+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.520069499999998,-46.548517375,,,,1,2023-06-17T02:44:02+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.492590999999997,-46.496555,,,,1,2023-06-17T02:41:39+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.6335585,-46.4430015,,,,1,2023-06-17T02:44:35+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.548962125,-46.46186125,,,,1,2023-06-17T02:44:28+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542603999999997,-46.469476,,,,1,2023-06-17T02:44:36+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.553980000000003,-46.4638355,,,,1,2023-06-17T02:44:28+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.59687,-46.453597,,,,1,2023-06-17T02:42:54+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.610452249999998,-46.45343475,,,,1,2023-06-17T02:44:07+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.667081,-46.725983,,,,2,2023-06-17T02:44:10+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T02:44:04+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.67409025,-46.746935500000006,,,,2,2023-06-17T02:44:32+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T02:44:12+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6757445,-46.7539985,,,,2,2023-06-17T02:44:05+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.689947,-46.7740025,,,,2,2023-06-17T02:44:26+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.688845375,-46.77301675,,,,2,2023-06-17T02:44:29+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T02:44:25+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-17T02:44:14+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.65942225,-46.6795805,,,,2,2023-06-17T02:43:57+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.636906125000003,-46.670910250000006,,,,2,2023-06-17T02:44:04+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.68175025,-46.689241249999995,,,,2,2023-06-17T02:44:08+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7386095,-46.709650499999995,,,,2,2023-06-17T02:44:12+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7351345,-46.7113715,,,,2,2023-06-17T02:44:24+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.704718,-46.702425000000005,,,,2,2023-06-17T02:44:19+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.838669,-46.719837,,,,1,2023-06-17T02:44:13+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-17T02:38:26+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6157715,-46.73956200000001,,,,2,2023-06-17T02:44:26+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-17T02:43:58+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5832105,-46.7245785,,,,2,2023-06-17T02:44:19+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615045000000002,-46.746387999999996,,,,2,2023-06-17T02:44:02+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.611121750000002,-46.72770800000001,,,,2,2023-06-17T02:44:05+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615398,-46.746458000000004,,,,2,2023-06-17T02:44:13+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-17T02:44:24+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-17T02:44:25+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-17T02:44:33+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-17T02:44:40+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4454635,-46.577521000000004,,,,2,2023-06-17T02:44:40+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4771445,-46.5972415,,,,2,2023-06-17T02:44:22+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-17T02:44:34+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-17T02:44:23+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.448439999999998,-46.574527,,,,2,2023-06-17T02:44:24+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.473266375,-46.58897,,,,2,2023-06-17T02:44:24+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.446429000000002,-46.577147499999995,,,,2,2023-06-17T02:44:30+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-17T02:44:10+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6502655,-46.6774645,,,,1,2023-06-17T02:44:14+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.643219375,-46.651292,,,,1,2023-06-17T02:44:38+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-17T02:38:18+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T02:44:19+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-17T02:44:22+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T02:44:12+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-17T02:44:24+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.590438,-46.3984395,,,,1,2023-06-17T02:40:11+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582922,-46.4081745,,,,1,2023-06-17T02:44:05+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140545,-46.750673500000005,,,,2,2023-06-17T02:43:58+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.459804999999996,-46.68515025,,,,2,2023-06-17T02:44:17+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4186075,-46.730977499999995,,,,2,2023-06-17T02:43:56+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.399631874999997,-46.74878575,,,,2,2023-06-17T02:44:27+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4059505,-46.75806225,,,,2,2023-06-17T02:44:07+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-17T02:44:38+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.455016999999998,-46.6954525,,,,2,2023-06-17T02:44:22+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140545,-46.750673500000005,,,,2,2023-06-17T02:44:17+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5517905,-46.6373745,,,,2,2023-06-17T02:44:39+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5850215,-46.6707465,,,,2,2023-06-17T02:44:33+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-17T02:43:57+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-17T02:44:38+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.626017,-46.687895499999996,,,,2,2023-06-17T02:44:07+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4816705,-46.6731425,,,,2,2023-06-17T02:43:59+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-17T02:44:11+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-17T02:44:09+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.459447,-46.680199,,,,2,2023-06-17T02:44:04+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-17T02:44:04+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.471132,-46.665958,,,,2,2023-06-17T02:44:31+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456233,-46.679066,,,,2,2023-06-17T02:44:21+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5272525,-46.63300875,,,,2,2023-06-17T02:44:32+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-17T02:43:56+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.474802500000003,-46.66820249999999,,,,2,2023-06-17T02:44:16+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-17T02:44:12+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.53137075,-46.63882325,,,,2,2023-06-17T02:44:02+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.45628,-46.679371,,,,2,2023-06-17T02:44:12+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-17T02:44:36+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.52486025,-46.64569625,,,,2,2023-06-17T02:44:12+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.501992,-46.68436749999999,,,,2,2023-06-17T02:44:07+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-17T02:44:28+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598281999999998,-46.440941249999995,,,,1,2023-06-17T02:44:09+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-17T02:44:27+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-17T02:44:09+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.608008499999997,-46.449095,,,,1,2023-06-17T02:44:08+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-17T02:43:55+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612884,-46.4762945,,,,1,2023-06-17T02:44:09+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598098999999998,-46.4409325,,,,1,2023-06-17T02:44:09+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.611989,-46.473779,,,,1,2023-06-17T02:44:21+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565869,-46.701094499999996,,,,1,2023-06-17T02:44:26+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.673204499999997,-46.744687,,,,1,2023-06-17T02:44:20+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5726325,-46.689627,,,,1,2023-06-17T02:44:37+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565214249999997,-46.7010625,,,,1,2023-06-17T02:43:59+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690492499999998,-46.774092,,,,1,2023-06-17T02:44:10+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-17T02:44:29+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6848355,-46.7700415,,,,1,2023-06-17T02:40:09+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.642485999999998,-46.7246605,,,,1,2023-06-17T02:44:24+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.59145675,-46.69161325,,,,1,2023-06-17T02:44:14+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-17T02:44:03+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-17T02:44:10+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-17T02:44:07+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-17T02:44:20+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5247875,-46.6695105,,,,1,2023-06-17T02:44:22+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.483971,-46.691477,,,,1,2023-06-17T02:44:32+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.504489749999998,-46.67995675,,,,1,2023-06-17T02:44:07+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460728000000003,-46.7085375,,,,1,2023-06-17T02:44:12+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-17T02:44:31+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-17T02:44:33+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-17T02:44:06+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6947475,-46.781497,,,,1,2023-06-17T02:44:28+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-17T02:44:35+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.62543325,-46.619444,,,,2,2023-06-17T02:44:27+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.525022,-46.53079525,,,,2,2023-06-17T02:44:34+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531532499999997,-46.5288405,,,,2,2023-06-17T02:43:57+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531588999999997,-46.528728,,,,2,2023-06-17T02:44:07+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.512582000000002,-46.526125,,,,2,2023-06-17T02:44:32+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.486397,-46.608689749999996,,,,1,2023-06-17T02:44:25+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.451144499999998,-46.5805215,,,,1,2023-06-17T02:43:56+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.4490025,-46.578785999999994,,,,1,2023-06-17T02:44:09+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.451144499999998,-46.5805215,,,,1,2023-06-17T02:44:08+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:31+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6129475,-46.754987,,,,1,2023-06-17T02:44:24+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:19+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:35+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:43:59+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.576174,-46.6874595,,,,1,2023-06-17T02:44:24+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:26+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.567876,-46.6927405,,,,1,2023-06-17T02:39:54+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-17T02:44:30+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.560432000000002,-46.682286500000004,,,,1,2023-06-17T02:44:26+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T02:44:27+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654660999999997,-46.7609705,,,,2,2023-06-17T02:44:15+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-17T02:44:17+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.598506999999998,-46.639347,,,,2,2023-06-17T02:44:03+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.645891,-46.7467405,,,,2,2023-06-17T02:44:07+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.617217375000003,-46.675102249999995,,,,2,2023-06-17T02:44:27+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546255,-46.761425,,,,2,2023-06-17T02:44:29+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-17T02:44:19+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.695528,-46.6517615,,,,1,2023-06-17T02:43:36+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.5868985,-46.652587499999996,,,,1,2023-06-17T02:44:31+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6920815,-46.67773,,,,1,2023-06-17T02:44:32+00:00
