bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6665305,-46.6777675,,,,1,2023-06-17T02:44:25+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5401805,-46.483284,,,,1,2023-06-17T02:44:09+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.514104500000002,-46.4251955,,,,1,2023-06-17T02:43:58+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-17T02:44:26+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5509225,-46.64522875,,,,2,2023-06-17T02:44:11+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.64735775,-46.70356674999999,,,,2,2023-06-17T02:44:31+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.58432275,-46.67035675,,,,2,2023-06-17T02:44:40+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6043425,-46.6750015,,,,2,2023-06-17T02:44:13+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.578928875,-46.592461375,,,,1,2023-06-17T02:44:33+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.547011,-46.62953,,,,1,2023-06-17T02:44:01+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612288,-46.482754,,,,1,2023-06-17T02:42:40+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-17T02:44:22+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.597045,-46.529823,,,,1,2023-06-17T02:44:26+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.611655499999998,-46.4832885,,,,1,2023-06-17T02:39:55+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-17T02:44:34+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6123785,-46.482487,,,,1,2023-06-17T02:44:22+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55705475,-46.544683250000006,,,,2,2023-06-17T02:44:02+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-17T02:44:38+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.561893500000004,-46.56246725,,,,2,2023-06-17T02:43:10+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-17T02:44:13+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.544244499999998,-46.57462675,,,,2,2023-06-17T02:44:37+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-17T02:44:24+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-17T02:44:13+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55738025,-46.544557749999996,,,,2,2023-06-17T02:43:54+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5516595,-46.567547,,,,2,2023-06-17T02:43:16+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5914145,-46.687061,,,,1,2023-06-17T02:44:20+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6136645,-46.696824,,,,1,2023-06-17T02:44:19+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-17T02:44:26+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603226749999997,-46.60239175,,,,1,2023-06-17T02:44:16+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-17T02:43:55+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603009,-46.602809,,,,1,2023-06-17T02:44:23+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.446235,-46.5898185,,,,2,2023-06-17T02:44:08+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-17T02:44:24+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430882500000003,-46.574838,,,,2,2023-06-17T02:44:01+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.644800500000002,-46.672030500000005,,,,1,2023-06-17T02:43:59+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.654705749999998,-46.70295675,,,,1,2023-06-17T02:44:13+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.680852,-46.636013000000005,,,,1,2023-06-17T02:44:33+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.66624875,-46.6559155,,,,1,2023-06-17T02:44:31+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.5371295,-46.676718,,,,1,2023-06-17T02:44:04+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.539482,-46.681537500000005,,,,1,2023-06-17T02:44:10+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.596437,-46.44383775,,,,1,2023-06-17T02:42:18+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.546550250000003,-46.461182,,,,1,2023-06-17T02:44:32+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.535614000000002,-46.454181500000004,,,,1,2023-06-17T02:44:37+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5960185,-46.526118,,,,1,2023-06-17T02:44:30+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.6751820625,-46.713099,,,,2,2023-06-17T02:44:34+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733666,-46.6772885,,,,2,2023-06-17T02:24:27+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.69434425,-46.70153875,,,,2,2023-06-17T02:44:14+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.7344865,-46.6788965,,,,2,2023-06-17T02:40:36+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.722877500000003,-46.6915535,,,,2,2023-06-17T02:44:08+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-17T02:43:58+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7442605,-46.6828945,,,,1,2023-06-17T02:44:11+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.654038,-46.708869500000006,,,,1,2023-06-17T02:44:39+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.723862,-46.6914355,,,,1,2023-06-17T02:44:12+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.695162,-46.6995915,,,,1,2023-06-17T02:44:35+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-17T02:44:27+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.43733225,-46.77884325,,,,2,2023-06-17T02:43:58+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.434434,-46.7825355,,,,2,2023-06-17T02:44:31+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437941000000002,-46.77914,,,,2,2023-06-17T02:44:31+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.45887,-46.7554035,,,,2,2023-06-17T02:44:34+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4374845,-46.778744,,,,2,2023-06-17T02:44:36+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.508055125000002,-46.73537475,,,,2,2023-06-17T02:44:10+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.487233,-46.4695945,,,,1,2023-06-17T02:43:50+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5633835,-46.501695,,,,2,2023-06-17T02:44:17+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.530029499999998,-46.528456000000006,,,,2,2023-06-17T02:44:22+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5631475,-46.501079000000004,,,,2,2023-06-17T02:44:13+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5631475,-46.501079000000004,,,,2,2023-06-17T02:44:26+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6247785,-46.764696,,,,1,2023-06-17T02:44:00+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6485585,-46.754745,,,,1,2023-06-17T02:44:04+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6291355,-46.769034500000004,,,,1,2023-06-17T02:43:59+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.508995,-46.3981805,,,,2,2023-06-17T02:43:52+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.504917,-46.3776295,,,,2,2023-06-17T02:43:57+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-17T02:43:15+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.52857,-46.407682,,,,2,2023-06-17T02:42:39+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.657206000000002,-46.6134815,,,,1,2023-06-17T02:44:05+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.630584499999998,-46.6041045,,,,1,2023-06-17T02:44:33+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.603439,-46.602865,,,,1,2023-06-17T02:44:37+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-17T02:44:31+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-17T02:44:09+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6582785,-46.760383000000004,,,,2,2023-06-17T02:44:30+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.64450025,-46.7264155,,,,2,2023-06-17T02:44:40+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.660810249999997,-46.75779899999999,,,,2,2023-06-17T02:44:24+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668464,-46.7637515,,,,2,2023-06-17T02:44:00+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-17T02:43:59+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.759982,-46.6777045,,,,1,2023-06-17T02:44:35+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.732933,-46.696845499999995,,,,1,2023-06-17T02:44:29+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.68200875,-46.67572025,,,,1,2023-06-17T02:44:00+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.672266999999998,-46.6775435,,,,1,2023-06-17T02:44:16+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7558315,-46.671191,,,,1,2023-06-17T02:43:59+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7623205,-46.673243,,,,1,2023-06-17T02:44:18+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.574096625,-46.6673885,,,,2,2023-06-17T02:44:33+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-17T02:43:59+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.549304,-46.6390795,,,,2,2023-06-17T02:44:08+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631508,-46.7726,,,,2,2023-06-17T02:44:09+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.581545750000004,-46.684775125,,,,2,2023-06-17T02:44:40+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.592976,-46.734052500000004,,,,2,2023-06-17T02:43:56+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.61964675,-46.758040875,,,,2,2023-06-17T02:44:26+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.582633,-46.713654,,,,2,2023-06-17T02:44:40+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.567552999999997,-46.694711999999996,,,,2,2023-06-17T02:44:18+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.554899,-46.725536,,,,2,2023-06-17T02:44:09+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.552488,-46.732138,,,,2,2023-06-17T02:44:20+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.504861374999997,-46.624694625000004,,,,2,2023-06-17T02:44:28+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5423965,-46.469851,,,,1,2023-06-17T02:44:29+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.594231,-46.4881775,,,,1,2023-06-17T02:44:28+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.561189,-46.4658165,,,,1,2023-06-17T02:44:36+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.542684,-46.4693915,,,,1,2023-06-17T02:44:18+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.542442,-46.470101,,,,1,2023-06-17T02:44:00+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5118185,-46.653132,,,,2,2023-06-17T02:44:36+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-17T02:44:40+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4875005,-46.638571999999996,,,,2,2023-06-17T02:44:08+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504109875,-46.62510475,,,,2,2023-06-17T02:44:17+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.554392999999997,-46.670265,,,,2,2023-06-17T02:44:04+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4996985,-46.632042,,,,2,2023-06-17T02:44:28+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-17T02:44:08+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4746205,-46.643643999999995,,,,2,2023-06-17T02:44:03+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474614,-46.643373,,,,2,2023-06-17T02:44:21+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.489323499999998,-46.62424,,,,2,2023-06-17T02:40:49+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4356145,-46.5662275,,,,2,2023-06-17T02:44:25+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.491294500000002,-46.624818,,,,2,2023-06-17T02:42:02+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.450959,-46.597981000000004,,,,2,2023-06-17T02:43:49+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.657420000000002,-46.699148,,,,1,2023-06-17T02:44:38+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.654356,-46.704178,,,,1,2023-06-17T02:44:33+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.7062055,-46.6525685,,,,1,2023-06-17T02:44:09+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6987815,-46.647917,,,,1,2023-06-17T02:40:12+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.497298999999998,-46.7116365,,,,2,2023-06-17T02:44:08+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44336525,-46.713192250000006,,,,2,2023-06-17T02:43:57+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.521898,-46.6975245,,,,2,2023-06-17T02:44:19+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-17T02:44:21+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.63142725,-46.77140775,,,,2,2023-06-17T02:44:00+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6312955,-46.773033999999996,,,,2,2023-06-17T02:44:21+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.585454499999997,-46.721476499999994,,,,2,2023-06-17T02:44:18+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631797499999998,-46.7719915,,,,2,2023-06-17T02:44:05+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.56186075,-46.6743865,,,,2,2023-06-17T02:44:34+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631153500000003,-46.7733425,,,,2,2023-06-17T02:44:39+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.62904,-46.768864,,,,2,2023-06-17T02:44:12+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-17T02:44:04+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.596510374999998,-46.739776500000005,,,,2,2023-06-17T02:44:15+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.623043,-46.763360000000006,,,,2,2023-06-17T02:44:24+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5823195,-46.759943,,,,1,2023-06-17T02:44:29+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.53506275,-46.644746999999995,,,,1,2023-06-17T02:44:39+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.571202,-46.691386,,,,1,2023-06-17T02:44:27+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.404792,-46.75062,,,,1,2023-06-17T02:44:37+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.427553500000002,-46.7268805,,,,1,2023-06-17T02:44:09+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.457655000000003,-46.690698,,,,1,2023-06-17T02:44:31+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.473402749999998,-46.67138274999999,,,,1,2023-06-17T02:43:54+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.404062624999998,-46.73859725,,,,1,2023-06-17T02:44:20+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.66646825,-46.7188975,,,,1,2023-06-17T02:44:30+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6930965,-46.7786725,,,,1,2023-06-17T02:44:20+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6076595,-46.665926999999996,,,,1,2023-06-17T02:43:57+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611536,-46.6362865,,,,1,2023-06-17T02:44:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.615705000000002,-46.67351599999999,,,,1,2023-06-17T02:44:15+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.679757624999997,-46.76432162500001,,,,1,2023-06-17T02:43:03+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6109875,-46.637339499999996,,,,1,2023-06-17T02:43:56+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-17T02:44:25+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5626605,-46.552065,,,,1,2023-06-17T02:44:09+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.562456,-46.550476,,,,1,2023-06-17T02:43:19+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549367,-46.633191499999995,,,,1,2023-06-17T02:44:13+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-17T02:44:18+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.542392999999997,-46.616875500000006,,,,1,2023-06-17T02:44:12+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.564435,-46.5052835,,,,1,2023-06-17T02:44:20+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.562336,-46.5509,,,,1,2023-06-17T02:43:37+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.538731,-46.6048935,,,,1,2023-06-17T02:44:35+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5946735,-46.426711125,,,,2,2023-06-17T02:40:45+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-17T02:44:15+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-17T02:44:10+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.577679500000002,-46.44357625000001,,,,2,2023-06-17T02:44:35+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.586703,-46.409281,,,,2,2023-06-17T02:44:06+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6006425,-46.3996595,,,,2,2023-06-17T02:44:29+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.54462675,-46.593598125,,,,2,2023-06-17T02:44:03+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.541219499999997,-46.577991499999996,,,,2,2023-06-17T02:44:37+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.56306625,-46.466267,,,,2,2023-06-17T02:44:07+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.538682,-46.565627500000005,,,,2,2023-06-17T02:39:39+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.586068500000003,-46.4092865,,,,2,2023-06-17T02:41:09+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.49951075,-46.394054999999994,,,,1,2023-06-17T02:44:02+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.512423,-46.379079,,,,1,2023-06-17T02:43:55+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-17T02:44:34+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496925,-46.437104,,,,1,2023-06-17T02:44:08+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-17T02:44:33+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T02:44:02+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T02:44:16+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5347285,-46.4537885,,,,1,2023-06-17T02:43:56+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5548255,-46.4358335,,,,1,2023-06-17T02:44:23+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.535853,-46.4382235,,,,1,2023-06-17T02:44:28+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T02:44:00+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.552404125,-46.43662175,,,,1,2023-06-17T02:44:39+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T02:44:39+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-17T02:44:00+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542476999999998,-46.4712795,,,,2,2023-06-17T02:44:27+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.608002749999997,-46.426805625,,,,2,2023-06-17T02:44:35+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.54553525,-46.46165175,,,,2,2023-06-17T02:44:38+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.617441,-46.422070000000005,,,,2,2023-06-17T02:44:06+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.569667000000003,-46.447379999999995,,,,2,2023-06-17T02:44:29+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.62986925,-46.44369025,,,,1,2023-06-17T02:44:16+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-17T02:44:00+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6307935,-46.443115500000005,,,,1,2023-06-17T02:44:17+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.5961135,-46.487461374999995,,,,1,2023-06-17T02:44:02+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6119445,-46.474575,,,,1,2023-06-17T02:38:43+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-17T02:44:25+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.608555,-46.477866999999996,,,,1,2023-06-17T02:43:58+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6417645,-46.439601,,,,1,2023-06-17T02:44:22+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641896000000003,-46.4389945,,,,1,2023-06-17T02:44:03+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5430685,-46.448671,,,,2,2023-06-17T02:44:24+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.564681,-46.457413,,,,2,2023-06-17T02:44:33+00:00
